datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2025-01-02,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,-0.02910250425338745
2025-01-03,999335.0000000005,4.656612873077392e-16,724510.9991781435,0.7245109991781434,665.0,0.000665,724510.9991781437,274824.0008218568,-0.011839091777801514
2025-01-06,999000.3069848613,-0.0001805048208634999,969155.8209346427,0.24480761882301644,819.308229981575,0.00015441091323887876,913855.797554376,85144.50943048534,-0.0016410350799560547
2025-01-07,1014703.7821807652,0.01580937029391126,1090384.876105237,0.12135036828615454,909.3988109323566,9.018073400066215e-05,992866.311694035,21837.470486730275,0.007199883460998535
2025-01-08,1016159.9215362662,0.0015104657817604597,1168356.5335762973,0.07684179249188013,985.9347970382777,7.54269250297192e-05,997883.3299277627,18276.591608503506,-0.0018152594566345215
2025-01-09,1017062.180758033,0.0009700148110117349,1242199.8345450193,0.0726689760181479,1069.3657495182522,8.210415576501056e-05,988137.7177640985,28924.462993934343,-0.0024644136428833008
2025-01-10,1003053.7539111953,-0.013714780931695342,1290147.7306952658,0.04714352480839485,1129.0075933471244,5.8641295446085867e-05,969281.037139507,33772.71677168835,-0.012539029121398926
2025-01-13,1000060.4554229411,-0.002888703669188271,1383672.3497262264,0.09323988736025482,1224.7810222849782,9.548185086233483e-05,978876.8925273456,21183.56289559557,-0.002670586109161377
2025-01-14,1032021.2019921306,0.032019637372599045,1436398.0595740743,0.05272252248545255,1285.6075864143277,6.0822887055987964e-05,1009188.7566693795,22832.44532275104,0.02633357048034668
2025-01-15,1024864.4167251716,-0.006856841228811826,1513426.5539114513,0.07463848047761742,1365.9873265457413,7.788574495974994e-05,1011967.8586380442,12896.558087127432,-0.006416440010070801
2025-01-16,1028597.2171222498,0.0037249959772207826,1589525.1742527627,0.07425237826528824,1450.8027589655721,8.275771022556146e-05,1018796.8515824123,9800.365539837505,0.0011481046676635742
2025-01-17,1034494.7244881837,0.005806545525725402,1658309.976012208,0.06687243618244225,1525.8919618864031,7.300156141867781e-05,1026768.6460162713,7726.078471912438,0.0031467676162719727
2025-01-20,1036752.3285682077,0.002280154324228615,1754609.0024282453,0.09308798211965863,1627.0955012958825,9.78289565077771e-05,1019468.4273857094,17283.901182498263,0.004546523094177246
2025-01-21,1039661.2177641568,0.002863716897034036,1802816.6463178257,0.046498708091793614,1687.1714667069696,5.794630381400168e-05,1010543.7492218673,29117.468542289433,0.0007674694061279297
2025-01-22,1036801.5238402383,-0.002687003590357584,1856544.977948414,0.05167869178205351,1753.2919657375567,6.35981201383875e-05,993317.8420534519,43483.68178678647,-0.009288132190704346
2025-01-23,1035895.4863047528,-0.0007810790245810794,1949782.0531078186,0.08992760235735499,1849.5055782978252,9.279848683468387e-05,1004126.9432095729,31768.543095179844,0.0017715692520141602
2025-01-24,1047137.5877076526,0.010918386772323244,2008356.1681116621,0.05654442535780245,1917.7117505771603,6.584271596996739e-05,1016403.1360828155,30734.451624837086,0.007655620574951172
2025-01-27,1041456.9808459616,-0.005357632494950238,2069202.1648620202,0.05810697415948882,1988.140245681826,6.725811004344198e-05,1004400.9609936996,37056.019852262034,-0.004118025302886963
2025-02-05,1043421.7720291059,0.0019408313681364923,2115341.6276498195,0.044302802358980625,2044.6414395280744,5.425206694601378e-05,997226.7910301583,46194.98099894766,-0.005762279033660889
2025-02-06,1057786.9523922922,0.013841943773776122,2176717.385261126,0.058821618693992835,2122.4465771025193,7.456729355296078e-05,1015972.0173763002,41814.935015991956,0.0125809907913208
2025-02-07,1072203.899596864,0.013700305519297434,2244294.8635915895,0.06388571741940126,2197.503794631771,7.095683810383777e-05,1031298.5434231958,40905.356173667984,0.012977838516235352
2025-02-10,1076064.2189014447,0.00367968138197826,2318579.4788528667,0.06928217225213164,2282.5532170820384,7.932206036766404e-05,1036129.2974778145,39934.92142363015,0.0021474361419677734
2025-02-11,1074908.420802686,-0.0010104492027615127,2386368.723412681,0.06299739678085417,2351.043083731678,6.36484936926544e-05,1044844.7449393332,30063.675863352713,-0.004595398902893066
2025-02-12,1085271.1573401524,0.009701251921466415,2440799.9533279673,0.050638016096887575,2416.2639289776394,6.0675722679014603e-05,1049409.4719093838,35861.685430768615,0.009458065032958984
2025-02-13,1075561.5768294237,-0.008869284299693676,2519791.00235651,0.07278462022536268,2500.2660029989997,7.740192250869147e-05,1053438.843806072,22122.733023351666,-0.003755807876586914
2025-02-14,1083556.5839568425,0.0074983344639372495,2577520.5436724336,0.05367385983246121,2570.1793152068785,6.500168257587964e-05,1052682.2226177834,30874.36133905916,0.008672952651977539
2025-02-17,1084586.9412041407,0.0010122839129068826,2634788.69248899,0.0528520149888519,2636.6889665726085,6.138087512038872e-05,1056434.9414792177,28151.99972492292,0.002129673957824707
2025-02-18,1071650.6030480096,-0.011860012128499754,2699151.2792769047,0.059342948308466266,2709.8128456101476,6.742094732982388e-05,1043769.1419399861,27881.461108023523,-0.008769094944000244
2025-02-19,1084036.1993067137,0.011617493673646308,2753469.1742464905,0.0506861982955021,2774.1106881755654,5.9998886187849486e-05,1051473.1409236183,32563.058383095384,0.006996750831604004
2025-02-20,1085012.0200130155,0.0009651795932753937,2812074.115523951,0.054061793614402325,2844.5795998163885,6.500605024619186e-05,1043832.4896312577,41179.5303817578,-0.002858757972717285
2025-02-21,1098755.2141038836,0.012727549390827242,2866891.4379569436,0.050522318114351344,2910.929583305165,6.11513810584151e-05,1063992.711486905,34762.50261697839,0.012611150741577148
2025-02-24,1099487.7264180598,0.0007668905233262637,2972844.8678832524,0.09643042286968502,3021.0422302805664,0.00010021581291444092,1083971.9037404964,15515.822677563381,-0.0021935701370239258
2025-02-25,1088261.4990570694,-0.010161520360045603,3013811.8303607996,0.03726004528582631,3074.8026736535653,4.889590131955461e-05,1048752.474803095,39509.0242539745,-0.011100590229034424
2025-02-26,1098482.9230218362,0.009456084779098603,3076446.5185485873,0.05755481402407231,3144.0717057993634,6.365109140203583e-05,1062652.4797933984,35830.443228437776,0.008734822273254395
2025-02-27,1096981.0153942206,-0.0013050807380861648,3136088.334090193,0.0542947134558412,3212.3704294625895,6.217549880096632e-05,1063129.0548800833,33851.96051413724,0.0020644664764404297
2025-02-28,1068218.1070207525,-0.026175643781595852,3171069.7204834605,0.03188878011776389,3261.094508798244,4.4416520114657265e-05,1011097.4845316788,57120.62248907359,-0.019673526287078857
2025-03-03,1072055.6929128116,0.003656043065463272,3223677.5632056487,0.049248222227678634,3328.9600193146275,6.353151109342224e-05,1003981.0934537703,68074.59945904133,-0.0004048943519592285
2025-03-04,1075723.8174091212,0.003502099639095435,3298340.135299805,0.06964430354480527,3415.281378245239,8.051947254351446e-05,1007302.9661623514,68420.85124676974,-0.0008366107940673828
2025-03-05,1081306.2002980937,0.005272903942036686,3383234.44706187,0.07891831563842519,3505.0868466320203,8.348375943100116e-05,1018128.841766067,63177.358532026774,0.004465699195861816
2025-03-06,1096151.0841330974,0.01382268819786799,3480783.1917985664,0.09021380318526281,3606.7614647702494,9.40294415311773e-05,1041724.6541049334,54426.43002816408,0.013751506805419922
2025-03-07,1093864.8275887903,-0.0020102462058649703,3558641.182861002,0.07102852169690695,3689.4844511440238,7.546677421680122e-05,1040415.1297777367,53449.69781105354,-0.003089606761932373
2025-03-10,1093549.37698951,-0.00020566796181863974,3642584.949514836,0.07674053003319561,3779.9621008291583,8.271373884886191e-05,1036830.3905684628,56718.98642104717,-0.003856956958770752
2025-03-11,1097197.5105207164,0.0034115794250441033,3729854.298073572,0.07980375682622073,3862.5591244298475,7.553113315109278e-05,1064367.771547755,32829.738972961524,0.0032106637954711914
2025-03-12,1095592.113381322,-0.0013953969378535831,3794180.3601420047,0.0586276048310611,3936.9302174230884,6.778277591784294e-05,1061334.6835787983,34257.4298025236,-0.0035987496376037598
2025-03-13,1091121.9077529174,-0.004029908732611825,3838305.6290462525,0.040275270664430145,3991.9996207316817,5.026451234541369e-05,1040952.2785131581,50169.62923975929,-0.003985702991485596
2025-03-14,1108606.3878510017,0.016115015548821422,3926406.5700483858,0.08074344431739117,4090.9660317453263,9.070151585303459e-05,1048014.7846728626,60591.603178139034,0.02428114414215088
2025-03-17,1107910.2749047421,-0.0005486407339739996,4009270.118865178,0.07474568947543281,4178.852355686045,7.927640044640473e-05,1059755.0082797105,48155.2666250315,-0.002438187599182129
2025-03-18,1112272.7581374538,0.004004946391354986,4082666.8011485743,0.06624785774254778,4253.490380399227,6.736829362792958e-05,1078071.445536289,34201.312601164966,0.0027358531951904297
