run_id,stage,accessed_at,dataset_role,split,date_min,date_max,artifact_path,artifact_sha256,columns_read,access_authorized,authorization_artifact,authorization_artifact_hash,purpose,selection_or_tuning_allowed
19B3_b2_positive_exposure_left_tail_budget_frontier,freeze,2026-07-10T03:59:15.916647Z,spent_robustness_design_only,robustness,2024-01-02,2025-11-26,/home/xiaolv/code/a_share/topics/02_AFML_BIG_WINNER/experiments/pending/19_entry_universe_pit_tradability_preflight/outputs/19B_robust_right_tail_enrichment_and_false_positive_burden_readout/mfe_mae_joint_readout.csv,53e2565be872d837ddce5ecfcdbc713827e2f28f40b767e2b5b52430d78f80a6,MFE_120|MAE_20,True,/home/xiaolv/code/a_share/topics/02_AFML_BIG_WINNER/experiments/pending/19_entry_universe_pit_tradability_preflight/research_plan.md,04f716b913c7e84a3c4a62e77c2baa7c35759bdb014856a9560b19064eb3de72,spent_design_arm_role_audit,False
