topn_universe_max_date,benchmark_max_date,qfq_min_max_date_by_used_instrument,train_spent_outcome_path_end,spent_robustness_outcome_path_end,effective_forward_start,earliest_forward_decision_date,earliest_single_row_label_complete_date,minimum_additional_exchange_sessions_for_first_label_complete,earliest_evaluable_forward_month,forward_preoutcome_evaluability_gate,pipeline_dry_run_only,validation_effective_min_decision_date,validation_effective_max_decision_date,validation_max_possible_decision_month_n,validation_support_floor_feasibility_gate,purge_embargo_overlap_row_n,purge_embargo_overlap_gate,max_label_complete_decision_date,forward_raw_trigger_n,forward_canonical_n,forward_cooldown_n,forward_fill_feasible_n,forward_path_complete_120_n,forward_B2_candidate_n,forward_instrument_n,forward_instrument_month_n,forward_decision_month_n,forward_rank_cross_section_n_min,forward_R2_effective_exposure_n,forward_R2_effective_exposure_ratio,forward_support_gate,data_coverage_gate
2026-05-29,2026-05-29,none_forward_used;inventory_min=2017-01-03;inventory_max=2026-05-29,2022-07-05,2026-05-29,not_yet_observed,not_yet_observed,not_yet_observed,141,not_yet_observed,fail,True,2022-08-03,2023-06-06,11,pass,0,pass,2025-11-26,0,0,0,0,0,0,0,0,0,,0,0,fail,pass
