metric_basis,window,topn_07_recall,old_04_reference_recall,comparison_status,notes
capture_any_event,before_first_50pct,0.7204171680705976,,diagnostic_denominator_differs,Old 04 baseline uses fixed-cap denominator; not a 07 pass/fail gate.
bridge_positive_event,before_first_50pct,0.34752912816392123,0.352,diagnostic_denominator_differs,Old 04 baseline uses fixed-cap denominator; not a 07 pass/fail gate.
