seed_flag,appendix_a_definition,winner_n,seed_true_n,seed_true_rate,use_appendix_a_as_binding,seed_status,known_issue_note
seed_gap_or_event_driven_flag,limit_like_up_day_count_to_target >= 2 OR max_gap_open_return_to_target >= 0.08 OR max_single_day_close_return_to_target >= 0.18,3075,1646,0.5352845528455284,False,non_binding_readout_only,Appendix A thresholds are priors; no archetype threshold is frozen in this run.
seed_shakeout_reversal_flag,deepest_ret_low_20 <= failure_lower_barrier AND day_to_deepest_low_20 < day_to_target,3075,927,0.30146341463414633,False,non_binding_readout_only,Appendix A thresholds are priors; no archetype threshold is frozen in this run.
seed_volatile_chop_flag,max_drawdown_to_target <= -0.15 AND mfe_60_recomputed >= continuation_60.min_mfe_pct AND mae_60_recomputed <= -0.12,3075,338,0.10991869918699188,False,non_binding_readout_only,Appendix A thresholds are priors; no archetype threshold is frozen in this run.
seed_early_momentum_flag,day_to_confirm <= confirm_20.horizon_days AND day_to_target <= 60 AND shallow drawdown filters,3075,368,0.11967479674796748,False,non_binding_readout_only,Appendix A thresholds are priors; no archetype threshold is frozen in this run.
seed_late_bloomer_flag,day_to_target > 60 AND mfe_20_recomputed < confirm_upper_barrier,3075,849,0.2760975609756098,False,non_binding_readout_only,Appendix A thresholds are priors; no archetype threshold is frozen in this run.
