reporting_view,split,path_regime_state,metric_x,metric_y,winner_n,non_null_metric_n,spearman_corr,power_flag
split_regime,train,risk_off,deepest_ret_low_20,mfe_120_recomputed,440,440,-0.042290486948996286,ok
split_regime,train,risk_off,deepest_ret_low_20,mfe_20_recomputed,440,440,0.5644971571612096,ok
split_regime,train,risk_off,deepest_ret_low_20,mfe_60_recomputed,440,440,0.27370289327844455,ok
split_regime,train,risk_off,limit_like_up_day_count_to_target,mae_120_recomputed,440,440,-0.09389895520372048,ok
split_regime,train,risk_off,limit_like_up_day_count_to_target,mae_20_recomputed,440,440,-0.09914706687156445,ok
split_regime,train,risk_off,limit_like_up_day_count_to_target,mae_60_recomputed,440,440,-0.10029751794544468,ok
split_regime,train,risk_off,limit_like_up_day_count_to_target,mfe_120_recomputed,440,440,0.23410996997051295,ok
split_regime,train,risk_off,limit_like_up_day_count_to_target,mfe_20_recomputed,440,440,0.1887870470784614,ok
split_regime,train,risk_off,limit_like_up_day_count_to_target,mfe_60_recomputed,440,440,0.0991131737097443,ok
split_regime,train,risk_off,mae_20_recomputed,mae_120_recomputed,440,440,0.8825684170948411,ok
split_regime,train,risk_off,mae_20_recomputed,mae_60_recomputed,440,440,0.9365387296039357,ok
split_regime,train,risk_off,mae_60_recomputed,mae_120_recomputed,440,440,0.9456045254670449,ok
split_regime,train,risk_off,max_drawdown_to_target,day_to_deepest_low_20,440,440,-0.2943621732178874,ok
split_regime,train,risk_off,max_drawdown_to_target,deepest_ret_low_20,440,440,0.24745643470824324,ok
split_regime,train,risk_off,max_drawdown_to_target,limit_like_up_day_count_to_target,440,440,-0.16181420775606453,ok
split_regime,train,risk_off,max_drawdown_to_target,mae_120_recomputed,440,440,0.301410373240112,ok
split_regime,train,risk_off,max_drawdown_to_target,mae_20_recomputed,440,440,0.24745643470824324,ok
split_regime,train,risk_off,max_drawdown_to_target,mae_60_recomputed,440,440,0.30598246981283767,ok
split_regime,train,risk_off,max_drawdown_to_target,max_gap_open_return_to_target,440,440,-0.08695563658065564,ok
split_regime,train,risk_off,max_drawdown_to_target,max_single_day_close_return_to_target,440,440,-0.14675831056873317,ok
split_regime,train,risk_off,max_drawdown_to_target,mfe_120_recomputed,440,440,0.20773835266975274,ok
split_regime,train,risk_off,max_drawdown_to_target,mfe_20_recomputed,440,440,0.21635198758551683,ok
split_regime,train,risk_off,max_drawdown_to_target,mfe_60_recomputed,440,440,0.45878747982059936,ok
split_regime,train,risk_off,max_gap_open_return_to_target,limit_like_up_day_count_to_target,440,440,0.403049520777943,ok
split_regime,train,risk_off,max_gap_open_return_to_target,mae_120_recomputed,440,440,0.0630987261480821,ok
split_regime,train,risk_off,max_gap_open_return_to_target,mae_20_recomputed,440,440,0.1424168585580919,ok
split_regime,train,risk_off,max_gap_open_return_to_target,mae_60_recomputed,440,440,0.0808436598994485,ok
split_regime,train,risk_off,max_gap_open_return_to_target,mfe_120_recomputed,440,440,-0.014942371969637566,ok
split_regime,train,risk_off,max_gap_open_return_to_target,mfe_20_recomputed,440,440,0.29582680178036824,ok
split_regime,train,risk_off,max_gap_open_return_to_target,mfe_60_recomputed,440,440,0.10427060428020796,ok
split_regime,train,risk_off,max_single_day_close_return_to_target,limit_like_up_day_count_to_target,440,440,0.5413616501926075,ok
split_regime,train,risk_off,max_single_day_close_return_to_target,mae_120_recomputed,440,440,-0.004155946849738353,ok
split_regime,train,risk_off,max_single_day_close_return_to_target,mae_20_recomputed,440,440,0.0365137000774158,ok
split_regime,train,risk_off,max_single_day_close_return_to_target,mae_60_recomputed,440,440,0.029437783857146835,ok
split_regime,train,risk_off,max_single_day_close_return_to_target,max_gap_open_return_to_target,440,440,0.37892536702458324,ok
split_regime,train,risk_off,max_single_day_close_return_to_target,mfe_120_recomputed,440,440,0.1746843122241307,ok
split_regime,train,risk_off,max_single_day_close_return_to_target,mfe_20_recomputed,440,440,0.2973909710762084,ok
split_regime,train,risk_off,max_single_day_close_return_to_target,mfe_60_recomputed,440,440,0.15998493433038088,ok
split_regime,train,risk_off,mfe_120_recomputed,mae_120_recomputed,440,440,0.10550795841930705,ok
split_regime,train,risk_off,mfe_120_recomputed,mae_20_recomputed,440,440,-0.042290486948996286,ok
split_regime,train,risk_off,mfe_120_recomputed,mae_60_recomputed,440,440,0.018242868144551082,ok
split_regime,train,risk_off,mfe_20_recomputed,mae_120_recomputed,440,440,0.5096921456014532,ok
split_regime,train,risk_off,mfe_20_recomputed,mae_20_recomputed,440,440,0.5644971571612096,ok
split_regime,train,risk_off,mfe_20_recomputed,mae_60_recomputed,440,440,0.548590600609019,ok
split_regime,train,risk_off,mfe_20_recomputed,mfe_120_recomputed,440,440,0.19201818165681797,ok
split_regime,train,risk_off,mfe_20_recomputed,mfe_60_recomputed,440,440,0.6140507196999738,ok
split_regime,train,risk_off,mfe_60_recomputed,mae_120_recomputed,440,440,0.340292844360628,ok
split_regime,train,risk_off,mfe_60_recomputed,mae_20_recomputed,440,440,0.27370289327844455,ok
split_regime,train,risk_off,mfe_60_recomputed,mae_60_recomputed,440,440,0.3390259371862619,ok
split_regime,train,risk_off,mfe_60_recomputed,mfe_120_recomputed,440,440,0.4262297137330084,ok
split_regime,train,risk_on,day_to_confirm,day_to_deepest_low_20,388,388,0.5007654345127717,ok
split_regime,train,risk_on,day_to_confirm,day_to_deepest_pre_target_low,388,388,0.4402137834932907,ok
split_regime,train,risk_on,day_to_confirm,deepest_pre_target_ret_low,388,388,-0.6073938934045879,ok
split_regime,train,risk_on,day_to_confirm,deepest_ret_low_20,388,388,-0.6545504857721217,ok
split_regime,train,risk_on,day_to_confirm,limit_like_up_day_count_to_target,388,388,-0.102988767387944,ok
split_regime,train,risk_on,day_to_confirm,mae_120_recomputed,388,388,-0.49174884083177584,ok
split_regime,train,risk_on,day_to_confirm,mae_20_recomputed,388,388,-0.6545504857721217,ok
split_regime,train,risk_on,day_to_confirm,mae_60_recomputed,388,388,-0.5411957608405247,ok
split_regime,train,risk_on,day_to_confirm,max_drawdown_to_target,388,388,-0.18004792230777802,ok
split_regime,train,risk_on,day_to_confirm,max_gap_open_return_to_target,388,388,-0.11212971666010801,ok
split_regime,train,risk_on,day_to_confirm,max_single_day_close_return_to_target,388,388,-0.1322884680163497,ok
split_regime,train,risk_on,day_to_confirm,mfe_120_recomputed,388,388,-0.23194659116979272,ok
split_regime,train,risk_on,day_to_confirm,mfe_20_recomputed,388,388,-0.8075557681234847,ok
split_regime,train,risk_on,day_to_confirm,mfe_60_recomputed,388,388,-0.5783428738167666,ok
split_regime,train,risk_on,day_to_deepest_low_20,limit_like_up_day_count_to_target,388,388,0.01913464316705486,ok
split_regime,train,risk_on,day_to_deepest_low_20,mae_120_recomputed,388,388,-0.4768358586590056,ok
split_regime,train,risk_on,day_to_deepest_low_20,mae_20_recomputed,388,388,-0.5995990150002575,ok
split_regime,train,risk_on,day_to_deepest_low_20,mae_60_recomputed,388,388,-0.5360826195961619,ok
split_regime,train,risk_on,day_to_deepest_low_20,max_gap_open_return_to_target,388,388,0.09061242924686634,ok
split_regime,train,risk_on,day_to_deepest_low_20,max_single_day_close_return_to_target,388,388,0.023795121050658573,ok
split_regime,train,risk_on,day_to_deepest_low_20,mfe_120_recomputed,388,388,-0.13460506288546256,ok
split_regime,train,risk_on,day_to_deepest_low_20,mfe_20_recomputed,388,388,-0.6471137581312723,ok
split_regime,train,risk_on,day_to_deepest_low_20,mfe_60_recomputed,388,388,-0.4497800564094824,ok
split_regime,train,risk_on,day_to_deepest_pre_target_low,day_to_deepest_low_20,388,388,0.7192394310134551,ok
split_regime,train,risk_on,day_to_deepest_pre_target_low,deepest_ret_low_20,388,388,-0.47022834389073737,ok
split_regime,train,risk_on,day_to_deepest_pre_target_low,limit_like_up_day_count_to_target,388,388,0.08086689544812914,ok
split_regime,train,risk_on,day_to_deepest_pre_target_low,mae_120_recomputed,388,388,-0.5451134240713014,ok
split_regime,train,risk_on,day_to_deepest_pre_target_low,mae_20_recomputed,388,388,-0.47022834389073737,ok
split_regime,train,risk_on,day_to_deepest_pre_target_low,mae_60_recomputed,388,388,-0.5897411885083802,ok
split_regime,train,risk_on,day_to_deepest_pre_target_low,max_drawdown_to_target,388,388,-0.588059526461463,ok
split_regime,train,risk_on,day_to_deepest_pre_target_low,max_gap_open_return_to_target,388,388,0.15601160485490823,ok
split_regime,train,risk_on,day_to_deepest_pre_target_low,max_single_day_close_return_to_target,388,388,0.125679270209936,ok
split_regime,train,risk_on,day_to_deepest_pre_target_low,mfe_120_recomputed,388,388,-0.19689332654018296,ok
split_regime,train,risk_on,day_to_deepest_pre_target_low,mfe_20_recomputed,388,388,-0.5424256490191676,ok
split_regime,train,risk_on,day_to_deepest_pre_target_low,mfe_60_recomputed,388,388,-0.5780824668472757,ok
split_regime,train,risk_on,day_to_target,day_to_confirm,388,388,0.4932884064162412,ok
split_regime,train,risk_on,day_to_target,day_to_deepest_low_20,388,388,0.42434043751577477,ok
split_regime,train,risk_on,day_to_target,day_to_deepest_pre_target_low,388,388,0.5961040956562728,ok
split_regime,train,risk_on,day_to_target,deepest_pre_target_ret_low,388,388,-0.5396662722778027,ok
split_regime,train,risk_on,day_to_target,deepest_ret_low_20,388,388,-0.4239918245346713,ok
split_regime,train,risk_on,day_to_target,limit_like_up_day_count_to_target,388,388,-0.09476944597535387,ok
split_regime,train,risk_on,day_to_target,mae_120_recomputed,388,388,-0.3349816829598513,ok
split_regime,train,risk_on,day_to_target,mae_20_recomputed,388,388,-0.4239918245346713,ok
split_regime,train,risk_on,day_to_target,mae_60_recomputed,388,388,-0.4117706874067487,ok
split_regime,train,risk_on,day_to_target,max_drawdown_to_target,388,388,-0.6572360852529507,ok
split_regime,train,risk_on,day_to_target,max_gap_open_return_to_target,388,388,0.12562058586505323,ok
split_regime,train,risk_on,day_to_target,max_single_day_close_return_to_target,388,388,-0.13059841170896755,ok
split_regime,train,risk_on,day_to_target,mfe_120_recomputed,388,388,-0.29653607169041646,ok
split_regime,train,risk_on,day_to_target,mfe_20_recomputed,388,388,-0.5493023846109386,ok
split_regime,train,risk_on,day_to_target,mfe_60_recomputed,388,388,-0.8361522799242646,ok
split_regime,train,risk_on,deepest_pre_target_ret_low,day_to_deepest_low_20,388,388,-0.6175158377800898,ok
split_regime,train,risk_on,deepest_pre_target_ret_low,day_to_deepest_pre_target_low,388,388,-0.7016060226560492,ok
split_regime,train,risk_on,deepest_pre_target_ret_low,deepest_ret_low_20,388,388,0.8863817119011701,ok
split_regime,train,risk_on,deepest_pre_target_ret_low,limit_like_up_day_count_to_target,388,388,-0.07039212483129328,ok
split_regime,train,risk_on,deepest_pre_target_ret_low,mae_120_recomputed,388,388,0.8445560322760108,ok
split_regime,train,risk_on,deepest_pre_target_ret_low,mae_20_recomputed,388,388,0.8863817119011701,ok
split_regime,train,risk_on,deepest_pre_target_ret_low,mae_60_recomputed,388,388,0.9071602435410586,ok
split_regime,train,risk_on,deepest_pre_target_ret_low,max_drawdown_to_target,388,388,0.6116497890680402,ok
split_regime,train,risk_on,deepest_pre_target_ret_low,max_gap_open_return_to_target,388,388,-0.11174221309600631,ok
split_regime,train,risk_on,deepest_pre_target_ret_low,max_single_day_close_return_to_target,388,388,-0.14216266619189172,ok
split_regime,train,risk_on,deepest_pre_target_ret_low,mfe_120_recomputed,388,388,0.19748779459584723,ok
split_regime,train,risk_on,deepest_pre_target_ret_low,mfe_20_recomputed,388,388,0.6643274857405452,ok
split_regime,train,risk_on,deepest_pre_target_ret_low,mfe_60_recomputed,388,388,0.6048770265731204,ok
split_regime,train,risk_on,deepest_ret_low_20,day_to_deepest_low_20,388,388,-0.5995990150002576,ok
split_regime,train,risk_on,deepest_ret_low_20,limit_like_up_day_count_to_target,388,388,-0.03699266922174308,ok
split_regime,train,risk_on,deepest_ret_low_20,mae_120_recomputed,388,388,0.7361761218930013,ok
split_regime,train,risk_on,deepest_ret_low_20,mae_20_recomputed,388,388,1.0,ok
split_regime,train,risk_on,deepest_ret_low_20,mae_60_recomputed,388,388,0.810972395001751,ok
split_regime,train,risk_on,deepest_ret_low_20,max_gap_open_return_to_target,388,388,-0.04659862481204184,ok
split_regime,train,risk_on,deepest_ret_low_20,max_single_day_close_return_to_target,388,388,-0.07105335010645934,ok
split_regime,train,risk_on,deepest_ret_low_20,mfe_120_recomputed,388,388,0.14233360645352025,ok
split_regime,train,risk_on,deepest_ret_low_20,mfe_20_recomputed,388,388,0.705020426233924,ok
split_regime,train,risk_on,deepest_ret_low_20,mfe_60_recomputed,388,388,0.514785755378118,ok
split_regime,train,risk_on,limit_like_up_day_count_to_target,mae_120_recomputed,388,388,-0.05739580493728345,ok
split_regime,train,risk_on,limit_like_up_day_count_to_target,mae_20_recomputed,388,388,-0.03699266922174309,ok
split_regime,train,risk_on,limit_like_up_day_count_to_target,mae_60_recomputed,388,388,-0.062000351899051794,ok
split_regime,train,risk_on,limit_like_up_day_count_to_target,mfe_120_recomputed,388,388,0.004746874676425434,ok
split_regime,train,risk_on,limit_like_up_day_count_to_target,mfe_20_recomputed,388,388,0.0648715578485859,ok
split_regime,train,risk_on,limit_like_up_day_count_to_target,mfe_60_recomputed,388,388,0.10445067762223723,ok
split_regime,train,risk_on,mae_20_recomputed,mae_120_recomputed,388,388,0.7361761218930013,ok
split_regime,train,risk_on,mae_20_recomputed,mae_60_recomputed,388,388,0.810972395001751,ok
split_regime,train,risk_on,mae_60_recomputed,mae_120_recomputed,388,388,0.9408478575108945,ok
split_regime,train,risk_on,max_drawdown_to_target,day_to_deepest_low_20,388,388,-0.34469379595104743,ok
split_regime,train,risk_on,max_drawdown_to_target,deepest_ret_low_20,388,388,0.40601787622197016,ok
split_regime,train,risk_on,max_drawdown_to_target,limit_like_up_day_count_to_target,388,388,-0.12784284764792073,ok
split_regime,train,risk_on,max_drawdown_to_target,mae_120_recomputed,388,388,0.4836687179562115,ok
split_regime,train,risk_on,max_drawdown_to_target,mae_20_recomputed,388,388,0.40601787622197016,ok
split_regime,train,risk_on,max_drawdown_to_target,mae_60_recomputed,388,388,0.5232178407614743,ok
split_regime,train,risk_on,max_drawdown_to_target,max_gap_open_return_to_target,388,388,-0.323760170277826,ok
split_regime,train,risk_on,max_drawdown_to_target,max_single_day_close_return_to_target,388,388,-0.23235098890438885,ok
split_regime,train,risk_on,max_drawdown_to_target,mfe_120_recomputed,388,388,0.2059928604971089,ok
split_regime,train,risk_on,max_drawdown_to_target,mfe_20_recomputed,388,388,0.2619996101822624,ok
split_regime,train,risk_on,max_drawdown_to_target,mfe_60_recomputed,388,388,0.5515173856120286,ok
split_regime,train,risk_on,max_gap_open_return_to_target,limit_like_up_day_count_to_target,388,388,0.29871848022465997,ok
split_regime,train,risk_on,max_gap_open_return_to_target,mae_120_recomputed,388,388,-0.05784411204445534,ok
split_regime,train,risk_on,max_gap_open_return_to_target,mae_20_recomputed,388,388,-0.046598624812041835,ok
split_regime,train,risk_on,max_gap_open_return_to_target,mae_60_recomputed,388,388,-0.08437531398870321,ok
split_regime,train,risk_on,max_gap_open_return_to_target,mfe_120_recomputed,388,388,-0.06352623638162931,ok
split_regime,train,risk_on,max_gap_open_return_to_target,mfe_20_recomputed,388,388,0.07161098089951651,ok
split_regime,train,risk_on,max_gap_open_return_to_target,mfe_60_recomputed,388,388,-0.13511186739674996,ok
split_regime,train,risk_on,max_single_day_close_return_to_target,limit_like_up_day_count_to_target,388,388,0.684492898769642,ok
split_regime,train,risk_on,max_single_day_close_return_to_target,mae_120_recomputed,388,388,-0.17651960010044526,ok
split_regime,train,risk_on,max_single_day_close_return_to_target,mae_20_recomputed,388,388,-0.07105335010645934,ok
split_regime,train,risk_on,max_single_day_close_return_to_target,mae_60_recomputed,388,388,-0.15730199309486514,ok
split_regime,train,risk_on,max_single_day_close_return_to_target,max_gap_open_return_to_target,388,388,0.4227984983579194,ok
split_regime,train,risk_on,max_single_day_close_return_to_target,mfe_120_recomputed,388,388,0.008130364043441859,ok
split_regime,train,risk_on,max_single_day_close_return_to_target,mfe_20_recomputed,388,388,0.13049767615261357,ok
split_regime,train,risk_on,max_single_day_close_return_to_target,mfe_60_recomputed,388,388,0.11908531035720984,ok
split_regime,train,risk_on,mfe_120_recomputed,mae_120_recomputed,388,388,0.3313900765811555,ok
split_regime,train,risk_on,mfe_120_recomputed,mae_20_recomputed,388,388,0.14233360645352025,ok
split_regime,train,risk_on,mfe_120_recomputed,mae_60_recomputed,388,388,0.2780233285314316,ok
split_regime,train,risk_on,mfe_20_recomputed,mae_120_recomputed,388,388,0.4948528415136618,ok
split_regime,train,risk_on,mfe_20_recomputed,mae_20_recomputed,388,388,0.7050204262339239,ok
split_regime,train,risk_on,mfe_20_recomputed,mae_60_recomputed,388,388,0.569476637029886,ok
split_regime,train,risk_on,mfe_20_recomputed,mfe_120_recomputed,388,388,0.1612169411059432,ok
split_regime,train,risk_on,mfe_20_recomputed,mfe_60_recomputed,388,388,0.6091328228640775,ok
split_regime,train,risk_on,mfe_60_recomputed,mae_120_recomputed,388,388,0.48364997334369786,ok
split_regime,train,risk_on,mfe_60_recomputed,mae_20_recomputed,388,388,0.514785755378118,ok
split_regime,train,risk_on,mfe_60_recomputed,mae_60_recomputed,388,388,0.5442101359728847,ok
split_regime,train,risk_on,mfe_60_recomputed,mfe_120_recomputed,388,388,0.41482635389927763,ok
split_regime,train,transition,day_to_confirm,day_to_deepest_low_20,252,252,0.3425086297732491,ok
split_regime,train,transition,day_to_confirm,day_to_deepest_pre_target_low,252,252,0.3404650075760104,ok
split_regime,train,transition,day_to_confirm,deepest_pre_target_ret_low,252,252,-0.4720117686127803,ok
split_regime,train,transition,day_to_confirm,deepest_ret_low_20,252,252,-0.4977563021232512,ok
split_regime,train,transition,day_to_confirm,limit_like_up_day_count_to_target,252,252,-0.087573389766039,ok
split_regime,train,transition,day_to_confirm,mae_120_recomputed,252,252,-0.20058367031132426,ok
split_regime,train,transition,day_to_confirm,mae_20_recomputed,252,252,-0.4977563021232512,ok
split_regime,train,transition,day_to_confirm,mae_60_recomputed,252,252,-0.352992934723577,ok
split_regime,train,transition,day_to_confirm,max_drawdown_to_target,252,252,-0.06847156518665938,ok
split_regime,train,transition,day_to_confirm,max_gap_open_return_to_target,252,252,-0.24227053950387056,ok
split_regime,train,transition,day_to_confirm,max_single_day_close_return_to_target,252,252,-0.24713429013023303,ok
split_regime,train,transition,day_to_confirm,mfe_120_recomputed,252,252,-0.010892679143821195,ok
split_regime,train,transition,day_to_confirm,mfe_20_recomputed,252,252,-0.749343313081683,ok
split_regime,train,transition,day_to_confirm,mfe_60_recomputed,252,252,-0.3182274580416146,ok
split_regime,train,transition,day_to_deepest_low_20,limit_like_up_day_count_to_target,252,252,0.09935473773391666,ok
split_regime,train,transition,day_to_deepest_low_20,mae_120_recomputed,252,252,-0.304587065516668,ok
split_regime,train,transition,day_to_deepest_low_20,mae_20_recomputed,252,252,-0.5275428628242057,ok
split_regime,train,transition,day_to_deepest_low_20,mae_60_recomputed,252,252,-0.4671334636685422,ok
split_regime,train,transition,day_to_deepest_low_20,max_gap_open_return_to_target,252,252,0.09086006382752633,ok
split_regime,train,transition,day_to_deepest_low_20,max_single_day_close_return_to_target,252,252,-0.00615735578982555,ok
split_regime,train,transition,day_to_deepest_low_20,mfe_120_recomputed,252,252,-0.19441160379039998,ok
split_regime,train,transition,day_to_deepest_low_20,mfe_20_recomputed,252,252,-0.5657484516429621,ok
split_regime,train,transition,day_to_deepest_low_20,mfe_60_recomputed,252,252,-0.3993142270490795,ok
split_regime,train,transition,day_to_deepest_pre_target_low,day_to_deepest_low_20,252,252,0.8343435418982561,ok
split_regime,train,transition,day_to_deepest_pre_target_low,deepest_ret_low_20,252,252,-0.45793724412338466,ok
split_regime,train,transition,day_to_deepest_pre_target_low,limit_like_up_day_count_to_target,252,252,0.19411564256147526,ok
split_regime,train,transition,day_to_deepest_pre_target_low,mae_120_recomputed,252,252,-0.3717937021270222,ok
split_regime,train,transition,day_to_deepest_pre_target_low,mae_20_recomputed,252,252,-0.45793724412338466,ok
split_regime,train,transition,day_to_deepest_pre_target_low,mae_60_recomputed,252,252,-0.5110551879573701,ok
split_regime,train,transition,day_to_deepest_pre_target_low,max_drawdown_to_target,252,252,-0.5496494179577792,ok
split_regime,train,transition,day_to_deepest_pre_target_low,max_gap_open_return_to_target,252,252,0.14479381020134283,ok
split_regime,train,transition,day_to_deepest_pre_target_low,max_single_day_close_return_to_target,252,252,0.06378090742724989,ok
split_regime,train,transition,day_to_deepest_pre_target_low,mfe_120_recomputed,252,252,-0.17350348244601418,ok
split_regime,train,transition,day_to_deepest_pre_target_low,mfe_20_recomputed,252,252,-0.49279335397890767,ok
split_regime,train,transition,day_to_deepest_pre_target_low,mfe_60_recomputed,252,252,-0.5255472677004647,ok
split_regime,train,transition,day_to_target,day_to_confirm,252,252,0.41358464486516416,ok
split_regime,train,transition,day_to_target,day_to_deepest_low_20,252,252,0.4540951096528919,ok
split_regime,train,transition,day_to_target,day_to_deepest_pre_target_low,252,252,0.5953508951015231,ok
split_regime,train,transition,day_to_target,deepest_pre_target_ret_low,252,252,-0.5811109695244074,ok
split_regime,train,transition,day_to_target,deepest_ret_low_20,252,252,-0.4277467576774634,ok
split_regime,train,transition,day_to_target,limit_like_up_day_count_to_target,252,252,-0.09303507684993116,ok
split_regime,train,transition,day_to_target,mae_120_recomputed,252,252,-0.18490376680238493,ok
split_regime,train,transition,day_to_target,mae_20_recomputed,252,252,-0.4277467576774634,ok
split_regime,train,transition,day_to_target,mae_60_recomputed,252,252,-0.39752382437911127,ok
split_regime,train,transition,day_to_target,max_drawdown_to_target,252,252,-0.6207277805925551,ok
split_regime,train,transition,day_to_target,max_gap_open_return_to_target,252,252,-0.0017054613016717437,ok
split_regime,train,transition,day_to_target,max_single_day_close_return_to_target,252,252,-0.19800636556255496,ok
split_regime,train,transition,day_to_target,mfe_120_recomputed,252,252,-0.05335892267122923,ok
split_regime,train,transition,day_to_target,mfe_20_recomputed,252,252,-0.6281860439413476,ok
split_regime,train,transition,day_to_target,mfe_60_recomputed,252,252,-0.7555813342853305,ok
split_regime,train,transition,deepest_pre_target_ret_low,day_to_deepest_low_20,252,252,-0.5486060634172879,ok
split_regime,train,transition,deepest_pre_target_ret_low,day_to_deepest_pre_target_low,252,252,-0.6432759415234044,ok
split_regime,train,transition,deepest_pre_target_ret_low,deepest_ret_low_20,252,252,0.9131480386506975,ok
split_regime,train,transition,deepest_pre_target_ret_low,limit_like_up_day_count_to_target,252,252,-0.15818113162398278,ok
split_regime,train,transition,deepest_pre_target_ret_low,mae_120_recomputed,252,252,0.6833776485306952,ok
split_regime,train,transition,deepest_pre_target_ret_low,mae_20_recomputed,252,252,0.9131480386506975,ok
split_regime,train,transition,deepest_pre_target_ret_low,mae_60_recomputed,252,252,0.8623456802854385,ok
split_regime,train,transition,deepest_pre_target_ret_low,max_drawdown_to_target,252,252,0.610055034411238,ok
split_regime,train,transition,deepest_pre_target_ret_low,max_gap_open_return_to_target,252,252,-0.08905658551657628,ok
split_regime,train,transition,deepest_pre_target_ret_low,max_single_day_close_return_to_target,252,252,-0.03199361032122633,ok
split_regime,train,transition,deepest_pre_target_ret_low,mfe_120_recomputed,252,252,0.10552524345086807,ok
split_regime,train,transition,deepest_pre_target_ret_low,mfe_20_recomputed,252,252,0.4985223473867534,ok
split_regime,train,transition,deepest_pre_target_ret_low,mfe_60_recomputed,252,252,0.5615158668620768,ok
split_regime,train,transition,deepest_ret_low_20,day_to_deepest_low_20,252,252,-0.5275428628242057,ok
split_regime,train,transition,deepest_ret_low_20,limit_like_up_day_count_to_target,252,252,-0.06098432219098568,ok
split_regime,train,transition,deepest_ret_low_20,mae_120_recomputed,252,252,0.6209668030649613,ok
split_regime,train,transition,deepest_ret_low_20,mae_20_recomputed,252,252,1.0,ok
split_regime,train,transition,deepest_ret_low_20,mae_60_recomputed,252,252,0.8000960605250063,ok
split_regime,train,transition,deepest_ret_low_20,max_gap_open_return_to_target,252,252,-0.034233292973993704,ok
split_regime,train,transition,deepest_ret_low_20,max_single_day_close_return_to_target,252,252,0.026024434877174388,ok
split_regime,train,transition,deepest_ret_low_20,mfe_120_recomputed,252,252,0.1285722748726407,ok
split_regime,train,transition,deepest_ret_low_20,mfe_20_recomputed,252,252,0.5245614285050468,ok
split_regime,train,transition,deepest_ret_low_20,mfe_60_recomputed,252,252,0.4350676473191091,ok
split_regime,train,transition,limit_like_up_day_count_to_target,mae_120_recomputed,252,252,-0.1411549724367374,ok
split_regime,train,transition,limit_like_up_day_count_to_target,mae_20_recomputed,252,252,-0.06098432219098568,ok
split_regime,train,transition,limit_like_up_day_count_to_target,mae_60_recomputed,252,252,-0.15461831699748618,ok
split_regime,train,transition,limit_like_up_day_count_to_target,mfe_120_recomputed,252,252,0.09701742804415682,ok
split_regime,train,transition,limit_like_up_day_count_to_target,mfe_20_recomputed,252,252,0.14737982803039654,ok
split_regime,train,transition,limit_like_up_day_count_to_target,mfe_60_recomputed,252,252,0.04348803024807743,ok
split_regime,train,transition,mae_20_recomputed,mae_120_recomputed,252,252,0.6209668030649613,ok
split_regime,train,transition,mae_20_recomputed,mae_60_recomputed,252,252,0.8000960605250063,ok
split_regime,train,transition,mae_60_recomputed,mae_120_recomputed,252,252,0.8510136591840485,ok
split_regime,train,transition,max_drawdown_to_target,day_to_deepest_low_20,252,252,-0.36416507519802016,ok
split_regime,train,transition,max_drawdown_to_target,deepest_ret_low_20,252,252,0.4356064888267299,ok
split_regime,train,transition,max_drawdown_to_target,limit_like_up_day_count_to_target,252,252,-0.19311090292598887,ok
split_regime,train,transition,max_drawdown_to_target,mae_120_recomputed,252,252,0.3822827598912438,ok
split_regime,train,transition,max_drawdown_to_target,mae_20_recomputed,252,252,0.4356064888267299,ok
split_regime,train,transition,max_drawdown_to_target,mae_60_recomputed,252,252,0.5317970898711424,ok
split_regime,train,transition,max_drawdown_to_target,max_gap_open_return_to_target,252,252,-0.3320128544706337,ok
split_regime,train,transition,max_drawdown_to_target,max_single_day_close_return_to_target,252,252,-0.23247034168306982,ok
split_regime,train,transition,max_drawdown_to_target,mfe_120_recomputed,252,252,-0.002398499727441158,ok
split_regime,train,transition,max_drawdown_to_target,mfe_20_recomputed,252,252,0.23763934799532507,ok
split_regime,train,transition,max_drawdown_to_target,mfe_60_recomputed,252,252,0.5856513084482133,ok
split_regime,train,transition,max_gap_open_return_to_target,limit_like_up_day_count_to_target,252,252,0.27822309334897555,ok
split_regime,train,transition,max_gap_open_return_to_target,mae_120_recomputed,252,252,-0.06314242983625783,ok
split_regime,train,transition,max_gap_open_return_to_target,mae_20_recomputed,252,252,-0.034233292973993704,ok
split_regime,train,transition,max_gap_open_return_to_target,mae_60_recomputed,252,252,-0.10243395277337236,ok
split_regime,train,transition,max_gap_open_return_to_target,mfe_120_recomputed,252,252,0.037223081351528686,ok
split_regime,train,transition,max_gap_open_return_to_target,mfe_20_recomputed,252,252,0.17687975968915137,ok
split_regime,train,transition,max_gap_open_return_to_target,mfe_60_recomputed,252,252,-0.10133337413908614,ok
split_regime,train,transition,max_single_day_close_return_to_target,limit_like_up_day_count_to_target,252,252,0.28891078829806005,ok
split_regime,train,transition,max_single_day_close_return_to_target,mae_120_recomputed,252,252,-0.12563312778608565,ok
split_regime,train,transition,max_single_day_close_return_to_target,mae_20_recomputed,252,252,0.026024434877174388,ok
split_regime,train,transition,max_single_day_close_return_to_target,mae_60_recomputed,252,252,-0.05384330479212921,ok
split_regime,train,transition,max_single_day_close_return_to_target,max_gap_open_return_to_target,252,252,0.36041822966444126,ok
split_regime,train,transition,max_single_day_close_return_to_target,mfe_120_recomputed,252,252,-0.038648680797803044,ok
