canonical_unit_id,horizon,split,decomposition_axis,decomposition_value,complete_event_count,mean_net_return,median_net_return,p10_net_return,loss_rate,relative_comparable_event_share,mean_matched_delta_return,median_matched_delta_return,p10_matched_delta_return,matched_loss_rate_delta,event_share,net_return_contribution_share,matched_delta_contribution_share
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,robustness,market_state,mixed,22,0.028104545578932424,0.003313870843477895,-0.027475718802664185,0.5,1.0,0.012592898627468334,0.0062692125569245305,-0.05517576161407528,0.2272727272727273,0.25,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,robustness,market_state,risk_off,20,0.02023170247794967,0.036066230557021295,-0.09321062208636734,0.4,1.0,0.019133510000583713,0.028819131114612706,-0.06820776755536022,-0.19999999999999996,0.22727272727272727,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,robustness,market_state,risk_on,46,0.007699477590407115,-0.0038760911527211395,-0.08150768945828646,0.5869565217391305,0.9782608695652174,0.006793897885226394,-0.008170892331851753,-0.05923714996649023,0.1777777777777777,0.5227272727272727,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,train,market_state,mixed,11,-0.02783013457322515,-0.027369033028010747,-0.08807250451846782,0.7272727272727273,1.0,-0.012006040741913663,-0.01568820648324909,-0.06335583082842011,0.0,0.16176470588235295,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,train,market_state,risk_off,16,0.015144778823765782,0.018887844620702476,-0.08099644656324917,0.4375,1.0,-0.014256408553750398,-0.004256405124750728,-0.0991903155412141,0.1875,0.23529411764705882,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,train,market_state,risk_on,39,0.017078685972696926,-0.001174702986862619,-0.07336446452433157,0.5384615384615384,1.0,0.00030641561969041583,-0.015349000104598387,-0.10458914119892648,0.07692307692307687,0.5735294117647058,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,train,market_state,unknown,2,0.07114637368511412,0.07114637368511412,0.022775027075727917,0.0,1.0,0.06716801793743743,0.06716801793743743,0.015562819803632078,-0.5,0.029411764705882353,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,validation,market_state,mixed,9,-0.023666530334944688,-0.019829350097500864,-0.08108180600191098,0.7777777777777778,1.0,-0.0392002151913065,-0.027273983050542405,-0.09665524146862123,0.33333333333333337,0.19148936170212766,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,validation,market_state,risk_off,16,-0.01597887745918338,-0.02991537405600775,-0.08497850688370834,0.625,1.0,0.03257210870180647,0.0442544555569192,-0.057328037154949274,-0.3125,0.3404255319148936,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,validation,market_state,risk_on,22,0.0072828703798606545,-0.014646001004587628,-0.08228000509076176,0.5454545454545454,1.0,0.008044616951640922,0.0033577318731058403,-0.06958063767058892,0.09090909090909088,0.46808510638297873,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H5,robustness,market_state,mixed,22,-0.007110896361393998,-0.007040155527989644,-0.0457234990056267,0.6363636363636364,1.0,-8.753386827267925e-05,0.0036395645636989604,-0.02825820735433209,-0.045454545454545414,0.24444444444444444,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H5,robustness,market_state,risk_off,21,0.013387285484393894,-0.006223540238729619,-0.04213412021279139,0.7142857142857143,1.0,0.019023953161905666,0.017236631206520303,-0.020807101741160405,-0.04761904761904756,0.23333333333333334,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H5,robustness,market_state,risk_on,47,-0.0026518979406793073,-0.015199793936050532,-0.048627443294982246,0.6808510638297872,0.9787234042553191,0.0027577875222639177,-0.0029968567972177285,-0.03885551257846559,0.08695652173913038,0.5222222222222223,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H5,train,market_state,mixed,11,-0.006660770395521861,-0.012892736152980144,-0.041100826767789034,0.7272727272727273,1.0,0.012305857673705532,0.014914398981955235,-0.04195495753135248,0.0,0.15492957746478872,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H5,train,market_state,risk_off,16,0.0066104835384907246,-0.001571708288646001,-0.040900207537572175,0.5625,1.0,0.006647310827058744,0.0008126821875497625,-0.018546132415611427,0.125,0.22535211267605634,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H5,train,market_state,risk_on,42,-0.00927079796479734,-0.01895666737761642,-0.04568659231381012,0.6904761904761905,1.0,-0.0007256702675083498,-0.0013362214901276315,-0.036108329769762526,0.0,0.5915492957746479,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H5,train,market_state,unknown,2,-0.03121319776631931,-0.03121319776631931,-0.03282527446057074,1.0,1.0,-0.018545168361142672,-0.018545168361142672,-0.023193439350085186,0.0,0.028169014084507043,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H5,validation,market_state,mixed,9,-0.010460513891614558,-0.010967098703888234,-0.04075448404781505,0.7777777777777778,1.0,-0.009352190719465827,-0.022305875220889337,-0.03587413422786841,0.33333333333333337,0.1836734693877551,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H5,validation,market_state,risk_off,18,-0.017325815272613662,-0.016025918350966284,-0.050608991253220034,0.7777777777777778,1.0,0.011525033963411709,0.009192673166003862,-0.009155040454141804,-0.2222222222222222,0.3673469387755102,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H5,validation,market_state,risk_on,22,-0.013939386826613559,-0.02204654566909059,-0.05217419056531355,0.7272727272727273,1.0,-0.008819148415669609,-0.011490850477882009,-0.05426905017846882,0.13636363636363635,0.4489795918367347,1.0,1.0
r01_launch_breakout_money_surge_fast_fail_v0,H10,robustness,market_state,mixed,123,-0.00123286688304031,-0.007083434428394764,-0.07881936076403252,0.5772357723577236,1.0,0.0054171198536033995,-0.00040320639924817936,-0.07163135154937536,-0.03252032520325199,0.1423611111111111,1.0,1.0
r01_launch_breakout_money_surge_fast_fail_v0,H10,robustness,market_state,risk_off,103,-0.0021257847664597645,-0.014911393756378066,-0.07602362403361448,0.6116504854368932,1.0,0.0005071861673856105,-0.009964239022718147,-0.06959951875155813,0.04854368932038833,0.11921296296296297,1.0,1.0
r01_launch_breakout_money_surge_fast_fail_v0,H10,robustness,market_state,risk_on,638,-0.017905562063467745,-0.03459302169104861,-0.09693520906238336,0.6802507836990596,0.9670846394984326,-0.003995523928590189,-0.015692949532664202,-0.07369531413937666,0.02917341977309562,0.7384259259259259,1.0,1.0
r01_launch_breakout_money_surge_fast_fail_v0,H10,train,market_state,mixed,188,-0.008118854944319801,-0.018451713582685048,-0.09410965116512056,0.574468085106383,1.0,0.000201478953447965,-0.012704669080041753,-0.07756465927340869,-0.058510638297872286,0.13854089904200442,1.0,1.0
r01_launch_breakout_money_surge_fast_fail_v0,H10,train,market_state,risk_off,265,0.004392292367195154,-0.015121354589129221,-0.09421979655854736,0.5660377358490566,1.0,0.005213167455857451,-0.009472050489242156,-0.08873790877083178,0.018867924528301883,0.19528371407516582,1.0,1.0
r01_launch_breakout_money_surge_fast_fail_v0,H10,train,market_state,risk_on,904,0.006142644776307862,-0.0179779891739133,-0.09432140787558402,0.5752212389380531,0.9988938053097345,0.007440293353950109,-0.013927236459210679,-0.08316583964861742,0.032115171650055396,0.6661753868828297,1.0,1.0
r01_launch_breakout_money_surge_fast_fail_v0,H10,validation,market_state,mixed,92,0.0026751930155352274,-0.006508016228335134,-0.08367198121140855,0.5543478260869565,1.0,0.017306666250232958,0.0005397690912850583,-0.05354607636037616,-0.15217391304347827,0.15436241610738255,1.0,1.0
r01_launch_breakout_money_surge_fast_fail_v0,H10,validation,market_state,risk_off,249,-0.018366303199714662,-0.03150613794563173,-0.08946996452124693,0.6706827309236948,1.0,-0.0025402496661791844,-0.014122927584627853,-0.07147766708575146,-0.03614457831325302,0.41778523489932884,1.0,1.0
r01_launch_breakout_money_surge_fast_fail_v0,H10,validation,market_state,risk_on,255,-0.005978037312765517,-0.01987732689429067,-0.08339666938225325,0.6,1.0,0.009262312623049588,0.0009334727099647999,-0.05980709105492261,-0.12549019607843137,0.4278523489932886,1.0,1.0
r01_launch_breakout_money_surge_fast_fail_v0,H20,robustness,market_state,mixed,114,0.015100474668891748,0.0043383083028860625,-0.08168018504676992,0.4649122807017544,1.0,0.012438728986091854,-0.0027548719827305557,-0.07416383129908619,-0.03508771929824561,0.13523131672597866,1.0,1.0
r01_launch_breakout_money_surge_fast_fail_v0,H20,robustness,market_state,risk_off,95,0.01556177677207029,-0.02595252012624394,-0.08609478293472361,0.6,1.0,-0.0007359424542219962,-0.029238465898623778,-0.0809050797475835,0.05263157894736836,0.11269276393831554,1.0,1.0
r01_launch_breakout_money_surge_fast_fail_v0,H20,robustness,market_state,risk_on,634,-0.007717735950467086,-0.054380600363191756,-0.09908492219835277,0.6529968454258676,0.9668769716088328,0.0005032451473264139,-0.02222516974590094,-0.0836466128683873,0.0538336052202284,0.7520759193357058,1.0,1.0
r01_launch_breakout_money_surge_fast_fail_v0,H20,train,market_state,mixed,185,-0.00696953614197096,-0.03967776038743276,-0.10098365529228412,0.6,1.0,0.0032431677526388765,-0.025235420958810373,-0.09808794607914352,-0.04864864864864871,0.14015151515151514,1.0,1.0
r01_launch_breakout_money_surge_fast_fail_v0,H20,train,market_state,risk_off,260,-0.004882464977046893,-0.04633986833022147,-0.1028537445580952,0.6692307692307692,1.0,-0.003640601280616171,-0.035755480976558895,-0.10027032629028819,0.09615384615384615,0.19696969696969696,1.0,1.0
r01_launch_breakout_money_surge_fast_fail_v0,H20,train,market_state,risk_on,875,0.0029440597699446915,-0.04370905031955308,-0.10559903439885468,0.624,1.0,0.0035386063975306,-0.02734787639683922,-0.09405942586567037,0.00914285714285712,0.6628787878787878,1.0,1.0
r01_launch_breakout_money_surge_fast_fail_v0,H20,validation,market_state,mixed,92,-0.0240880342698736,-0.055149407286190555,-0.0908603630803692,0.7065217391304348,1.0,-0.003962502636008222,-0.028029543171433635,-0.06800273543289977,-0.08695652173913038,0.1564625850340136,1.0,1.0
r01_launch_breakout_money_surge_fast_fail_v0,H20,validation,market_state,risk_off,242,-0.018988483600225856,-0.062146117640014875,-0.09388830495520024,0.7148760330578512,1.0,0.00103546559085277,-0.023654139697701082,-0.08437739498746653,-0.02066115702479343,0.41156462585034015,1.0,1.0
r01_launch_breakout_money_surge_fast_fail_v0,H20,validation,market_state,risk_on,254,-0.01173900714796572,-0.03472955583623405,-0.09079009803130643,0.6456692913385826,1.0,0.008509298087039298,-0.010083829400201583,-0.0805970907800779,-0.11811023622047245,0.43197278911564624,1.0,1.0
r01_launch_breakout_money_surge_fast_fail_v0,H5,robustness,market_state,mixed,124,-0.009571451610567884,-0.010967098703888234,-0.07042626521188658,0.6532258064516129,1.0,0.003397785477701085,-0.002482456057166904,-0.05239481411144518,-0.15322580645161288,0.1399548532731377,1.0,1.0
r01_launch_breakout_money_surge_fast_fail_v0,H5,robustness,market_state,risk_off,110,-0.009710349983576963,-0.013550906108878935,-0.06382552372374654,0.6363636363636364,1.0,-0.0008565841035546826,-0.005188235611094716,-0.056417613486031214,-0.09090909090909094,0.12415349887133183,1.0,1.0
r01_launch_breakout_money_surge_fast_fail_v0,H5,robustness,market_state,risk_on,652,-0.012627505764236402,-0.0257502535592376,-0.09129695620669002,0.6595092024539877,0.9677914110429447,-0.0012669902595483949,-0.011910503878146739,-0.058747199617799395,0.004754358161648153,0.7358916478555305,1.0,1.0
r01_launch_breakout_money_surge_fast_fail_v0,H5,train,market_state,mixed,189,-0.006573484124090772,-0.014930458258589407,-0.07999622001959583,0.6137566137566137,1.0,0.005049667474653219,-0.005267200126864546,-0.06157453540835907,-0.07407407407407407,0.1377551020408163,1.0,1.0
r01_launch_breakout_money_surge_fast_fail_v0,H5,train,market_state,risk_off,270,0.0013865991662732494,-0.003006707977704026,-0.0840434028769282,0.5370370370370371,1.0,0.0045565487515217586,-0.004184400854546244,-0.07420134444975938,-0.007407407407407307,0.1967930029154519,1.0,1.0
r01_launch_breakout_money_surge_fast_fail_v0,H5,train,market_state,risk_on,913,0.001822674855963236,-0.0075682822422920015,-0.08220627817163766,0.5498357064622125,1.0,0.002446893471556076,-0.006973915862181657,-0.06925939680018774,-0.035049288061336226,0.6654518950437318,1.0,1.0
r01_launch_breakout_money_surge_fast_fail_v0,H5,validation,market_state,mixed,92,-0.018460873949548522,-0.018369484524511037,-0.07804425039478545,0.6413043478260869,1.0,0.00031564146379542293,4.204952113590066e-05,-0.047624390444621044,-0.17391304347826086,0.15257048092868988,1.0,1.0
r01_launch_breakout_money_surge_fast_fail_v0,H5,validation,market_state,risk_off,254,-0.014936767426920511,-0.020020122989715006,-0.07709253742646568,0.6771653543307087,1.0,0.0014325342873529872,-0.0012232608892220886,-0.05686093615600124,-0.15354330708661412,0.42122719734660036,1.0,1.0
r01_launch_breakout_money_surge_fast_fail_v0,H5,validation,market_state,risk_on,257,-0.005158186851693236,-0.01139231604212132,-0.0712450247693632,0.5914396887159533,1.0,0.005052629318110222,-0.003629475781645297,-0.05009844610205087,-0.0933852140077821,0.4262023217247098,1.0,1.0
r01_launch_breakout_money_surge_natural_exit_v0,H10,robustness,market_state,mixed,122,-0.0005707901530321238,-0.0054102023702525814,-0.08291844994630677,0.5573770491803278,1.0,0.004821914943007353,0.001169286862465535,-0.08114688958563691,-0.008196721311475419,0.1420256111757858,1.0,1.0
r01_launch_breakout_money_surge_natural_exit_v0,H10,robustness,market_state,risk_off,101,0.0006794686417770094,-0.010967098703888123,-0.06845886888862152,0.594059405940594,1.0,-6.752614729726716e-05,-0.009571106765651205,-0.0698817219812845,0.09900990099009899,0.11757857974388825,1.0,1.0
r01_launch_breakout_money_surge_natural_exit_v0,H10,robustness,market_state,risk_on,636,-0.014125025221421407,-0.027136944993060463,-0.10584321904249233,0.6588050314465409,0.9669811320754716,-0.002008064535102079,-0.012089926469042833,-0.08057949103518187,0.03902439024390236,0.740395809080326,1.0,1.0
r01_launch_breakout_money_surge_natural_exit_v0,H10,train,market_state,mixed,184,-0.0026304082647177636,-0.00883834411549178,-0.09984793451656074,0.5434782608695652,1.0,0.0019026186321131585,-0.0029353974124348703,-0.08124325662798428,-0.02717391304347827,0.13670133729569092,1.0,1.0
r01_launch_breakout_money_surge_natural_exit_v0,H10,train,market_state,risk_off,262,0.008895349469291396,-0.002057753483204361,-0.11164165575640017,0.5229007633587787,1.0,0.0063673999896206755,0.00010498666525593503,-0.10384087525535832,0.02671755725190844,0.19465081723625557,1.0,1.0
r01_launch_breakout_money_surge_natural_exit_v0,H10,train,market_state,risk_on,900,0.007893461130174338,-0.012218452953155712,-0.110547259274963,0.5488888888888889,0.9988888888888889,0.008855049009377714,-0.007192247517297412,-0.09887519559143791,0.04671857619577302,0.6686478454680534,1.0,1.0
r01_launch_breakout_money_surge_natural_exit_v0,H10,validation,market_state,mixed,91,0.0054659782633466976,-0.004346250816445352,-0.07871476337798022,0.5494505494505495,1.0,0.018953787954745747,0.0026902061791017617,-0.05120888785314626,-0.1428571428571428,0.15371621621621623,1.0,1.0
r01_launch_breakout_money_surge_natural_exit_v0,H10,validation,market_state,risk_off,248,-0.01716868108988204,-0.025316165720702,-0.09824374124627969,0.6491935483870968,1.0,-0.0006487608398827297,-0.007885376980011294,-0.07473746624408106,-0.032258064516129004,0.4189189189189189,1.0,1.0
r01_launch_breakout_money_surge_natural_exit_v0,H10,validation,market_state,risk_on,253,-0.0044841715846791405,-0.014389327386415407,-0.08293698359459019,0.5810276679841897,1.0,0.01118377027556442,0.0038873921328724803,-0.05985909772524298,-0.13043478260869568,0.42736486486486486,1.0,1.0
r01_launch_breakout_money_surge_natural_exit_v0,H20,robustness,market_state,mixed,112,0.02517065766949004,0.012853098782800498,-0.0662373589389404,0.4107142857142857,1.0,0.017744597117288475,0.010167278614919839,-0.07936164225095173,0.01785714285714285,0.132858837485172,1.0,1.0
r01_launch_breakout_money_surge_natural_exit_v0,H20,robustness,market_state,risk_off,96,0.015597443168092964,-0.013939988779186452,-0.09468163775601507,0.5729166666666666,1.0,-0.010990226676258125,-0.02716833608070468,-0.12744395174079398,0.14583333333333331,0.11387900355871886,1.0,1.0
r01_launch_breakout_money_surge_natural_exit_v0,H20,robustness,market_state,risk_on,635,0.003442425537353779,-0.018648900177798744,-0.1168153454586437,0.584251968503937,0.9669291338582677,0.0024874184256370156,-0.018341606553352652,-0.10736881522216322,0.05863192182410426,0.7532621589561092,1.0,1.0
r01_launch_breakout_money_surge_natural_exit_v0,H20,train,market_state,mixed,181,-0.005122396412056735,-0.014157524473266014,-0.14915855250909926,0.5303867403314917,1.0,0.004700788574143283,-0.008933250645431823,-0.12840723373607443,-0.03314917127071826,0.13912375096079937,1.0,1.0
r01_launch_breakout_money_surge_natural_exit_v0,H20,train,market_state,risk_off,251,0.0018821209474888217,-0.014365914847235928,-0.1378619384221852,0.5856573705179283,1.0,-0.00015758689174367533,-0.012793651700889308,-0.1370462610756824,0.07569721115537853,0.1929285165257494,1.0,1.0
r01_launch_breakout_money_surge_natural_exit_v0,H20,train,market_state,risk_on,869,0.007656764212392965,-0.017970937133232057,-0.14392482699900228,0.5592635212888377,1.0,0.004901412347145941,-0.015487441947188985,-0.12788359592821308,0.025316455696202556,0.6679477325134512,1.0,1.0
r01_launch_breakout_money_surge_natural_exit_v0,H20,validation,market_state,mixed,91,-0.03008581230128485,-0.036490504858910366,-0.13517772398555739,0.6923076923076923,1.0,-0.01173194859054773,-0.028020428817032705,-0.11144959699156054,-0.06593406593406592,0.1566265060240964,1.0,1.0
r01_launch_breakout_money_surge_natural_exit_v0,H20,validation,market_state,risk_off,240,-0.017646250384454016,-0.03241507267990151,-0.1509595973596292,0.65,1.0,0.006702665347359257,-0.005798716611749244,-0.09549102070877441,-0.07916666666666661,0.41308089500860584,1.0,1.0
r01_launch_breakout_money_surge_natural_exit_v0,H20,validation,market_state,risk_on,250,-0.013406759355448324,-0.02417658261475647,-0.1281468536190718,0.612,1.0,0.007984606200132381,0.0005753922623780716,-0.09458804521058944,-0.132,0.43029259896729777,1.0,1.0
r01_launch_breakout_money_surge_natural_exit_v0,H5,robustness,market_state,mixed,123,-0.008737765346878205,-0.010967098703888234,-0.0632643220756349,0.6504065040650406,1.0,0.004063848697000082,-0.0024664322448767484,-0.0479943814286154,-0.13008130081300817,0.13882618510158012,1.0,1.0
r01_launch_breakout_money_surge_natural_exit_v0,H5,robustness,market_state,risk_off,109,-0.008358088732074448,-0.012204132339730167,-0.05980585891973684,0.6330275229357798,1.0,-6.91618404229805e-05,-0.0033951828502709613,-0.05164194614440263,-0.07339449541284404,0.12302483069977427,1.0,1.0
r01_launch_breakout_money_surge_natural_exit_v0,H5,robustness,market_state,risk_on,654,-0.013772247070443056,-0.02368702533388861,-0.10821033232538231,0.6559633027522935,0.9678899082568807,-0.0002651117984651775,-0.009211190771648559,-0.06296158376210678,0.00789889415481837,0.7381489841986456,1.0,1.0
r01_launch_breakout_money_surge_natural_exit_v0,H5,train,market_state,mixed,188,-0.005633189818695513,-0.011020629232307233,-0.08328527863847876,0.6063829787234043,1.0,0.005647454700612926,-0.0004566277818421338,-0.06756467849813529,-0.06914893617021267,0.13722627737226278,1.0,1.0
r01_launch_breakout_money_surge_natural_exit_v0,H5,train,market_state,risk_off,271,0.0017862323593245215,-0.0017238094858752495,-0.08501235433944632,0.5276752767527675,1.0,0.0034479345149738675,-0.003220019096229043,-0.07417866887194635,0.0073800738007380184,0.1978102189781022,1.0,1.0
r01_launch_breakout_money_surge_natural_exit_v0,H5,train,market_state,risk_on,911,0.002518493015098696,-0.005829223158251962,-0.0829496924206573,0.5389681668496158,1.0,0.002642960076746439,-0.0060814749580484495,-0.072731674093784,-0.02414928649835346,0.6649635036496351,1.0,1.0
r01_launch_breakout_money_surge_natural_exit_v0,H5,validation,market_state,mixed,91,-0.017235543480396524,-0.016667571037757067,-0.07400512018070216,0.6373626373626373,1.0,0.0008278229410353119,0.00016275288640088537,-0.049362913520188956,-0.18681318681318682,0.1511627906976744,1.0,1.0
r01_launch_breakout_money_surge_natural_exit_v0,H5,validation,market_state,risk_off,254,-0.015069900272376539,-0.018761256272304683,-0.07984672041227578,0.6732283464566929,1.0,0.0016886202805660561,-0.0005199657856452822,-0.05923930212484606,-0.14960629921259838,0.4219269102990033,1.0,1.0
r01_launch_breakout_money_surge_natural_exit_v0,H5,validation,market_state,risk_on,257,-0.004072039311922216,-0.01139231604212132,-0.061901643237857296,0.5914396887159533,1.0,0.00626077143581608,-0.0036190742512220986,-0.047414479756747084,-0.08949416342412453,0.4269102990033223,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H10,robustness,beta_bucket,high_beta,16,0.029628690680399507,0.009963578375435267,-0.046362627593272365,0.3125,1.0,0.008468788960160657,0.01982718986475518,-0.071883360623196,-0.0625,0.18181818181818182,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H10,robustness,beta_bucket,low_beta,50,-0.014666536248984658,-0.01096709870388829,-0.09261328922494601,0.6,0.98,-0.0017418948716212887,-0.0074400087504656875,-0.05740445042212334,-0.04081632653061229,0.5681818181818182,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H10,robustness,beta_bucket,mid_beta,22,0.0004972805258879584,-0.0003182525062901398,-0.06704075808213868,0.5,1.0,0.01047664641681828,0.005881371122895995,-0.032375995167908844,-0.09090909090909094,0.25,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H10,train,beta_bucket,high_beta,14,0.0021704980912433274,-0.009001167304129365,-0.05254046478202353,0.5714285714285714,1.0,0.010819550511342193,0.013597715461276194,-0.04121705660580018,-0.07142857142857151,0.19718309859154928,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H10,train,beta_bucket,low_beta,32,-0.006274540499342823,-0.01409950191606657,-0.05147548570385271,0.71875,1.0,-0.001609901606551705,-0.0010131135373154798,-0.04895848482635441,0.09375,0.4507042253521127,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H10,train,beta_bucket,mid_beta,21,0.010527216826464672,-0.004189614589578228,-0.04183421701088541,0.5238095238095238,1.0,0.010142563373680849,0.0007543847526746417,-0.03787170906259407,0.0,0.29577464788732394,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H10,train,beta_bucket,unknown,4,-0.046656817105057785,-0.04162375331640389,-0.08947285048786215,0.75,1.0,-0.030901845451834747,-0.04068964558077809,-0.05273906436653096,0.0,0.056338028169014086,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H10,validation,beta_bucket,high_beta,6,0.04930847237603967,0.033426566964991244,0.02113589236504332,0.0,1.0,0.0441291448514621,0.05826396477237916,-0.007187635758976185,-0.3333333333333333,0.12244897959183673,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H10,validation,beta_bucket,low_beta,26,-0.021113486708909928,-0.023410432088542932,-0.06361168263142108,0.8076923076923077,1.0,0.0021960684689176523,0.0016387655029755366,-0.045712636255112404,0.038461538461538436,0.5306122448979592,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H10,validation,beta_bucket,mid_beta,17,-0.016341380233051234,-0.024256828186501322,-0.07591585269022791,0.6470588235294118,1.0,-0.014565522059110025,-0.013604302511227573,-0.07960037646563498,0.05882352941176472,0.3469387755102041,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,robustness,beta_bucket,high_beta,16,0.05623940609533057,-0.0018807002312698495,-0.03174785245412898,0.5,1.0,0.02506718747921005,0.005883599113359506,-0.05594395944853131,0.25,0.18181818181818182,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,robustness,beta_bucket,low_beta,50,0.0033215392276851686,-0.0038549804738134408,-0.08067426588107879,0.56,0.98,0.005646287325912679,-0.010204366087874117,-0.06709969523864853,0.1224489795918367,0.5681818181818182,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,robustness,beta_bucket,mid_beta,22,0.014145571024758476,0.013591929316693063,-0.05937036987222353,0.45454545454545453,1.0,0.013077104364276514,0.004918910366398022,-0.04628900685000825,-0.04545454545454547,0.25,1.0,1.0
r01_base_breakout_vcp_sparse_natural_exit_v0,H20,train,beta_bucket,high_beta,13,0.03368614904279226,0.05816255318996455,-0.09803826954666552,0.38461538461538464,1.0,0.018249633723272946,0.005053806920379156,-0.05797609646324095,-0.1538461538461538,0.19117647058823528,1.0,1.0
