instrument,signal_date,order_date,deal_date,entry_type,amount,entry_price,entry_value,entry_cost,exit_signal_date,exit_date,exit_price,exit_value,exit_cost,gross_pnl,net_pnl,initial_stop,current_stop,R,exit_reason,holding_days,cost_before_return,cost_after_return
SZ002179,2025-04-08,2025-04-09,2025-04-09,ema_state,1000,40.16999816894531,40169.99816894531,20.084999084472656,2025-04-23,2025-04-24,39.959999084472656,39959.999084472656,59.939998626708984,-209.99908447265625,-290.0240821838379,36.95639831542969,36.95639831542969,3.2135998535156247,time_stop,15,-0.00522775937378565,-0.007216309579935004
SH600111,2025-04-07,2025-04-08,2025-04-08,ema_state,1900,22.360000610351562,42484.00115966797,21.242000579833984,2025-04-24,2025-04-25,22.969999313354492,43642.998695373535,65.4644980430603,1158.9975357055664,1072.2910370826721,20.571200561523437,20.571200561523437,1.7888000488281257,ema60_exit,17,0.027280799926299233,0.02522726509386285
SH600809,2025-04-01,2025-04-02,2025-04-02,ema_state,200,207.16000366210938,41432.000732421875,20.716000366210938,2025-04-25,2025-04-28,206.85000610351562,41370.001220703125,62.05500183105469,-61.99951171875,-144.77051391601418,190.58720336914064,190.58720336914064,16.572800292968736,time_stop,26,-0.0014964160702534788,-0.003492425233531298
SH601728,2025-04-22,2025-04-23,2025-04-23,ema_state,6000,7.590000152587891,45540.000915527344,22.770000457763672,2025-04-25,2025-04-28,7.329999923706055,43979.99954223633,65.96999931335449,-1560.0013732910156,-1648.7413730621338,6.98280014038086,6.98280014038086,0.6072000122070307,ema60_exit,5,-0.034255628940031854,-0.0361861524204116
SZ002594,2025-04-14,2025-04-15,2025-04-15,ema_state,300,120.0999984741211,36029.99954223633,18.014999771118166,2025-04-28,2025-04-29,118.29000091552734,35487.0002746582,53.23050041198731,-542.999267578125,-614.2447677612275,110.49199859619141,110.49199859619141,9.607999877929686,time_stop,14,-0.01507075421806741,-0.017039628272603927
SH603659,2025-04-24,2025-04-25,2025-04-25,ema_state,2500,17.399999618530273,43499.99904632568,21.749999523162842,2025-04-28,2025-04-29,16.6299991607666,41574.997901916504,62.362496852874756,-1925.0011444091797,-2009.1136407852173,16.007999649047854,16.007999649047854,1.3919999694824199,ema60_exit,4,-0.04425290084165597,-0.046163439770508234
SH600809,2025-04-28,2025-04-29,2025-04-29,ema_state,200,204.74000549316406,40948.00109863281,20.474000549316408,2025-04-29,2025-04-30,198.8300018310547,39766.00036621094,59.649000549316405,-1182.000732421875,-1262.1237335205092,188.36080505371095,188.36080505371095,16.379200439453115,ema60_exit,1,-0.028865895787556283,-0.030807193347201382
SH601899,2025-04-22,2025-04-23,2025-04-23,ema_state,2600,17.649999618530273,45889.99900817871,22.944999504089356,2025-05-06,2025-05-07,17.690000534057617,45994.001388549805,68.9910020828247,104.00238037109375,12.066378784179687,16.237999649047854,16.237999649047854,1.4119999694824195,time_stop,14,0.002266340872061427,0.0002628099557754469
SZ000408,2025-04-25,2025-04-28,2025-04-28,ema_state,1200,34.709999084472656,41651.99890136719,20.825999450683593,2025-05-08,2025-05-09,34.56999969482422,41483.99963378906,62.225999450683595,-167.999267578125,-251.05126647949072,31.933199157714846,31.933199157714846,2.7767999267578105,time_stop,11,-0.004033402285829086,-0.0060243400123941105
SH600027,2025-04-28,2025-04-29,2025-04-29,ema_state,7700,5.78000020980835,44506.00161552429,22.253000807762145,2025-05-09,2025-05-12,5.659999847412109,43581.99882507324,65.37299823760986,-924.0027904510498,-1011.6287894964219,5.317600193023682,5.317600193023682,0.4624000167846676,time_stop,13,-0.020761307619436772,-0.02271880625488018
SZ002371,2025-04-07,2025-04-08,2025-04-08,ema_state,100,323.6600036621094,32366.000366210938,16.18300018310547,2025-05-12,2025-05-13,324.3999938964844,32439.999389648438,48.65999908447266,73.9990234375,9.156024169921146,297.76720336914065,297.76720336914065,25.89280029296873,time_stop,35,0.002286319674974502,0.00028274882105149186
SH600489,2025-04-09,2025-04-10,2025-04-10,ema_state,600,13.130000114440918,7878.000068664551,5.0,2025-05-12,2025-05-13,13.130000114440918,7878.000068664551,11.817000102996827,0.0,-16.817000102996644,12.079600105285644,12.079600105285644,1.0504000091552737,ema60_exit,33,0.0,-0.00213332487079955
SH600276,2025-04-22,2025-04-23,2025-04-23,ema_state,900,50.779998779296875,45701.99890136719,22.850999450683595,2025-05-12,2025-05-13,51.0099983215332,45908.99848937988,68.86349773406982,206.9995880126953,115.2850908279419,46.717598876953126,46.717598876953126,4.062399902343749,time_stop,20,0.004529333354968482,0.00252127871557824
SH605499,2025-04-29,2025-04-30,2025-04-30,ema_state,100,282.55999755859375,28255.999755859375,14.127999877929687,2025-05-12,2025-05-13,267.0899963378906,26708.999633789062,40.063499450683594,-1547.0001220703125,-1601.1916213989257,259.95519775390625,259.95519775390625,22.604799804687502,time_stop,13,-0.054749438541792,-0.05663899488653604
SZ000425,2025-04-09,2025-04-10,2025-04-10,ema_state,5200,8.34000015258789,43368.00079345703,21.684000396728518,2025-05-15,2025-05-16,8.239999771118164,42847.99880981445,64.27199821472168,-520.0019836425781,-605.9579822540312,7.6728001403808594,7.6728001403808594,0.6672000122070312,time_stop,36,-0.011990453194260025,-0.013965484772082658
SZ002294,2025-05-07,2025-05-08,2025-05-08,ema_state,1100,40.08000183105469,44088.002014160156,22.04400100708008,2025-05-19,2025-05-20,41.0,45100.0,67.65,1011.9979858398438,922.3039848327622,36.87360168457032,36.87360168457032,3.20640014648437,time_stop,12,0.022954045082714588,0.020909159435372797
SH600011,2025-05-09,2025-05-12,2025-05-12,ema_state,6300,7.159999847412109,45107.99903869629,22.553999519348146,2025-05-22,2025-05-23,7.119999885559082,44855.99927902222,67.28399891853333,-251.99975967407227,-341.83775811195085,6.587199859619141,6.587199859619141,0.5727999877929681,time_stop,11,-0.00558658697003811,-0.007574419879643167
SH600031,2025-04-08,2025-04-09,2025-04-09,ema_state,2400,17.790000915527344,42696.002197265625,21.348001098632814,2025-05-23,2025-05-26,18.219999313354492,43727.99835205078,65.59199752807618,1031.9961547851562,945.0561561584458,16.36680084228516,16.36680084228516,1.4232000732421852,ema60_exit,47,0.024170791214060044,0.022123473290593623
SH600027,2025-05-12,2025-05-13,2025-05-13,ema_state,7900,5.650000095367432,44635.00075340271,22.317500376701357,2025-05-28,2025-05-29,5.650000095367432,44635.00075340271,66.95250113010407,0.0,-89.27000150680252,5.198000087738038,5.198000087738038,0.45200000762939396,time_stop,16,0.0,-0.00199900049975006
SH603799,2025-05-16,2025-05-19,2025-05-19,ema_state,1300,34.58000183105469,44954.002380371094,22.477001190185547,2025-05-29,2025-05-30,33.220001220703125,43186.00158691406,64.7790023803711,-1768.0007934570312,-1855.256797027585,31.813601684570315,31.813601684570315,2.766400146484372,time_stop,11,-0.0393291075285661,-0.041249489122711834
SZ002594,2025-04-29,2025-04-30,2025-04-30,ema_state,300,116.9000015258789,35070.00045776367,17.535000228881838,2025-05-30,2025-06-03,115.69999694824219,34709.999084472656,52.064998626708984,-360.0013732910156,-429.6013721466064,107.5480014038086,107.5480014038086,9.352000122070308,time_stop,34,-0.010265222942457072,-0.012243703256415177
SZ002027,2025-05-20,2025-05-21,2025-05-21,ema_state,6400,7.050000190734863,45120.001220703125,22.560000610351562,2025-06-03,2025-06-04,7.019999980926514,44927.99987792969,67.39199981689453,-192.0013427734375,-281.9533432006821,6.486000175476074,6.486000175476074,0.564000015258789,time_stop,14,-0.004255348793859041,-0.006245842849243599
SZ002414,2025-05-13,2025-05-14,2025-05-14,ema_state,5200,8.640000343322754,44928.00178527832,22.46400089263916,2025-06-04,2025-06-05,8.539999961853027,44407.99980163574,66.61199970245362,-520.0019836425781,-609.077984237668,7.948800315856934,7.948800315856934,0.6912000274658201,time_stop,22,-0.011574117765748678,-0.013549981598300842
SH601988,2025-02-06,2025-02-07,2025-02-07,ema_state,9500,5.090000152587891,48355.00144958496,24.17750072479248,2025-06-05,2025-06-06,5.369999885559082,51014.99891281128,76.52249836921692,2659.9974632263184,2559.297464132309,4.682800140380859,4.682800140380859,0.4072000122070314,ema60_exit,119,0.05500976907217422,0.05290080401655768
SH601919,2025-05-29,2025-05-30,2025-05-30,ema_state,3100,14.789999961853027,45848.999881744385,22.92449994087219,2025-06-09,2025-06-10,14.350000381469727,44485.00118255615,66.72750177383423,-1363.9986991882324,-1453.6507009029403,13.606799964904786,13.606799964904786,1.1831999969482414,time_stop,11,-0.029749802671951705,-0.031689333301293164
SH601077,2025-05-26,2025-05-27,2025-05-27,ema_state,6500,7.039999961853027,45759.99975204468,22.87999987602234,2025-06-13,2025-06-16,6.860000133514404,44590.00086784363,66.88500130176544,-1169.9988842010498,-1259.7638853788376,6.476799964904785,6.476799964904785,0.5631999969482422,time_stop,20,-0.025568157573007223,-0.027516047312991218
SH600025,2025-06-03,2025-06-04,2025-06-04,ema_state,4800,9.710000038146973,46608.00018310547,23.304000091552734,2025-06-16,2025-06-17,9.510000228881836,45648.00109863281,68.47200164794923,-959.9990844726562,-1051.7750862121568,8.933200035095215,8.933200035095215,0.7768000030517577,time_stop,13,-0.02059730262403831,-0.022555129105549448
SH600276,2025-05-13,2025-05-14,2025-05-14,ema_state,800,50.84000015258789,40672.00012207031,20.336000061035158,2025-06-19,2025-06-20,51.75,41400.0,62.1,727.9998779296875,645.5638778686538,46.77280014038086,46.77280014038086,4.0672000122070315,ema60_exit,37,0.017899288841087622,0.015864507653999025
SZ000975,2025-04-01,2025-04-02,2025-04-02,ema_state,2500,18.09000015258789,45225.00038146973,22.612500190734863,2025-06-20,2025-06-23,18.809999465942383,47024.99866485596,70.53749799728394,1799.9982833862305,1706.8482851982117,16.64280014038086,16.64280014038086,1.4472000122070305,ema60_exit,82,0.0398009567319706,0.03772239409982273
SZ000963,2025-04-07,2025-04-08,2025-04-08,ema_state,1100,36.29999923706055,39929.9991607666,19.964999580383303,2025-06-23,2025-06-24,39.63999938964844,43603.99932861328,65.40599899291992,3674.0001678466797,3588.6291692733735,33.3959992980957,33.3959992980957,2.9039999389648443,ema60_exit,77,0.09201102542112209,0.08982809483557255
SH600988,2025-03-24,2025-03-25,2025-03-25,ema_state,2200,20.690000534057617,45518.00117492676,22.75900058746338,2025-06-24,2025-06-25,25.489999771118164,56077.99949645996,84.11699924468995,10559.998321533203,10453.122321701052,19.03480049133301,19.03480049133301,1.6552000427246085,ema60_exit,92,0.23199609053461903,0.22953332973395016
SH601919,2025-06-10,2025-06-11,2025-06-11,ema_state,3100,14.460000038146973,44826.000118255615,22.413000059127807,2025-06-26,2025-06-27,14.4399995803833,44763.99869918823,67.14599804878235,-62.00141906738281,-151.56041717529587,13.303200035095216,13.303200035095216,1.1568000030517567,time_stop,16,-0.001383157518043472,-0.0033793930852238597
SH601991,2025-06-04,2025-06-05,2025-06-05,ema_state,15100,3.0899999141693115,46658.998703956604,23.329499351978303,2025-06-27,2025-06-30,3.049999952316284,46054.99927997589,69.08249891996384,-603.9994239807129,-696.4114222526521,2.8427999210357666,2.8427999210357666,0.2471999931335449,time_stop,25,-0.012944971833043103,-0.014918095327629659
SH601077,2025-06-16,2025-06-17,2025-06-17,ema_state,6800,6.920000076293945,47056.00051879883,23.528000259399416,2025-06-30,2025-07-01,6.940000057220459,47192.00038909912,70.78800058364868,135.99987030029297,41.68386945724487,6.36640007019043,6.36640007019043,0.5536000061035153,time_stop,14,0.002890170622255947,0.000885392669987569
SZ002352,2025-06-26,2025-06-27,2025-06-27,ema_state,900,47.97999954223633,43181.999588012695,21.590999794006347,2025-07-07,2025-07-08,46.79999923706055,42119.99931335449,63.17999897003174,-1062.0002746582031,-1146.7712734222398,44.141599578857424,44.141599578857424,3.8383999633789045,time_stop,11,-0.02459358725372722,-0.026543425160266466
SH600160,2025-06-20,2025-06-23,2025-06-23,ema_state,1700,27.68000030517578,47056.00051879883,23.528000259399416,2025-07-09,2025-07-10,27.43000030517578,46631.00051879883,69.94650077819824,-425.0,-518.4745010375976,25.46560028076172,25.46560028076172,2.2144000244140614,time_stop,17,-0.009031791807937712,-0.01101273775135013
SZ002311,2025-04-09,2025-04-10,2025-04-10,ema_state,800,50.15999984741211,40127.99987792969,20.063999938964844,2025-07-10,2025-07-11,55.66999816894531,44535.99853515625,66.80399780273437,4407.9986572265625,4321.13065948486,46.14719985961914,46.14719985961914,4.012799987792967,ema60_exit,92,0.10984845172038969,0.10762986411075363
SH600039,2025-04-30,2025-05-06,2025-05-06,ema_state,5300,8.229999542236328,43618.99757385254,21.80949878692627,2025-07-10,2025-07-11,8.640000343322754,45792.001819610596,68.6880027294159,2173.0042457580566,2082.506744241713,7.571599578857422,7.571599578857422,0.6583999633789057,ema60_exit,66,0.049817840083988235,0.047719253697013714
SH605499,2025-05-13,2025-05-14,2025-05-14,ema_state,100,269.7799987792969,26977.999877929688,13.488999938964843,2025-07-10,2025-07-11,286.6000061035156,28660.000610351562,42.99000091552735,1682.000732421875,1625.5217315673822,248.19759887695312,248.19759887695312,21.582399902343752,ema60_exit,58,0.06234712506607636,0.060223492632161146
SH601998,2025-06-23,2025-06-24,2025-06-24,ema_state,5600,8.319999694824219,46591.998291015625,23.295999145507814,2025-07-11,2025-07-14,8.34000015258789,46704.00085449219,70.05600128173829,112.0025634765625,18.65056304931786,7.654399719238282,7.654399719238282,0.6655999755859368,time_stop,20,0.002403901261692827,0.0004000953621192593
SH601009,2025-06-24,2025-06-25,2025-06-25,ema_state,4100,11.380000114440918,46658.000469207764,23.329000234603882,2025-07-11,2025-07-14,11.239999771118164,46083.99906158447,69.12599859237672,-574.001407623291,-666.4564064502702,10.469600105285645,10.469600105285645,0.9104000091552731,time_stop,19,-0.012302314755260607,-0.014276722921666853
SH601319,2025-06-05,2025-06-06,2025-06-06,ema_state,5600,8.15999984741211,45695.99914550781,22.847999572753906,2025-07-16,2025-07-17,8.140000343322754,45584.00192260742,68.37600288391114,-111.99722290039062,-203.2212253570542,7.507199859619141,7.507199859619141,0.6527999877929682,time_stop,41,-0.0024509196646245257,-0.004445020774740187
SH600547,2025-03-31,2025-04-01,2025-04-01,ema_state,1700,26.75,45475.0,22.7375,2025-07-17,2025-07-18,30.280000686645508,51476.00116729736,77.21400175094605,6001.001167297363,5901.0496655464185,24.61,24.61,2.1400000000000006,ema60_exit,108,0.13196264249142084,0.12969984860338205
SZ002555,2025-07-11,2025-07-14,2025-07-14,ema_state,2700,17.739999771118164,47897.99938201904,23.948999691009522,2025-07-18,2025-07-21,16.260000228881836,43902.00061798096,65.85300092697143,-3995.998764038086,-4085.80076465607,16.320799789428712,16.320799789428712,1.4191999816894523,stop_loss,7,-0.08342725824866472,-0.08525948761748305
SH601169,2025-07-10,2025-07-11,2025-07-11,ema_state,6800,7.099999904632568,48279.999351501465,24.139999675750733,2025-07-21,2025-07-22,6.78000020980835,46104.00142669678,69.15600214004517,-2175.9979248046875,-2269.293926620482,6.531999912261963,6.531999912261963,0.5679999923706056,time_stop,11,-0.045070380158093684,-0.04697928494538382
SH601229,2025-01-14,2025-01-15,2025-01-15,ema_state,5700,8.380000114440918,47766.00065231323,23.883000326156616,2025-07-24,2025-07-25,10.119999885559082,57683.99934768677,86.52599902153015,9917.998695373535,9807.58969602585,7.709600105285645,7.709600105285645,0.6704000091552729,ema60_exit,191,0.20763720135512795,0.20522313398610226
SH601166,2025-07-11,2025-07-14,2025-07-14,ema_state,2000,23.860000610351562,47720.001220703125,23.860000610351562,2025-07-24,2025-07-25,22.5,45000.0,67.5,-2720.001220703125,-2811.3612213134766,21.95120056152344,21.95120056152344,1.9088000488281232,time_stop,11,-0.05699918589949792,-0.05888424499814959
SZ002414,2025-07-14,2025-07-15,2025-07-15,ema_state,4500,10.699999809265137,48149.999141693115,24.074999570846558,2025-07-25,2025-07-28,10.670000076293945,48015.000343322754,72.02250051498413,-134.99879837036133,-231.09629845619202,9.843999824523927,9.843999824523927,0.8559999847412101,time_stop,13,-0.0028037134117717103,-0.004797109287010547
SH601838,2025-06-06,2025-06-09,2025-06-09,ema_state,2500,18.389999389648438,45974.998474121094,22.987499237060547,2025-07-31,2025-08-01,18.510000228881836,46275.00057220459,69.41250085830688,300.0020980834961,207.60209798812866,16.91879943847656,16.91879943847656,1.4711999511718759,ema60_exit,53,0.006525331333123687,0.004513286692777613
SH601916,2025-06-27,2025-06-30,2025-06-30,ema_state,13800,3.390000104904175,46782.00144767761,23.391000723838808,2025-07-31,2025-08-01,3.390000104904175,46782.00144767761,70.17300217151642,0.0,-93.56400289535813,3.118800096511841,3.118800096511841,0.2712000083923338,time_stop,32,0.0,-0.001999000499750187
SZ000426,2025-07-17,2025-07-18,2025-07-18,ema_state,2600,17.860000610351562,46436.00158691406,23.218000793457033,2025-07-31,2025-08-01,17.440000534057617,45344.001388549805,68.01600208282471,-1092.0001983642578,-1183.234201240541,16.43120056152344,16.43120056152344,1.4288000488281227,time_stop,14,-0.02351624087014395,-0.025468232392642447
SZ002074,2025-07-22,2025-07-23,2025-07-23,ema_state,1500,30.68000030517578,46020.00045776367,23.010000228881836,2025-08-04,2025-08-05,29.18000030517578,43770.00045776367,65.65500068664551,-2250.0,-2338.6650009155273,28.22560028076172,28.22560028076172,2.45440002441406,time_stop,13,-0.04889178569359228,-0.05079305148930724
SH601601,2025-07-25,2025-07-28,2025-07-28,ema_state,1200,37.52000045776367,45024.000549316406,22.512000274658202,2025-08-07,2025-08-08,37.2400016784668,44688.002014160156,67.03200302124023,-335.99853515625,-425.54253845214697,34.51840042114258,34.51840042114258,3.0016000366210918,time_stop,11,-0.007462653941384412,-0.009446736592176215
SH601456,2025-07-25,2025-07-28,2025-07-28,ema_state,4200,11.529999732971191,48425.998878479004,24.212999439239503,2025-08-07,2025-08-08,11.140000343322754,46788.00144195557,70.18200216293336,-1637.9974365234375,-1732.3924381256088,10.607599754333496,10.607599754333496,0.9223999786376957,time_stop,11,-0.033824752704303636,-0.0357561375064939
SZ002460,2025-07-28,2025-07-29,2025-07-29,ema_state,1200,37.959999084472656,45551.99890136719,22.775999450683596,2025-08-08,2025-08-11,39.0,46800.0,70.2,1248.0010986328125,1155.0250991821317,34.92319915771485,34.92319915771485,3.0367999267578085,time_stop,13,0.027397285052958572,0.025343517366695847
SH600415,2025-05-13,2025-05-14,2025-05-14,ema_state,2800,15.859999656677246,44407.99903869629,22.203999519348145,2025-08-12,2025-08-13,18.920000076293945,52976.00021362305,79.46400032043458,8568.001174926758,8466.333175086977,14.591199684143067,14.591199684143067,1.268799972534179,ema60_exit,91,0.1929382399657495,0.19055355582788697
SH600919,2025-05-30,2025-06-03,2025-06-03,ema_state,4300,10.449999809265137,44934.99917984009,22.467499589920045,2025-08-13,2025-08-14,10.859999656677246,46697.99852371216,70.04699778556824,1762.9993438720703,1670.4848464965821,9.613999824523926,9.613999824523926,0.8359999847412105,ema60_exit,72,0.039234435875165945,0.03715700571849395
SH600016,2025-07-01,2025-07-02,2025-07-02,ema_state,10300,4.630000114440918,47689.001178741455,23.84450058937073,2025-08-15,2025-08-18,4.570000171661377,47071.00176811218,70.60650265216827,-617.9994106292725,-712.4504138708114,4.259600105285645,4.259600105285645,0.37040000915527305,time_stop,47,-0.012958950603997151,-0.014932046155013647
SH603259,2025-08-05,2025-08-06,2025-08-06,ema_state,500,92.98999786376953,46494.998931884766,23.247499465942383,2025-08-19,2025-08-20,89.08000183105469,44540.000915527344,66.81000137329102,-1954.9980163574219,-2045.0555171966553,85.55079803466798,85.55079803466798,7.439199829101554,time_stop,14,-0.0420474902950637,-0.04396243784070076
SH603799,2025-08-08,2025-08-11,2025-08-11,ema_state,1100,45.20000076293945,49720.0008392334,24.8600004196167,2025-08-21,2025-08-22,45.70000076293945,50270.0008392334,75.4050012588501,550.0,449.73499832153465,41.5840007019043,41.5840007019043,3.6160000610351517,time_stop,11,0.01106194671593815,0.009040833379174685
SH601398,2025-01-21,2025-01-22,2025-01-22,ema_state,7700,6.289999961853027,48432.99970626831,24.216499853134156,2025-08-27,2025-08-28,7.28000020980835,56056.00161552429,84.08400242328644,7623.001909255981,7514.701406979558,5.786799964904786,5.786799964904786,0.5031999969482417,ema60_exit,218,0.1573927271795514,0.15507909853951224
SH600958,2025-08-13,2025-08-14,2025-08-14,ema_state,4400,11.510000228881836,50644.00100708008,25.32200050354004,2025-08-27,2025-08-28,11.380000114440918,50072.00050354004,75.10800075531006,-572.0005035400391,-672.4305047988892,10.58920021057129,10.58920021057129,0.9208000183105458,time_stop,14,-0.011294536216837861,-0.01327095893304608
SZ002414,2025-08-14,2025-08-15,2025-08-15,ema_state,3900,12.529999732971191,48866.99895858765,24.433499479293825,2025-08-27,2025-08-28,12.369999885559082,48242.99955368042,72.36449933052063,-623.9994049072266,-720.797403717041,11.527599754333497,11.527599754333497,1.002399978637694,time_stop,13,-0.012769341645801393,-0.014742816225220081
SH600760,2025-07-14,2025-07-15,2025-07-15,ema_state,300,57.369998931884766,17210.99967956543,8.605499839782714,2025-09-03,2025-09-04,55.2400016784668,16572.00050354004,24.85800075531006,-638.9991760253906,-672.4626766204834,52.780399017333984,52.780399017333984,4.5895999145507815,time_stop,51,-0.037127371327772,-0.039052154193683505
SZ002049,2025-08-28,2025-08-29,2025-08-29,ema_state,600,83.0,49800.0,24.900000000000002,2025-09-03,2025-09-04,76.0,45600.0,68.4,-4200.0,-4293.300000000001,76.36,76.36,6.640000000000001,stop_loss,6,-0.08433734939759036,-0.08616775949374712
SZ002414,2025-08-28,2025-08-29,2025-08-29,ema_state,4400,12.489999771118164,54955.99899291992,27.47799949645996,2025-09-03,2025-09-04,11.300000190734863,49720.0008392334,74.5800012588501,-5235.998153686523,-5338.056154441835,11.490799789428712,11.490799789428712,0.9991999816894523,stop_loss,6,-0.09527618912652441,-0.09708473247659635
SH600570,2025-07-18,2025-07-21,2025-07-21,ema_state,1400,33.5,46900.0,23.45,2025-09-04,2025-09-05,34.099998474121094,47739.99786376953,71.6099967956543,839.9978637695312,744.9378669738769,30.82,30.82,2.6799999999999997,ema60_exit,46,0.017910402212569964,0.015875598809846184
SZ002466,2025-08-22,2025-08-25,2025-08-25,ema_state,1200,43.20000076293945,51840.000915527344,25.920000457763674,2025-09-04,2025-09-05,42.2400016784668,50688.002014160156,76.03200302124024,-1151.9989013671875,-1253.95090484619,39.7440007019043,39.7440007019043,3.456000061035155,time_stop,11,-0.02222220063700145,-0.024176778946572636
SZ000630,2025-08-28,2025-08-29,2025-08-29,ema_state,12900,4.349999904632568,56114.99876976013,28.057499384880067,2025-09-08,2025-09-09,4.309999942779541,55598.99926185608,83.39849889278412,-515.9995079040527,-627.4555061817169,4.001999912261963,4.001999912261963,0.34799999237060497,time_stop,11,-0.009195393731027224,-0.011176012634113627
SH600000,2025-05-23,2025-05-26,2025-05-26,ema_state,3900,11.829999923706055,46136.99970245361,23.068499851226807,2025-09-16,2025-09-17,13.149999618530273,51284.99851226807,76.9274977684021,5147.998809814453,5048.002812194823,10.88359992980957,10.88359992980957,0.9463999938964847,ema60_exit,114,0.11158070188817842,0.10935865150959131
SH601336,2025-07-11,2025-07-14,2025-07-14,ema_state,800,59.060001373291016,47248.00109863281,23.624000549316406,2025-09-16,2025-09-17,60.75,48600.0,72.9,1351.9989013671875,1255.4749008178696,54.335201263427734,54.335201263427734,4.724800109863281,ema60_exit,65,0.028614943911485592,0.026558742124556053
SZ002736,2025-08-11,2025-08-12,2025-08-12,ema_state,3700,13.649999618530273,50504.99858856201,25.252499294281005,2025-09-16,2025-09-17,13.5600004196167,50172.00155258179,75.25800232887268,-332.9970359802246,-433.5075376033812,12.557999649047852,12.557999649047852,1.091999969482421,time_stop,36,-0.006593348090017356,-0.008579168483640568
SH601958,2025-09-04,2025-09-05,2025-09-05,ema_state,3500,15.4399995803833,54039.99853134155,27.019999265670776,2025-09-16,2025-09-17,15.279999732971191,53479.99906539917,80.21999859809875,-559.9994659423828,-667.2394638061523,14.204799613952638,14.204799613952638,1.2351999664306632,time_stop,12,-0.010362684699511977,-0.012340970187369025
SH600549,2025-09-04,2025-09-05,2025-09-05,ema_state,1900,28.600000381469727,54340.00072479248,27.17000036239624,2025-09-18,2025-09-19,28.3799991607666,53921.99840545654,80.88299760818482,-418.0023193359375,-526.055317306517,26.31200035095215,26.31200035095215,2.2880000305175763,time_stop,14,-0.007692350271633785,-0.009675973759346633
SH600160,2025-09-05,2025-09-08,2025-09-08,ema_state,1300,35.7400016784668,46462.002182006836,23.231001091003417,2025-09-23,2025-09-24,35.709999084472656,46422.99880981445,69.63449821472169,-39.00337219238281,-131.86887149810644,32.88080154418945,32.88080154418945,2.8592001342773443,time_stop,16,-0.0008394681752971787,-0.002836790577745329
SH601059,2025-08-18,2025-08-19,2025-08-19,ema_state,2500,18.360000610351562,45900.001525878906,22.950000762939453,2025-09-26,2025-09-29,18.270000457763672,45675.00114440918,68.51250171661377,-225.00038146972656,-316.4628839492798,16.891200561523437,16.891200561523437,1.4688000488281254,time_stop,41,-0.004901968932242169,-0.0068911703936469825
SH600660,2025-09-29,2025-09-30,2025-09-30,ema_state,600,72.1500015258789,43290.000915527344,21.645000457763672,2025-10-10,2025-10-13,68.55000305175781,41130.00183105469,61.695002746582034,-2159.9990844726562,-2243.339087676999,66.3780014038086,66.3780014038086,5.77200012207031,time_stop,13,-0.04989602769211084,-0.05179528600756883
SZ002074,2025-09-19,2025-09-22,2025-09-22,ema_state,1200,43.9900016784668,52788.002014160156,26.394001007080078,2025-10-13,2025-10-14,44.25,53100.0,79.65,311.99798583984375,205.95398483276222,40.470801544189456,40.470801544189456,3.519200134277341,time_stop,22,0.005910395808429189,0.0038995804245042652
SH603259,2025-08-20,2025-08-21,2025-08-21,ema_state,400,92.0,36800.0,18.400000000000002,2025-10-14,2025-10-15,96.0999984741211,38439.99938964844,57.65999908447266,1639.9993896484375,1563.9393905639677,84.64,84.64,7.359999999999999,ema60_exit,55,0.04456520080566406,0.042477114447232026
SZ000657,2025-06-17,2025-06-18,2025-06-18,ema_state,3700,11.739999771118164,43437.99915313721,21.718999576568603,2025-10-16,2025-10-17,16.8700008392334,62419.003105163574,93.62850465774537,18981.003952026367,18865.65644779205,10.800799789428712,10.800799789428712,0.9391999816894518,ema60_exit,121,0.43696773152719004,0.43409523231374236
SZ002241,2025-09-04,2025-09-05,2025-09-05,ema_state,1700,31.709999084472656,53906.998443603516,26.95349922180176,2025-10-17,2025-10-20,31.65999984741211,53821.999740600586,80.73299961090088,-84.99870300292969,-192.68520183563524,29.173199157714844,29.173199157714844,2.536799926757812,time_stop,45,-0.0015767656418832839,-0.0035726141863273494
SH600183,2025-10-13,2025-10-14,2025-10-14,ema_state,1000,59.79999923706055,59799.99923706055,29.899999618530273,2025-10-17,2025-10-20,55.0,55000.0,82.5,-4799.999237060547,-4912.399236679077,55.01599929809571,55.01599929809571,4.78399993896484,stop_loss,6,-0.08026754679431146,-0.08210609242790604
SH600673,2025-06-30,2025-07-01,2025-07-01,ema_state,4000,11.640000343322754,46560.001373291016,23.280000686645508,2025-10-20,2025-10-21,20.260000228881836,81040.00091552734,121.56000137329102,34479.99954223633,34335.15954017639,10.708800315856934,10.708800315856934,0.9312000274658203,ema60_exit,112,0.7405497965044232,0.737070436591371
SZ002558,2025-08-01,2025-08-04,2025-08-04,ema_state,1900,25.3700008392334,48203.00159454346,24.10150079727173,2025-10-30,2025-10-31,35.869998931884766,68152.99797058105,102.22949695587158,19949.996376037598,19823.665378284455,23.34040077209473,23.34040077209473,2.02960006713867,ema60_exit,88,0.413874566232322,0.41104823026783954
SZ000630,2025-10-21,2025-10-22,2025-10-22,ema_state,11600,5.210000038146973,60436.00044250488,30.218000221252442,2025-11-03,2025-11-04,5.050000190734863,58580.002212524414,87.87000331878663,-1855.9982299804688,-1974.0862335205063,4.793200035095215,4.793200035095215,0.41680000305175735,time_stop,13,-0.030710143232362836,-0.032647754140444046
