datetime,cash,position_value,account_value,prev_account_value,return,cost,turnover,positions
2025-01-02,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0
2025-01-03,810435.2265696167,183922.00396060944,994357.2305302261,1000000.0,-0.005642769469773823,94.77499917745591,0.18946999843120574,5
2025-01-06,681583.2027725695,315453.00302505493,997036.2057976244,994357.2305302261,0.0026941778921543147,155.02050400972365,0.22031619927073665,9
2025-01-07,486222.2838546513,520505.00769615173,1006727.291550803,997036.2057976244,0.00971989351723268,98.91850020885467,0.1958424370973576,14
2025-01-08,289075.72570610035,719469.9947834015,1008545.7204895018,1006727.291550803,0.0018062775827778488,98.55600087642671,0.19573126089006085,19
2025-01-09,286724.61071591364,724089.0012264252,1010813.6119423388,1008545.7204895018,0.0022486749056216393,91.11600108146668,0.09146437162139492,19
2025-01-10,240963.74199070918,763387.9987239838,1004351.740714693,1010813.6119423388,-0.006392742590029976,22.8689998626709,0.045248697865725704,20
2025-01-13,341335.9563499211,652767.9996490479,994103.955998969,1004351.740714693,-0.010203382241794734,150.78449828624727,0.10008744425132013,17
2025-01-14,346434.7897490262,660589.9961471558,1007024.785896182,994103.955998969,0.012997463513993113,288.17049951553344,0.2871701654977814,16
2025-01-15,205533.23540136806,797428.9914608002,1002962.2268621682,1007024.785896182,-0.0040342195057277985,163.5530010700226,0.23229021273308814,19
2025-01-16,160822.8893862008,844092.9915428162,1004915.880929017,1002962.2268621682,0.0019478839925617386,22.344001007080077,0.04455601698377958,20
2025-01-17,183819.3426424264,826298.998260498,1010118.3409029244,1004915.880929017,0.005177010407177551,34.54649963378906,0.02291833594526126,19
2025-01-20,237355.10539462557,783162.9912853241,1020518.0966799497,1010118.3409029244,0.01029558157287691,176.23799929618838,0.1478856415842436,17
2025-01-21,208415.41952967638,823595.9957838058,1032011.4153134823,1020518.0966799497,0.011262238926407875,198.6844973802567,0.2087714061682715,18
2025-01-22,113482.97842273705,922221.9980478287,1035704.9764705658,1032011.4153134823,0.0035789925404667855,47.442499303817755,0.09194181110759649,20
2025-01-23,169627.63687102788,863548.011636734,1033175.6485077619,1035704.9764705658,-0.0024421317076444016,84.34350292682647,0.05429055882576968,18
2025-01-24,72135.9138138532,971281.9999456406,1043417.9137594937,1033175.6485077619,0.00991338236293604,48.72150077819825,0.09431407108475266,20
2025-01-27,72135.9138138532,969843.0000543594,1041978.9138682126,1043417.9137594937,-0.0013791213207144937,0.0,0.0,20
2025-02-05,72135.9138138532,948796.004319191,1020931.9181330441,1041978.9138682126,-0.020199061089474668,0.0,0.0,20
2025-02-06,365330.46201851364,660136.9943618774,1025467.456380391,1020931.9181330441,0.004442547212786696,440.4525010585785,0.28761467389782747,13
2025-02-07,259189.28443942068,770093.9979553223,1029283.282394743,1025467.456380391,0.0037210600790986703,241.17400281429292,0.28650738997394964,16
2025-02-10,67359.42047743795,969108.996295929,1036468.4167733669,1029283.282394743,0.006980716097814144,95.8669984817505,0.18627913252162256,20
2025-02-11,67359.42047743795,977796.0026264191,1045155.423103857,1036468.4167733669,0.008381351703444784,0.0,0.0,20
2025-02-12,67359.42047743795,985844.9994325638,1053204.4199100018,1045155.423103857,0.0077012438803036876,0.0,0.0,20
2025-02-13,67359.42047743795,974793.9932823181,1042153.413759756,1053204.4199100018,-0.010492745701912387,0.0,0.0,20
2025-02-14,160829.0060392618,885000.9895086288,1045829.9955478907,1042153.413759756,0.003527870023349644,140.41500084400178,0.08982362800593141,18
2025-02-17,61964.599626994095,997347.9988336563,1059312.5984606503,1045829.9955478907,0.01289177301297073,49.407499456405645,0.09448476266072667,20
2025-02-18,107655.96061732766,954581.0035228729,1062236.9641402005,1059312.5984606503,0.002760625790535931,68.64000148773194,0.04319782570160862,19
2025-02-19,57434.86118228432,1010790.9991025925,1068225.8602848768,1062236.9641402005,0.005638003898239319,25.098000717163085,0.04725499406335948,20
2025-02-20,57434.86118228432,1019656.0016870499,1077090.8628693342,1068225.8602848768,0.00829880918824899,0.0,0.0,20
2025-02-21,149749.18032248016,942149.9962329865,1091899.1765554666,1077090.8628693342,0.013748434971106782,138.67949795722961,0.08583583969124144,18
2025-02-24,144785.91578114027,937127.0100593567,1081912.925840497,1091899.1765554666,-0.009145762657750578,178.2645031929016,0.1654520921811484,18
2025-02-25,95416.5822567224,972445.9924936295,1067862.574750352,1081912.925840497,-0.012986582149603132,122.3355004310608,0.13583255725398358,19
2025-02-26,45426.5976957559,1022507.9963684082,1067934.5940641642,1067862.574750352,6.744249261569912e-05,24.98250102996826,0.046789730477835585,20
2025-02-27,45426.5976957559,1001918.0045127869,1047344.6022085428,1067934.5940641642,-0.019280199339983484,0.0,0.0,20
2025-02-28,142425.8783674478,874083.0035448074,1016508.8819122552,1047344.6022085428,-0.02944180953552833,145.71749725341797,0.09275361515598113,18
2025-03-03,149287.21209146967,857044.0076828003,1006331.21977427,1016508.8819122552,-0.010012369118545306,179.66549777984622,0.17328426864070443,18
2025-03-04,101451.33149559487,904970.9954023361,1006422.326897931,1006331.21977427,9.053393343161353e-05,114.88049669265746,0.1378681233534318,19
2025-03-05,103543.8275107621,917523.0012178421,1021066.8287286042,1006422.326897931,0.014551050229391738,95.50599899291993,0.09380952256578354,19
2025-03-06,55497.81829693306,972537.0008707047,1028034.8191676377,1021066.8287286042,0.006824225646140825,24.010999107360842,0.04703119997984554,20
2025-03-07,141775.21024229514,887812.995839119,1029588.2060814141,1028034.8191676377,0.0015110255847503584,129.61050367355347,0.08405065746605377,18
2025-03-10,54599.64637196052,971401.9929170609,1026001.6392890214,1029588.2060814141,-0.003483496383513529,43.56599893569947,0.08462800696117241,20
2025-03-11,54599.64637196052,962399.9965190887,1016999.6428910493,1026001.6392890214,-0.008773861613135536,0.0,0.0,20
2025-03-12,205880.38455479132,808326.9991159439,1014207.3836707352,1016999.6428910493,-0.002745585251511473,227.2620002746582,0.14897547038700037,17
2025-03-13,63459.2112722634,939475.9955644608,1002935.2068367242,1014207.3836707352,-0.011114272105980372,71.17499914169312,0.14035590804730377,20
2025-03-14,187583.74330961693,825729.99355793,1013313.7368675469,1002935.2068367242,0.010348156052430113,186.46649780273438,0.12394718790183405,17
2025-03-17,54016.994836258775,959015.0101184845,1013032.0049547433,1013313.7368675469,-0.00027803029067241525,66.74999923706055,0.13174596733170632,20
2025-03-18,99488.68651220787,916622.9948759079,1016111.6813881157,1013032.0049547433,0.0030400583775336276,68.3100025177002,0.044954158857499545,19
2025-03-19,51714.81055805672,956145.0058698654,1007859.8164279221,1016111.6813881157,-0.008121021646873228,23.875000476837158,0.04699286685538619,20
2025-03-20,51714.81055805672,951036.0054731369,1002750.8160311936,1007859.8164279221,-0.0050691577473898075,0.0,0.0,20
2025-03-21,140976.71475260245,842476.0042190552,983452.7189716576,1002750.8160311936,-0.01924515717266262,134.09399728775026,0.08915076084969505,18
2025-03-24,149490.76403276908,841146.0037708282,990636.7678035973,983452.7189716576,0.007304925486862013,184.95050621032715,0.18363974478201983,18
2025-03-25,195561.16219699368,787244.0003156662,982805.1625126599,990636.7678035973,-0.007905627517037606,251.59900145530705,0.23059713741389917,17
2025-03-26,158517.99150521742,817836.9917392731,976354.9832444905,982805.1625126599,-0.006563029493738881,218.17050104141234,0.2407221798997543,18
2025-03-27,73580.54507386671,908987.9918575287,982568.5369313954,976354.9832444905,0.006364031313956131,42.447499465942386,0.0869509557371984,20
2025-03-28,119249.93951365934,861556.0109615326,980805.9504751919,982568.5369313954,-0.0017938559906549578,68.60700216293336,0.046549426042886886,19
2025-03-31,111102.88386065947,868662.0007753372,979764.8846359967,980805.9504751919,-0.0010614391549020885,81.05299797058106,0.08675110429017308,19
2025-04-01,194803.0608441113,782728.00552845,977531.0663725613,979764.8846359967,-0.0022799533831683316,216.82550373077396,0.17847853625836918,17
2025-04-02,112050.33851711736,862534.9963188171,974585.3348359345,977531.0663725613,-0.003013440327331862,139.71850085258484,0.18518593320763313,19
2025-04-03,67081.86589496121,901205.9930324554,968287.8589274166,974585.3348359345,-0.006461697794352683,22.472999811172485,0.046118075057954115,20
2025-04-07,181366.1836032866,732157.0048809052,913523.1884841918,968287.8589274166,-0.05655825376545387,171.6840025663376,0.1182045201286278,17
2025-04-08,361187.14048690785,546031.9992542267,907219.1397411346,913523.1884841918,-0.006900808674071501,500.04149894714357,0.4486815495466235,12
2025-04-09,278202.82430090895,639191.0003662109,917393.8246671199,907219.1397411346,0.011215245005620655,229.31349663734434,0.2970958022463248,15
2025-04-10,114818.8975751399,810414.9923324585,925233.8899075984,917393.8246671199,0.008546019200993848,97.9279998779297,0.19458382482570188,19
2025-04-11,71327.16230797757,862605.0065994263,933932.1689074038,925233.8899075984,0.00940116774221722,21.735000133514404,0.046982715117979613,20
2025-04-14,114256.67088518132,826370.0113773346,940626.6822625159,933932.1689074038,0.007168093763109118,64.49099936485291,0.04603546275407429,19
2025-04-15,78208.65634317388,865585.0060939789,943793.6624371528,940626.6822625159,0.0033668832006970018,18.014999771118166,0.03830424994491157,20
2025-04-16,78208.65634317388,881060.0024700165,959268.6588131904,943793.6624371528,0.016396588567967996,0.0,0.0,20
2025-04-17,78208.65634317388,875890.9971237183,954099.6534668922,959268.6588131904,-0.005388485591401815,0.0,0.0,20
2025-04-18,78208.65634317388,872436.9979858398,950645.6543290138,954099.6534668922,-0.003620166012352821,0.0,0.0,20
2025-04-21,78208.65634317388,886270.9969997406,964479.6533429145,950645.6543290138,0.014552214014658338,0.0,0.0,20
2025-04-22,196950.27480053893,770324.9947547913,967275.2695553302,964479.6533429145,0.0028985745865410806,178.37999768257143,0.12329964457297511,17
2025-04-23,59749.70997605314,888143.9932346344,947893.7032106875,967275.2695553302,-0.020037280963000947,68.56599941253663,0.14177143067879192,20
2025-04-24,99649.76906189909,848721.9946861267,948371.7637480258,947893.7032106875,0.0005043398175543778,59.939998626708984,0.042156624681776986,19
2025-04-25,99705.55421338073,840656.0019016266,940361.5561150073,948371.7637480258,-0.008446273855056252,87.21449756622314,0.09188695938953784,19
2025-04-28,143254.70507435792,795620.0112819672,938874.7163563251,940361.5561150073,-0.0015811362651030336,148.85100059509276,0.13505656291288684,18
2025-04-29,134704.38053815358,803262.9984855652,937967.3790237188,938874.7163563251,-0.0009664093800796358,158.3199986219406,0.17309657833948225,18
