instrument_id,signal_date,split,open,high,low,close,volume,money,vwap,avg_money20_D,industry_id,industry_name,liquidity_quintile,beta_bucket,market_state,base_eligible,candidate_row_id,included_factor_count,valid_included_factor_count,eligible_after_factor_coverage,active_factor_count,score_raw,score_final,eligible_count,selected_flag,canonical_unit_id,event_key,unit_role
SH603501,2025-06-13,robustness,124.84,126.79,123.53,123.86,9996201.0,1254144500.0,125.46211,1203459680.0,sw_801080,电子,q5,high_beta,mixed,True,57772,50,50,True,50,0.24370684668421747,0.24370684668421747,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH603501_2025-06-13,selected
SH601888,2025-06-13,robustness,59.95,60.19,59.12,59.17,11822607.0,717435500.0,60.68336,529548476.8,sw_801200,商贸零售,q3,high_beta,mixed,True,50059,50,50,True,50,0.23331061393022537,0.23331061393022537,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601888_2025-06-13,selected
SH601689,2025-06-13,robustness,47.1,47.55,46.22,46.4,24442730.0,1142486800.0,46.741375,1101960422.4,sw_801880,汽车,q5,high_beta,mixed,True,44096,50,50,True,50,0.20626564636826517,0.20626564636826517,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601689_2025-06-13,selected
SH603260,2025-06-13,robustness,46.21,46.31,44.94,46.17,3323190.0,152827040.0,45.988052,72131520.8,sw_801030,基础化工,q1,low_beta,mixed,True,56188,50,50,True,50,0.20173244070261717,0.20173244070261717,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH603260_2025-06-13,selected
SZ002594,2025-06-13,robustness,115.13,115.26,112.49,113.97,21023988.0,7256548400.0,345.15567,6978134656.0,sw_801880,汽车,q5,high_beta,mixed,True,82204,50,50,True,50,0.19518735352903605,0.19518735352903605,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002594_2025-06-13,selected
SH600584,2025-06-13,robustness,31.87,32.5,31.76,31.76,23010588.0,738811900.0,32.107475,541763179.2,sw_801080,电子,q3,high_beta,mixed,True,17701,50,50,True,50,0.1948513114452362,0.1948513114452362,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600584_2025-06-13,selected
SZ000999,2025-06-13,robustness,31.64,31.88,31.2,31.2,11458000.0,365173100.0,31.870579,344656749.6,sw_801150,医药生物,q2,low_beta,mixed,True,71477,50,50,True,50,0.18884118780493736,0.18884118780493736,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000999_2025-06-13,selected
SH605117,2025-06-13,robustness,57.96,57.96,56.29,56.3,9360150.0,540531600.0,57.748177,405298724.8,sw_801730,电力设备,q2,mid_beta,mixed,True,59899,50,50,True,50,0.17695288196206094,0.17695288196206094,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH605117_2025-06-13,selected
SH601021,2025-06-13,robustness,55.69,56.45,54.75,55.58,6078852.0,346341920.0,56.974888,232947794.4,sw_801170,交通运输,q1,low_beta,mixed,True,30030,50,50,True,50,0.17095710791647434,0.17095710791647434,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601021_2025-06-13,selected
SH600009,2025-06-13,robustness,31.81,31.94,31.56,31.57,9847329.0,317154880.0,32.2072,204272152.0,sw_801170,交通运输,q1,low_beta,mixed,True,819,50,50,True,50,0.16893167596310377,0.16893167596310377,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600009_2025-06-13,selected
SZ000301,2025-06-13,robustness,8.31,8.32,8.18,8.23,8678740.0,71489304.0,8.23729,75704430.4,sw_801960,石油石化,q1,mid_beta,mixed,True,63093,50,50,True,50,0.16735509648919106,0.16735509648919106,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000301_2025-06-13,selected
SZ002625,2025-06-13,robustness,38.52,39.15,38.2,38.76,36580830.0,1418382000.0,38.77391,1087940656.0,sw_801740,国防军工,q4,high_beta,mixed,True,82928,50,50,True,50,0.15851789724081755,0.15851789724081755,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002625_2025-06-13,selected
SZ002179,2025-06-13,robustness,37.67,38.06,37.48,38.04,14262584.0,550357800.0,38.587524,413384811.2,sw_801740,国防军工,q2,mid_beta,mixed,True,75633,50,50,True,50,0.15374750643968582,0.15374750643968582,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002179_2025-06-13,selected
SZ002049,2025-06-13,robustness,62.73,62.79,61.69,61.77,9396704.0,584830800.0,62.237865,552168721.6,sw_801080,电子,q3,high_beta,mixed,True,73964,50,50,True,50,0.15269233852624894,0.15269233852624894,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002049_2025-06-13,selected
SH601077,2025-06-13,robustness,7.06,7.09,6.84,6.91,332533280.0,2409614300.0,7.246235,623929446.4,sw_801780,银行,q3,low_beta,mixed,True,30638,50,50,True,50,0.15099975872784854,0.15099975872784854,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601077_2025-06-13,selected
SZ002371,2025-06-13,robustness,296.46,303.68,296.38,303.38,5342460.0,2182250800.0,408.47302,1499953472.0,sw_801080,电子,q5,mid_beta,mixed,True,78887,50,50,True,50,0.14956230364739895,0.14956230364739895,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002371_2025-06-13,selected
SZ001965,2025-06-13,robustness,11.9,11.94,11.79,11.81,26916598.0,330910430.0,12.293918,231288167.2,sw_801170,交通运输,q1,low_beta,mixed,True,71849,50,50,True,50,0.14771306589245797,0.14771306589245797,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ001965_2025-06-13,selected
SZ000938,2025-06-13,robustness,23.81,23.85,23.13,23.22,65154108.0,1522838100.0,23.372864,814872545.6,sw_801750,计算机,q4,high_beta,mixed,True,70681,50,50,True,50,0.14763373820111156,0.14763373820111156,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000938_2025-06-13,selected
SZ000568,2025-06-13,robustness,106.86,107.23,103.46,104.03,21226936.0,2328324000.0,109.68724,1084991660.8,sw_801120,食品饮料,q4,mid_beta,mixed,True,65102,50,50,True,50,0.14188710648566485,0.14188710648566485,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000568_2025-06-13,selected
SH601100,2025-06-13,robustness,68.13,68.77,66.99,67.61,5988756.0,410889570.0,68.61017,596885988.8,sw_801890,机械设备,q3,high_beta,mixed,True,31353,50,50,True,50,0.14052778363227844,0.14052778363227844,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601100_2025-06-13,selected
SH601211,2025-06-13,robustness,18.08,18.13,17.72,17.81,202180460.0,3684724200.0,18.224928,1188152244.8,sw_801790,非银金融,q5,high_beta,mixed,True,34597,50,50,True,50,0.13868412602692842,0.13868412602692842,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601211_2025-06-13,selected
SH600309,2025-06-13,robustness,54.31,55.22,54.0,54.41,20905100.0,1140459400.0,54.554123,891151006.4,sw_801030,基础化工,q4,mid_beta,mixed,True,12539,50,50,True,50,0.1349350219219923,0.1349350219219923,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600309_2025-06-13,selected
SZ002311,2025-06-13,robustness,59.15,59.57,58.43,58.69,12301058.0,738647360.0,60.047466,572115714.4,sw_801010,农林牧渔,q3,low_beta,mixed,True,78104,50,50,True,50,0.13444470938295125,0.13444470938295125,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002311_2025-06-13,selected
SH601127,2025-06-13,robustness,133.55,133.55,130.51,130.52,21932200.0,2890472700.0,131.79128,3201404588.8,sw_801880,汽车,q5,high_beta,mixed,True,32122,50,50,True,50,0.1341545082628727,0.1341545082628727,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601127_2025-06-13,selected
SH601988,2025-06-13,robustness,5.32,5.33,5.23,5.24,754649800.0,4047043800.0,5.3628106,1312031395.2,sw_801780,银行,q5,low_beta,mixed,True,53463,50,50,True,50,0.1306804583221674,0.1306804583221674,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601988_2025-06-13,selected
SZ000858,2025-06-13,robustness,116.12,116.13,113.38,113.48,36696172.0,4395343000.0,119.7766,2443375654.4,sw_801120,食品饮料,q5,mid_beta,mixed,True,69447,50,50,True,50,0.12781232442706825,0.12781232442706825,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000858_2025-06-13,selected
SH603893,2025-06-13,robustness,141.34,142.69,140.82,141.89,4866823.0,693929340.0,142.58365,923594390.4,sw_801080,电子,q4,high_beta,mixed,True,58909,50,50,True,50,0.12693932715803385,0.12693932715803385,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH603893_2025-06-13,selected
SH600029,2025-06-13,robustness,5.9,5.94,5.8,5.81,77593150.0,453663680.0,5.8466973,302073183.2,sw_801170,交通运输,q2,mid_beta,mixed,True,5251,50,50,True,50,0.12529538292437792,0.12529538292437792,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600029_2025-06-13,selected
SZ001872,2025-06-13,robustness,19.79,19.94,19.67,19.69,4102400.0,84258090.0,20.53873,80690396.5,sw_801170,交通运输,q1,low_beta,mixed,True,71706,50,50,True,50,0.12313043225556612,0.12313043225556612,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ001872_2025-06-13,selected
SH601229,2025-06-13,robustness,10.25,10.26,10.05,10.08,66765904.0,697204300.0,10.44252,705402544.0,sw_801780,银行,q4,low_beta,mixed,True,35490,50,50,True,50,0.11808219660073518,0.11808219660073518,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601229_2025-06-13,selected
SH600085,2025-06-13,robustness,36.88,37.0,36.1,36.2,8735400.0,322627800.0,36.933376,270162915.2,sw_801150,医药生物,q1,low_beta,mixed,True,8098,50,50,True,50,0.11565614119172096,0.11565614119172096,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600085_2025-06-13,selected
SZ001289,2025-06-13,robustness,15.97,16.12,15.92,16.02,3931357.0,64390750.0,16.37876,63360206.0,sw_801160,公用事业,q1,low_beta,mixed,True,71613,50,50,True,50,0.11455792009830475,0.11455792009830475,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ001289_2025-06-13,selected
SH603296,2025-06-13,robustness,70.0,70.95,68.45,68.68,7870021.0,545655600.0,69.333435,664938228.8,sw_801080,电子,q3,high_beta,mixed,True,56789,50,50,True,50,0.10839073538780213,0.10839073538780213,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH603296_2025-06-13,selected
SH600660,2025-06-13,robustness,57.08,57.47,56.78,56.96,6104157.0,353054750.0,57.838413,509965572.8,sw_801880,汽车,q3,low_beta,mixed,True,19488,50,50,True,50,0.10386510368436574,0.10386510368436574,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600660_2025-06-13,selected
SZ002460,2025-06-13,robustness,31.53,31.94,31.17,31.28,16844010.0,532436700.0,31.609854,492872478.4,sw_801050,有色金属,q3,high_beta,mixed,True,80289,50,50,True,50,0.10257673420011998,0.10257673420011998,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002460_2025-06-13,selected
SH600031,2025-06-13,robustness,17.53,17.63,17.42,17.55,33272144.0,590775700.0,17.755865,732478265.6,sw_801890,机械设备,q4,mid_beta,mixed,True,6096,50,50,True,50,0.10198596850037575,0.10198596850037575,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600031_2025-06-13,selected
SZ002422,2025-06-13,robustness,38.57,38.63,36.55,36.65,29207100.0,1087569200.0,37.236465,755090456.0,sw_801150,医药生物,q4,low_beta,mixed,True,79716,50,50,True,50,0.10119907330721617,0.10119907330721617,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002422_2025-06-13,selected
SH600809,2025-06-13,robustness,169.78,170.26,166.82,167.59,7700669.0,1322056800.0,171.68077,1119452438.4,sw_801120,食品饮料,q5,low_beta,mixed,True,22982,50,50,True,50,0.09939009796828031,0.09939009796828031,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600809_2025-06-13,selected
SH601186,2025-06-13,robustness,7.69,7.71,7.64,7.66,30849940.0,245056000.0,7.943484,190549749.6,sw_801720,建筑装饰,q1,mid_beta,mixed,True,34174,50,50,True,50,0.09923901818692685,0.09923901818692685,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601186_2025-06-13,selected
SH600150,2025-06-13,robustness,30.31,30.65,30.29,30.52,31174924.0,959072600.0,30.76423,792512513.6,sw_801740,国防军工,q4,mid_beta,mixed,True,9939,50,50,True,50,0.09687794178724289,0.09687794178724289,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600150_2025-06-13,selected
SZ002475,2025-06-13,robustness,31.33,31.7,30.93,30.98,80057464.0,2517333000.0,31.444077,3009066124.8,sw_801080,电子,q5,high_beta,mixed,True,81087,50,50,True,50,0.091826516315341,0.091826516315341,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002475_2025-06-13,selected
SH601825,2025-06-13,robustness,9.58,9.64,9.25,9.35,272102820.0,2681836300.0,9.855967,583204827.2,sw_801780,银行,q3,low_beta,mixed,True,47649,50,50,True,50,0.09038826361298562,0.09038826361298562,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601825_2025-06-13,selected
SZ000977,2025-06-13,robustness,49.46,49.73,48.59,48.81,32413452.0,1587415300.0,48.973965,1527690681.6,sw_801750,计算机,q5,high_beta,mixed,True,71214,50,50,True,50,0.09038427766412496,0.09038427766412496,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000977_2025-06-13,selected
SH601111,2025-06-13,robustness,7.79,7.92,7.72,7.78,79860030.0,623141250.0,7.8029175,432294020.8,sw_801170,交通运输,q2,mid_beta,mixed,True,31792,50,50,True,50,0.0886932960897684,0.0886932960897684,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601111_2025-06-13,selected
SH601166,2025-06-13,robustness,22.14,22.21,21.75,21.8,181719620.0,4286333400.0,23.587622,1426880860.8,sw_801780,银行,q5,low_beta,mixed,True,33298,50,50,True,50,0.08823885716497898,0.08823885716497898,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601166_2025-06-13,selected
SZ002142,2025-06-13,robustness,25.85,25.96,25.42,25.48,24389316.0,652009660.0,26.733414,709580968.0,sw_801780,银行,q4,mid_beta,mixed,True,75316,50,50,True,50,0.08750537972897292,0.08750537972897292,226,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002142_2025-06-13,selected
SH601021,2025-06-20,robustness,53.76,54.32,53.54,53.68,2846836.0,156955650.0,55.133366,231380553.6,sw_801170,交通运输,q1,low_beta,mixed,True,30031,50,50,True,50,0.19342986391857267,0.19342986391857267,223,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601021_2025-06-20,selected
SZ000975,2025-06-20,robustness,19.46,19.59,18.6,18.82,39516868.0,760058800.0,19.233782,467904040.0,sw_801050,有色金属,q2,low_beta,mixed,True,71055,50,50,True,50,0.19341268260031938,0.19341268260031938,223,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000975_2025-06-20,selected
SH600988,2025-06-20,robustness,27.1,27.33,26.61,26.83,33794108.0,912118460.0,26.990458,1444234774.4,sw_801050,有色金属,q5,low_beta,mixed,True,27568,50,50,True,50,0.17913415312767028,0.17913415312767028,223,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600988_2025-06-20,selected
SZ000063,2025-06-20,robustness,31.13,31.45,30.91,30.96,39003864.0,1212103700.0,31.076502,1376826380.8,sw_801770,通信,q5,high_beta,mixed,True,61536,50,50,True,50,0.1767222661525011,0.1767222661525011,223,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000063_2025-06-20,selected
SH600009,2025-06-20,robustness,30.86,31.09,30.83,30.88,4090012.0,128637730.0,31.451675,201216361.6,sw_801170,交通运输,q1,low_beta,mixed,True,820,50,50,True,50,0.1686241152882576,0.1686241152882576,223,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600009_2025-06-20,selected
SH603501,2025-06-20,robustness,125.4,126.33,123.59,123.94,7287700.0,911383000.0,125.05769,1126000336.0,sw_801080,电子,q4,high_beta,mixed,True,57773,50,50,True,50,0.16846611582674087,0.16846611582674087,223,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH603501_2025-06-20,selected
SH603288,2025-06-20,robustness,38.22,38.58,37.95,37.95,16560741.0,643310600.0,38.84552,720802489.6,sw_801120,食品饮料,q4,low_beta,mixed,True,56619,50,50,True,50,0.163542599119246,0.163542599119246,223,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH603288_2025-06-20,selected
SZ002594,2025-06-20,robustness,112.01,112.98,111.93,112.08,7353816.0,2507526400.0,340.98303,5971612057.6,sw_801880,汽车,q5,high_beta,mixed,True,82205,50,50,True,50,0.15427391981706023,0.15427391981706023,223,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002594_2025-06-20,selected
SH601689,2025-06-20,robustness,46.47,46.81,45.18,45.35,17180956.0,790329900.0,46.000347,1072346867.2,sw_801880,汽车,q4,high_beta,mixed,True,44097,50,50,True,50,0.15294707015156747,0.15294707015156747,223,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601689_2025-06-20,selected
SH601066,2025-06-20,robustness,22.92,23.03,22.73,22.76,6643581.0,153617250.0,23.122658,189189680.0,sw_801790,非银金融,q1,mid_beta,mixed,True,30504,50,50,True,50,0.14869200855493545,0.14869200855493545,223,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601066_2025-06-20,selected
SH600111,2025-06-20,robustness,24.29,24.39,23.9,23.97,34661410.0,835922700.0,24.116814,1548087668.8,sw_801050,有色金属,q5,low_beta,mixed,True,9042,50,50,True,50,0.14820166887715458,0.14820166887715458,223,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600111_2025-06-20,selected
SH601633,2025-06-20,robustness,20.68,20.75,20.53,20.53,18201812.0,383175870.0,21.051523,386491400.0,sw_801880,汽车,q2,high_beta,mixed,True,42296,50,50,True,50,0.14568710573017596,0.14568710573017596,223,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601633_2025-06-20,selected
SH600584,2025-06-20,robustness,31.78,32.11,31.48,31.52,15618657.0,496099970.0,31.763292,557840329.6,sw_801080,电子,q3,high_beta,mixed,True,17702,50,50,True,50,0.14486819375306367,0.14486819375306367,223,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600584_2025-06-20,selected
SH601800,2025-06-20,robustness,8.36,8.39,8.32,8.33,14289879.0,123373470.0,8.633626,158052318.8,sw_801720,建筑装饰,q1,mid_beta,mixed,True,46384,50,50,True,50,0.13939776126295328,0.13939776126295328,223,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601800_2025-06-20,selected
