summary_id,denominator_scope,split,active_regime_dimensions,lift_vs_parent,matching_background_rate,matching_background_denominator,matching_background_status,lift_vs_matching_background,row_count,path_complete_denominator,metric_denominator,success_count,plus10_before_minus5_rate,wilson_lower,wilson_upper,race_ambiguous_count,race_ambiguous_rate,good_path_rate,bad_path_rate,early_failure_rate,first_minus5_hit_rate,first_plus10_hit_rate,max_gain_120d_p50,max_gain_120d_p75,max_gain_120d_p90,max_drawdown_120d_p50,max_drawdown_120d_p75,max_drawdown_120d_p90,close_return_t20_p50,close_return_t60_p50,close_return_t120_p50,max_gain50_proxy_rate,denominator_sufficiency_status,market_regime_bucket,industry_regime_bucket
baseline_B_market_bucket,rps_episode_primary,validation,market_regime_bucket,-0.13105215086101268,0.1104847801578354,1774,sufficient,0.07413060445754922,327,233,65,12,0.18461538461538463,0.1088887198826552,0.29553993833637765,168,0.721030042918455,0.06153846153846154,0.7692307692307693,0.6,0.9846153846153847,0.5076923076923077,0.1004517319161002,0.1927216906597304,0.2717514758727902,-0.2745740806823458,-0.2095032407417897,-0.16840044776079305,-0.0741421605866031,-0.0270668919941292,-0.1441263594919072,0.06153846153846154,insufficient_rps_denominator,normal_range,
baseline_B_market_bucket,rps_episode_primary,validation,market_regime_bucket,-0.09841513931026313,0.2571986334797462,14343,sufficient,-0.03994623731361202,862,794,626,136,0.21725239616613418,0.18672558807300046,0.25122820959725073,168,0.21158690176322417,0.11980830670926518,0.8083067092651757,0.6230031948881789,0.9648562300319489,0.5079872204472844,0.10273932715599225,0.1960796686538037,0.35207577296292847,-0.3070123721670174,-0.23950287619613242,-0.1867224849016178,-0.0383345119161706,-0.1096710685939134,-0.11593836685057479,0.06389776357827476,sufficient,normal_uptrend,
baseline_B_market_bucket,rps_episode_primary,robustness,market_regime_bucket,0.16233321690534408,0.5017825311942959,5610,sufficient,0.018217468805704073,201,201,200,104,0.52,0.4510378507281424,0.588208336216767,1,0.004975124378109453,0.45,0.47,0.41,0.635,0.835,0.20934369585486984,0.34410542804568994,0.47567099540195484,-0.20629333178426995,-0.14089394468350755,-0.116731487188056,0.04409687012780025,0.08568822396310145,0.0635018945899381,0.08,sufficient,downtrend_low_breadth,
baseline_B_market_bucket,rps_episode_primary,robustness,market_regime_bucket,-0.01755838201064508,0.40642044181007647,40153,sufficient,-0.06631204072606561,2264,1855,1476,502,0.34010840108401086,0.31638276725490005,0.36466414680024256,379,0.20431266846361185,0.2540650406504065,0.5873983739837398,0.483739837398374,0.8265582655826558,0.6781842818428184,0.17487882949562056,0.35811512160154385,0.6676295995624344,-0.242222069290907,-0.1782328636086644,-0.13861590603841234,-0.0109062519449691,-0.0237036810980902,0.0170648229870369,0.16260162601626016,sufficient,missing_market_regime,
baseline_B_market_bucket,rps_episode_primary,robustness,market_regime_bucket,0.29511099468312185,0.6523729221874247,4151,sufficient,0.0004048555903530815,144,144,144,94,0.6527777777777778,0.5719628693574034,0.7256532415155575,0,0.0,0.5902777777777778,0.3263888888888889,0.2708333333333333,0.6111111111111112,0.8958333333333334,0.2781235618470831,0.4079681848700602,0.5986134224253734,-0.2579630664566568,-0.20235010296604614,-0.15294261213468058,0.09914884387442355,0.0915964287749524,0.045333543348922,0.1527777777777778,sufficient,normal_range,
baseline_B_market_bucket,rps_episode_primary,robustness,market_regime_bucket,-0.047024405338184194,0.3376237991023406,26959,sufficient,-0.02698142134586884,1598,1241,1043,324,0.31064237775647174,0.28329622860507164,0.33937824930012883,198,0.15954875100725222,0.25023969319271333,0.5810162991371045,0.46021093000958774,0.8581016299137104,0.7833173537871524,0.2058414474680312,0.32923089832325675,0.5120731587414441,-0.2574834255193243,-0.2075347203947316,-0.1623620063962261,-0.02248451047917915,-0.00549710307765515,0.0219001523525692,0.10546500479386385,sufficient,normal_uptrend,
baseline_B_market_bucket,rps_episode_primary,all,market_regime_bucket,0.05376657970307408,0.39394251571031214,19414,sufficient,0.01806294131560876,906,810,733,302,0.4120054570259209,0.3769227397084876,0.44800567812719877,77,0.09506172839506173,0.3451568894952251,0.5566166439290586,0.4897680763983629,0.747612551159618,0.869031377899045,0.2472527008272012,0.416415650916127,0.6720549122777854,-0.2624113945274787,-0.1944660873262406,-0.149327045369397,0.02059709359330035,0.080314808364131,0.0242699619057804,0.18281036834924966,sufficient,downtrend_low_breadth,
baseline_B_market_bucket,rps_episode_primary,all,market_regime_bucket,-0.030931909337912733,0.35139581785373103,131894,sufficient,-0.024088849868796947,6107,5690,5310,1738,0.3273069679849341,0.31481495446905655,0.34004866647024395,380,0.06678383128295255,0.23220338983050848,0.6516007532956686,0.5024482109227872,0.8807909604519774,0.6239171374764595,0.1425390257357549,0.27647573872389447,0.4733990120101844,-0.27337353161603756,-0.2036181332327827,-0.1608246903729132,-0.01863352243678,-0.0409576505209016,-0.0575107380457124,0.08700564971751412,sufficient,missing_market_regime,
baseline_B_market_bucket,rps_episode_primary,all,market_regime_bucket,0.22880565709010864,0.5350264960579035,15474,sufficient,0.05201803835505192,756,662,494,290,0.5870445344129555,0.5431173071271094,0.6296284505358223,168,0.2537764350453172,0.520242914979757,0.3623481781376518,0.29959514170040485,0.6174089068825911,0.868421052631579,0.30825275722503087,0.5329579388197858,0.8948406203381536,-0.24438283068850258,-0.18461304926918182,-0.15135373068717403,0.062073591656730404,0.0940767352304252,0.0975609561079386,0.27125506072874495,sufficient,normal_range,
baseline_B_market_bucket,rps_episode_primary,all,market_regime_bucket,0.0018357495428248383,0.34728313227026325,139094,sufficient,0.012791494595408404,8813,7432,6432,2316,0.36007462686567165,0.3484303244055607,0.37188596810767466,1000,0.13455328310010764,0.25419776119402987,0.6565609452736318,0.5323383084577115,0.8530783582089553,0.7496890547263682,0.2256311901314921,0.4631219802285777,0.7909342887467208,-0.2921903064744467,-0.2285713922409784,-0.1778211399269548,-0.0080573099349299,-0.0151677350119353,0.0108561815364587,0.22527985074626866,sufficient,normal_uptrend,
baseline_C_market_industry_bucket,rps_episode_primary,train,market_regime_bucket|industry_regime_bucket,0.6194198106117541,0.4094240837696335,955,sufficient,0.5905759162303665,8,8,8,8,1.0,0.6755924351161198,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.44274099885150175,0.5335361963527534,0.6355282324458268,-0.19632299952802756,-0.16212361740372022,-0.12453280744585978,0.09923363038846306,0.3138093610455892,0.29526198453601027,0.5,insufficient_rps_denominator,downtrend_low_breadth,industry_lagging
baseline_C_market_industry_bucket,rps_episode_primary,train,market_regime_bucket|industry_regime_bucket,-0.12132093012898665,,453,insufficient_background_denominator,,27,27,27,7,0.25925925925925924,0.1317037456190719,0.44678571314553067,0,0.0,0.25925925925925924,0.4444444444444444,0.4444444444444444,0.8518518518518519,1.0,0.4289100733662592,0.671707725852012,0.934887677632322,-0.2835820860114566,-0.27131772260598963,-0.2462798772857201,-0.013052220275403,0.1948399091328232,0.0541543412982592,0.3333333333333333,insufficient_both,downtrend_low_breadth,industry_leading
baseline_C_market_industry_bucket,rps_episode_primary,train,market_regime_bucket|industry_regime_bucket,0.3694198106117541,,190,insufficient_background_denominator,,4,4,4,3,0.75,0.30064184258240184,0.9544127391902995,0,0.0,0.75,0.25,0.25,0.25,1.0,0.5446024126363793,0.6282234700577036,0.7731418072643927,-0.2245469004214669,-0.18453050435645685,-0.15540350347122736,0.25908782212871506,0.40529863128335486,0.4262387585800056,0.75,insufficient_both,downtrend_low_breadth,industry_neutral
baseline_C_market_industry_bucket,rps_episode_primary,train,market_regime_bucket|industry_regime_bucket,0.11941981061175411,,77,insufficient_background_denominator,,4,4,4,2,0.5,0.15003898915214947,0.8499610108478506,0,0.0,0.25,0.75,0.5,0.75,1.0,0.5090491363372487,0.542754154622427,0.5650760444084029,-0.25970293198886163,-0.22730487855471843,-0.18463187169928783,0.0370212316503178,0.0360379761860756,0.1463916948248761,0.5,insufficient_both,downtrend_low_breadth,missing_industry
baseline_C_market_industry_bucket,rps_episode_primary,train,market_regime_bucket|industry_regime_bucket,-0.049644937589684746,0.43477150880776105,3917,sufficient,-0.1038362570091999,139,139,139,46,0.33093525179856115,0.2581820083769882,0.4127818673210462,0,0.0,0.31654676258992803,0.5107913669064749,0.48201438848920863,0.697841726618705,0.920863309352518,0.3070508202864681,0.5736848013345986,0.9442979199764762,-0.2209973361196977,-0.1857445878071462,-0.1533773679965119,-0.0036920580522383,0.12718445810883788,0.103254780252455,0.2949640287769784,insufficient_rps_denominator,downtrend_low_breadth,thin_industry
baseline_C_market_industry_bucket,rps_episode_primary,train,market_regime_bucket|industry_regime_bucket,-0.14528607174118707,0.1785503830288745,5091,sufficient,0.05674373461818433,102,102,102,24,0.23529411764705882,0.16352093227112996,0.32628201827699754,0,0.0,0.18627450980392157,0.6764705882352942,0.5098039215686274,0.9019607843137255,0.5294117647058824,0.1122212272484386,0.3147468279250258,0.6173867552285789,-0.2431573631677724,-0.19795921262866648,-0.184197710304544,-0.0237494750880832,-0.10050651893550519,-0.0280123900267958,0.16666666666666666,insufficient_rps_denominator,missing_market_regime,industry_lagging
baseline_C_market_industry_bucket,rps_episode_primary,train,market_regime_bucket|industry_regime_bucket,-0.2501454067795502,0.1651705565529623,1114,sufficient,-0.03473577394426666,46,46,46,6,0.13043478260869565,0.06117840362035115,0.25665857779073004,0,0.0,0.043478260869565216,0.8260869565217391,0.6521739130434783,0.9782608695652174,0.34782608695652173,0.06222046342554535,0.1334549117410531,0.21320827875815834,-0.28908488815747346,-0.19450254006558046,-0.14198654687604734,-0.0581116795864585,-0.1200689921458781,-0.14718611198059628,0.0,insufficient_rps_denominator,missing_market_regime,industry_leading
baseline_C_market_industry_bucket,rps_episode_primary,train,market_regime_bucket|industry_regime_bucket,-0.18058018938824588,,469,insufficient_background_denominator,,10,10,10,2,0.2,0.05668215145437519,0.5098375284633583,0,0.0,0.2,0.3,0.3,0.7,0.5,0.09848873735888991,0.1589973692044101,0.23402005826909666,-0.19609076259137104,-0.1498986205419343,-0.12053778016647233,-0.019689922993987752,0.035771265166606656,0.0008122653993292497,0.0,insufficient_both,missing_market_regime,industry_neutral
baseline_C_market_industry_bucket,rps_episode_primary,train,market_regime_bucket|industry_regime_bucket,-0.3805801893882459,,174,insufficient_background_denominator,,7,7,7,0,0.0,5.551115123125783e-17,0.35433043506668743,0,0.0,0.0,0.8571428571428571,0.8571428571428571,1.0,0.2857142857142857,0.0923603327442614,0.1025112175008712,0.12307570517518464,-0.2745302523480663,-0.22417333022990404,-0.18259560130312863,-0.0268899588875343,0.0486507302405092,-0.0257142611912318,0.0,insufficient_both,missing_market_regime,industry_rebound_from_drawdown
baseline_C_market_industry_bucket,rps_episode_primary,train,market_regime_bucket|industry_regime_bucket,-0.03321176833561429,0.3440611664295875,5624,sufficient,0.003307254623044098,191,190,190,66,0.3473684210526316,0.2832973406472016,0.4174890630826076,0,0.0,0.24210526315789474,0.6736842105263158,0.46842105263157896,0.8947368421052632,0.5210526315789473,0.10244999445562569,0.22240915490910076,0.3016131447128619,-0.3303983223649459,-0.25244730410489374,-0.2127634820172606,-0.026367512960655648,-0.0846546032971041,-0.1762114478220852,0.010526315789473684,insufficient_rps_denominator,missing_market_regime,missing_industry
baseline_C_market_industry_bucket,rps_episode_primary,train,market_regime_bucket|industry_regime_bucket,-0.07346408451933206,0.28741175954750736,22807,sufficient,0.01970434532140647,1069,1069,1068,328,0.30711610486891383,0.28018251905854724,0.3354322748930622,1,0.0009354536950420954,0.1956928838951311,0.7265917602996255,0.5327715355805244,0.9279026217228464,0.6086142322097379,0.13033118226517454,0.25429785462470944,0.40668315995234544,-0.3049691788824115,-0.2285714081818899,-0.1876467327086287,-0.0223599061220717,-0.0562036765104461,-0.0854545073075727,0.04681647940074907,sufficient,missing_market_regime,thin_industry
baseline_C_market_industry_bucket,rps_episode_primary,train,market_regime_bucket|industry_regime_bucket,0.1077919036350099,0.5942376950780313,2499,sufficient,-0.10586560205477547,43,43,43,21,0.4883720930232558,0.3461744754671859,0.632476915305507,0,0.0,0.46511627906976744,0.3023255813953488,0.27906976744186046,0.6046511627906976,0.9302325581395349,0.442073105725651,0.7544454886032216,1.1336766842330874,-0.2183039010164519,-0.1663222602086493,-0.12374422313736551,0.0620782790309535,0.1686561872900365,0.2207052560581102,0.46511627906976744,insufficient_rps_denominator,normal_range,industry_lagging
baseline_C_market_industry_bucket,rps_episode_primary,train,market_regime_bucket|industry_regime_bucket,0.46557365676560025,,263,insufficient_background_denominator,,13,13,13,11,0.8461538461538461,0.5776536898051745,0.9567418216419186,0,0.0,0.8461538461538461,0.15384615384615385,0.15384615384615385,0.6153846153846154,0.9230769230769231,0.3252131624711385,0.5892472505211113,1.3267836679825638,-0.2906458563167439,-0.280108218162747,-0.2678934201100451,0.1552419304444565,0.0841514579245719,-0.038306462854674,0.38461538461538464,insufficient_both,normal_range,industry_leading
baseline_C_market_industry_bucket,rps_episode_primary,train,market_regime_bucket|industry_regime_bucket,-0.04724685605491258,,233,insufficient_background_denominator,,3,3,3,1,0.3333333333333333,0.06149194472039621,0.7923403991979522,0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.3333333333333333,0.0988654985367205,0.1373891043568028,0.16050326784885216,-0.2612903121606861,-0.2604386792675337,-0.25992769953164235,0.0527926970289724,0.0474368706989798,-0.150729383091741,0.0,insufficient_both,normal_range,industry_neutral
baseline_C_market_industry_bucket,rps_episode_primary,train,market_regime_bucket|industry_regime_bucket,0.6194198106117541,,187,insufficient_background_denominator,,6,6,6,6,1.0,0.6096657120978346,1.0,0,0.0,0.8333333333333334,0.0,0.0,0.3333333333333333,1.0,0.3452718012497541,0.3688329918033758,0.45111196184401015,-0.19632299952802756,-0.1376866561319543,-0.12390922874571875,0.14023044990983446,0.07290741052822734,0.17648260113622272,0.16666666666666666,insufficient_both,normal_range,industry_rebound_from_drawdown
baseline_C_market_industry_bucket,rps_episode_primary,train,market_regime_bucket|industry_regime_bucket,0.1411589410465367,0.5234113712374582,598,sufficient,-0.0016722408026755842,23,23,23,12,0.5217391304347826,0.32962737336427406,0.7076284258335335,0,0.0,0.4782608695652174,0.391304347826087,0.34782608695652173,0.5217391304347826,0.8260869565217391,0.4292835903124272,0.6251504334974713,1.1332504029622816,-0.2284219550622354,-0.1844276837159024,-0.1561832004623341,0.0540243024683517,0.0755252627830262,0.1383178396405771,0.34782608695652173,insufficient_rps_denominator,normal_range,missing_industry
baseline_C_market_industry_bucket,rps_episode_primary,train,market_regime_bucket|industry_regime_bucket,0.2945467141650536,0.5437684174033628,5769,sufficient,0.13135848614993673,197,197,197,133,0.6751269035532995,0.6069211595755183,0.7366334053293374,0,0.0,0.6091370558375635,0.28426395939086296,0.2436548223350254,0.5177664974619289,0.9593908629441624,0.3799669024484324,0.6602520440390969,0.9465445885361824,-0.2301980384996437,-0.1752208226195797,-0.15064477563435227,0.0783488048982383,0.12967214700313728,0.1943884928348174,0.3756345177664975,insufficient_rps_denominator,normal_range,thin_industry
baseline_C_market_industry_bucket,rps_episode_primary,train,market_regime_bucket|industry_regime_bucket,0.05301356061175411,0.3929220516962843,19808,sufficient,0.0406716983037157,753,606,512,222,0.43359375,0.39131972552170646,0.4768568259414889,94,0.1551155115511551,0.310546875,0.619140625,0.505859375,0.818359375,0.76953125,0.21009790889407465,0.41151492663069805,0.7634156662616006,-0.2921116278970905,-0.22594236189222205,-0.17576908582522033,0.0026958161313537,0.0028197334115498,-0.0512267418718981,0.205078125,sufficient,normal_uptrend,industry_lagging
baseline_C_market_industry_bucket,rps_episode_primary,train,market_regime_bucket|industry_regime_bucket,0.010068377730909461,0.33476170568561875,9568,sufficient,0.055886861433536605,983,814,663,259,0.39064856711915535,0.3542422851105138,0.4283147258821264,151,0.1855036855036855,0.2368024132730015,0.7285067873303167,0.6138763197586727,0.8763197586726998,0.717948717948718,0.2149315842783645,0.47607329087270156,0.7857062424711524,-0.339103066954488,-0.2687576093039506,-0.2005649846886779,-0.022711320026053902,-0.055450292899862294,-0.02052600894506275,0.23227752639517346,sufficient,normal_uptrend,industry_leading
baseline_C_market_industry_bucket,rps_episode_primary,train,market_regime_bucket|industry_regime_bucket,-0.047990903673960195,0.31376386170906717,9198,sufficient,0.018825424005218527,705,571,448,149,0.3325892857142857,0.29054767055338954,0.3774774805881194,123,0.21541155866900175,0.234375,0.6763392857142857,0.5401785714285714,0.890625,0.7075892857142857,0.19816833159875255,0.3885176111658282,0.6169023134456297,-0.3008166513749063,-0.2433234305901942,-0.1867875274065835,-0.01788576027642965,-0.05794988686481005,-0.030100899468643902,0.15625,sufficient,normal_uptrend,industry_neutral
baseline_C_market_industry_bucket,rps_episode_primary,train,market_regime_bucket|industry_regime_bucket,0.047991239183182655,0.32897196261682243,2140,sufficient,0.09959946595460611,203,161,140,60,0.42857142857142855,0.3495844356842502,0.5113735929399517,21,0.13043478260869565,0.32857142857142857,0.5571428571428572,0.42142857142857143,0.8285714285714286,0.7857142857142857,0.23041248787626875,0.44222173696376516,0.7143101596337553,-0.31575608250692255,-0.23789977443965582,-0.18338054944512147,0.0324739685785189,0.0487207655479529,-0.0213075566939692,0.21428571428571427,insufficient_rps_denominator,normal_uptrend,industry_rebound_from_drawdown
baseline_C_market_industry_bucket,rps_episode_primary,train,market_regime_bucket|industry_regime_bucket,-0.005774590632413867,0.3478303171823312,10278,sufficient,0.02697528157350082,831,705,643,241,0.374805598755832,0.3382373213347313,0.41286088394491904,62,0.08794326241134752,0.2643856920684292,0.6796267496111975,0.5925349922239502,0.8304821150855366,0.8087091757387247,0.3102878724077937,0.6328295638417556,1.0401004979944204,-0.3144989605661775,-0.2467989991695852,-0.1876025294559802,0.0068965070629067,0.0117964045968532,0.0528000622912364,0.3141524105754277,sufficient,normal_uptrend,missing_industry
baseline_C_market_industry_bucket,rps_episode_primary,train,market_regime_bucket|industry_regime_bucket,0.011867837764914901,0.3710042735042735,46800,sufficient,0.021443753648887287,2878,2540,2357,925,0.3924480271531608,0.37292537212630256,0.4123206899903545,183,0.07204724409448819,0.2808655070004243,0.6334323292320747,0.5116673737802291,0.8226559185405176,0.7933814170555791,0.2962118351007772,0.5911776271731055,0.9295220781332248,-0.2881492958601245,-0.2243551142172302,-0.1778149631602108,0.00625362981965975,0.0249569677030228,0.07336794399042984,0.3131098854476029,sufficient,normal_uptrend,thin_industry
baseline_C_market_industry_bucket,rps_episode_primary,validation,market_regime_bucket|industry_regime_bucket,0.045677002338728734,0.29888798481149986,3687,sufficient,0.06245655300362618,164,132,119,43,0.36134453781512604,0.28061871270875605,0.4507423414759836,13,0.09848484848484848,0.2689075630252101,0.6554621848739496,0.5462184873949579,0.8571428571428571,0.8487394957983193,0.2151141076869218,0.32601845672769847,0.5252173271949848,-0.2993719108138636,-0.2306732901185941,-0.19693564800596833,0.0100069292489826,0.043267432693749,-0.0233131146337479,0.1092436974789916,sufficient,downtrend_low_breadth,industry_lagging
baseline_C_market_industry_bucket,rps_episode_primary,validation,market_regime_bucket|industry_regime_bucket,-0.3156675354763973,,184,insufficient_background_denominator,,6,3,1,0,0.0,0.0,0.7934506856227626,2,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,0.1005251433051275,0.1005251433051275,0.1005251433051275,-0.1854124235094044,-0.1854124235094044,-0.1854124235094044,-0.0405101249020033,0.015003736714916,-0.0045010852427448,0.0,insufficient_both,downtrend_low_breadth,industry_leading
baseline_C_market_industry_bucket,rps_episode_primary,validation,market_regime_bucket|industry_regime_bucket,-0.1281675354763973,,337,insufficient_background_denominator,,50,39,16,3,0.1875,0.06591599071428142,0.4300888096197414,23,0.5897435897435898,0.0,1.0,0.75,1.0,0.625,0.14115349153132878,0.2764918457435538,0.43103081955777334,-0.3910319894383125,-0.30209988988885117,-0.2036612643601552,-0.18355875842329925,-0.04049649272224585,-0.19611686449199545,0.0,insufficient_both,downtrend_low_breadth,industry_neutral
baseline_C_market_industry_bucket,rps_episode_primary,validation,market_regime_bucket|industry_regime_bucket,-0.14900086880973065,,259,insufficient_background_denominator,,30,30,30,5,0.16666666666666666,0.0733654237184855,0.3356435050641603,0,0.0,0.13333333333333333,0.7666666666666667,0.7333333333333333,0.9333333333333333,0.8333333333333334,0.22028842283496758,0.37487224480383396,0.5025567350827436,-0.270486366269639,-0.2369446735803092,-0.19031974400521703,-0.03931961727669725,0.0753492440181885,0.0048041128520866505,0.13333333333333333,insufficient_both,downtrend_low_breadth,industry_rebound_from_drawdown
baseline_C_market_industry_bucket,rps_episode_primary,validation,market_regime_bucket|industry_regime_bucket,0.4343324645236027,,97,insufficient_background_denominator,,34,19,12,9,0.75,0.46769466506643426,0.9110583316059453,7,0.3684210526315789,0.75,0.25,0.25,0.75,1.0,0.43662040867696583,0.7666009564210827,1.1184252408098054,-0.38229677110751736,-0.33488671270241066,-0.30390097946042705,0.2664289805372005,0.199811946323235,0.0036098208915828506,0.5,insufficient_both,downtrend_low_breadth,missing_industry
baseline_C_market_industry_bucket,rps_episode_primary,validation,market_regime_bucket|industry_regime_bucket,0.1005174356218686,0.3560855263157895,3648,sufficient,0.06009944478247642,239,204,173,72,0.4161849710982659,0.3453326314865663,0.490678673818237,31,0.15196078431372548,0.3179190751445087,0.6127167630057804,0.5317919075144508,0.815028901734104,0.8670520231213873,0.2292584825027714,0.4300429521828501,0.7342194317638516,-0.3024777698911768,-0.2288439183031918,-0.1879017420546492,0.0199115382671843,0.0262008488118008,0.0010615954141022,0.20809248554913296,sufficient,downtrend_low_breadth,thin_industry
