family_id,grid_cell_id,baseline_family,split,top1_instrument_removed_tail_lift,top3_instrument_removed_tail_lift,top1_instrument_removed_train_triage_pass,top3_instrument_removed_train_triage_pass,max_instrument_candidate_share,max_instrument_winner_share,diagnostic_only_flag,blocking_reason
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__fe749d056e5e,calendar_time_random_same_budget,train,1.0029610346408175,0.9955842988609055,False,False,0.005426356589147287,0.017412935323383085,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__fe749d056e5e,instrument_matched_random_same_budget,train,0.9186211294551123,0.9118647100930566,False,False,0.005426356589147287,0.017412935323383085,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__fe749d056e5e,liquidity_size_volatility_matched_same_budget,train,0.890293605639316,0.8837455340108918,False,False,0.005426356589147287,0.017412935323383085,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__2f9c26c9f622,calendar_time_random_same_budget,train,1.0749958569159872,1.0757213346904457,False,False,0.004185851820845542,0.012077294685990338,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__2f9c26c9f622,instrument_matched_random_same_budget,train,1.0066587119775625,1.0073380713604905,False,False,0.004185851820845542,0.012077294685990338,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__2f9c26c9f622,liquidity_size_volatility_matched_same_budget,train,0.950862386140469,0.951504090499863,False,False,0.004185851820845542,0.012077294685990338,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__8570f56b69e0,calendar_time_random_same_budget,train,1.0092739033368632,1.015451174289246,False,False,0.005477784540474742,0.01845018450184502,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__8570f56b69e0,instrument_matched_random_same_budget,train,0.9488596203906424,0.9546671251240447,False,False,0.005477784540474742,0.01845018450184502,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__8570f56b69e0,liquidity_size_volatility_matched_same_budget,train,0.9228634664073372,0.9285118614220161,False,False,0.005477784540474742,0.01845018450184502,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__48d651aca9d1,calendar_time_random_same_budget,train,1.0429554785426867,1.0355145317915109,False,False,0.003926701570680628,0.01240694789081886,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__48d651aca9d1,instrument_matched_random_same_budget,train,0.9940267030061161,0.9869348377074645,False,False,0.003926701570680628,0.01240694789081886,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__48d651aca9d1,liquidity_size_volatility_matched_same_budget,train,0.9384168175232566,0.9317216999336204,False,False,0.003926701570680628,0.01240694789081886,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__d72782df07a8,calendar_time_random_same_budget,train,0.9646128897655717,0.9707799984670218,False,False,0.0057070386810399495,0.019157088122605363,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__d72782df07a8,instrument_matched_random_same_budget,train,0.9041145203726089,0.9098948417687415,False,False,0.0057070386810399495,0.019157088122605363,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__d72782df07a8,liquidity_size_volatility_matched_same_budget,train,0.9104591836734695,0.9162800687285223,False,False,0.0057070386810399495,0.019157088122605363,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__8a99080f1bc1,calendar_time_random_same_budget,train,1.0622420969172421,1.0532785006581231,False,False,0.004970685699719602,0.012724550898203593,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__8a99080f1bc1,instrument_matched_random_same_budget,train,0.9931020787746999,0.9847219118578903,False,False,0.004970685699719602,0.012724550898203593,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__8a99080f1bc1,liquidity_size_volatility_matched_same_budget,train,0.9729521815241987,0.9647420469796142,False,False,0.004970685699719602,0.012724550898203593,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__f451e23c2cad,calendar_time_random_same_budget,train,0.9854094194892831,0.9899052897567625,False,False,0.005512091038406828,0.016741071428571428,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__f451e23c2cad,instrument_matched_random_same_budget,train,0.9076670779926901,0.9118082535771819,False,False,0.005512091038406828,0.016741071428571428,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__f451e23c2cad,liquidity_size_volatility_matched_same_budget,train,0.9266559289967211,0.9308837400536918,False,False,0.005512091038406828,0.016741071428571428,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__c234c2537c98,calendar_time_random_same_budget,train,1.0731011551538832,1.0734785854933728,False,False,0.005189340813464236,0.012810248198558846,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__c234c2537c98,instrument_matched_random_same_budget,train,0.9526762753287741,0.9530113499191741,False,False,0.005189340813464236,0.012810248198558846,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__c234c2537c98,liquidity_size_volatility_matched_same_budget,train,0.9660419596280087,0.9663817351869411,False,False,0.005189340813464236,0.012810248198558846,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__6e73278055d6,calendar_time_random_same_budget,train,0.9636558278505309,0.9563914573420796,False,False,0.006080816006276971,0.01684717208182912,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__6e73278055d6,instrument_matched_random_same_budget,train,0.8625376927140639,0.856035585637769,False,False,0.006080816006276971,0.01684717208182912,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__6e73278055d6,liquidity_size_volatility_matched_same_budget,train,0.8944487716610479,0.8877061078485244,False,False,0.006080816006276971,0.01684717208182912,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__8bf4289d0b26,calendar_time_random_same_budget,train,1.0294626611189577,1.029862452443664,False,False,0.004455760661998727,0.011650485436893204,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__8bf4289d0b26,instrument_matched_random_same_budget,train,0.9996231636952199,1.0000113668655868,False,False,0.004455760661998727,0.011650485436893204,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__8bf4289d0b26,liquidity_size_volatility_matched_same_budget,train,0.9474450315243155,0.9478129713423832,False,False,0.004455760661998727,0.011650485436893204,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__88578d197de3,calendar_time_random_same_budget,train,0.9334927062215383,0.9259091919045235,False,False,0.004300588501584427,0.015015015015015015,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__88578d197de3,instrument_matched_random_same_budget,train,0.8871934701220788,0.8799860818502778,False,False,0.004300588501584427,0.015015015015015015,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__88578d197de3,liquidity_size_volatility_matched_same_budget,train,0.907882481085145,0.9005070192871155,False,False,0.004300588501584427,0.015015015015015015,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__19370b2e8696,calendar_time_random_same_budget,train,1.0038468263682463,0.989477475159973,False,False,0.0038320850026127853,0.011410788381742738,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__19370b2e8696,instrument_matched_random_same_budget,train,0.9382934761083316,0.9248624743454328,False,False,0.0038320850026127853,0.011410788381742738,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__19370b2e8696,liquidity_size_volatility_matched_same_budget,train,0.9319352434531928,0.9185952552549991,False,False,0.0038320850026127853,0.011410788381742738,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__2a2c8cde859e,calendar_time_random_same_budget,train,0.9257283786622327,0.9087673329227555,False,False,0.004713470602828083,0.01610305958132045,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__2a2c8cde859e,instrument_matched_random_same_budget,train,0.883769018722868,0.8675767455948118,False,False,0.004713470602828083,0.01610305958132045,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__2a2c8cde859e,liquidity_size_volatility_matched_same_budget,train,0.8641841097206993,0.8483506681301068,False,False,0.004713470602828083,0.01610305958132045,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__e6ec9b1cdd19,calendar_time_random_same_budget,train,0.9721819211849887,0.9761541922973439,False,False,0.0038197097020626434,0.010769230769230769,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__e6ec9b1cdd19,instrument_matched_random_same_budget,train,0.9197061924846626,0.9234640512358395,False,False,0.0038197097020626434,0.010769230769230769,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__e6ec9b1cdd19,liquidity_size_volatility_matched_same_budget,train,0.9549751615179977,0.9588771269469484,False,False,0.0038197097020626434,0.010769230769230769,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__f41161664797,calendar_time_random_same_budget,train,0.9486607142857142,0.9541447861965491,False,False,0.0044444444444444444,0.014669926650366748,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__f41161664797,instrument_matched_random_same_budget,train,0.9293002915451894,0.9346724436211094,False,False,0.0044444444444444444,0.014669926650366748,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__f41161664797,liquidity_size_volatility_matched_same_budget,train,0.862781954887218,0.8677695739724405,False,False,0.0044444444444444444,0.014669926650366748,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__21847a6e47c6,calendar_time_random_same_budget,train,1.0041402152911951,1.0049150645480922,False,False,0.004123144584936778,0.011128775834658187,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__21847a6e47c6,instrument_matched_random_same_budget,train,0.9160577402656517,0.9167646202894875,False,False,0.004123144584936778,0.011128775834658187,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__21847a6e47c6,liquidity_size_volatility_matched_same_budget,train,0.9094100063014597,0.910111756571857,False,False,0.004123144584936778,0.011128775834658187,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__5bd8bff20be2,calendar_time_random_same_budget,train,0.9774094532841656,0.9731798099618715,False,False,0.0048134777376654635,0.015267175572519083,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__5bd8bff20be2,instrument_matched_random_same_budget,train,1.031141386579892,1.0266792235985187,False,False,0.0048134777376654635,0.015267175572519083,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__5bd8bff20be2,liquidity_size_volatility_matched_same_budget,train,0.9356199754715409,0.9315711720062569,False,False,0.0048134777376654635,0.015267175572519083,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__adbeea5b4a1d,calendar_time_random_same_budget,train,1.0036304243105454,0.9930854910887383,False,False,0.004777225309544701,0.01282051282051282,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__adbeea5b4a1d,instrument_matched_random_same_budget,train,0.9989786031086426,0.988482545591224,False,False,0.004777225309544701,0.01282051282051282,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__adbeea5b4a1d,liquidity_size_volatility_matched_same_budget,train,1.0184507200032586,1.0077500730599247,False,False,0.004777225309544701,0.01282051282051282,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__ec8bbfd09c0b,calendar_time_random_same_budget,train,0.96760307521978,0.9545045900204122,False,False,0.005043620501635769,0.015151515151515152,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__ec8bbfd09c0b,instrument_matched_random_same_budget,train,0.9851668274102379,0.9718305809283734,False,False,0.005043620501635769,0.015151515151515152,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__ec8bbfd09c0b,liquidity_size_volatility_matched_same_budget,train,0.9747119957724152,0.9615172768042357,False,False,0.005043620501635769,0.015151515151515152,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__29e0d33ff5b8,calendar_time_random_same_budget,train,1.087493210898392,1.0794420902363742,False,False,0.004865904718795971,0.012393998695368558,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__29e0d33ff5b8,instrument_matched_random_same_budget,train,0.9821839909921565,0.9749125140353052,False,False,0.004865904718795971,0.012393998695368558,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__29e0d33ff5b8,liquidity_size_volatility_matched_same_budget,train,0.9815503239011938,0.9742835382197985,False,False,0.004865904718795971,0.012393998695368558,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__78b1ad2aec32,calendar_time_random_same_budget,train,0.9723572796750115,0.9668608280526526,False,False,0.005211623499684144,0.014285714285714285,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__78b1ad2aec32,instrument_matched_random_same_budget,train,0.9231786062575531,0.9179601473081973,False,False,0.005211623499684144,0.014285714285714285,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__78b1ad2aec32,liquidity_size_volatility_matched_same_budget,train,0.9110527926902471,0.9059028774223628,False,False,0.005211623499684144,0.014285714285714285,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__9b5bcec15340,calendar_time_random_same_budget,train,1.003046870630873,0.999137075797874,False,False,0.004551605363513347,0.00988593155893536,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__9b5bcec15340,instrument_matched_random_same_budget,train,0.980707296674729,0.9768845796776541,False,False,0.004551605363513347,0.00988593155893536,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__9b5bcec15340,liquidity_size_volatility_matched_same_budget,train,0.9792533199561602,0.9754362704416606,False,False,0.004551605363513347,0.00988593155893536,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__70011ea98696,calendar_time_random_same_budget,train,0.9288752187416841,0.9155557829917524,False,False,0.004028021015761821,0.013729977116704805,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__70011ea98696,instrument_matched_random_same_budget,train,0.9288752187416841,0.9155557829917524,False,False,0.004028021015761821,0.013729977116704805,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__70011ea98696,liquidity_size_volatility_matched_same_budget,train,0.9693061713431637,0.9554069833675096,False,False,0.004028021015761821,0.013729977116704805,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__b07c28a6982d,calendar_time_random_same_budget,train,1.057660172434804,1.0462522101661893,False,False,0.0038205745012027735,0.010135135135135136,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__b07c28a6982d,instrument_matched_random_same_budget,train,0.9685120564276151,0.9580656490801683,False,False,0.0038205745012027735,0.010135135135135136,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__b07c28a6982d,liquidity_size_volatility_matched_same_budget,train,0.9567677711839495,0.9464480381374015,False,False,0.0038205745012027735,0.010135135135135136,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__0f3866bd844f,calendar_time_random_same_budget,train,0.959857514728045,0.9478923309284464,False,False,0.004424778761061947,0.01532567049808429,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__0f3866bd844f,instrument_matched_random_same_budget,train,0.9072779072779074,0.8959681589545105,False,False,0.004424778761061947,0.01532567049808429,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__0f3866bd844f,liquidity_size_volatility_matched_same_budget,train,0.9147408277843061,0.9033380498037251,False,False,0.004424778761061947,0.01532567049808429,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__a4ad4a4db78c,calendar_time_random_same_budget,train,0.9703023244220669,0.9683220978890683,False,False,0.003787878787878788,0.009864364981504316,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__a4ad4a4db78c,instrument_matched_random_same_budget,train,1.0112840375032475,1.009220174073203,False,False,0.003787878787878788,0.009864364981504316,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__a4ad4a4db78c,liquidity_size_volatility_matched_same_budget,train,0.9346540185879612,0.9327465443500901,False,False,0.003787878787878788,0.009864364981504316,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__f3350859dd27,calendar_time_random_same_budget,train,0.9113161859717672,0.9147565903636885,False,False,0.004324012683770539,0.013157894736842105,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__f3350859dd27,instrument_matched_random_same_budget,train,0.9875415175121567,0.9912696880706886,False,False,0.004324012683770539,0.013157894736842105,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__f3350859dd27,liquidity_size_volatility_matched_same_budget,train,0.908200575079556,0.9116292174051802,False,False,0.004324012683770539,0.013157894736842105,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__126a0d3d0ce3,calendar_time_random_same_budget,train,1.0254788635111707,1.0216704955471119,False,False,0.003589053387169134,0.010624169986719787,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__126a0d3d0ce3,instrument_matched_random_same_budget,train,0.9956368860015864,0.9919393435602911,False,False,0.003589053387169134,0.010624169986719787,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__126a0d3d0ce3,liquidity_size_volatility_matched_same_budget,train,0.9662406749899866,0.9626523026079336,False,False,0.003589053387169134,0.010624169986719787,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__367243113bfc,calendar_time_random_same_budget,train,1.0004826075658015,1.0045903813197947,False,False,0.004545454545454545,0.014227642276422764,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__367243113bfc,instrument_matched_random_same_budget,train,0.9576603947906116,0.9615923494345118,False,False,0.004545454545454545,0.014227642276422764,True,
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__367243113bfc,liquidity_size_volatility_matched_same_budget,train,0.88056787642643,0.884183305204542,False,False,0.004545454545454545,0.014227642276422764,True,
B2_relative_strength_breakout,B2-relative-strength-breakout__31226d09f5ea,calendar_time_random_same_budget,train,1.1676704092053207,1.1548696338224584,True,True,0.004804026231508312,0.01076555023923445,True,
B2_relative_strength_breakout,B2-relative-strength-breakout__31226d09f5ea,instrument_matched_random_same_budget,train,0.995995335059273,0.985076575393907,False,False,0.004804026231508312,0.01076555023923445,True,
B2_relative_strength_breakout,B2-relative-strength-breakout__31226d09f5ea,liquidity_size_volatility_matched_same_budget,train,1.037875238823214,1.0264973639512693,False,False,0.004804026231508312,0.01076555023923445,True,
B2_relative_strength_breakout,B2-relative-strength-breakout__e76f8d277b6e,calendar_time_random_same_budget,train,1.1501450564267706,1.1376428241697567,True,True,0.006144393241167435,0.014666666666666666,True,
B2_relative_strength_breakout,B2-relative-strength-breakout__e76f8d277b6e,instrument_matched_random_same_budget,train,0.9613041745053744,0.9508546681651553,False,False,0.006144393241167435,0.014666666666666666,True,
B2_relative_strength_breakout,B2-relative-strength-breakout__e76f8d277b6e,liquidity_size_volatility_matched_same_budget,train,0.9987491994357383,0.9878926606121526,False,False,0.006144393241167435,0.014666666666666666,True,
B2_relative_strength_breakout,B2-relative-strength-breakout__57543f0e85fd,calendar_time_random_same_budget,train,1.1857778487881636,1.176119739212032,True,True,0.004929577464788733,0.010917913465426607,True,
B2_relative_strength_breakout,B2-relative-strength-breakout__57543f0e85fd,instrument_matched_random_same_budget,train,1.0029039088281773,0.994735299627312,False,False,0.004929577464788733,0.010917913465426607,True,
B2_relative_strength_breakout,B2-relative-strength-breakout__57543f0e85fd,liquidity_size_volatility_matched_same_budget,train,1.0267825733240865,1.0184194734279626,False,False,0.004929577464788733,0.010917913465426607,True,
B2_relative_strength_breakout,B2-relative-strength-breakout__10a231449c89,calendar_time_random_same_budget,train,1.1002635604622444,1.0881489765421644,True,True,0.006172839506172839,0.014705882352941176,True,
B2_relative_strength_breakout,B2-relative-strength-breakout__10a231449c89,instrument_matched_random_same_budget,train,0.9776897030343478,0.9669247332754367,False,False,0.006172839506172839,0.014705882352941176,True,
B2_relative_strength_breakout,B2-relative-strength-breakout__10a231449c89,liquidity_size_volatility_matched_same_budget,train,0.9802744742254497,0.9694810445332699,False,False,0.006172839506172839,0.014705882352941176,True,
B2_relative_strength_breakout,B2-relative-strength-breakout__c7e7179c7b8f,calendar_time_random_same_budget,train,1.2565968513813144,1.2475342881268798,True,True,0.005127193847367383,0.010726474890297415,True,
B2_relative_strength_breakout,B2-relative-strength-breakout__c7e7179c7b8f,instrument_matched_random_same_budget,train,1.0347319582911583,1.0272694823084352,False,False,0.005127193847367383,0.010726474890297415,True,
B2_relative_strength_breakout,B2-relative-strength-breakout__c7e7179c7b8f,liquidity_size_volatility_matched_same_budget,train,1.0534383728263808,1.045840986379094,False,False,0.005127193847367383,0.010726474890297415,True,
B2_relative_strength_breakout,B2-relative-strength-breakout__b9c9d1299022,calendar_time_random_same_budget,train,1.2093901067701525,1.2021829025590056,True,True,0.00726672171758877,0.016433853738701727,True,
B2_relative_strength_breakout,B2-relative-strength-breakout__b9c9d1299022,instrument_matched_random_same_budget,train,0.9747469170976897,0.96893803868337,False,False,0.00726672171758877,0.016433853738701727,True,
