model_id,source_pool,target_label,split,sample_n,positive_n,label_prevalence,roc_auc,pr_auc,top_decile_lift,bottom_decile_cost_bad_rate,brier_score,score_monotonicity_by_decile,feature_missing_coverage,oos_separability_status
supervised_joint_cost_rejector,08_R_core_event_regime_gated,cost_bad_10_20,train,16571,6969,0.4205539798443063,0.6921474991653009,0.6089898864388014,1.709503451525202,0.1405307599517491,0.22141207977844088,monotone_increasing,0.9960066433502216,pass
supervised_joint_cost_rejector,08_R_core_event_regime_gated,cost_bad_10_20,validation,4455,1401,0.31447811447811447,0.6819375906535092,0.4933325184834405,1.967812869090944,0.12780269058295965,0.20664091550026598,monotone_increasing,1.0,pass
supervised_joint_cost_rejector,08_R_core_event_regime_gated,cost_bad_10_20,robustness,9711,3129,0.3222119246215632,0.6857908476967166,0.5238956400558988,2.03071623876993,0.20781893004115226,0.22496631408337162,monotone_increasing,1.0,pass
