scope_id,split,board_bucket,market_regime_bucket,primary_family_id,upper_barrier_pct,lower_barrier_pct,horizon_sessions,event_n,complete_executable_event_n,entry_blocked_n,censored_n,same_bar_conflict_n,upper_first_n,lower_first_n,neutral_n,median_time_to_upper_sessions,median_time_to_lower_sessions,expected_r_multiple_proxy,median_exit_return_proxy,same_bar_conflict_rate,upper_first_rate,lower_first_rate,neutral_rate,true_survivor_killed_by_lower_rate,time_penalized_expected_r_proxy,selection_eligible_flag,diagnostic_only_flag,label_status
all_c0,all,all,all,all,0.1,-0.15,80,28691,28691,0,0,0,16213,9732,2746,11.0,22.0,0.013721902155016714,0.1,0.0,0.5650900979401206,0.33920044613293365,0.09570945592694573,0.10455097757649398,0.003961171951496303,False,True,ok
all_c0,all,all,all,all,0.1,-0.15,120,28691,28679,0,12,0,16945,10460,1274,12.0,24.0,0.018040741951291742,0.1,0.0,0.5908504480630427,0.3647268035845043,0.044422748352453016,0.1506265664160401,0.005003601550215127,False,True,ok
all_c0,all,all,all,all,0.1,-0.12,10,28691,28691,0,0,2,7732,3987,16972,4.0,6.0,0.016143969452239063,-0.00020955574182723868,6.970827088634067e-05,0.269492175246593,0.13896343801192013,0.5915443867414869,0.014780835881753314,0.007219802624377317,False,True,ok
all_c0,all,all,all,all,0.1,-0.12,20,28691,28691,0,0,2,10891,7021,10779,6.0,9.0,0.010398076499774516,0.0030222222222222594,6.970827088634067e-05,0.37959638911156807,0.2447108849464989,0.37569272594193304,0.038237371953373366,0.003930103504546905,False,True,ok
all_c0,all,all,all,all,0.1,-0.12,40,28691,28691,0,0,2,13539,10024,5128,9.0,13.0,0.00970262583886578,0.026450511945392385,6.970827088634067e-05,0.47189013976508315,0.3493778536823394,0.17873200655257745,0.08938660209846651,0.003068239693521774,False,True,ok
all_c0,all,all,all,all,0.1,-0.12,60,28691,28691,0,0,2,14619,11281,2791,10.0,15.0,0.013880160458215898,0.1,6.970827088634067e-05,0.5095326060437071,0.3931895019344045,0.0972778920218884,0.12888809438684304,0.004185025842711783,False,True,ok
all_c0,all,all,all,all,0.1,-0.12,80,28691,28691,0,0,2,15146,11808,1737,10.0,16.0,0.01725784174238104,0.1,6.970827088634067e-05,0.5279007354222579,0.4115576313129553,0.060541633264786864,0.16348171876725948,0.005203435068255563,False,True,ok
all_c0,all,all,all,all,0.1,-0.12,120,28691,28679,0,12,2,15628,12282,769,11.0,17.0,0.02078833292075766,0.1,6.973743854388228e-05,0.5449283447818961,0.4282576100979811,0.026814045120122736,0.21664160401002505,0.006001074803901498,False,True,ok
all_c0,all,all,all,all,0.1,-0.1,10,28691,28691,0,0,3,7614,5824,15253,4.0,5.0,0.018714192499240927,-0.0026070763500931626,0.00010456240632951099,0.2653793872642989,0.20299048482102403,0.5316301279146771,0.02981651376146789,0.008369241314463878,False,True,ok
all_c0,all,all,all,all,0.1,-0.1,20,28691,28691,0,0,3,10566,9094,9031,6.0,8.0,0.01572812380250079,-0.0036258158085568093,0.00010456240632951099,0.36826879509253774,0.316963507720191,0.31476769718727127,0.06693747792299541,0.0059446720244360944,False,True,ok
all_c0,all,all,all,all,0.1,-0.1,40,28691,28691,0,0,3,12905,11916,3870,8.0,11.0,0.015086124055874221,-0.0018726591760299671,0.00010456240632951099,0.4497926178941131,0.41532187794081765,0.1348855041650692,0.13202851762173795,0.00502870801862474,False,True,ok
all_c0,all,all,all,all,0.1,-0.1,60,28691,28691,0,0,3,13743,12963,1985,9.0,12.0,0.019177713582468246,0.011135857461024523,0.00010456240632951099,0.4790003833954899,0.45181415774981704,0.06918545885469311,0.1810868787987129,0.006064525523494703,False,True,ok
all_c0,all,all,all,all,0.1,-0.1,80,28691,28691,0,0,3,14140,13346,1205,9.0,12.0,0.022534572982784874,0.030054644808743092,0.00010456240632951099,0.4928374751664285,0.4651632916245513,0.04199923320902025,0.21904341102396996,0.007126057672489452,False,True,ok
all_c0,all,all,all,all,0.1,-0.1,120,28691,28679,0,12,3,14501,13684,494,10.0,13.0,0.026509520993947364,0.1,0.00010460615781582342,0.5056312981624185,0.4771435545172426,0.017225147320338925,0.2731328320802005,0.007992921318997523,False,True,ok
all_c0,all,all,all,all,0.1,-0.08,10,28691,28691,0,0,6,7398,8289,13004,4.0,4.0,0.027100665426378123,-0.006100422336930977,0.00020912481265902198,0.25785089400857414,0.2889059286884389,0.453243177302987,0.05733944954128441,0.012119786025771961,False,True,ok
all_c0,all,all,all,all,0.1,-0.08,20,28691,28691,0,0,6,10064,11613,7014,6.0,6.0,0.026590427793597306,-0.016693591814754938,0.00020912481265902198,0.3507720191000662,0.40476107490153707,0.2444669059983967,0.11126810314376545,0.010050237028096914,False,True,ok
all_c0,all,all,all,all,0.1,-0.08,40,28691,28691,0,0,6,11989,14088,2614,7.0,8.0,0.02739699602635363,-0.050970873786407744,0.00020912481265902198,0.4178662298281691,0.49102506012338365,0.09110871004844724,0.19363734194242668,0.009686300837187774,False,True,ok
all_c0,all,all,all,all,0.1,-0.08,60,28691,28691,0,0,6,12614,14829,1248,8.0,9.0,0.0324304596223996,-0.08,0.00020912481265902198,0.4396500644801506,0.5168519744867729,0.04349796103307658,0.24836133953044928,0.010810153207466533,False,True,ok
all_c0,all,all,all,all,0.1,-0.08,80,28691,28691,0,0,6,12883,15099,709,8.0,9.0,0.03491521674091227,-0.08,0.00020912481265902198,0.4490258269143634,0.5262625910564288,0.024711582029207764,0.28846791118966086,0.011638405580304089,False,True,ok
all_c0,all,all,all,all,0.1,-0.08,120,28691,28679,0,12,6,13110,15290,279,9.0,9.0,0.0381070956696356,-0.08,0.00020921231563164684,0.45712890965514835,0.53314271766798,0.009728372676871579,0.34285714285714286,0.012050521732998783,False,True,ok
all_c0,all,all,all,all,0.1,-0.06,10,28691,28691,0,0,17,6933,11634,10124,4.0,3.0,0.04022762113559358,-0.015895953757225523,0.0005925203025338956,0.24164372102749992,0.4054930117458436,0.35286326722665645,0.11659021406727829,0.017990339086458907,False,True,ok
all_c0,all,all,all,all,0.1,-0.06,20,28691,28691,0,0,17,9136,14729,4826,5.0,5.0,0.03922235358734891,-0.06,0.0005925203025338956,0.31842738140880417,0.5133665609424558,0.16820605764874003,0.19321794418933239,0.016012458800004358,False,True,ok
all_c0,all,all,all,all,0.1,-0.06,40,28691,28691,0,0,17,10557,16575,1559,7.0,6.0,0.041958785868151,-0.06,0.0005925203025338956,0.3679551078735492,0.5777072949705483,0.05433759715590255,0.2899515738498789,0.014834671008861926,False,True,ok
all_c0,all,all,all,all,0.1,-0.06,60,28691,28691,0,0,17,10958,17033,700,7.0,6.0,0.04617098457781685,-0.06,0.0005925203025338956,0.3819316161862605,0.5936704890035203,0.024397894810219232,0.3470384936241211,0.016323908144516897,False,True,ok
all_c0,all,all,all,all,0.1,-0.06,80,28691,28691,0,0,17,11115,17210,366,7.0,6.0,0.04834189424028065,-0.06,0.0005925203025338956,0.38740371545083824,0.5998396709769614,0.012756613572200341,0.38611509996686183,0.017091440616352677,False,True,ok
all_c0,all,all,all,all,0.1,-0.06,120,28691,28679,0,12,17,11244,17303,132,7.0,6.0,0.05099589095255891,-0.06,0.0005927682276229994,0.3920638794937062,0.6033334495623975,0.004602670943896231,0.436390977443609,0.018029770152602053,False,True,ok
all_c0,all,all,all,all,0.15,-0.2,10,28691,28691,0,0,0,4236,853,23602,5.0,7.0,0.011673751954895152,-0.0037484381507705278,0.0,0.14764211773726954,0.029730577533024292,0.8226273047297061,0.0007077140835102619,0.004765789278885125,False,True,ok
all_c0,all,all,all,all,0.15,-0.2,20,28691,28691,0,0,0,7058,2284,19349,8.0,13.0,0.008456496031606999,-0.005546751188589383,0.0,0.2460004879578962,0.07960684535220104,0.6743926666899027,0.004513399153737658,0.0028188320105356664,False,True,ok
all_c0,all,all,all,all,0.15,-0.2,40,28691,28691,0,0,0,10448,4826,13417,14.0,21.0,0.00881136962419539,0.0,0.0,0.36415600711024365,0.16820605764874003,0.4676379352410163,0.016658823529411764,0.0022750858541191097,False,True,ok
all_c0,all,all,all,all,0.15,-0.2,60,28691,28691,0,0,0,12379,6743,9569,17.0,28.0,0.012679620999351424,0.01728608470181503,0.0,0.43145934265100555,0.23502143529329755,0.3335192220556969,0.02993495807538594,0.0029886153305055804,False,True,ok
all_c0,all,all,all,all,0.15,-0.2,80,28691,28691,0,0,0,13652,7976,7063,20.0,33.0,0.021173109622594066,0.051839464882943,0.0,0.47582865707016136,0.27799658429472657,0.24617475863511207,0.046448278270587416,0.004620351311577866,False,True,ok
all_c0,all,all,all,all,0.15,-0.2,120,28691,28679,0,12,0,15098,9494,4087,23.0,40.0,0.03061628529765148,0.15,0.0,0.5264479235677674,0.3310436207678092,0.14250845566442344,0.0864645731227688,0.00624952306656006,False,True,ok
all_c0,all,all,all,all,0.15,-0.15,10,28691,28691,0,0,0,4215,2371,22105,5.0,6.0,0.01443073402144792,-0.0041823931449556095,0.0,0.14691018089296295,0.08263915513575686,0.7704506639712801,0.005661712668082095,0.005891322494394821,False,True,ok
all_c0,all,all,all,all,0.15,-0.15,20,28691,28691,0,0,0,6964,4971,16756,8.0,11.0,0.009965502957267702,-0.0078125,0.0,0.2427241992262382,0.17325990728799973,0.5840158934857621,0.01777150916784203,0.003321834319089234,False,True,ok
all_c0,all,all,all,all,0.15,-0.15,40,28691,28691,0,0,0,10105,8417,10169,13.0,17.0,0.008347547971314317,-0.01143533123028384,0.0,0.3522010386532362,0.29336725802516467,0.3544317033215991,0.04894117647058824,0.002230976037737003,False,True,ok
all_c0,all,all,all,all,0.15,-0.15,60,28691,28691,0,0,0,11745,10400,6546,16.0,22.0,0.013451032274165362,-0.008230452674897082,0.0,0.4093618207800355,0.3624830086089715,0.228155170610993,0.07961758482877518,0.0032623545199985836,False,True,ok
all_c0,all,all,all,all,0.15,-0.15,80,28691,28691,0,0,0,12705,11460,4526,18.0,24.0,0.020557349928126217,0.0,0.0,0.44282179080547907,0.399428392178732,0.1577498170157889,0.11259342040930362,0.0047161795201950156,False,True,ok
all_c0,all,all,all,all,0.15,-0.15,120,28691,28679,0,12,0,13707,12635,2337,20.0,27.0,0.027227349836064806,0.02020202020202011,0.0,0.47794553506049725,0.4405662680009763,0.08148819693852645,0.17062987838083138,0.005941494837943355,False,True,ok
all_c0,all,all,all,all,0.15,-0.12,10,28691,28691,0,0,1,4168,4179,20344,5.0,6.0,0.01768543084537848,-0.005154639175257714,3.485413544317033e-05,0.14527203652713394,0.1456554320170088,0.7090725314558572,0.016749233309742866,0.0072200469087426375,False,True,ok
all_c0,all,all,all,all,0.15,-0.12,20,28691,28691,0,0,1,6800,7531,14360,8.0,10.0,0.012540470996206638,-0.012698412698412653,3.485413544317033e-05,0.23700812101355825,0.2624864940225158,0.5005053849639259,0.04090267983074753,0.004180156998735546,False,True,ok
all_c0,all,all,all,all,0.15,-0.12,40,28691,28691,0,0,1,9633,11235,7823,13.0,14.0,0.011519626100666765,-0.027894535727932768,3.485413544317033e-05,0.3357498867240598,0.3915862117040187,0.2726639015719215,0.09336470588235295,0.003078749578030978,False,True,ok
all_c0,all,all,all,all,0.15,-0.12,60,28691,28691,0,0,1,11022,13006,4663,15.0,17.0,0.01935313657151293,-0.042464612822647796,3.485413544317033e-05,0.3841622808546234,0.45331288557387334,0.16252483357150327,0.13627458663114175,0.004838284142878233,False,True,ok
all_c0,all,all,all,all,0.15,-0.12,80,28691,28691,0,0,1,11761,13844,3086,17.0,18.0,0.025197901594358797,-0.062234794908062274,3.485413544317033e-05,0.40991948694712627,0.48252065107525005,0.10755986197762364,0.17852902144303975,0.0059392023630141415,False,True,ok
all_c0,all,all,all,all,0.15,-0.12,120,28691,28679,0,12,1,12500,14655,1524,18.0,20.0,0.03153566965193991,-0.12,3.486871927194114e-05,0.4358589908992643,0.5110010809302974,0.0531399281704383,0.24366188660979005,0.007234778796299396,False,True,ok
all_c0,all,all,all,all,0.15,-0.1,10,28691,28691,0,0,1,4104,6100,18487,5.0,5.0,0.020289127050423364,-0.006855575868372932,3.485413544317033e-05,0.14304137185877105,0.21261022620333903,0.6443484019378899,0.03184713375796178,0.008283001433339458,False,True,ok
all_c0,all,all,all,all,0.15,-0.1,20,28691,28691,0,0,1,6590,9759,12342,8.0,8.0,0.017480570974026916,-0.01898305084745755,3.485413544317033e-05,0.22968875257049248,0.34014150778989927,0.43016973963960825,0.07052186177715092,0.005826856991342305,False,True,ok
all_c0,all,all,all,all,0.15,-0.1,40,28691,28691,0,0,1,9140,13386,6165,12.0,12.0,0.015410825312161222,-0.052631578947368585,3.485413544317033e-05,0.31856679795057685,0.4665574570422781,0.2148757450071451,0.13976470588235293,0.0042741939123242785,False,True,ok
all_c0,all,all,all,all,0.15,-0.1,60,28691,28691,0,0,1,10299,14923,3469,14.0,14.0,0.02373056309867154,-0.1,3.485413544317033e-05,0.35896274092921127,0.5201282632184309,0.12090899585235788,0.19293158843350836,0.006127205045151943,False,True,ok
all_c0,all,all,all,all,0.15,-0.1,80,28691,28691,0,0,1,10890,15584,2217,15.0,14.0,0.02973434231898498,-0.1,3.485413544317033e-05,0.37956153497612494,0.5431668467463665,0.07727161827750863,0.23936578892226024,0.007433585579746245,False,True,ok
all_c0,all,all,all,all,0.15,-0.1,120,28691,28679,0,12,1,11432,16193,1054,17.0,15.0,0.03530485451625259,-0.1,3.486871927194114e-05,0.39861919871683116,0.5646291711705429,0.036751630112625965,0.30828341501784956,0.008321434012415573,False,True,ok
all_c0,all,all,all,all,0.15,-0.08,10,28691,28691,0,0,1,3977,8665,16049,5.0,4.0,0.028648549233279735,-0.010752688172043001,3.485413544317033e-05,0.1386148966574884,0.30201108361507095,0.5593740197274406,0.061807029959896204,0.011695721248756267,False,True,ok
all_c0,all,all,all,all,0.15,-0.08,20,28691,28691,0,0,1,6256,12474,9961,8.0,7.0,0.0280991312714349,-0.03324602055208559,3.485413544317033e-05,0.2180474713324736,0.4347704855181067,0.3471820431494197,0.11763046544428774,0.009366377090478299,False,True,ok
all_c0,all,all,all,all,0.15,-0.08,40,28691,28691,0,0,1,8457,15778,4456,11.0,9.0,0.029602620471740924,-0.08,3.485413544317033e-05,0.2947614234428915,0.5499285490223415,0.155310027534767,0.20404705882352941,0.008545540449038975,False,True,ok
all_c0,all,all,all,all,0.15,-0.08,60,28691,28691,0,0,1,9394,16941,2356,13.0,10.0,0.040133998095517466,-0.08,3.485413544317033e-05,0.3274197483531421,0.5904639085427486,0.0821163431041093,0.2638507953922106,0.010726262173918873,False,True,ok
all_c0,all,all,all,all,0.15,-0.08,80,28691,28691,0,0,1,9809,17431,1451,14.0,11.0,0.04456803092925905,-0.08,3.485413544317033e-05,0.3418842145620578,0.607542434909902,0.05057335052804015,0.31487043375008733,0.011507416104151826,False,True,ok
all_c0,all,all,all,all,0.15,-0.08,120,28691,28679,0,12,1,10168,17829,682,15.0,11.0,0.04813857824061932,-0.08,3.486871927194114e-05,0.35454513755709754,0.6216743958994386,0.023780466543463857,0.3847643250438676,0.01203464456015483,False,True,ok
all_c0,all,all,all,all,0.15,-0.06,10,28691,28691,0,0,4,3717,12089,12885,5.0,4.0,0.04348914341040119,-0.021155137676292846,0.00013941654177268133,0.12955282144226413,0.42135164337248615,0.44909553518524975,0.12314225053078556,0.017754368451034064,False,True,ok
all_c0,all,all,all,all,0.15,-0.06,20,28691,28691,0,0,4,5655,15758,7278,8.0,5.0,0.042504325101612915,-0.06,0.00013941654177268133,0.19710013593112824,0.5492314663134781,0.2536683977553937,0.20239774330042312,0.014168108367204306,False,True,ok
all_c0,all,all,all,all,0.15,-0.06,40,28691,28691,0,0,4,7416,18342,2933,10.0,6.0,0.050100930626171165,-0.06,0.00013941654177268133,0.2584782684465512,0.6392945522986302,0.10222717925481858,0.3020235294117647,0.015105998957694124,False,True,ok
all_c0,all,all,all,all,0.15,-0.06,60,28691,28691,0,0,4,8092,19167,1432,12.0,7.0,0.05976018065245756,-0.06,0.00013941654177268133,0.28203966400613434,0.6680492140392458,0.049911121954619914,0.36588041689522766,0.016574491967186675,False,True,ok
all_c0,all,all,all,all,0.15,-0.06,80,28691,28691,0,0,4,8346,19474,871,12.0,7.0,0.06345776424873,-0.06,0.00013941654177268133,0.29089261440869957,0.678749433620299,0.03035795197100136,0.4170566459453796,0.01760001714039243,False,True,ok
all_c0,all,all,all,all,0.15,-0.06,120,28691,28679,0,12,4,8582,19724,373,13.0,7.0,0.06664177212843014,-0.06,0.00013947487708776456,0.29924334879179887,0.6877506189197671,0.013006032288434046,0.4807285048708175,0.01781076278228903,False,True,ok
all_c0,all,all,all,all,0.2,-0.2,10,28691,28691,0,0,0,2538,861,25292,5.0,7.0,0.013637143762382734,-0.0050167224080267525,0.0,0.0884597957547663,0.030009410616569657,0.881530793628664,0.00039385584875935406,0.0055673406278026845,False,True,ok
all_c0,all,all,all,all,0.2,-0.2,20,28691,28691,0,0,0,4635,2327,21729,10.0,13.0,0.012109076997339407,-0.009528346831824686,0.0,0.1615489177790945,0.08110557317625736,0.7573455090446481,0.0051513200257566,0.0036510240870634733,False,True,ok
all_c0,all,all,all,all,0.2,-0.2,40,28691,28691,0,0,0,7556,5045,16090,16.0,22.0,0.010359612295494031,-0.015624999999999889,0.0,0.263357847408595,0.17583911331079433,0.5608030392806106,0.014477631407330115,0.0025125750432217248,False,True,ok
all_c0,all,all,all,all,0.2,-0.2,60,28691,28691,0,0,0,9441,7159,12091,21.0,29.0,0.013234253002129635,-0.016129032258064502,0.0,0.3290578927189711,0.2495207556376564,0.42142135164337247,0.029502467105263157,0.002821552220485426,False,True,ok
all_c0,all,all,all,all,0.2,-0.2,80,28691,28691,0,0,0,10787,8637,9267,25.0,35.0,0.022674926117420276,-0.011009174311926717,0.0,0.37597155902547835,0.30103516782266215,0.3229932731518595,0.046747967479674794,0.0044469188746923335,False,True,ok
all_c0,all,all,all,all,0.2,-0.2,120,28691,28679,0,12,0,12365,10537,5777,30.0,42.0,0.03275478917210196,0.0,0.0,0.43115171379755224,0.36741169496844384,0.20143659123400398,0.08738652299062662,0.005882933802078709,False,True,ok
all_c0,all,all,all,all,0.2,-0.15,10,28691,28691,0,0,0,2523,2396,23772,5.0,6.0,0.016857690166531016,-0.005417118093174356,0.0,0.08793698372311874,0.08351050852183611,0.8285525077550452,0.006301693580149665,0.006882123191655762,False,True,ok
all_c0,all,all,all,all,0.2,-0.15,20,28691,28691,0,0,0,4565,5079,19047,10.0,11.0,0.01419144150796091,-0.011882426516572786,0.0,0.15910912829807256,0.17702415391586213,0.6638667177860653,0.02017600343421335,0.004278880610561979,False,True,ok
all_c0,all,all,all,all,0.2,-0.15,40,28691,28691,0,0,0,7300,8814,12577,16.0,18.0,0.010139516503160494,-0.02597166727206679,0.0,0.2544351887351434,0.3072043497961033,0.4383604614687533,0.04786748402243381,0.0024591939726602437,False,True,ok
all_c0,all,all,all,all,0.2,-0.15,60,28691,28691,0,0,0,8949,11118,8624,20.0,23.0,0.013341603136788055,-0.038312318137730506,0.0,0.3119096580809313,0.38750827785716774,0.30058206406190097,0.080078125,0.0029113764888757877,False,True,ok
all_c0,all,all,all,all,0.2,-0.15,80,28691,28691,0,0,0,10022,12454,6215,23.0,26.0,0.021460892156685087,-0.05079605761940864,0.0,0.34930814541145305,0.43407340280924334,0.2166184517793036,0.1143513609049134,0.004380686267398007,False,True,ok
all_c0,all,all,all,all,0.2,-0.15,120,28691,28679,0,12,0,11178,13991,3510,27.0,30.0,0.029670131918437394,-0.09322033898305093,0.0,0.3897625440217581,0.4878482513337285,0.1223892046445134,0.17499446453612813,0.005607127887333221,False,True,ok
all_c0,all,all,all,all,0.2,-0.12,10,28691,28691,0,0,0,2501,4225,21965,5.0,6.0,0.02078961991481834,-0.006396588486140664,0.0,0.087170192743369,0.14725872224739464,0.7655710850092363,0.014966522252855455,0.00848732678961807,False,True,ok
all_c0,all,all,all,all,0.2,-0.12,20,28691,28691,0,0,0,4457,7704,16530,9.0,10.0,0.017596319347337862,-0.016680567139282787,0.0,0.15534488167021018,0.2685162594541842,0.5761388588756056,0.04335694355011805,0.005564444757327516,False,True,ok
all_c0,all,all,all,all,0.2,-0.12,40,28691,28691,0,0,0,6972,11769,9950,15.0,15.0,0.014553644528094486,-0.041818181818181865,0.0,0.24300303230978357,0.41019832003067164,0.3467986476595448,0.09064823268553542,0.0036384111320236215,False,True,ok
all_c0,all,all,all,all,0.2,-0.12,60,28691,28691,0,0,0,8409,13890,6392,19.0,18.0,0.020719765191627607,-0.0792253521126759,0.0,0.2930884249416193,0.4841239413056359,0.22278763375274477,0.13558799342105263,0.004633080344631328,False,True,ok
all_c0,all,all,all,all,0.2,-0.12,80,28691,28691,0,0,0,9260,14995,4436,22.0,20.0,0.027243115727040437,-0.12,0.0,0.32274929420375725,0.5226377609703391,0.1546129448259036,0.18168964298338636,0.005680582312912915,False,True,ok
all_c0,all,all,all,all,0.2,-0.12,120,28691,28679,0,12,0,10144,16130,2405,25.0,22.0,0.035637973570051336,-0.12,0.0,0.35370828829457096,0.5624324418564106,0.08385926984901844,0.2513100597830098,0.006989181640715219,False,True,ok
all_c0,all,all,all,all,0.2,-0.1,10,28691,28691,0,0,0,2465,6168,20058,5.0,5.0,0.02426689402057762,-0.008113590263691739,0.0,0.08591544386741487,0.2149803074134746,0.6991042487191105,0.0291453328081922,0.009906917998768553,False,True,ok
all_c0,all,all,all,all,0.2,-0.1,20,28691,28691,0,0,0,4331,9984,14376,9.0,8.0,0.024157456536585784,-0.023331023331023326,0.0,0.1509532606043707,0.3479836882646126,0.5010630511310167,0.0704013736853402,0.007639258513213381,False,True,ok
all_c0,all,all,all,all,0.2,-0.1,40,28691,28691,0,0,0,6621,14002,8068,15.0,12.0,0.020411128453678328,-0.07456724367509981,0.0,0.23076923076923078,0.488027604475271,0.2812031647554982,0.13642885091952525,0.005102782113419582,False,True,ok
all_c0,all,all,all,all,0.2,-0.1,60,28691,28691,0,0,0,7840,15896,4955,18.0,14.0,0.026445240036529302,-0.1,0.0,0.2732564218744554,0.5540413370046356,0.17270224112090898,0.19407894736842105,0.006066954150363531,False,True,ok
all_c0,all,all,all,all,0.2,-0.1,80,28691,28691,0,0,0,8551,16824,3316,20.0,16.0,0.03260637722245349,-0.1,0.0,0.2980377121745495,0.5863859746958977,0.11557631312955283,0.24434429126899965,0.007115294845722719,False,True,ok
all_c0,all,all,all,all,0.2,-0.1,120,28691,28679,0,12,0,9228,17723,1728,23.0,17.0,0.04011681887735205,-0.1,0.0,0.3217685414414729,0.6179783116566129,0.060253146901914294,0.3189165252048122,0.008188811362763702,False,True,ok
all_c0,all,all,all,all,0.2,-0.08,10,28691,28691,0,0,0,2386,8761,17544,5.0,4.0,0.033577487104513436,-0.012113402061855627,0.0,0.08316196716740441,0.3053570806176153,0.6114809522149803,0.06025994486018117,0.013707951708490018,False,True,ok
all_c0,all,all,all,all,0.2,-0.08,20,28691,28691,0,0,0,4107,12748,11836,9.0,7.0,0.036367841012918685,-0.03755522827687774,0.0,0.14314593426510056,0.4443205186295354,0.41253354710536405,0.1184803605924018,0.011500521118370811,False,True,ok
all_c0,all,all,all,all,0.2,-0.08,40,28691,28691,0,0,0,6149,16468,6074,14.0,10.0,0.03818766931225027,-0.08,0.0,0.21431807884005438,0.5739779024781291,0.2117040186818166,0.19799139167862267,0.009860013818454754,False,True,ok
all_c0,all,all,all,all,0.2,-0.08,60,28691,28691,0,0,0,7176,17986,3529,17.0,11.0,0.04796503703839934,-0.08,0.0,0.2501132759401903,0.6268864800808616,0.1230002439789481,0.2623355263157895,0.011305467649905365,False,True,ok
all_c0,all,all,all,all,0.2,-0.08,80,28691,28691,0,0,0,7721,18697,2273,19.0,12.0,0.05311537474795817,-0.08,0.0,0.26910877975671815,0.6516677703809557,0.07922344986232617,0.3176917638741605,0.011876958858681022,False,True,ok
all_c0,all,all,all,all,0.2,-0.08,120,28691,28679,0,12,0,8191,19322,1166,20.0,12.0,0.05917056041634396,-0.08,0.0,0.2856096795564699,0.6737333937724468,0.04065692667108337,0.39545353900656877,0.012912074858135903,False,True,ok
all_c0,all,all,all,all,0.2,-0.06,10,28691,28691,0,0,0,2235,12224,14232,5.0,4.0,0.04984709854349967,-0.022478386167147035,0.0,0.0778989927154857,0.42605695165731416,0.49604405562720016,0.11973217802284364,0.020349992764967458,False,True,ok
all_c0,all,all,all,all,0.2,-0.06,20,28691,28691,0,0,0,3727,16091,8873,9.0,5.0,0.05239097488516756,-0.06,0.0,0.12990136279669584,0.5608378934160538,0.3092607437872504,0.2000429276668813,0.016567480947380798,False,True,ok
all_c0,all,all,all,all,0.2,-0.06,40,28691,28691,0,0,0,5382,19080,4229,13.0,7.0,0.061171817157293376,-0.06,0.0,0.18758495695514274,0.6650169042556899,0.14739813878916733,0.298030520412156,0.016348855823497977,False,True,ok
