fold_id,early_path_k,horizon_mode,arm,event_n,purged_rows_n,embargoed_rows_n,sample_weight_source,evaluable_n,selected_n,selected_fraction,winner_rate,fast_fail_rate,utility_per_event_mean_0bps,utility_per_event_mean_50bps,utility_per_event_mean_100bps,utility_per_selected_entry_mean_50bps,utility_per_event_median_50bps,missed_upper_in_window_n,early_lower_in_window_n,missed_upper_opportunity_cost_50bps
2,8,horizon_mode_from_entry,arm_gate_delayed,1195,171,167,fold_local_exact_13f_max_event_span_average_uniqueness,1178,961,0.80418410041841,0.26534859521331944,0.21436004162330904,0.005485156457912156,0.0014642359558201033,-0.002556684546271943,0.0018207720782570493,-0.005,255,226,0.026173949081611962
2,8,horizon_mode_from_entry,arm_model_delayed,1195,171,167,fold_local_exact_13f_max_event_span_average_uniqueness,1178,598,0.500418410041841,0.29264214046822745,0.29264214046822745,0.0033932011057551206,0.0008911090555459145,-0.0016109829946632885,0.0017807279621695126,0.0,255,226,0.026011563413555816
2,13,horizon_mode_calendar_t0,arm_t0_baseline,1195,171,167,fold_local_exact_13f_max_event_span_average_uniqueness,1195,1195,1.0,0.3732217573221757,0.0502092050209205,0.023892274973695633,0.01889227497369563,0.013892274973695636,0.01889227497369563,-0.005,357,315,0.0
2,13,horizon_mode_calendar_t0,arm_gate_delayed,1195,171,167,fold_local_exact_13f_max_event_span_average_uniqueness,1174,870,0.7280334728033473,0.09080459770114943,0.28735632183908044,-0.005141930395360689,-0.008782097759377426,-0.01242226512339416,-0.012062766462593131,-0.005,357,315,0.04064284647932342
2,13,horizon_mode_calendar_t0,arm_model_delayed,1195,171,167,fold_local_exact_13f_max_event_span_average_uniqueness,1174,598,0.500418410041841,0.12207357859531773,0.3712374581939799,-0.004111809142351245,-0.00661390119256045,-0.009115993242769654,-0.013216742349681839,0.0,357,315,0.04102915741383093
2,13,horizon_mode_from_entry,arm_t0_baseline,1195,171,167,fold_local_exact_13f_max_event_span_average_uniqueness,1195,1195,1.0,0.3732217573221757,0.0502092050209205,0.023892274973695633,0.01889227497369563,0.013892274973695636,0.01889227497369563,-0.005,357,315,0.0
2,13,horizon_mode_from_entry,arm_gate_delayed,1195,171,167,fold_local_exact_13f_max_event_span_average_uniqueness,1174,870,0.7280334728033473,0.21264367816091953,0.28735632183908044,-0.00037930117461960504,-0.004019468538636343,-0.007659635902653077,-0.00552099414214992,-0.005,357,315,0.038403951510703804
2,13,horizon_mode_from_entry,arm_model_delayed,1195,171,167,fold_local_exact_13f_max_event_span_average_uniqueness,1174,598,0.500418410041841,0.26421404682274247,0.36622073578595316,0.001584600212472004,-0.0009174918377372019,-0.0034195838879464056,-0.0018334494081872184,0.0,357,315,0.038518368065584216
3,2,horizon_mode_calendar_t0,arm_t0_baseline,504,115,362,fold_local_exact_13f_max_event_span_average_uniqueness,504,504,1.0,0.20238095238095238,0.08531746031746032,-0.00028572589780561985,-0.005285725897805623,-0.010285725897805619,-0.005285725897805623,-0.005,5,14,0.0
3,2,horizon_mode_calendar_t0,arm_gate_delayed,504,115,362,fold_local_exact_13f_max_event_span_average_uniqueness,500,486,0.9642857142857143,0.19135802469135801,0.14814814814814814,-0.0001910782938968801,-0.005012506865325454,-0.009833935436754022,-0.005198155267744915,-0.005,5,14,0.0012607304428709032
