scope_id,split,model_id,model_family,primary_or_challenger,feature_list_hash,keep_budget,score_threshold,threshold_selection_source,budget_health,stage1_keep_n,stage1_keep_retention,stage1_keep_fast_fail_rate,c0_baseline_fast_fail_rate,stage_1_random_keep_fast_fail_rate_p05,stage_1_random_keep_fast_fail_rate_p50,stage_1_random_keep_fast_fail_rate_p95,fast_fail_abs_delta_vs_random_p50,fast_fail_abs_delta_vs_c0_baseline,best_single_feature_keep_fast_fail_rate,model_minus_best_single_feature,stage_1_status,diagnostic_only_flag
primary_fixed_budget,all,logistic_regression_l2,logistic_regression_l2,primary,c47712444da50e5a13b567dcb2559d3be5bd27d261bab3a635bbdfbb7145b885,0.5,0.4025786597533958,train_only_fixed_budget,fail,9621,0.636604247998412,0.25319613345806047,0.3726592999404486,0.27117983367983367,0.2781185031185031,0.2847297297297297,-0.024922369660442645,-0.11946316648238814,0.23630590103201904,0.01689023242604143,readout,False
primary_fixed_budget,train,logistic_regression_l2,logistic_regression_l2,primary,c47712444da50e5a13b567dcb2559d3be5bd27d261bab3a635bbdfbb7145b885,0.5,0.4025786597533958,train_only_fixed_budget,pass,4152,0.5000602191978802,0.2516859344894027,0.418643863663736,0.3027945073476271,0.3136593591905565,0.32405444471211753,-0.0619734247011538,-0.16695792917433333,0.2875722543352601,-0.03588631984585744,readout,False
primary_fixed_budget,validation,logistic_regression_l2,logistic_regression_l2,primary,c47712444da50e5a13b567dcb2559d3be5bd27d261bab3a635bbdfbb7145b885,0.5,0.4025786597533958,train_only_fixed_budget,fail,1818,0.8451882845188284,0.2893289328932893,0.3398419339841934,0.28545104510451047,0.2984048404840484,0.31573157315731576,-0.009075907590759102,-0.050513001090904064,0.20910780669144982,0.0802211262018395,readout,False
primary_fixed_budget,robustness,logistic_regression_l2,logistic_regression_l2,primary,c47712444da50e5a13b567dcb2559d3be5bd27d261bab3a635bbdfbb7145b885,0.5,0.4025786597533958,train_only_fixed_budget,fail,3651,0.7836445589182228,0.23692139139961654,0.30585962652929816,0.21880306765269789,0.2276088742810189,0.23725006847439056,0.009312517118597652,-0.06893823512968161,0.15536480686695278,0.08155658453266376,readout,False
primary_fixed_budget,all,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,primary,c47712444da50e5a13b567dcb2559d3be5bd27d261bab3a635bbdfbb7145b885,0.5,0.43270300333704115,train_only_fixed_budget,fail,8871,0.5869780983259445,0.2408973058279788,0.3726592999404486,0.2696978238809336,0.2773706167549893,0.2834930657345811,-0.036473310927010505,-0.1317619941124698,0.23630590103201904,0.004591404795959764,readout,False
primary_fixed_budget,train,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,primary,c47712444da50e5a13b567dcb2559d3be5bd27d261bab3a635bbdfbb7145b885,0.5,0.43270300333704115,train_only_fixed_budget,pass,4152,0.5000602191978802,0.25698458574181116,0.418643863663736,0.30191566265060243,0.31349397590361444,0.32485542168674697,-0.056509390161803286,-0.16165927792192486,0.2875722543352601,-0.03058766859344897,readout,False
primary_fixed_budget,validation,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,primary,c47712444da50e5a13b567dcb2559d3be5bd27d261bab3a635bbdfbb7145b885,0.5,0.43270300333704115,train_only_fixed_budget,fail,1639,0.7619711761971176,0.2733374008541794,0.3398419339841934,0.27760829774252593,0.2928615009151922,0.3081757169005491,-0.019524100061012795,-0.06650453313001398,0.20910780669144982,0.06422959416272958,readout,False
primary_fixed_budget,robustness,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,primary,c47712444da50e5a13b567dcb2559d3be5bd27d261bab3a635bbdfbb7145b885,0.5,0.43270300333704115,train_only_fixed_budget,fail,3080,0.6610860699720971,0.20194805194805196,0.30585962652929816,0.20871753246753247,0.22045454545454546,0.2305357142857143,-0.0185064935064935,-0.1039115745812462,0.15536480686695278,0.04658324508109918,readout,False
