scope_id,split,model_id,model_family,primary_or_challenger,feature_list_hash,continue_budget,score_threshold,threshold_selection_source,budget_health,stage_2_evaluable_n,stage_2_candidate_after_stage1_n,stage_2_entry_blocked_n,stage_2_censored_n,stage2_continue_n,stage2_continue_retention,stage2_continue_continuation_rate,survivor_base_continuation_rate,stage_2_random_continuation_rate_given_survivor_p05,stage_2_random_continuation_rate_given_survivor_p50,stage_2_random_continuation_rate_given_survivor_p95,continuation_abs_delta_vs_random_p50,best_single_feature_continue_continuation_rate,model_minus_best_single_feature,t0_only_ablation_continuation_rate,realized_path_incremental_value,stage_2_status,diagnostic_only_flag
primary_fixed_budget,all,logistic_regression_l2,logistic_regression_l2,primary,92ced233bf4a9976ad268cab44d067e2e6b1bc6d917cf51fc748fd1a33b22aab,0.5,0.13781493495274236,train_only_fixed_budget,fail,7185,7185,0,0,2923,0.4068197633959638,0.1902155319876839,0.12720946416144746,0.12837850100009074,0.13850319382830084,0.14754254678877793,0.05171233815938306,0.17561925967158362,0.014596272316100278,0.17808683853459972,0.012128693453084177,readout,False
primary_fixed_budget,train,logistic_regression_l2,logistic_regression_l2,primary,92ced233bf4a9976ad268cab44d067e2e6b1bc6d917cf51fc748fd1a33b22aab,0.5,0.13781493495274236,train_only_fixed_budget,pass,3107,3107,0,0,1554,0.5001609269391696,0.22715572715572716,0.15159317669777922,0.16639346161595808,0.1810913575569426,0.19411998264524655,0.046064369598784544,0.20270270270270271,0.02445302445302444,0.21814671814671815,0.009009009009009,readout,False
primary_fixed_budget,validation,logistic_regression_l2,logistic_regression_l2,primary,92ced233bf4a9976ad268cab44d067e2e6b1bc6d917cf51fc748fd1a33b22aab,0.5,0.13781493495274236,train_only_fixed_budget,fail,1292,1292,0,0,487,0.37693498452012386,0.11088295687885011,0.0781733746130031,0.05090766998359477,0.07135369871218927,0.0914192777137709,0.039529258166660836,0.10061919504643962,0.010263761832410484,0.0994263862332696,0.011456570645580505,readout,False
primary_fixed_budget,robustness,logistic_regression_l2,logistic_regression_l2,primary,92ced233bf4a9976ad268cab44d067e2e6b1bc6d917cf51fc748fd1a33b22aab,0.5,0.13781493495274236,train_only_fixed_budget,fail,2786,2786,0,0,882,0.3165829145728643,0.1689342403628118,0.12275664034458005,0.08644167502416548,0.10389640202625149,0.12161697247706423,0.06503783833656031,0.18305814788226848,-0.014123907519456691,0.15384615384615385,0.01508808651665794,readout,False
primary_fixed_budget,all,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,primary,92ced233bf4a9976ad268cab44d067e2e6b1bc6d917cf51fc748fd1a33b22aab,0.5,0.13917525773195877,train_only_fixed_budget,fail,7185,7185,0,0,2687,0.37397355601948506,0.1697059918124302,0.12720946416144746,0.1326820171614912,0.14316626058707504,0.15263128287149774,0.026539731225355162,0.17561925967158362,-0.005913267859153415,0.1486005089058524,0.021105482906577794,readout,False
primary_fixed_budget,train,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,primary,92ced233bf4a9976ad268cab44d067e2e6b1bc6d917cf51fc748fd1a33b22aab,0.5,0.13917525773195877,train_only_fixed_budget,pass,3107,3107,0,0,1554,0.5001609269391696,0.23552123552123552,0.15159317669777922,0.17040307400730828,0.1873685133239832,0.19975544130978853,0.048152722197252334,0.20270270270270271,0.03281853281853281,0.23873873873873874,-0.0032175032175032203,readout,False
primary_fixed_budget,validation,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,primary,92ced233bf4a9976ad268cab44d067e2e6b1bc6d917cf51fc748fd1a33b22aab,0.5,0.13917525773195877,train_only_fixed_budget,fail,1292,1292,0,0,366,0.28328173374613,0.06557377049180328,0.0781733746130031,0.0371323051948052,0.056258901724956484,0.07942978045919222,0.009314868766846798,0.10061919504643962,-0.03504542455463634,0.07439024390243902,-0.008816473410635739,readout,False
primary_fixed_budget,robustness,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,primary,92ced233bf4a9976ad268cab44d067e2e6b1bc6d917cf51fc748fd1a33b22aab,0.5,0.13917525773195877,train_only_fixed_budget,fail,2786,2786,0,0,767,0.2753050969131371,0.08604954367666232,0.12275664034458005,0.08502408239545974,0.10138253241800152,0.11986914480518122,-0.015332988741339204,0.18305814788226848,-0.09700860420560617,0.09768637532133675,-0.011636831644674439,readout,False
