datetime,n,ic,rank_ic,variant,seed,split,label_lane
2023-02-06,258,-0.0067062237925420345,0.043249885316799824,flattened_mlp,20260723,validation,paper_proxy
2023-02-07,257,0.1353975794881542,0.06677135517756029,flattened_mlp,20260723,validation,paper_proxy
2023-02-08,259,-0.361784537629243,-0.16231375354618338,flattened_mlp,20260723,validation,paper_proxy
2023-02-09,257,-0.03236430000645495,-0.04103388160374722,flattened_mlp,20260723,validation,paper_proxy
2023-02-10,261,0.09299952591244935,0.09644677289314017,flattened_mlp,20260723,validation,paper_proxy
2023-02-13,262,-0.020697089393094847,-0.08259977334265674,flattened_mlp,20260723,validation,paper_proxy
2023-02-14,267,-0.07227670156732996,-0.07250949097330897,flattened_mlp,20260723,validation,paper_proxy
2023-02-15,264,-0.03195873955166638,-0.10215114526030175,flattened_mlp,20260723,validation,paper_proxy
2023-02-16,265,-0.15597608359389095,-0.16694246878062688,flattened_mlp,20260723,validation,paper_proxy
2023-02-17,263,-0.08957051783588703,-0.07348156772902936,flattened_mlp,20260723,validation,paper_proxy
2023-02-20,261,-0.0030268688714982397,0.02112204538831207,flattened_mlp,20260723,validation,paper_proxy
2023-02-21,269,0.07728614222290664,0.037147165878490436,flattened_mlp,20260723,validation,paper_proxy
2023-02-22,268,0.07168665437980505,0.055793254275402895,flattened_mlp,20260723,validation,paper_proxy
2023-02-23,270,0.15126256814456396,0.11145197690677583,flattened_mlp,20260723,validation,paper_proxy
2023-02-24,266,-0.11789821398622893,-0.13460939490215687,flattened_mlp,20260723,validation,paper_proxy
