datetime,gross_return,net_return,universe_equal_weight_return,buy_fraction,sell_fraction,one_way_turnover,cost,holdings,variant,seed,label_lane
2024-07-04,-0.004463499877601862,-0.004663499877601862,-0.011829731985926628,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-07-05,0.01404695026576519,0.01384695026576519,0.01474024634808302,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-07-08,-0.00994115136563778,-0.01014115136563778,-0.0037916547153145075,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-07-09,0.010358955711126328,0.010158955711126327,0.01459467876702547,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-07-10,-0.005248425994068384,-0.005448425994068384,-0.001464874716475606,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-07-11,0.005158722400665283,0.0049587224006652835,-0.0001633763313293457,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-07-12,0.00608241930603981,0.0058824193060398105,0.00880590919405222,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-07-15,-0.009185471571981907,-0.009385471571981907,-0.002955786418169737,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-07-16,0.005980625282973051,0.005780625282973051,0.0055959178134799,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-07-17,0.0006834340165369213,0.0004434340165369213,0.0037286316510289907,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260724,paper_proxy
2024-07-18,-0.010644501075148582,-0.010884501075148583,-0.0050108423456549644,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260724,paper_proxy
2024-07-19,-0.018673796206712723,-0.01887379620671272,-0.02355789579451084,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-07-22,0.00042178749572485685,0.00022178749572485684,-0.0055119311437010765,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-07-23,-0.010325058363378048,-0.010525058363378048,-0.005845234263688326,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-07-24,0.0046468437649309635,0.004406843764930964,0.0048247636295855045,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260724,paper_proxy
2024-07-25,0.001009052968584001,0.0008090529685840011,-0.003067687386646867,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-07-26,-0.00642940029501915,-0.00670940029501915,-0.005376221612095833,0.14,0.14,0.14,0.00028000000000000003,50,flattened_mlp,20260724,paper_proxy
2024-07-29,0.01730608195066452,0.01710608195066452,0.024410812184214592,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-07-30,-0.004776598419994116,-0.005016598419994116,-0.004786782432347536,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260724,paper_proxy
2024-07-31,-0.007881906814873219,-0.00812190681487322,-0.010894843377172947,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260724,paper_proxy
2024-08-01,-0.015531781129539013,-0.01573178112953901,-0.018155571073293686,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-08-02,0.0023601639550179243,0.0021601639550179242,0.0059013827703893185,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-08-05,0.0033066333271563053,0.0030666333271563056,-0.0003118099120911211,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260724,paper_proxy
2024-08-06,-0.005339285358786583,-0.005579285358786583,-0.001967144198715687,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260724,paper_proxy
2024-08-07,-0.005058580543845892,-0.005258580543845892,-0.004449766129255295,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-08-08,-0.0034337257966399193,-0.0036337257966399194,-0.0020550796762108803,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-08-09,0.002406251383945346,0.002166251383945346,0.003377174958586693,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260724,paper_proxy
2024-08-12,-0.005836272146552801,-0.006076272146552801,-0.008723841980099678,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260724,paper_proxy
2024-08-13,0.007925939746201038,0.007725939746201039,0.008932995609939098,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-08-14,0.0023426853585988283,0.0021026853585988286,0.0004725854378193617,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260724,paper_proxy
2024-08-15,0.006664686370640993,0.006424686370640993,0.0040751732885837555,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260724,paper_proxy
2024-08-16,-0.012259002774953842,-0.012459002774953843,-0.0107150012627244,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-08-19,-0.0022169076837599277,-0.002416907683759928,-0.003671215148642659,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-08-20,0.0013849103124812245,0.0011449103124812246,-0.0053830514661967754,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260724,paper_proxy
2024-08-21,-0.0011436748318374157,-0.0013436748318374158,0.0018227442633360624,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-08-22,-0.0010939609492197633,-0.0013339609492197633,-0.0014769162517040968,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260724,paper_proxy
2024-08-23,-0.0017248964868485928,-0.0019648964868485925,-0.007348584942519665,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260724,paper_proxy
2024-08-26,-0.0022014975547790527,-0.002401497554779053,-0.0022218655794858932,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-08-27,-0.015102974139153957,-0.015342974139153958,-0.002745232079178095,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260724,paper_proxy
2024-08-28,0.00019973397138528526,-2.660286147147513e-07,0.013695118948817253,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-08-29,-0.012079031206667423,-0.012279031206667424,-0.01593312807381153,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-08-30,-0.005857653450220823,-0.006057653450220823,0.002846428658813238,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-09-02,-0.0072663770988583565,-0.007506377098858356,-0.00717060687020421,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260724,paper_proxy
2024-09-03,0.0022049499675631523,0.0020049499675631522,0.002992350608110428,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-09-04,-0.008420470170676708,-0.008620470170676709,-0.01018852274864912,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-09-05,-0.010829679667949677,-0.011029679667949677,-0.010431588627398014,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-09-06,0.0015887987101450562,0.0013887987101450562,0.0007775585982017219,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-09-09,-0.009211420081555843,-0.009451420081555844,-0.004425384104251862,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260724,paper_proxy
2024-09-10,-0.002973883179947734,-0.003173883179947734,-0.00426064245402813,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-09-11,-0.004722463898360729,-0.004922463898360729,-0.00411484157666564,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-09-12,0.00958953145891428,0.00938953145891428,0.005432493984699249,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-09-13,0.009347008541226387,0.009147008541226386,0.008011946454644203,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-09-18,0.002934020711109042,0.0026940207111090424,0.001359807443805039,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260724,paper_proxy
2024-09-19,0.001971341436728835,0.001771341436728835,0.0030162266921252012,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-09-20,0.035511504858732224,0.035311504858732225,0.03980013355612755,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-09-23,0.007651944179087877,0.007451944179087878,0.012752010487020016,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-09-24,0.03304881229996681,0.032808812299966815,0.03925789147615433,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260724,paper_proxy
2024-09-25,0.04574567824602127,0.04554567824602127,0.04676147550344467,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-09-26,0.09341512620449066,0.09321512620449066,0.09401542693376541,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-09-27,0.060375574976205826,0.06017557497620583,0.06562435626983643,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-09-30,-0.07381467521190643,-0.07401467521190644,-0.07865000516176224,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-10-08,0.011634230613708496,0.011434230613708496,0.0020583393052220345,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-10-09,-0.03233891353011131,-0.03253891353011131,-0.03247971832752228,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-10-10,0.02057836763560772,0.02037836763560772,0.02524571493268013,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-10-11,-0.025913380086421967,-0.026113380086421965,-0.025034066289663315,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-10-14,-0.002586920280009508,-0.0027869202800095082,-0.006248323246836662,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-10-15,-0.011592729017138481,-0.011792729017138482,-0.006889335811138153,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-10-16,0.029939325526356697,0.0297393255263567,0.03924401476979256,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-10-17,0.0032787800300866365,0.0030787800300866365,0.007917508482933044,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-10-18,0.00862031802535057,0.00842031802535057,0.007185088936239481,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-10-21,0.0036416721995919943,0.003441672199591994,0.0027291197329759598,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-10-22,-0.011828819289803505,-0.012028819289803505,-0.010883206501603127,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-10-23,0.0028761625289916992,0.002676162528991699,0.008639981038868427,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-10-24,0.00476783886551857,0.00456783886551857,0.0048329937271773815,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-10-25,-0.009300032630562782,-0.009500032630562783,-0.012569705955684185,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-10-28,-0.010411521419882774,-0.010611521419882775,-0.005337567534297705,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-10-29,-0.004406771622598171,-0.004606771622598171,0.004410083405673504,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-10-30,0.01085123885422945,0.01065123885422945,-0.01026923581957817,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-10-31,0.006069381255656481,0.005869381255656481,0.018092745915055275,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-11-01,0.013224043883383274,0.013024043883383274,0.029674915596842766,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-11-04,-0.005801048129796982,-0.006041048129796982,-0.0007321842131204903,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260724,paper_proxy
2024-11-05,0.020121900364756584,0.019921900364756585,0.024156106635928154,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-11-06,-0.010495095513761044,-0.010695095513761044,-0.002913534874096513,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-11-07,-0.0030932354275137186,-0.0034132354275137186,0.013163293711841106,0.16,0.16,0.16,0.00032,50,flattened_mlp,20260724,paper_proxy
2024-11-08,-0.00867297314107418,-0.008872973141074181,-0.009569932706654072,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-11-11,0.006911730859428644,0.0067117308594286445,0.003897526301443577,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-11-12,-0.01138465665280819,-0.01158465665280819,-0.0249056126922369,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-11-13,-0.007703925482928753,-0.007903925482928753,-0.020120900124311447,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-11-14,0.0028123068623244762,0.002612306862324476,-0.014215651899576187,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-11-15,0.0013332116650417447,0.0010932116650417447,0.013897011987864971,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260724,paper_proxy
2024-11-18,0.002053395612165332,0.0017733956121653318,0.006190229207277298,0.14,0.14,0.14,0.00028000000000000003,50,flattened_mlp,20260724,paper_proxy
2024-11-19,-0.00032525896676816046,-0.0005652589667681604,-0.0006606489769183099,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260724,paper_proxy
2024-11-20,-0.028650635853409767,-0.028850635853409766,-0.03369171544909477,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-11-21,0.0029345822986215353,0.002734582298621535,-0.0031715219374746084,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-11-22,-2.7464628146844916e-05,-0.00022746462814684493,-0.0055428375490009785,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-11-25,0.017627982422709465,0.017307982422709464,0.020685235038399696,0.16,0.16,0.16,0.00032,50,flattened_mlp,20260724,paper_proxy
2024-11-26,-0.007393525913357735,-0.0076335259133577344,-0.009537103585898876,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260724,paper_proxy
2024-11-27,0.006811580620706081,0.006571580620706082,0.015026949346065521,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260724,paper_proxy
2024-11-28,0.006768920458853245,0.006568920458853245,0.011989660561084747,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-11-29,0.009254003874957561,0.009054003874957561,-0.00011373431334504858,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-12-02,0.0011625182814896107,0.0009625182814896107,-0.007971539162099361,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-12-03,-0.006769896950572729,-0.006969896950572729,0.0021014853846281767,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-12-04,0.011058427393436432,0.010858427393436431,0.011892426759004593,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-12-05,-0.00033968090428970754,-0.0005396809042897075,-0.0032275915145874023,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-12-06,0.007861047983169556,0.007661047983169556,0.0056207929737865925,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-12-09,-0.002058424986898899,-0.002258424986898899,0.00297471322119236,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-12-10,0.009568512439727783,0.009368512439727783,0.008182435296475887,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-12-11,-0.016473080962896347,-0.016673080962896346,-0.019644783809781075,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-12-12,-0.002295072190463543,-0.002495072190463543,-0.008600862696766853,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-12-13,-0.000882565975189209,-0.001082565975189209,-0.005993164610117674,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-12-16,0.004463772755116224,0.004263772755116225,0.006979862693697214,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-12-17,0.0008049988537095487,0.0006049988537095487,0.0025224050041288137,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-12-18,-0.0065526412799954414,-0.006792641279995441,-0.00013047749234829098,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260724,paper_proxy
2024-12-19,0.006558367982506752,0.006358367982506752,-0.006950455252081156,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-12-20,0.012037685140967369,0.011837685140967369,0.012240969575941563,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-12-23,0.00176838634070009,0.0015683863407000898,-0.0032569263130426407,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-12-24,0.0011551498901098967,0.0009551498901098967,0.005543519742786884,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-12-25,-0.0024013686925172806,-0.0026013686925172807,-0.0017762966454029083,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-12-26,0.008976460434496403,0.008776460434496402,0.0023921472020447254,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-12-27,-0.01513630896806717,-0.01533630896806717,-0.02185054123401642,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-12-30,-0.03137281537055969,-0.03157281537055969,-0.03149879723787308,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2024-12-31,-0.014321727678179741,-0.014521727678179741,-0.018689902499318123,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-01-02,-0.0005248081870377064,-0.0008048081870377065,-0.003516310825943947,0.14,0.14,0.14,0.00028000000000000003,50,flattened_mlp,20260724,paper_proxy
2025-01-03,0.013657983392477036,0.013457983392477035,0.011512890458106995,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-01-06,0.00439923070371151,0.00419923070371151,-0.00021350626775529236,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-01-07,-0.003918467555195093,-0.004118467555195093,-0.0015643753577023745,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-01-08,-0.013200639747083187,-0.013400639747083188,-0.01564844511449337,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-01-09,-0.005987402051687241,-0.00618740205168724,-0.0007396829896606505,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-01-10,0.02875148504972458,0.028511485049724578,0.03365107625722885,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260724,paper_proxy
2025-01-13,-0.004164376296103001,-0.004364376296103,-0.006796308793127537,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-01-14,0.004900338593870401,0.004700338593870402,0.004061982035636902,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-01-15,-0.0008968019392341375,-0.0010968019392341376,0.005371247883886099,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-01-16,0.005450227297842503,0.005250227297842503,0.0030406450387090445,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-01-17,0.003165098372846842,0.0029650983728468417,0.005087661556899548,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-01-20,-0.00045797586790286005,-0.00065797586790286,-0.006092209368944168,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-01-21,0.002240803325548768,0.002040803325548768,0.0005217604339122772,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-01-22,0.010313284583389759,0.010113284583389759,0.010453210212290287,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-01-23,-0.0031913267448544502,-0.0033913267448544503,-0.008749083615839481,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-01-24,-0.00708202226087451,-0.0072820222608745095,-0.0015227333642542362,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-01-27,0.022051366046071053,0.021851366046071054,0.018582740798592567,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-02-05,0.01409309171140194,0.013893091711401939,0.01333124004304409,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-02-06,0.0035612487699836493,0.003361248769983649,0.004606007132679224,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-02-07,0.0039070043712854385,0.0037070043712854384,-0.004216444678604603,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-02-10,0.008995034731924534,0.008795034731924533,0.011620192788541317,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-02-11,-0.00752443540841341,-0.00772443540841341,-0.008200433105230331,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-02-12,0.007931167259812355,0.007731167259812355,0.007241519168019295,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-02-13,0.005461229011416435,0.005261229011416436,0.00465664966031909,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-02-14,-0.013666982762515545,-0.013866982762515545,-0.01602623239159584,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-02-17,0.012540847063064575,0.012340847063064575,0.013216500170528889,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-02-18,0.0034106289967894554,0.0032106289967894553,0.0008847566205076873,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-02-19,0.013786280527710915,0.013586280527710914,0.012982121668756008,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-02-20,-0.00360473757609725,-0.00380473757609725,-0.0021621466148644686,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-02-21,-0.006579685024917126,-0.006779685024917125,-0.009823977947235107,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-02-24,0.009709405712783337,0.009509405712783336,0.008840092457830906,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-02-25,0.0005625819903798401,0.00032258199037984016,-0.0020267078652977943,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260724,paper_proxy
2025-02-26,-0.021285567432641983,-0.021485567432641982,-0.02715274877846241,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-02-27,0.004391094669699669,0.004191094669699669,0.000164576675160788,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-02-28,0.0005085718585178256,0.0003085718585178256,0.0058221109211444855,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-03-03,0.0075485967099666595,0.00734859670996666,0.004839339293539524,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-03-04,0.005866991356015205,0.005666991356015206,0.01482234988361597,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-03-05,-0.0009419441339559853,-0.0011419441339559854,-0.005520234815776348,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-03-06,0.00025156736955977976,1.1567369559779784e-05,-0.002411449560895562,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260724,paper_proxy
2025-03-07,0.003837811993435025,0.003637811993435025,0.003241437254473567,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-03-10,-0.0018495667027309537,-0.002049566702730954,-0.0025323275476694107,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-03-11,-0.0043765222653746605,-0.00461652226537466,-0.007348976098001003,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260724,paper_proxy
2025-03-12,0.01367986761033535,0.01347986761033535,0.021105138584971428,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-03-13,-0.004010919481515884,-0.004250919481515884,-0.00033883709693327546,0.12,0.12,0.12,0.00023999999999999998,50,flattened_mlp,20260724,paper_proxy
2025-03-14,0.0028525972738862038,0.0026525972738862037,0.0032346087973564863,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-03-17,-0.0011580288410186768,-0.0013580288410186768,-0.006150645669549704,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-03-18,-0.004002339672297239,-0.004202339672297239,-0.007049413397908211,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-03-19,-0.013253220357000828,-0.013453220357000828,-0.015468597412109375,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-03-20,0.005934255197644234,0.005734255197644234,0.0016016735462471843,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-03-21,-0.000540682056453079,-0.000740682056453079,-0.004396990407258272,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-03-24,-0.005318194627761841,-0.0055181946277618405,-0.0010186760919168591,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-03-25,0.0033754240721464157,0.0031754240721464156,0.0014946538722142577,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-03-26,-0.003440047614276409,-0.0036400476142764092,-0.005137345287948847,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-03-27,-0.003589202184230089,-0.0037892021842300893,-0.006906048394739628,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-03-28,0.005942544899880886,0.005742544899880886,0.0032607405446469784,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-03-31,-0.006205507554113865,-0.0064055075541138646,0.00019631258328445256,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-04-01,-0.0050029088743031025,-0.005202908874303102,-0.008543322794139385,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-04-02,-0.07092929631471634,-0.07112929631471634,-0.088267482817173,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-04-03,0.013567089103162289,0.013367089103162288,0.015394682995975018,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-04-07,0.008689189329743385,0.008489189329743385,0.016887234523892403,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
2025-04-08,0.014437845908105373,0.013997845908105374,0.018553730100393295,0.22,0.22,0.22,0.00044,50,flattened_mlp,20260724,paper_proxy
2025-04-09,0.003839547745883465,0.0036395477458834647,0.005072572734206915,0.1,0.1,0.1,0.0002,50,flattened_mlp,20260724,paper_proxy
