run_id,arm_id,semantic_track,decision_date,primary_bucket_count,denominator_n,signal_eligible_n,decile_eligible_n,next_month_complete_n,project_label_resolved_n,project_unknown_bridge_n,signal_coverage_rate,decile_coverage_rate,paper_next_month_complete_rate,project_label_resolution_rate,coefficient_complete,warmup_complete,lookahead_proxy_scope,P5_date_scope,board_snapshot_age_month_n,formation_contains_pre_snapshot_residual,evaluable,missing_reason
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,paper_fill_sensitivity,2020-05-29,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,2020-05-29,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,2020-05-29,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,2020-05-29,10,500,0,0,0,0,0,0,0,,,True,False,pre_snapshot_decision_retrospective,pre_snapshot_decision_retrospective,-56,True,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,2020-05-29,10,500,333,333,331,331,2,0.666,0.666,0.993993993994,0.993993993994,True,True,,,,,False,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,2020-06-30,10,500,472,472,471,471,1,0.944,0.944,0.997881355932,0.997881355932,True,True,,,,,False,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,paper_fill_sensitivity,2020-06-30,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,2020-06-30,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,2020-06-30,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,2020-06-30,10,500,0,0,0,0,0,0,0,,,True,False,pre_snapshot_decision_retrospective,pre_snapshot_decision_retrospective,-55,True,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,2020-06-30,10,500,335,335,335,335,0,0.67,0.67,1,1,True,True,,,,,True,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,2020-07-31,10,500,478,478,477,477,1,0.956,0.956,0.997907949791,0.997907949791,True,True,,,,,False,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,paper_fill_sensitivity,2020-07-31,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,2020-07-31,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,2020-07-31,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,2020-07-31,10,500,0,0,0,0,0,0,0,,,True,False,pre_snapshot_decision_retrospective,pre_snapshot_decision_retrospective,-54,True,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,2020-07-31,10,500,332,332,331,331,1,0.664,0.664,0.996987951807,0.996987951807,True,True,,,,,False,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,2020-08-31,10,500,470,470,468,468,2,0.94,0.94,0.995744680851,0.995744680851,True,True,,,,,False,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,paper_fill_sensitivity,2020-08-31,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,2020-08-31,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,2020-08-31,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,2020-08-31,10,500,0,0,0,0,0,0,0,,,True,False,pre_snapshot_decision_retrospective,pre_snapshot_decision_retrospective,-53,True,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,2020-08-31,10,500,331,331,330,330,1,0.662,0.662,0.996978851964,0.996978851964,True,True,,,,,False,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,2020-09-30,10,500,470,470,469,469,1,0.94,0.94,0.997872340426,0.997872340426,True,True,,,,,False,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,paper_fill_sensitivity,2020-09-30,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,2020-09-30,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,2020-09-30,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,2020-09-30,10,500,0,0,0,0,0,0,0,,,True,False,pre_snapshot_decision_retrospective,pre_snapshot_decision_retrospective,-52,True,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,2020-09-30,10,500,347,347,347,347,0,0.694,0.694,1,1,True,True,,,,,True,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,2020-10-30,10,500,466,466,466,466,0,0.932,0.932,1,1,True,True,,,,,True,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,paper_fill_sensitivity,2020-10-30,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,2020-10-30,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,2020-10-30,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,2020-10-30,10,500,0,0,0,0,0,0,0,,,True,False,pre_snapshot_decision_retrospective,pre_snapshot_decision_retrospective,-51,True,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,2020-10-30,10,500,344,344,344,344,0,0.688,0.688,1,1,True,True,,,,,True,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,2020-11-30,10,500,467,467,466,466,1,0.934,0.934,0.997858672377,0.997858672377,True,True,,,,,False,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,paper_fill_sensitivity,2020-11-30,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,2020-11-30,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,2020-11-30,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,2020-11-30,10,500,0,0,0,0,0,0,0,,,True,False,pre_snapshot_decision_retrospective,pre_snapshot_decision_retrospective,-50,True,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,2020-11-30,10,500,352,352,351,351,1,0.704,0.704,0.997159090909,0.997159090909,True,True,,,,,False,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,2020-12-31,10,500,468,468,466,466,2,0.936,0.936,0.995726495726,0.995726495726,True,True,,,,,False,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,paper_fill_sensitivity,2020-12-31,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,2020-12-31,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,2020-12-31,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,2020-12-31,10,500,0,0,0,0,0,0,0,,,True,False,pre_snapshot_decision_retrospective,pre_snapshot_decision_retrospective,-49,True,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,2020-12-31,10,500,370,370,368,368,2,0.74,0.74,0.994594594595,0.994594594595,True,True,,,,,False,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,2021-01-29,10,500,469,469,467,467,2,0.938,0.938,0.995735607676,0.995735607676,True,True,,,,,False,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,paper_fill_sensitivity,2021-01-29,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,2021-01-29,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,2021-01-29,10,500,295,295,293,293,2,0.59,0.59,0.993220338983,0.993220338983,True,True,,,,,False,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,2021-01-29,10,500,225,225,223,223,2,0.45,0.45,0.991111111111,0.991111111111,True,True,pre_snapshot_decision_retrospective,pre_snapshot_decision_retrospective,-48,True,False,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,2021-01-29,10,500,372,372,371,371,1,0.744,0.744,0.997311827957,0.997311827957,True,True,,,,,False,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,2021-02-26,10,500,467,467,467,467,0,0.934,0.934,1,1,True,True,,,,,True,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,paper_fill_sensitivity,2021-02-26,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,2021-02-26,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,2021-02-26,10,500,297,297,297,297,0,0.594,0.594,1,1,True,True,,,,,True,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,2021-02-26,10,500,220,220,220,220,0,0.44,0.44,1,1,True,True,pre_snapshot_decision_retrospective,pre_snapshot_decision_retrospective,-47,True,True,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,2021-02-26,10,500,379,379,379,379,0,0.758,0.758,1,1,True,True,,,,,True,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,2021-03-31,10,500,463,463,462,462,1,0.926,0.926,0.997840172786,0.997840172786,True,True,,,,,False,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,paper_fill_sensitivity,2021-03-31,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,2021-03-31,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,2021-03-31,10,500,305,305,304,304,1,0.61,0.61,0.996721311475,0.996721311475,True,True,,,,,False,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,2021-03-31,10,500,229,229,229,229,0,0.458,0.458,1,1,True,True,pre_snapshot_decision_retrospective,pre_snapshot_decision_retrospective,-46,True,True,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,2021-03-31,10,500,381,381,381,381,0,0.762,0.762,1,1,True,True,,,,,True,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,2021-04-30,10,500,464,464,464,464,0,0.928,0.928,1,1,True,True,,,,,True,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,paper_fill_sensitivity,2021-04-30,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,2021-04-30,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,2021-04-30,10,500,314,314,314,314,0,0.628,0.628,1,1,True,True,,,,,True,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,2021-04-30,10,500,230,230,230,230,0,0.46,0.46,1,1,True,True,pre_snapshot_decision_retrospective,pre_snapshot_decision_retrospective,-45,True,True,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,2021-04-30,10,500,386,386,386,386,0,0.772,0.772,1,1,True,True,,,,,True,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,2021-05-31,10,500,464,464,463,463,1,0.928,0.928,0.997844827586,0.997844827586,True,True,,,,,False,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,paper_fill_sensitivity,2021-05-31,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,2021-05-31,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,2021-05-31,10,500,306,306,306,306,0,0.612,0.612,1,1,True,True,,,,,True,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,2021-05-31,10,500,233,233,233,233,0,0.466,0.466,1,1,True,True,pre_snapshot_decision_retrospective,pre_snapshot_decision_retrospective,-44,True,True,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,2021-05-31,10,500,385,385,384,384,1,0.77,0.77,0.997402597403,0.997402597403,True,True,,,,,False,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,2021-06-30,10,500,469,469,467,467,2,0.938,0.938,0.995735607676,0.995735607676,True,True,,,,,False,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,paper_fill_sensitivity,2021-06-30,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,2021-06-30,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,2021-06-30,10,500,311,311,311,311,0,0.622,0.622,1,1,True,True,,,,,True,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,2021-06-30,10,500,230,230,230,230,0,0.46,0.46,1,1,True,True,pre_snapshot_decision_retrospective,pre_snapshot_decision_retrospective,-43,True,True,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,2021-06-30,10,500,393,393,393,393,0,0.786,0.786,1,1,True,True,,,,,True,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,2021-07-30,10,500,469,469,469,469,0,0.938,0.938,1,1,True,True,,,,,True,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,paper_fill_sensitivity,2021-07-30,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,2021-07-30,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,2021-07-30,10,500,319,319,319,319,0,0.638,0.638,1,1,True,True,,,,,True,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,2021-07-30,10,500,219,219,219,219,0,0.438,0.438,1,1,True,True,pre_snapshot_decision_retrospective,pre_snapshot_decision_retrospective,-42,True,True,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,2021-07-30,10,500,399,399,399,399,0,0.798,0.798,1,1,True,True,,,,,True,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,2021-08-31,10,500,467,467,467,467,0,0.934,0.934,1,1,True,True,,,,,True,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,paper_fill_sensitivity,2021-08-31,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,2021-08-31,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,2021-08-31,10,500,323,323,323,323,0,0.646,0.646,1,1,True,True,,,,,True,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,2021-08-31,10,500,213,213,213,213,0,0.426,0.426,1,1,True,True,pre_snapshot_decision_retrospective,pre_snapshot_decision_retrospective,-41,True,True,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,2021-08-31,10,500,399,399,399,399,0,0.798,0.798,1,1,True,True,,,,,True,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,2021-09-30,10,500,465,465,465,465,0,0.93,0.93,1,1,True,True,,,,,True,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,paper_fill_sensitivity,2021-09-30,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,2021-09-30,10,500,0,0,0,0,0,0,0,,,True,False,,,,,False,signal_or_bucket_floor
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,2021-09-30,10,500,332,332,332,332,0,0.664,0.664,1,1,True,True,,,,,True,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,2021-09-30,10,500,226,226,226,226,0,0.452,0.452,1,1,True,True,pre_snapshot_decision_retrospective,pre_snapshot_decision_retrospective,-40,True,True,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,2021-09-30,10,500,397,397,397,397,0,0.794,0.794,1,1,True,True,,,,,True,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,2021-10-29,10,500,471,471,469,469,2,0.942,0.942,0.995753715499,0.995753715499,True,True,,,,,False,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,paper_fill_sensitivity,2021-10-29,10,500,461,461,459,459,2,0.922,0.922,0.995661605206,0.995661605206,True,True,,,,,False,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,2021-10-29,10,500,461,461,459,459,2,0.922,0.922,0.995661605206,0.995661605206,True,True,,,,,False,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,2021-10-29,10,500,328,328,326,326,2,0.656,0.656,0.993902439024,0.993902439024,True,True,,,,,False,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,2021-10-29,10,500,220,220,218,218,2,0.44,0.44,0.990909090909,0.990909090909,True,True,pre_snapshot_decision_retrospective,pre_snapshot_decision_retrospective,-39,True,False,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,2021-10-29,10,500,402,402,400,400,2,0.804,0.804,0.995024875622,0.995024875622,True,True,,,,,False,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,2021-11-30,10,500,466,466,466,466,0,0.932,0.932,1,1,True,True,,,,,True,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,paper_fill_sensitivity,2021-11-30,10,500,455,455,455,455,0,0.91,0.91,1,1,True,True,,,,,True,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,project_strict_primary,2021-11-30,10,500,455,455,455,455,0,0.91,0.91,1,1,True,True,,,,,True,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P4_RESMOM_R2_MARKET_ONLY_ADAPTATION,project_sequential_market_residual_primary,2021-11-30,10,500,330,330,330,330,0,0.66,0.66,1,1,True,True,,,,,True,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P5_RESMOM_R3_BOARD_ADAPTATION,full_history_retrospective_proxy,2021-11-30,10,500,222,222,222,222,0,0.444,0.444,1,1,True,True,pre_snapshot_decision_retrospective,pre_snapshot_decision_retrospective,-38,True,True,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P6_LOWVOL_36M_COMPARATOR,project_monthly_volatility_primary,2021-11-30,10,500,400,400,400,400,0,0.8,0.8,1,1,True,True,,,,,True,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,2021-12-31,10,500,463,463,463,463,0,0.926,0.926,1,1,True,True,,,,,True,
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,P1_TRENDPV_RAW_ADAPTATION,paper_fill_sensitivity,2021-12-31,10,500,456,456,456,456,0,0.912,0.912,1,1,True,True,,,,,True,
