run_id,record_type,instrument_id,decision_date,P5_date_scope,P4_value,P5_value,P5_minus_P4_value,month_scope,return_semantics,weighting,bucket_count,series_role,bucket_id,pair_evaluable,paired_month_n,P4_paired_mean,P5_paired_mean,paired_mean_delta,missing_reason,input_snapshot_hash
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600170,2021-01,pre_snapshot_decision_retrospective,-0.65471889126,0.146315181448,0.801034072708,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600176,2021-01,pre_snapshot_decision_retrospective,0.298051074,0.0828539173888,-0.215197156611,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600177,2021-01,pre_snapshot_decision_retrospective,-0.0966140770964,0.0592084843587,0.155822561455,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600196,2021-01,pre_snapshot_decision_retrospective,0.193366784109,0.10510718987,-0.0882595942385,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600201,2021-01,pre_snapshot_decision_retrospective,-0.210372857501,-0.28939818686,-0.0790253293595,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600208,2021-01,pre_snapshot_decision_retrospective,-0.631519356134,0.0856266802512,0.717146036385,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600236,2021-01,pre_snapshot_decision_retrospective,-0.0596735835315,0.0298103009158,0.0894838844473,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600271,2021-01,pre_snapshot_decision_retrospective,-0.951646704629,0.119008616355,1.07065532098,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600276,2021-01,pre_snapshot_decision_retrospective,-0.0782068295649,-0.390671964418,-0.312465134853,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600298,2021-01,pre_snapshot_decision_retrospective,0.191638412429,0.268796922393,0.0771585099638,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600299,2021-01,pre_snapshot_decision_retrospective,-0.0268868493358,0.370874914508,0.397761763843,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600340,2021-01,pre_snapshot_decision_retrospective,-0.891863751926,-0.408152208645,0.483711543281,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600350,2021-01,pre_snapshot_decision_retrospective,0.141667502743,0.0275129833406,-0.114154519403,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
20B_trendpv_residual_momentum_design_and_replication_diagnostic_v4,score_instrument_pair,SH600352,2021-01,pre_snapshot_decision_retrospective,-0.608747922405,-0.625439500699,-0.016691578294,,,,,,,True,,,,,,1c8a4e5f85f59dd54d8b1582486068c44db9011f1929169d5acb5320e69a98c2
