run_id,arm_id,semantic_track,return_semantics,weighting,bucket_count,bucket_id,bucket_role,holding_month_n,month_scope,series_role,registered_month_n,month_n,gap_month_n,mean_monthly_return,median_monthly_return,monthly_volatility,annualized_mean,annualized_volatility,annualized_sharpe,positive_month_rate,p10,p50,p90,ES10_loss,max_drawdown_of_compounded_gross_series,Newey_West_lag,HAC_t_stat,HAC_two_sided_p_value,nominal_95pct_CI_lower,nominal_95pct_CI_upper,inference_role,missing_reason
20B_trendpv_residual_momentum_design_and_replication_diagnostic,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,paper_qfq_complete_case_sensitivity,EW,10,4,middle,1,full,bucket_return,99,99,0,0.00225635210382,-0.00614699814876,0.0578093263315,0.0270762252459,0.200257380715,0.135207127693,0.464646464646,-0.0565061409552,-0.00614699814876,0.0710654000029,0.0816233300059,0.307960105279,3,0.432902301594,0.665085747866,-0.007959275865,0.0124719800726,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,paper_qfq_complete_case_sensitivity,EW,10,5,middle,1,full,bucket_return,99,99,0,0.00124591834762,-0.00238485846135,0.0569892145049,0.0149510201714,0.197416430012,0.0757334137311,0.464646464646,-0.0590654738033,-0.00238485846135,0.0671598638249,0.0801968724296,0.43365588732,3,0.220502192527,0.82548006501,-0.00982859778769,0.0123204344829,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,paper_qfq_complete_case_sensitivity,EW,10,6,middle,1,full,bucket_return,99,99,0,0.00950274522578,0.0018072819335,0.05632796071,0.114032942709,0.195125779673,0.584407364832,0.505050505051,-0.0579887820016,0.0018072819335,0.0759782799856,0.0781522190372,0.258833055357,3,1.75780663085,0.0787804167245,-0.00109286755093,0.0200983580025,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,paper_qfq_complete_case_sensitivity,EW,10,7,middle,1,full,bucket_return,99,99,0,0.00717374145392,0.00381317162984,0.0555174477543,0.086084897447,0.192318080434,0.447617287219,0.525252525253,-0.0640822516627,0.00381317162984,0.0843123004595,0.0804494483934,0.280681584156,3,1.3113086568,0.18975350486,-0.00354858147986,0.0178960643877,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,paper_qfq_complete_case_sensitivity,EW,10,8,middle,1,full,bucket_return,99,99,0,0.00618362892389,0.000781417323158,0.05761078828,0.0742035470867,0.19956962473,0.371817841453,0.515151515152,-0.0594017314874,0.000781417323158,0.0839988094382,0.0892624010734,0.350419761311,3,1.18069431239,0.237724181766,-0.00408125493077,0.0164485127785,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,paper_qfq_complete_case_sensitivity,EW,10,9,middle,1,full,bucket_return,99,99,0,0.00746827448696,-0.000569914380106,0.0658337410643,0.0896192938436,0.228054768751,0.392972680792,0.494949494949,-0.0646518393413,-0.000569914380106,0.101518962543,0.0977769647394,0.351672287836,3,1.25921101956,0.20795412237,-0.00415610680712,0.019092655781,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,paper_qfq_complete_case_sensitivity,EW,10,10,favorable,1,full,bucket_return,99,99,0,0.00174670289951,-0.0142953426058,0.0822178268404,0.0209604347941,0.284810906751,0.0735942139058,0.454545454545,-0.0956410260938,-0.0142953426058,0.109262825944,0.128220242127,0.633213919141,3,0.232398909079,0.816228196162,-0.0129843248334,0.0164777306324,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,paper_qfq_complete_case_sensitivity,EW,10,,,1,full,favorable_minus_unfavorable,99,99,0,0.00260719720311,0.00577755942166,0.0742218987847,0.0312863664373,0.257112199459,0.12168371047,0.525252525253,-0.0847897115303,0.00577755942166,0.0915445099124,0.129232738847,0.55545740821,3,0.375921671345,0.706975128825,-0.0109860936556,0.0162004880618,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,paper_qfq_complete_case_sensitivity,EW,10,,,1,full,favorable_minus_middle,99,99,0,-0.00362762888719,-0.00410607680792,0.0577239488264,-0.0435315466463,0.199961624362,-0.217699505019,0.444444444444,-0.0694277141199,-0.00410607680792,0.0663633822288,0.100813623514,0.640867434039,3,-0.719057849708,0.472105276576,-0.0135155982224,0.00626034044803,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,paper_qfq_complete_case_sensitivity,VW,5,1,unfavorable,1,full,bucket_return,99,99,0,-0.000325239562797,-0.00678281373534,0.0671618490284,-0.00390287475356,0.232655469695,-0.01677534063,0.434343434343,-0.0673895685201,-0.00678281373534,0.0692648167201,0.0957857934109,0.490383532371,3,-0.0546999213794,0.956377532001,-0.0119789643462,0.0113284852206,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,paper_qfq_complete_case_sensitivity,VW,5,2,middle,1,full,bucket_return,99,99,0,0.00287965149743,-0.000343357601453,0.0535990619453,0.0345558179691,0.185672597054,0.186111566905,0.474747474747,-0.0553904524157,-0.000343357601453,0.0738101662721,0.0688330432032,0.266061121413,3,0.599633097597,0.548750784227,-0.00653279295503,0.0122920959499,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,paper_qfq_complete_case_sensitivity,VW,5,3,middle,1,full,bucket_return,99,99,0,0.0039242933971,0.00154724707705,0.0460538281253,0.0470915207652,0.159535140392,0.295179611523,0.505050505051,-0.0458924452516,0.00154724707705,0.0560718201798,0.0579033416978,0.226650346989,3,0.944741132357,0.344791052156,-0.00421706243007,0.0120656492243,design_only_not_support,
20B_trendpv_residual_momentum_design_and_replication_diagnostic,P0_TOTAL_MOMENTUM_12_1,project_return_history_primary,paper_qfq_complete_case_sensitivity,VW,5,4,middle,1,full,bucket_return,99,99,0,0.00800978454641,0.00596930988923,0.0500923213827,0.0961174145569,0.173524891408,0.553911394366,0.525252525253,-0.0512645911344,0.00596930988923,0.0697449983555,0.0743064459863,0.334355874158,3,1.66145266154,0.0966225688063,-0.00143910894197,0.0174586780348,design_only_not_support,
