raw_event_arm_id,cohort_arm_id,split_bucket,bootstrap_seed,bootstrap_n,bootstrap_cluster,bootstrap_status,rank_ic_fast_fail_ci_low,rank_ic_fast_fail_ci_high,rank_ic_utility_50bps_ci_low,rank_ic_utility_50bps_ci_high,top_bottom_fast_fail_delta_ci_low,top_bottom_fast_fail_delta_ci_high,top_bottom_utility_delta_50bps_ci_low,top_bottom_utility_delta_50bps_ci_high
F4_board_relative_strength_rank_jump__ret60_jump3,C3,train,1403001,500,instrument_year,pass,-0.06367285160577217,0.035645366630326435,-0.06122796740673512,0.051731278705675676,-0.09020814730865215,0.05220578920051045,-0.015964268850849592,0.03474624307573591
F4_board_relative_strength_rank_jump__ret60_jump3,C3,validation,1403001,500,instrument_year,pass,-0.11553596326540587,0.02359776735644779,-0.08099533255249679,0.062111985359338914,-0.17722858593679863,0.04012156812811255,-0.03188248099112461,0.022191180329484677
F4_board_relative_strength_rank_jump__ret60_jump3,C3,robustness,1403001,500,instrument_year,pass,-0.15046309730167415,-0.0034715321973118945,0.042600951185616,0.1951183151841395,-0.1469312932119772,0.022571979155976675,0.011665821979928378,0.07236184046319895
