fetched_at_utc,classification_year,effective_start_date,effective_end_date,snapshot_trade_date,source_api,board_ts_code,board_name,idx_type,level,con_code,con_name,trade_date
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0892.DC,乳业,概念板块,,002557.SZ,洽洽食品,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0892.DC,乳业,概念板块,,300858.SZ,科拓生物,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0892.DC,乳业,概念板块,,300915.SZ,海融科技,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0892.DC,乳业,概念板块,,002458.SZ,益生股份,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0892.DC,乳业,概念板块,,300892.SZ,品渥食品,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0892.DC,乳业,概念板块,,002946.SZ,新乳业,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0892.DC,乳业,概念板块,,688089.SH,嘉必优,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0892.DC,乳业,概念板块,,002910.SZ,庄园牧场,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0892.DC,乳业,概念板块,,300898.SZ,熊猫乳品,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0892.DC,乳业,概念板块,,920786.BJ,骑士乳业,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0892.DC,乳业,概念板块,,002385.SZ,大北农,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0892.DC,乳业,概念板块,,600597.SH,光明乳业,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0892.DC,乳业,概念板块,,600419.SH,天润乳业,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0892.DC,乳业,概念板块,,605179.SH,一鸣食品,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0892.DC,乳业,概念板块,,002570.SZ,贝因美,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0892.DC,乳业,概念板块,,300106.SZ,西部牧业,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0892.DC,乳业,概念板块,,002329.SZ,皇氏集团,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0892.DC,乳业,概念板块,,605337.SH,李子园,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0892.DC,乳业,概念板块,,002732.SZ,燕塘乳业,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0892.DC,乳业,概念板块,,600429.SH,三元股份,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0892.DC,乳业,概念板块,,600887.SH,伊利股份,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0892.DC,乳业,概念板块,,600300.SH,维维股份,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0892.DC,乳业,概念板块,,600127.SH,金健米业,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0892.DC,乳业,概念板块,,300498.SZ,温氏股份,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0892.DC,乳业,概念板块,,605388.SH,均瑶健康,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0892.DC,乳业,概念板块,,001318.SZ,阳光乳业,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0892.DC,乳业,概念板块,,001219.SZ,青岛食品,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0892.DC,乳业,概念板块,,600965.SH,福成股份,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0892.DC,乳业,概念板块,,605339.SH,南侨食品,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0892.DC,乳业,概念板块,,002719.SZ,麦趣尔,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0892.DC,乳业,概念板块,,600882.SH,妙可蓝多,20260105
