fetched_at_utc,classification_year,effective_start_date,effective_end_date,snapshot_trade_date,source_api,board_ts_code,board_name,idx_type,level,con_code,con_name,trade_date
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0847.DC,影视概念,概念板块,,002571.SZ,德力股份,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0847.DC,影视概念,概念板块,,600880.SH,博瑞传播,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0847.DC,影视概念,概念板块,,000917.SZ,电广传媒,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0847.DC,影视概念,概念板块,,000892.SZ,欢瑞世纪,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0847.DC,影视概念,概念板块,,300901.SZ,中胤时尚,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0847.DC,影视概念,概念板块,,300299.SZ,富春股份,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0847.DC,影视概念,概念板块,,688004.SH,博汇科技,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0847.DC,影视概念,概念板块,,002292.SZ,奥飞娱乐,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0847.DC,影视概念,概念板块,,601929.SH,吉视传媒,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0847.DC,影视概念,概念板块,,300571.SZ,平治信息,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0847.DC,影视概念,概念板块,,300081.SZ,恒信东方,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0847.DC,影视概念,概念板块,,002624.SZ,完美世界,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK0847.DC,影视概念,概念板块,,300211.SZ,*ST亿通,20260105
