fetched_at_utc,classification_year,effective_start_date,effective_end_date,snapshot_trade_date,source_api,board_ts_code,board_name,idx_type,level,con_code,con_name,trade_date
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK1089.DC,汽车热管理,概念板块,,300432.SZ,富临精工,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK1089.DC,汽车热管理,概念板块,,300520.SZ,科大国创,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK1089.DC,汽车热管理,概念板块,,002592.SZ,ST八菱,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK1089.DC,汽车热管理,概念板块,,300337.SZ,银邦股份,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK1089.DC,汽车热管理,概念板块,,300011.SZ,鼎汉技术,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK1089.DC,汽车热管理,概念板块,,002536.SZ,飞龙股份,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK1089.DC,汽车热管理,概念板块,,600839.SH,四川长虹,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK1089.DC,汽车热管理,概念板块,,300499.SZ,高澜股份,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK1089.DC,汽车热管理,概念板块,,603390.SH,通达电气,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK1089.DC,汽车热管理,概念板块,,603075.SH,热威股份,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK1089.DC,汽车热管理,概念板块,,300731.SZ,科创新源,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK1089.DC,汽车热管理,概念板块,,301489.SZ,思泉新材,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK1089.DC,汽车热管理,概念板块,,300217.SZ,东方电热,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK1089.DC,汽车热管理,概念板块,,600506.SH,统一股份,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK1089.DC,汽车热管理,概念板块,,002402.SZ,和而泰,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK1089.DC,汽车热管理,概念板块,,920060.BJ,万源通,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK1089.DC,汽车热管理,概念板块,,002420.SZ,毅昌科技,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK1089.DC,汽车热管理,概念板块,,300507.SZ,苏奥传感,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK1089.DC,汽车热管理,概念板块,,300825.SZ,阿尔特,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK1089.DC,汽车热管理,概念板块,,301499.SZ,维科精密,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK1089.DC,汽车热管理,概念板块,,300594.SZ,朗进科技,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK1089.DC,汽车热管理,概念板块,,002906.SZ,华阳集团,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK1089.DC,汽车热管理,概念板块,,920005.BJ,鼎佳精密,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK1089.DC,汽车热管理,概念板块,,002050.SZ,三花智控,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK1089.DC,汽车热管理,概念板块,,603009.SH,北特科技,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK1089.DC,汽车热管理,概念板块,,002011.SZ,盾安环境,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK1089.DC,汽车热管理,概念板块,,300828.SZ,锐新科技,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK1089.DC,汽车热管理,概念板块,,300988.SZ,津荣天宇,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK1089.DC,汽车热管理,概念板块,,603107.SH,上海汽配,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK1089.DC,汽车热管理,概念板块,,300473.SZ,德尔股份,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK1089.DC,汽车热管理,概念板块,,301560.SZ,众捷汽车,20260105
2026-07-07T06:52:29Z,2026,2026-01-01,2026-12-31,20260105,dc_member,BK1089.DC,汽车热管理,概念板块,,300292.SZ,吴通控股,20260105
