year,instrument,name,industry_name,episode_rank,episode_scope,cross_year_episode_id,episode_overlap_year,truncated_by_year_boundary,observed_reference_overlap,price_adjustment_mode,low_date,high_date,start_trade_index,end_trade_index,duration_trading_days,duration_calendar_days,low_price_adj,high_price_adj,forward_gain_intraday,forward_gain_close_confirmed,intraday_50pct,close_confirmed_50pct,close_confirmed_peak_date,close_to_close_gain,max_intraday_gain,max_drawdown_before_high,max_pullback_before_high,avg_daily_amplitude,median_daily_amplitude,max_daily_amplitude,prev_close_missing_count,prev_close_from_non_member_day_count,avg_gap_pct,max_gap_up_pct,max_gap_down_pct,avg_turnover_money,median_turnover_money,max_turnover_money,avg_volume,median_volume,max_volume,low_is_retrospective_label,first_intraday_50pct_date,first_close_confirmed_50pct_date,first_ema60_reclaim_date,first_breakout_signal_date,first_close_gain_20pct_date,first_close_gain_30pct_date,primary_profile_anchor_date,primary_profile_anchor_type,anchor_missing_count,volume_ratio20_at_high,money_ratio20_at_high,atr20_pct_at_high,benchmark_ret_during_episode,industry_target_ret_during_episode,membership_days_in_year,readable_days_in_year,coverage_status,first_close_gain_100pct_date,high_amplitude_day_ratio
2017,SH600029,南方航空,交通运输,1,in_year_episode,,2017,False,False,provider_ohlc_already_adjusted,2017-08-07,2017-12-26,145,241,96,142,7.690000057220459,12.199999809265137,0.586475906175066,0.5669701041706261,True,True,2017-12-26,0.5389527852040412,0.09821426123380661,-0.1092342734336853,-0.1092342734336853,0.035443734377622604,0.029143966734409332,0.09658534079790115,0,1,-0.0019912731368094683,0.026796579360961914,-0.017723917961120605,723637440.0,680032768.0,1697362816.0,75733080.0,69055680.0,189068752.0,True,2017-12-20,2017-12-25,2017-08-16,,2017-11-14,2017-11-17,2017-08-16,first_ema60_reclaim,1,0.9920644243974126,1.087340627608865,0.04941908176439401,0.08769669851423001,-0.0067886759689075316,123,123,coverage_ok,,0.041666666666666664
2017,SH600111,北方稀土,有色金属,1,in_year_episode,,2017,False,False,provider_ohlc_already_adjusted,2017-07-13,2017-08-10,128,148,19,29,12.680000305175781,19.969999313354492,0.5749210435904364,0.5291797257870521,True,True,2017-08-15,0.41094891918417553,0.12306663393974304,-0.06455200910568237,-0.06455200910568237,0.07270117849111557,0.07193077355623245,0.12031564116477966,0,2,-0.0018967390060424805,0.03271377086639404,-0.018758952617645264,4326002688.0,4532573696.0,7435077120.0,255379024.0,260127616.0,379977824.0,True,2017-08-08,2017-08-09,2017-07-13,,2017-07-28,2017-07-31,2017-07-13,first_ema60_reclaim,1,1.2117227534069648,1.4642613577512278,0.057992755331374934,0.007865724254157325,0.16570699538006628,93,93,coverage_ok,,0.42105263157894735
2017,SH600196,复星医药,医药生物,1,in_year_episode,,2017,False,False,provider_ohlc_already_adjusted,2017-07-18,2017-12-25,131,240,109,161,25.3799991607666,43.650001525878906,0.719858273019756,0.6954294799904617,True,True,2017-12-21,0.6464258031865477,0.08157899975776672,-0.1811540722846985,-0.1811540722846985,0.03552364557981491,0.035074103623628616,0.07750004529953003,0,1,-4.360653838375583e-05,0.04430973529815674,-0.018448173999786377,624417408.0,549524288.0,1798607744.0,16936738.0,15938851.0,39334168.0,True,2017-10-25,2017-10-25,2017-08-09,2017-10-11,2017-09-25,2017-10-12,2017-08-09,first_ema60_reclaim,0,1.0659109807781868,1.1890548181302896,0.03853875368213118,0.10208370697413427,0.10858916792307372,123,123,coverage_ok,,0.0
2017,SH600276,恒瑞医药,医药生物,1,in_year_episode,,2017,True,False,provider_ohlc_already_adjusted,2017-07-10,2017-11-07,125,206,81,121,21.020000457763672,33.38999938964844,0.5884870914603593,0.5632730682560392,True,True,2017-11-06,0.4661373009511087,0.07353412359952927,-0.04473525285720825,-0.04473525285720825,0.02241974137723446,0.018139595165848732,0.07266320288181305,0,1,5.826022970722988e-05,0.01460409164428711,-0.02068251371383667,456834528.0,363275904.0,2845560320.0,7725398.0,6502983.0,38704320.0,True,2017-11-03,2017-11-06,2017-07-10,2017-10-11,2017-09-04,2017-10-16,2017-07-10,first_ema60_reclaim,0,3.9668927898486426,4.395712201627914,0.028703403939868997,0.10963164658777003,0.09501077576360406,123,123,coverage_ok,,0.0
2017,SH600309,万华化学,基础化工,1,in_year_episode,,2017,True,False,provider_ohlc_already_adjusted,2017-07-05,2017-10-10,122,186,65,98,22.010000228881836,34.9900016784668,0.5897319997549304,0.5824625837736368,True,True,2017-10-10,0.5209608039849427,0.08395156264305115,-0.09388482570648193,-0.09388482570648193,0.03522410988807678,0.03146727383136749,0.08487957715988159,0,0,0.0020408255513757467,0.024903416633605957,-0.011285006999969482,1687475328.0,1568321280.0,3443323648.0,47883648.0,44000796.0,97859928.0,True,2017-09-12,2017-09-12,2017-07-05,2017-09-01,2017-07-31,2017-08-22,2017-07-05,first_ema60_reclaim,0,0.8730957924386005,0.9300080505405564,0.03317541714145023,0.06289736573926752,0.07986615957993926,104,104,coverage_ok,,0.015384615384615385
2017,SH600519,贵州茅台,食品饮料,1,in_year_episode,,2017,True,False,provider_ohlc_already_adjusted,2017-07-07,2017-12-29,124,244,120,176,371.4100036621094,611.5800170898438,0.6466439004325508,0.6298968239484721,True,True,2017-11-16,0.5639666105515404,0.09160203486680984,-0.14242762327194214,-0.14242762327194214,0.023127472028136253,0.021374300122261047,0.09083595871925354,0,1,0.0008155027753673494,0.06953108310699463,-0.032129645347595215,2420894976.0,1895735168.0,8656875520.0,4132449.0,3507748.5,12849826.0,True,2017-11-10,2017-11-10,2017-07-07,2017-08-09,2017-10-10,2017-10-19,2017-07-07,first_ema60_reclaim,0,1.537879527696911,1.647698407143793,0.027642375090553263,0.10255274903702327,0.35304644776679894,123,123,coverage_ok,,0.008333333333333333
2017,SH600690,海尔智家,家用电器,1,in_year_episode,,2017,False,False,provider_ohlc_already_adjusted,2017-08-07,2017-11-21,145,216,71,107,10.609999656677246,16.709999084472656,0.5749292766429512,0.5692742843824545,True,True,2017-11-21,0.5219378662852667,0.09544278681278229,-0.03879648447036743,-0.03879648447036743,0.03043682500720024,0.026956474408507347,0.08788596093654633,0,1,7.01185708749108e-05,0.05415165424346924,-0.013880133628845215,927427584.0,673590336.0,3743389696.0,57361996.0,46539416.0,256401744.0,True,2017-11-13,2017-11-21,2017-08-28,2017-10-31,2017-10-12,2017-10-25,2017-08-28,first_ema60_reclaim,0,1.4122029096559752,1.56084541021586,0.03804804628499455,0.1317235657836595,0.24718724766945677,123,123,coverage_ok,,0.014084507042253521
2017,SH600703,三安光电,电子,1,in_year_episode,,2017,False,False,provider_ohlc_already_adjusted,2017-07-13,2017-11-13,128,210,82,124,16.610000610351562,28.559999465942383,0.7194460214615181,0.6983743556813495,True,True,2017-11-10,0.599885624584644,0.11773549765348434,-0.055970191955566406,-0.055970191955566406,0.03629174083471298,0.03275524079799652,0.10657598823308945,0,1,-0.0005883879493921995,0.02953803539276123,-0.06470900774002075,718972352.0,615788608.0,2923111936.0,32604520.0,30281742.0,132818824.0,True,2017-10-30,2017-11-03,2017-07-13,2017-09-28,2017-09-11,2017-09-28,2017-07-13,first_ema60_reclaim,0,1.2253830458832764,1.377927855167884,0.03711984904990838,0.11965346147279265,0.25372497050702614,123,123,coverage_ok,,0.012195121951219513
2017,SH600887,伊利股份,食品饮料,1,in_year_episode,,2017,True,False,provider_ohlc_already_adjusted,2017-07-10,2017-12-22,125,239,114,166,15.640000343322754,26.06999969482422,0.6668797392932531,0.6464194011986417,True,True,2017-12-21,0.6162570764647899,0.08927499502897263,-0.11097753047943115,-0.11097753047943115,0.031260982155799866,0.027757922187447548,0.08943576365709305,0,1,-0.0006516868597827852,0.029243111610412598,-0.018731415271759033,1655298176.0,1456034048.0,4351942144.0,61902752.0,56142420.0,144371648.0,True,2017-10-26,2017-10-30,2017-07-10,2017-08-09,2017-09-18,2017-09-28,2017-07-10,first_ema60_reclaim,0,0.5320735489242466,0.5775348289325278,0.031754377067735116,0.10972796026194698,0.34324901740137315,123,123,coverage_ok,,0.008771929824561403
2017,SH601012,隆基绿能,电力设备,1,in_year_episode,,2017,True,False,provider_ohlc_already_adjusted,2017-09-11,2017-11-22,170,217,47,73,6.309999942779541,12.050000190734863,0.9096672424733596,0.8811410448809567,True,True,2017-11-21,0.6827879901341514,0.11410463601350784,-0.07363420724868774,-0.07363420724868774,0.05395595729351044,0.0480668805539608,0.11267609894275665,0,2,0.0022573776077479124,0.04731583595275879,-0.015999972820281982,1059521984.0,877460096.0,2352119040.0,33021930.0,29546052.0,77291072.0,True,2017-10-31,2017-11-06,2017-09-11,,2017-09-18,2017-09-29,2017-09-11,first_ema60_reclaim,1,1.0830555320745938,1.2478201210410993,0.050380389489299744,0.10505973985617545,-0.008055677717046072,74,74,coverage_ok,,0.14893617021276595
