year,instrument,name,membership_days_in_year,readable_days_in_year,missing_days,missing_required_fields,first_missing_date,last_missing_date,excluded_from_big_winner_scan,excluded_reason,coverage_status
2017,SH600637,东方明珠,83,83,0,,,,False,,coverage_ok
2017,SH600660,福耀玻璃,123,123,0,,,,False,,coverage_ok
2017,SH600663,陆家嘴,123,123,0,,,,False,,coverage_ok
2017,SH600688,上海石化,123,123,0,,,,False,,coverage_ok
2017,SH600690,海尔智家,123,123,0,,,,False,,coverage_ok
2017,SH600703,三安光电,123,123,0,,,,False,,coverage_ok
2017,SH600705,中航产融(退),119,119,0,,,,False,,coverage_ok
2017,SH600741,华域汽车,123,123,0,,,,False,,coverage_ok
2017,SH600795,国电电力,80,80,0,,,,False,,coverage_ok
2017,SH600809,山西汾酒,16,16,0,,,,False,,coverage_ok
2017,SH600816,建元信托,123,123,0,,,,False,,coverage_ok
2017,SH600837,海通证券(退),123,123,0,,,,False,,coverage_ok
2017,SH600886,国投电力,108,108,0,,,,False,,coverage_ok
2017,SH600887,伊利股份,123,123,0,,,,False,,coverage_ok
2017,SH600893,航发动力,123,123,0,,,,False,,coverage_ok
2017,SH600900,长江电力,123,123,0,,,,False,,coverage_ok
2017,SH600919,江苏银行,123,123,0,,,,False,,coverage_ok
2017,SH600926,杭州银行,72,72,0,,,,False,,coverage_ok
2017,SH600958,东方证券,123,123,0,,,,False,,coverage_ok
2017,SH600999,招商证券,123,123,0,,,,False,,coverage_ok
2017,SH601006,大秦铁路,123,123,0,,,,False,,coverage_ok
2017,SH601009,南京银行,121,121,0,,,,False,,coverage_ok
2017,SH601012,隆基绿能,74,74,0,,,,False,,coverage_ok
2017,SH601018,宁波港,123,123,0,,,,False,,coverage_ok
2017,SH601088,中国神华,80,80,0,,,,False,,coverage_ok
2017,SH601111,中国国航,123,123,0,,,,False,,coverage_ok
2017,SH601155,新城控股,35,35,0,,,,False,,coverage_ok
2017,SH601166,兴业银行,123,123,0,,,,False,,coverage_ok
2017,SH601169,北京银行,123,123,0,,,,False,,coverage_ok
2017,SH601186,中国铁建,123,123,0,,,,False,,coverage_ok
2017,SH601198,东兴证券,43,43,0,,,,False,,coverage_ok
2017,SH601211,国泰海通,123,123,0,,,,False,,coverage_ok
2017,SH601212,白银有色,36,36,0,,,,False,,coverage_ok
2017,SH601225,陕西煤业,123,123,0,,,,False,,coverage_ok
2017,SH601229,上海银行,123,123,0,,,,False,,coverage_ok
2017,SH601238,广汽集团,123,123,0,,,,False,,coverage_ok
2017,SH601288,农业银行,123,123,0,,,,False,,coverage_ok
2017,SH601318,中国平安,123,123,0,,,,False,,coverage_ok
2017,SH601328,交通银行,123,123,0,,,,False,,coverage_ok
2017,SH601336,新华保险,123,123,0,,,,False,,coverage_ok
2017,SH601377,兴业证券,108,108,0,,,,False,,coverage_ok
2017,SH601390,中国中铁,123,123,0,,,,False,,coverage_ok
2017,SH601398,工商银行,123,123,0,,,,False,,coverage_ok
2017,SH601600,中国铝业,50,50,0,,,,False,,coverage_ok
2017,SH601601,中国太保,123,123,0,,,,False,,coverage_ok
2017,SH601607,上海医药,123,123,0,,,,False,,coverage_ok
2017,SH601618,中国中冶,123,123,0,,,,False,,coverage_ok
2017,SH601628,中国人寿,123,123,0,,,,False,,coverage_ok
2017,SH601633,长城汽车,116,116,0,,,,False,,coverage_ok
2017,SH601668,中国建筑,123,123,0,,,,False,,coverage_ok
2017,SH601669,中国电建,123,123,0,,,,False,,coverage_ok
2017,SH601688,华泰证券,123,123,0,,,,False,,coverage_ok
2017,SH601727,上海电气,123,123,0,,,,False,,coverage_ok
2017,SH601766,中国中车,123,123,0,,,,False,,coverage_ok
2017,SH601788,光大证券,123,123,0,,,,False,,coverage_ok
2017,SH601800,中国交建,123,123,0,,,,False,,coverage_ok
2017,SH601808,中海油服,110,110,0,,,,False,,coverage_ok
2017,SH601818,光大银行,123,123,0,,,,False,,coverage_ok
2017,SH601857,中国石油,123,123,0,,,,False,,coverage_ok
2017,SH601866,中远海发,1,1,0,,,,False,,coverage_ok
2017,SH601877,正泰电器,50,50,0,,,,False,,coverage_ok
2017,SH601878,浙商证券,10,10,0,,,,False,,coverage_ok
2017,SH601881,中国银河,109,109,0,,,,False,,coverage_ok
2017,SH601888,中国中免,123,123,0,,,,False,,coverage_ok
2017,SH601898,中煤能源,123,123,0,,,,False,,coverage_ok
2017,SH601899,紫金矿业,123,123,0,,,,False,,coverage_ok
2017,SH601901,方正证券,123,123,0,,,,False,,coverage_ok
2017,SH601919,中远海控,105,105,0,,,,False,,coverage_ok
2017,SH601933,永辉超市,118,118,0,,,,False,,coverage_ok
2017,SH601939,建设银行,123,123,0,,,,False,,coverage_ok
2017,SH601985,中国核电,123,123,0,,,,False,,coverage_ok
2017,SH601988,中国银行,123,123,0,,,,False,,coverage_ok
2017,SH601989,中国重工(退),34,34,0,,,,False,,coverage_ok
2017,SH601991,大唐发电,123,123,0,,,,False,,coverage_ok
2017,SH601992,金隅集团,123,123,0,,,,False,,coverage_ok
2017,SH601998,中信银行,123,123,0,,,,False,,coverage_ok
2017,SH603160,汇顶科技,18,18,0,,,,False,,coverage_ok
2017,SH603288,海天味业,123,123,0,,,,False,,coverage_ok
2017,SH603799,华友钴业,47,47,0,,,,False,,coverage_ok
2017,SH603833,欧派家居,24,24,0,,,,False,,coverage_ok
2017,SH603858,步长制药,4,4,0,,,,False,,coverage_ok
2017,SH603993,洛阳钼业,123,123,0,,,,False,,coverage_ok
2017,SZ000001,平安银行,123,123,0,,,,False,,coverage_ok
2017,SZ000002,万科Ａ,122,122,0,,,,False,,coverage_ok
2017,SZ000039,中集集团,123,123,0,,,,False,,coverage_ok
2017,SZ000063,中兴通讯,123,123,0,,,,False,,coverage_ok
2017,SZ000069,华侨城Ａ,123,123,0,,,,False,,coverage_ok
2017,SZ000100,TCL科技,41,41,0,,,,False,,coverage_ok
2017,SZ000166,申万宏源,123,123,0,,,,False,,coverage_ok
2017,SZ000333,美的集团,123,123,0,,,,False,,coverage_ok
2017,SZ000338,潍柴动力,123,123,0,,,,False,,coverage_ok
2017,SZ000413,ST旭电(退),104,104,0,,,,False,,coverage_ok
2017,SZ000538,云南白药,123,123,0,,,,False,,coverage_ok
2017,SZ000568,泸州老窖,123,123,0,,,,False,,coverage_ok
2017,SZ000617,中油资本,123,123,0,,,,False,,coverage_ok
2017,SZ000625,长安汽车,123,123,0,,,,False,,coverage_ok
2017,SZ000627,*ST天茂(退),9,9,0,,,,False,,coverage_ok
2017,SZ000651,格力电器,122,122,0,,,,False,,coverage_ok
2017,SZ000709,河钢股份,30,30,0,,,,False,,coverage_ok
2017,SZ000725,京东方Ａ,123,123,0,,,,False,,coverage_ok
2017,SZ000768,中航西飞,84,84,0,,,,False,,coverage_ok
2017,SZ000776,广发证券,123,123,0,,,,False,,coverage_ok
2017,SZ000783,长江证券,79,79,0,,,,False,,coverage_ok
2017,SZ000792,盐湖股份,8,8,0,,,,False,,coverage_ok
2017,SZ000839,国安股份,5,5,0,,,,False,,coverage_ok
2017,SZ000858,五粮液,123,123,0,,,,False,,coverage_ok
2017,SZ000895,双汇发展,123,123,0,,,,False,,coverage_ok
2017,SZ000898,鞍钢股份,19,19,0,,,,False,,coverage_ok
2017,SZ000938,紫光股份,123,123,0,,,,False,,coverage_ok
2017,SZ000963,华东医药,38,38,0,,,,False,,coverage_ok
2017,SZ001979,招商蛇口,123,123,0,,,,False,,coverage_ok
2017,SZ002001,新和成,1,1,0,,,,False,,coverage_ok
2017,SZ002008,大族激光,52,52,0,,,,False,,coverage_ok
2017,SZ002010,传化智联,68,68,0,,,,False,,coverage_ok
2017,SZ002024,ST易购,121,121,0,,,,False,,coverage_ok
2017,SZ002027,分众传媒,123,123,0,,,,False,,coverage_ok
2017,SZ002044,美年健康,39,39,0,,,,False,,coverage_ok
2017,SZ002120,韵达股份,97,97,0,,,,False,,coverage_ok
2017,SZ002142,宁波银行,123,123,0,,,,False,,coverage_ok
2017,SZ002202,金风科技,47,47,0,,,,False,,coverage_ok
2017,SZ002230,科大讯飞,123,123,0,,,,False,,coverage_ok
2017,SZ002236,大华股份,123,123,0,,,,False,,coverage_ok
2017,SZ002241,歌尔股份,123,123,0,,,,False,,coverage_ok
2017,SZ002252,上海莱士,66,66,0,,,,False,,coverage_ok
2017,SZ002304,洋河股份,123,123,0,,,,False,,coverage_ok
2017,SZ002310,东方新能,90,90,0,,,,False,,coverage_ok
2017,SZ002352,顺丰控股,123,123,0,,,,False,,coverage_ok
2017,SZ002415,海康威视,123,123,0,,,,False,,coverage_ok
2017,SZ002450,康得退(退),100,100,0,,,,False,,coverage_ok
2017,SZ002456,欧菲光,113,113,0,,,,False,,coverage_ok
2017,SZ002460,赣锋锂业,86,86,0,,,,False,,coverage_ok
2017,SZ002466,天齐锂业,117,117,0,,,,False,,coverage_ok
2017,SZ002475,立讯精密,122,122,0,,,,False,,coverage_ok
2017,SZ002493,荣盛石化,19,19,0,,,,False,,coverage_ok
2017,SZ002555,三七互娱,29,29,0,,,,False,,coverage_ok
2017,SZ002558,巨人网络,123,123,0,,,,False,,coverage_ok
2017,SZ002594,比亚迪,123,123,0,,,,False,,coverage_ok
2017,SZ002625,光启技术,1,1,0,,,,False,,coverage_ok
2017,SZ002673,西部证券,75,75,0,,,,False,,coverage_ok
2017,SZ002714,牧原股份,48,48,0,,,,False,,coverage_ok
2017,SZ002736,国信证券,123,123,0,,,,False,,coverage_ok
2018,SH600000,浦发银行,243,243,0,,,,False,,coverage_ok
2018,SH600009,上海机场,243,243,0,,,,False,,coverage_ok
2018,SH600010,包钢股份,234,234,0,,,,False,,coverage_ok
2018,SH600011,华能国际,243,243,0,,,,False,,coverage_ok
2018,SH600015,华夏银行,243,243,0,,,,False,,coverage_ok
2018,SH600016,民生银行,243,243,0,,,,False,,coverage_ok
2018,SH600018,上港集团,243,243,0,,,,False,,coverage_ok
2018,SH600019,宝钢股份,243,243,0,,,,False,,coverage_ok
2018,SH600023,浙能电力,243,243,0,,,,False,,coverage_ok
2018,SH600025,华能水电,121,121,0,,,,False,,coverage_ok
2018,SH600028,中国石化,243,243,0,,,,False,,coverage_ok
2018,SH600029,南方航空,243,243,0,,,,False,,coverage_ok
2018,SH600030,中信证券,239,239,0,,,,False,,coverage_ok
2018,SH600031,三一重工,243,243,0,,,,False,,coverage_ok
2018,SH600036,招商银行,243,243,0,,,,False,,coverage_ok
2018,SH600048,保利发展,243,243,0,,,,False,,coverage_ok
2018,SH600050,中国联通,243,243,0,,,,False,,coverage_ok
2018,SH600061,国投资本,92,92,0,,,,False,,coverage_ok
2018,SH600066,宇通客车,47,47,0,,,,False,,coverage_ok
2018,SH600085,同仁堂,44,44,0,,,,False,,coverage_ok
2018,SH600104,上汽集团,243,243,0,,,,False,,coverage_ok
2018,SH600111,北方稀土,23,23,0,,,,False,,coverage_ok
2018,SH600115,中国东航,243,243,0,,,,False,,coverage_ok
2018,SH600176,中国巨石,17,17,0,,,,False,,coverage_ok
2018,SH600188,兖矿能源,212,212,0,,,,False,,coverage_ok
2018,SH600196,复星医药,243,243,0,,,,False,,coverage_ok
2018,SH600221,海航控股,6,6,0,,,,False,,coverage_ok
2018,SH600233,圆通速递,7,7,0,,,,False,,coverage_ok
2018,SH600271,航天信息,53,53,0,,,,False,,coverage_ok
2018,SH600276,恒瑞医药,243,243,0,,,,False,,coverage_ok
2018,SH600297,广汇汽车(退),145,145,0,,,,False,,coverage_ok
2018,SH600309,万华化学,137,137,0,,,,False,,coverage_ok
2018,SH600332,白云山,170,170,0,,,,False,,coverage_ok
2018,SH600340,华夏幸福,243,243,0,,,,False,,coverage_ok
2018,SH600346,恒力石化,216,216,0,,,,False,,coverage_ok
2018,SH600362,江西铜业,160,160,0,,,,False,,coverage_ok
2018,SH600377,宁沪高速,21,21,0,,,,False,,coverage_ok
2018,SH600383,金地集团,94,94,0,,,,False,,coverage_ok
2018,SH600398,海澜之家,119,119,0,,,,False,,coverage_ok
2018,SH600406,国电南瑞,243,243,0,,,,False,,coverage_ok
2018,SH600436,片仔癀,160,160,0,,,,False,,coverage_ok
2018,SH600438,通威股份,5,5,0,,,,False,,coverage_ok
2018,SH600487,亨通光电,43,43,0,,,,False,,coverage_ok
2018,SH600515,海南机场,4,4,0,,,,False,,coverage_ok
2018,SH600516,方大炭素,49,49,0,,,,False,,coverage_ok
2018,SH600518,康美药业,237,237,0,,,,False,,coverage_ok
2018,SH600519,贵州茅台,243,243,0,,,,False,,coverage_ok
2018,SH600535,天士力,3,3,0,,,,False,,coverage_ok
2018,SH600547,山东黄金,151,151,0,,,,False,,coverage_ok
2018,SH600585,海螺水泥,243,243,0,,,,False,,coverage_ok
2018,SH600588,用友网络,102,102,0,,,,False,,coverage_ok
2018,SH600600,青岛啤酒,148,148,0,,,,False,,coverage_ok
2018,SH600606,绿地控股,243,243,0,,,,False,,coverage_ok
2018,SH600660,福耀玻璃,243,243,0,,,,False,,coverage_ok
2018,SH600663,陆家嘴,195,195,0,,,,False,,coverage_ok
2018,SH600688,上海石化,243,243,0,,,,False,,coverage_ok
2018,SH600690,海尔智家,243,243,0,,,,False,,coverage_ok
2018,SH600703,三安光电,241,241,0,,,,False,,coverage_ok
2018,SH600705,中航产融(退),28,28,0,,,,False,,coverage_ok
2018,SH600741,华域汽车,243,243,0,,,,False,,coverage_ok
2018,SH600760,中航沈飞,102,102,0,,,,False,,coverage_ok
2018,SH600795,国电电力,171,171,0,,,,False,,coverage_ok
2018,SH600809,山西汾酒,86,86,0,,,,False,,coverage_ok
2018,SH600816,建元信托,91,91,0,,,,False,,coverage_ok
2018,SH600837,海通证券(退),243,243,0,,,,False,,coverage_ok
2018,SH600867,通化东宝,40,40,0,,,,False,,coverage_ok
2018,SH600871,石化油服,3,3,0,,,,False,,coverage_ok
2018,SH600886,国投电力,107,107,0,,,,False,,coverage_ok
2018,SH600887,伊利股份,243,243,0,,,,False,,coverage_ok
2018,SH600893,航发动力,221,221,0,,,,False,,coverage_ok
2018,SH600900,长江电力,243,243,0,,,,False,,coverage_ok
2018,SH600919,江苏银行,243,243,0,,,,False,,coverage_ok
2018,SH600958,东方证券,243,243,0,,,,False,,coverage_ok
2018,SH600999,招商证券,243,243,0,,,,False,,coverage_ok
2018,SH601006,大秦铁路,243,243,0,,,,False,,coverage_ok
2018,SH601009,南京银行,243,243,0,,,,False,,coverage_ok
2018,SH601012,隆基绿能,120,120,0,,,,False,,coverage_ok
2018,SH601018,宁波港,196,196,0,,,,False,,coverage_ok
2018,SH601066,中信建投,12,12,0,,,,False,,coverage_ok
2018,SH601088,中国神华,243,243,0,,,,False,,coverage_ok
2018,SH601108,财通证券,9,9,0,,,,False,,coverage_ok
2018,SH601111,中国国航,243,243,0,,,,False,,coverage_ok
2018,SH601138,工业富联,19,19,0,,,,False,,coverage_ok
2018,SH601155,新城控股,239,239,0,,,,False,,coverage_ok
2018,SH601166,兴业银行,243,243,0,,,,False,,coverage_ok
2018,SH601169,北京银行,243,243,0,,,,False,,coverage_ok
2018,SH601186,中国铁建,243,243,0,,,,False,,coverage_ok
2018,SH601211,国泰海通,243,243,0,,,,False,,coverage_ok
2018,SH601212,白银有色,3,3,0,,,,False,,coverage_ok
2018,SH601225,陕西煤业,243,243,0,,,,False,,coverage_ok
2018,SH601229,上海银行,243,243,0,,,,False,,coverage_ok
2018,SH601238,广汽集团,243,243,0,,,,False,,coverage_ok
2018,SH601288,农业银行,243,243,0,,,,False,,coverage_ok
2018,SH601318,中国平安,243,243,0,,,,False,,coverage_ok
2018,SH601328,交通银行,243,243,0,,,,False,,coverage_ok
2018,SH601336,新华保险,243,243,0,,,,False,,coverage_ok
2018,SH601360,三六零,197,197,0,,,,False,,coverage_ok
2018,SH601377,兴业证券,16,16,0,,,,False,,coverage_ok
2018,SH601390,中国中铁,169,169,0,,,,False,,coverage_ok
2018,SH601398,工商银行,243,243,0,,,,False,,coverage_ok
2018,SH601600,中国铝业,208,208,0,,,,False,,coverage_ok
2018,SH601601,中国太保,243,243,0,,,,False,,coverage_ok
2018,SH601607,上海医药,234,234,0,,,,False,,coverage_ok
2018,SH601618,中国中冶,243,243,0,,,,False,,coverage_ok
2018,SH601628,中国人寿,243,243,0,,,,False,,coverage_ok
2018,SH601633,长城汽车,243,243,0,,,,False,,coverage_ok
2018,SH601668,中国建筑,243,243,0,,,,False,,coverage_ok
2018,SH601669,中国电建,243,243,0,,,,False,,coverage_ok
2018,SH601688,华泰证券,243,243,0,,,,False,,coverage_ok
2018,SH601727,上海电气,200,200,0,,,,False,,coverage_ok
2018,SH601766,中国中车,243,243,0,,,,False,,coverage_ok
2018,SH601788,光大证券,130,130,0,,,,False,,coverage_ok
2018,SH601800,中国交建,243,243,0,,,,False,,coverage_ok
2018,SH601808,中海油服,129,129,0,,,,False,,coverage_ok
2018,SH601818,光大银行,243,243,0,,,,False,,coverage_ok
2018,SH601828,美凯龙,10,10,0,,,,False,,coverage_ok
2018,SH601857,中国石油,243,243,0,,,,False,,coverage_ok
2018,SH601877,正泰电器,133,133,0,,,,False,,coverage_ok
2018,SH601878,浙商证券,25,25,0,,,,False,,coverage_ok
2018,SH601881,中国银河,243,243,0,,,,False,,coverage_ok
2018,SH601888,中国中免,243,243,0,,,,False,,coverage_ok
2018,SH601898,中煤能源,243,243,0,,,,False,,coverage_ok
2018,SH601899,紫金矿业,243,243,0,,,,False,,coverage_ok
2018,SH601901,方正证券,121,121,0,,,,False,,coverage_ok
2018,SH601919,中远海控,118,118,0,,,,False,,coverage_ok
2018,SH601933,永辉超市,242,242,0,,,,False,,coverage_ok
2018,SH601939,建设银行,243,243,0,,,,False,,coverage_ok
2018,SH601985,中国核电,243,243,0,,,,False,,coverage_ok
2018,SH601988,中国银行,243,243,0,,,,False,,coverage_ok
2018,SH601989,中国重工(退),243,243,0,,,,False,,coverage_ok
2018,SH601991,大唐发电,238,238,0,,,,False,,coverage_ok
2018,SH601992,金隅集团,68,68,0,,,,False,,coverage_ok
2018,SH601998,中信银行,243,243,0,,,,False,,coverage_ok
2018,SH603259,药明康德,42,42,0,,,,False,,coverage_ok
2018,SH603260,合盛硅业,16,16,0,,,,False,,coverage_ok
2018,SH603288,海天味业,243,243,0,,,,False,,coverage_ok
2018,SH603799,华友钴业,139,139,0,,,,False,,coverage_ok
2018,SH603833,欧派家居,126,126,0,,,,False,,coverage_ok
2018,SH603993,洛阳钼业,243,243,0,,,,False,,coverage_ok
2018,SZ000001,平安银行,243,243,0,,,,False,,coverage_ok
2018,SZ000002,万科Ａ,243,243,0,,,,False,,coverage_ok
2018,SZ000039,中集集团,55,55,0,,,,False,,coverage_ok
2018,SZ000063,中兴通讯,204,204,0,,,,False,,coverage_ok
2018,SZ000069,华侨城Ａ,185,185,0,,,,False,,coverage_ok
2018,SZ000100,TCL科技,34,34,0,,,,False,,coverage_ok
2018,SZ000166,申万宏源,243,243,0,,,,False,,coverage_ok
2018,SZ000333,美的集团,214,214,0,,,,False,,coverage_ok
2018,SZ000338,潍柴动力,243,243,0,,,,False,,coverage_ok
2018,SZ000413,ST旭电(退),20,20,0,,,,False,,coverage_ok
2018,SZ000538,云南白药,202,202,0,,,,False,,coverage_ok
2018,SZ000568,泸州老窖,243,243,0,,,,False,,coverage_ok
2018,SZ000596,古井贡酒,2,2,0,,,,False,,coverage_ok
2018,SZ000617,中油资本,243,243,0,,,,False,,coverage_ok
2018,SZ000625,长安汽车,79,79,0,,,,False,,coverage_ok
2018,SZ000651,格力电器,243,243,0,,,,False,,coverage_ok
2018,SZ000725,京东方Ａ,243,243,0,,,,False,,coverage_ok
2018,SZ000732,ST泰禾(退),2,2,0,,,,False,,coverage_ok
2018,SZ000768,中航西飞,22,22,0,,,,False,,coverage_ok
2018,SZ000776,广发证券,243,243,0,,,,False,,coverage_ok
2018,SZ000858,五粮液,243,243,0,,,,False,,coverage_ok
2018,SZ000895,双汇发展,243,243,0,,,,False,,coverage_ok
2018,SZ000898,鞍钢股份,24,24,0,,,,False,,coverage_ok
2018,SZ000938,紫光股份,221,221,0,,,,False,,coverage_ok
2018,SZ000963,华东医药,218,218,0,,,,False,,coverage_ok
2018,SZ001965,招商公路,95,95,0,,,,False,,coverage_ok
2018,SZ001979,招商蛇口,243,243,0,,,,False,,coverage_ok
2018,SZ002001,新和成,26,26,0,,,,False,,coverage_ok
2018,SZ002008,大族激光,136,136,0,,,,False,,coverage_ok
2018,SZ002010,传化智联,94,94,0,,,,False,,coverage_ok
2018,SZ002024,ST易购,243,243,0,,,,False,,coverage_ok
2018,SZ002027,分众传媒,243,243,0,,,,False,,coverage_ok
2018,SZ002044,美年健康,188,188,0,,,,False,,coverage_ok
2018,SZ002120,韵达股份,221,221,0,,,,False,,coverage_ok
2018,SZ002142,宁波银行,243,243,0,,,,False,,coverage_ok
2018,SZ002146,荣盛发展,21,21,0,,,,False,,coverage_ok
2018,SZ002202,金风科技,113,113,0,,,,False,,coverage_ok
2018,SZ002230,科大讯飞,224,224,0,,,,False,,coverage_ok
2018,SZ002236,大华股份,142,142,0,,,,False,,coverage_ok
2018,SZ002241,歌尔股份,26,26,0,,,,False,,coverage_ok
2018,SZ002252,上海莱士,39,39,0,,,,False,,coverage_ok
2018,SZ002304,洋河股份,243,243,0,,,,False,,coverage_ok
2018,SZ002310,东方新能,63,63,0,,,,False,,coverage_ok
2018,SZ002352,顺丰控股,243,243,0,,,,False,,coverage_ok
2018,SZ002411,必康退(退),11,11,0,,,,False,,coverage_ok
2018,SZ002415,海康威视,243,243,0,,,,False,,coverage_ok
2018,SZ002422,科伦药业,4,4,0,,,,False,,coverage_ok
2018,SZ002450,康得退(退),50,50,0,,,,False,,coverage_ok
2018,SZ002456,欧菲光,88,88,0,,,,False,,coverage_ok
2018,SZ002460,赣锋锂业,61,61,0,,,,False,,coverage_ok
2018,SZ002466,天齐锂业,130,130,0,,,,False,,coverage_ok
2018,SZ002475,立讯精密,243,243,0,,,,False,,coverage_ok
2018,SZ002493,荣盛石化,243,243,0,,,,False,,coverage_ok
2018,SZ002508,老板电器,9,9,0,,,,False,,coverage_ok
2018,SZ002558,巨人网络,97,97,0,,,,False,,coverage_ok
2018,SZ002594,比亚迪,243,243,0,,,,False,,coverage_ok
2018,SZ002600,领益智造,26,26,0,,,,False,,coverage_ok
2018,SZ002602,世纪华通,50,50,0,,,,False,,coverage_ok
2018,SZ002714,牧原股份,199,199,0,,,,False,,coverage_ok
2018,SZ002736,国信证券,243,243,0,,,,False,,coverage_ok
2018,SZ002739,儒意电影,1,1,0,,,,False,,coverage_ok
2019,SH600000,浦发银行,244,244,0,,,,False,,coverage_ok
2019,SH600009,上海机场,244,244,0,,,,False,,coverage_ok
2019,SH600010,包钢股份,244,244,0,,,,False,,coverage_ok
2019,SH600011,华能国际,244,244,0,,,,False,,coverage_ok
2019,SH600015,华夏银行,244,244,0,,,,False,,coverage_ok
2019,SH600016,民生银行,244,244,0,,,,False,,coverage_ok
2019,SH600018,上港集团,244,244,0,,,,False,,coverage_ok
2019,SH600019,宝钢股份,244,244,0,,,,False,,coverage_ok
2019,SH600023,浙能电力,244,244,0,,,,False,,coverage_ok
2019,SH600025,华能水电,244,244,0,,,,False,,coverage_ok
2019,SH600028,中国石化,244,244,0,,,,False,,coverage_ok
2019,SH600029,南方航空,244,244,0,,,,False,,coverage_ok
2019,SH600030,中信证券,237,237,0,,,,False,,coverage_ok
2019,SH600031,三一重工,244,244,0,,,,False,,coverage_ok
2019,SH600036,招商银行,244,244,0,,,,False,,coverage_ok
2019,SH600048,保利发展,244,244,0,,,,False,,coverage_ok
2019,SH600050,中国联通,244,244,0,,,,False,,coverage_ok
2019,SH600061,国投资本,204,204,0,,,,False,,coverage_ok
2019,SH600104,上汽集团,244,244,0,,,,False,,coverage_ok
2019,SH600111,北方稀土,3,3,0,,,,False,,coverage_ok
2019,SH600115,中国东航,244,244,0,,,,False,,coverage_ok
2019,SH600183,生益科技,82,82,0,,,,False,,coverage_ok
2019,SH600188,兖矿能源,156,156,0,,,,False,,coverage_ok
2019,SH600196,复星医药,244,244,0,,,,False,,coverage_ok
2019,SH600271,航天信息,44,44,0,,,,False,,coverage_ok
2019,SH600276,恒瑞医药,244,244,0,,,,False,,coverage_ok
2019,SH600309,万华化学,244,244,0,,,,False,,coverage_ok
2019,SH600332,白云山,244,244,0,,,,False,,coverage_ok
2019,SH600340,华夏幸福,244,244,0,,,,False,,coverage_ok
2019,SH600346,恒力石化,244,244,0,,,,False,,coverage_ok
2019,SH600352,浙江龙盛,74,74,0,,,,False,,coverage_ok
