year,instrument,episode_rank,low_date,high_date,anchor_type,anchor_date,anchor_missing,anchor_missing_reason,anchor_lag_trading_days_from_low,gain_intraday_from_low_to_anchor,gain_close_from_low_to_anchor,ret20_before_anchor,ret60_before_anchor,ret120_before_anchor,volatility20_before_anchor,atr20_pct_before_anchor,volume_ratio20_before_anchor,money_ratio20_before_anchor,money_percentile_in_pit_universe,ema20_gt_ema60_at_anchor,close_gt_ema60_at_anchor,ema60_slope_at_anchor,trend_score_pct_at_anchor,market_regime_at_anchor,market_width_at_anchor,industry_regime_at_anchor,industry_width_at_anchor,lookback_readable_days_20,lookback_readable_days_60,lookback_readable_days_120
2017,SH600276,1,2017-07-10,2017-11-07,first_close_gain_20pct,2017-09-04,False,,40.0,0.22169361303181856,0.2064700313070129,0.1516803503036499,0.14028775691986084,,0.018239552618072953,0.021037065890169213,2.1239180205986474,2.2817546251718404,0.7077922077922078,True,True,0.025120580615006105,0.07534246575342465,market_trend_on,width_strong,industry_sync_off,industry_sync_off,20.0,44.0,44.0
2017,SH600276,1,2017-07-10,2017-11-07,first_close_gain_30pct,2017-10-16,False,,65.0,0.32064698498276045,0.30114175955539,0.07846999168395996,0.28464066982269287,,0.012580509265423364,0.02065814057431208,0.9795567669403038,1.0312199768689727,0.506578947368421,True,True,0.0359354330257311,0.12080536912751678,market_trend_on,width_strong,industry_sync_on,industry_sync_on,20.0,60.0,69.0
2017,SH600309,1,2017-07-05,2017-10-10,low_date_retrospective,2017-07-05,False,,0.0,0.04543389321222202,0.04043613722822981,0.16956079006195068,0.2109994888305664,,0.020499695835905222,0.030567677769684734,1.0142475787397784,1.0766343124042033,0.9,True,True,0.055232053840821305,0.08888888888888889,market_trend_on,width_strong,industry_sync_off,industry_sync_off,1.0,1.0,1.0
2017,SH600309,1,2017-07-05,2017-10-10,first_ema60_reclaim,2017-07-05,False,,0.0,0.04543389321222202,0.04043613722822981,0.16956079006195068,0.2109994888305664,,0.020499695835905222,0.030567677769684734,1.0142475787397784,1.0766343124042033,0.9,True,True,0.055232053840821305,0.08888888888888889,market_trend_on,width_strong,industry_sync_off,industry_sync_off,1.0,1.0,1.0
2017,SH600309,1,2017-07-05,2017-10-10,first_breakout_signal,2017-09-01,False,,42.0,0.3630167963666613,0.3548386817231375,0.08594322204589844,0.5022670030593872,,0.026439942820473836,0.03066733920641504,1.280579967110571,1.3696060948580444,0.8823529411764706,True,True,0.057288240607442864,0.034482758620689655,market_trend_on,width_strong,industry_sync_on,industry_sync_on,20.0,43.0,43.0
2017,SH600309,1,2017-07-05,2017-10-10,first_close_gain_20pct,2017-07-31,False,,18.0,0.26124488597027673,0.26079053663916163,0.2246248722076416,0.5197151899337769,,0.028426133846174827,0.0357657630164344,1.4387393523546372,1.5934017784945436,0.958041958041958,True,True,0.06613905549117738,0.02857142857142857,market_trend_on,width_strong,industry_sync_off,industry_sync_off,19.0,19.0,19.0
2017,SH600309,1,2017-07-05,2017-10-10,first_close_gain_30pct,2017-08-22,False,,34.0,0.32848702712637956,0.32303500846954636,0.14645671844482422,0.5732036828994751,,0.034424903014389795,0.03846153669808749,1.3283874880781794,1.4163721752005558,0.9513888888888888,True,True,0.053677563351769875,0.03597122302158273,market_trend_on,width_strong,industry_sync_on,industry_sync_on,20.0,35.0,35.0
2017,SH600519,1,2017-07-07,2017-12-29,low_date_retrospective,2017-07-07,False,,0.0,0.022454958820866677,0.010823588417206542,-0.027962684631347656,0.1749812364578247,,0.013742276072100497,0.01969074360535486,1.0017990731618447,0.9517228421564964,0.9436619718309859,True,True,0.023033336644579183,0.26277372262773724,market_trend_on,width_strong,industry_sync_on,industry_sync_on,3.0,3.0,3.0
2017,SH600519,1,2017-07-07,2017-12-29,first_ema60_reclaim,2017-07-07,False,,0.0,0.022454958820866677,0.010823588417206542,-0.027962684631347656,0.1749812364578247,,0.013742276072100497,0.01969074360535486,1.0017990731618447,0.9517228421564964,0.9436619718309859,True,True,0.023033336644579183,0.26277372262773724,market_trend_on,width_strong,industry_sync_on,industry_sync_on,3.0,3.0,3.0
2017,SH600519,1,2017-07-07,2017-12-29,first_breakout_signal,2017-08-09,False,,23.0,0.1173635494684917,0.11262482474844826,0.0730440616607666,0.18771016597747803,,0.010990376809240325,0.018703404640468005,1.3207648145308408,1.375107528810292,0.9310344827586207,True,True,0.02322835144824853,0.16312056737588654,market_trend_on,width_strong,industry_sync_on,industry_sync_on,20.0,26.0,26.0
2017,SH600519,1,2017-07-07,2017-12-29,first_close_gain_20pct,2017-10-10,False,,62.0,0.22506124098352687,0.22406505048370384,0.10218679904937744,0.1661067008972168,,0.01101510695590706,0.015741375829041955,1.1177212191726447,1.2089884107046314,0.8562091503267973,True,True,0.02190640313040304,0.18120805369127516,market_trend_on,width_strong,industry_sync_on,industry_sync_on,20.0,60.0,65.0
2017,SH600519,1,2017-07-07,2017-12-29,first_close_gain_30pct,2017-10-19,False,,69.0,0.32627013672476335,0.3205083529554542,0.1872715950012207,0.24898135662078857,,0.012036335376919715,0.016980320409361767,1.6464935321318022,1.81434261204849,0.974025974025974,True,True,0.03992292505647521,0.05333333333333334,market_trend_on,width_strong,industry_sync_on,industry_sync_on,20.0,60.0,72.0
2017,SH600690,1,2017-08-07,2017-11-21,low_date_retrospective,2017-08-07,False,,0.0,0.03675780923115424,0.03110272708617612,-0.0428696870803833,0.022429943084716797,,0.01661016298350404,0.0271023790339488,0.6926963877230907,0.6453998831468508,0.44366197183098594,True,False,0.00026883055801296685,0.7681159420289855,market_trend_on,width_strong,industry_sync_off,industry_sync_off,20.0,24.0,24.0
2017,SH600690,1,2017-08-07,2017-11-21,first_ema60_reclaim,2017-08-28,False,,15.0,0.11404336261080616,0.08388316419620678,0.013215780258178711,0.0,,0.015384048200553922,0.02108696232671323,3.358625814371043,3.5461410889297658,0.6938775510204082,False,True,-0.006249317677155197,0.8714285714285714,market_trend_on,width_strong,industry_sync_off,industry_sync_off,20.0,39.0,39.0
2017,SH600690,1,2017-08-07,2017-11-21,first_breakout_signal,2017-10-31,False,,55.0,0.35438269090947006,0.341187559160842,0.1907949447631836,0.24934148788452148,,0.021235099656912223,0.03457484353172888,1.3534678635945256,1.4826461710202015,0.8846153846153846,True,True,0.04671950762675414,0.11688311688311688,market_trend_on,width_strong,industry_sync_on,industry_sync_on,20.0,60.0,79.0
2017,SH600690,1,2017-08-07,2017-11-21,first_close_gain_20pct,2017-10-12,False,,43.0,0.2214892042895391,0.2111216585556408,0.11739134788513184,0.12917399406433105,,0.019880705224385856,0.02879377197996586,2.0551275490950465,2.1609800284407066,0.9407894736842105,True,True,0.023759588778764495,0.15333333333333332,market_trend_on,width_strong,industry_sync_off,industry_sync_off,20.0,60.0,67.0
2017,SH600690,1,2017-08-07,2017-11-21,first_close_gain_30pct,2017-10-25,False,,51.0,0.32327996382329394,0.3176248816783158,0.2072538137435913,0.21143841743469238,,0.020394649621399683,0.03125893813886972,1.0555373602152756,1.1564438516847446,0.9254658385093167,True,True,0.04413778317569639,0.12025316455696203,market_trend_on,width_strong,industry_sync_on,industry_sync_on,20.0,60.0,75.0
2017,SH600703,1,2017-07-13,2017-11-13,low_date_retrospective,2017-07-13,False,,0.0,0.08729673704449858,0.05177595854313011,-0.030521690845489502,0.19167804718017578,,0.02780798989155435,0.039439030948943646,3.5128223977782476,3.3314403137671853,0.9285714285714286,True,True,0.015419563965942462,0.2463768115942029,market_trend_on,width_strong,industry_sync_off,industry_sync_off,7.0,7.0,7.0
2017,SH600703,1,2017-07-13,2017-11-13,first_ema60_reclaim,2017-07-13,False,,0.0,0.08729673704449858,0.05177595854313011,-0.030521690845489502,0.19167804718017578,,0.02780798989155435,0.039439030948943646,3.5128223977782476,3.3314403137671853,0.9285714285714286,True,True,0.015419563965942462,0.2463768115942029,market_trend_on,width_strong,industry_sync_off,industry_sync_off,7.0,7.0,7.0
2017,SH600703,1,2017-07-13,2017-11-13,first_breakout_signal,2017-09-28,False,,55.0,0.33654424727137777,0.32390120187074034,0.17908847332000732,0.19836509227752686,,0.02373706812203231,0.03410641236045195,1.1281539104236245,1.2206340969636607,0.8441558441558441,True,True,0.030567046072809134,0.1292517006802721,market_trend_on,width_strong,industry_sync_on,industry_sync_on,20.0,60.0,62.0
2017,SH600703,1,2017-07-13,2017-11-13,first_close_gain_20pct,2017-09-11,False,,42.0,0.24563514592307412,0.21312455617686976,0.06276369094848633,0.10775148868560791,,0.02024453482796074,0.02714640855711392,1.8847677644326302,2.0095851521914554,0.8193548387096774,True,True,0.0145259869485308,0.4383561643835616,market_trend_on,width_strong,industry_sync_on,industry_sync_on,20.0,49.0,49.0
2017,SH600703,1,2017-07-13,2017-11-13,first_close_gain_30pct,2017-09-28,False,,55.0,0.33654424727137777,0.32390120187074034,0.17908847332000732,0.19836509227752686,,0.02373706812203231,0.03410641236045195,1.1281539104236245,1.2206340969636607,0.8441558441558441,True,True,0.030567046072809134,0.1292517006802721,market_trend_on,width_strong,industry_sync_on,industry_sync_on,20.0,60.0,62.0
2017,SH600887,1,2017-07-10,2017-12-22,low_date_retrospective,2017-07-10,False,,0.0,0.019181536475389338,0.014705852761347504,0.0,0.13600564002990723,,0.017793072921873748,0.025204786087003342,0.6543719327240416,0.6473264717992907,0.8,True,True,0.029495616452717366,0.3602941176470588,market_trend_on,width_strong,industry_sync_on,industry_sync_on,4.0,4.0,4.0
2017,SH600887,1,2017-07-10,2017-12-22,first_ema60_reclaim,2017-07-10,False,,0.0,0.019181536475389338,0.014705852761347504,0.0,0.13600564002990723,,0.017793072921873748,0.025204786087003342,0.6543719327240416,0.6473264717992907,0.8,True,True,0.029495616452717366,0.3602941176470588,market_trend_on,width_strong,industry_sync_on,industry_sync_on,4.0,4.0,4.0
2017,SH600887,1,2017-07-10,2017-12-22,first_breakout_signal,2017-08-09,False,,22.0,0.16240408606751977,0.1432224276388958,0.10918104648590088,0.2744119167327881,,0.02274663500345124,0.027460874549258187,2.611061627543688,2.841915025381997,0.9793103448275862,True,True,0.017748571008070924,0.1773049645390071,market_trend_on,width_strong,industry_sync_on,industry_sync_on,20.0,26.0,26.0
2017,SH600887,1,2017-07-10,2017-12-22,first_close_gain_20pct,2017-09-18,False,,50.0,0.2225064206853662,0.20588236549518601,0.05480992794036865,0.16563665866851807,,0.015112733667088743,0.0217921552351156,0.9271499892231654,0.9751528004675446,0.803921568627451,True,True,0.02983869189587529,0.2191780821917808,market_trend_on,width_strong,industry_sync_on,industry_sync_on,20.0,54.0,54.0
2017,SH600887,1,2017-07-10,2017-12-22,first_close_gain_30pct,2017-09-28,False,,58.0,0.3184143469687821,0.3056265746830329,0.13192903995513916,0.2691112756729126,,0.015037778899966724,0.02215964545359356,1.2141160845857577,1.3155463437786243,0.9025974025974026,True,True,0.04157770843118258,0.061224489795918366,market_trend_on,width_strong,industry_sync_on,industry_sync_on,20.0,60.0,62.0
2017,SH601012,1,2017-09-11,2017-11-22,low_date_retrospective,2017-09-11,False,,0.0,0.11410463923263525,0.11410463923263525,0.18950939178466797,0.6050227880477905,,0.038107623973446726,0.03911807444072191,3.205250387818465,3.623160279100886,0.8903225806451613,True,True,0.05035300126226394,0.04794520547945205,market_trend_on,width_strong,industry_sync_off,industry_sync_off,0.0,0.0,0.0
2017,SH601012,1,2017-09-11,2017-11-22,first_ema60_reclaim,2017-09-11,False,,0.0,0.11410463923263525,0.11410463923263525,0.18950939178466797,0.6050227880477905,,0.038107623973446726,0.03911807444072191,3.205250387818465,3.623160279100886,0.8903225806451613,True,True,0.05035300126226394,0.04794520547945205,market_trend_on,width_strong,industry_sync_off,industry_sync_off,0.0,0.0,0.0
2017,SH601012,1,2017-09-11,2017-11-22,first_breakout_signal,,True,anchor_not_observed_in_episode,,,,,,,,,,,,,,,,,,,,,,
2017,SH601012,1,2017-09-11,2017-11-22,first_close_gain_20pct,2017-09-18,False,,5.0,0.25198100903428844,0.2123613573279406,0.3350785970687866,0.6105263233184814,,0.03517840794572311,0.042222225061775344,1.1326362004458568,1.2768692382515199,0.7516339869281046,True,True,0.08160521084859007,0.0273972602739726,market_trend_on,width_strong,industry_sync_on,industry_sync_on,5.0,5.0,5.0
2017,SH601012,1,2017-09-11,2017-11-22,first_close_gain_30pct,2017-09-29,False,,14.0,0.3280507433332156,0.30903332865060595,0.40237700939178467,0.6101365089416504,,0.03758216557797591,0.05072639153894628,0.507170954785431,0.5767519690725166,0.6907894736842105,True,True,0.09496554449818029,0.02027027027027027,market_trend_on,width_strong,industry_sync_on,industry_sync_on,14.0,14.0,14.0
2017,SH601155,1,2017-11-13,2017-12-29,low_date_retrospective,2017-11-13,False,,0.0,0.08338640461080593,0.07129216313427755,0.444635272026062,0.6167147159576416,,0.03326377850194307,,,,0.37423312883435583,True,True,0.07577429007580294,,market_trend_on,width_strong,industry_sync_off,industry_sync_off,0.0,0.0,0.0
2017,SH601155,1,2017-11-13,2017-12-29,first_ema60_reclaim,2017-11-13,False,,0.0,0.08338640461080593,0.07129216313427755,0.444635272026062,0.6167147159576416,,0.03326377850194307,,,,0.37423312883435583,True,True,0.07577429007580294,,market_trend_on,width_strong,industry_sync_off,industry_sync_off,0.0,0.0,0.0
2017,SH601155,1,2017-11-13,2017-12-29,first_breakout_signal,,True,anchor_not_observed_in_episode,,,,,,,,,,,,,,,,,,,,,,
2017,SH601155,1,2017-11-13,2017-12-29,first_close_gain_20pct,2017-11-21,False,,6.0,0.21642269662308844,0.20432845514656028,0.44427478313446045,0.6999101638793945,,0.030412226194218173,,,,0.26582278481012656,True,True,0.1042220972555028,,market_trend_on,width_strong,industry_sync_off,industry_sync_off,6.0,6.0,6.0
2017,SH601155,1,2017-11-13,2017-12-29,first_close_gain_30pct,2017-12-12,False,,21.0,0.3520050744457839,0.30872052298018193,0.20374703407287598,0.7277311086654663,,0.04654573347636578,0.06505351291231457,1.1347507180373264,1.2199522677959227,0.6510067114093959,True,True,0.0985633971040143,0.006756756756756757,market_trend_on,width_neutral,industry_sync_off,industry_sync_off,20.0,21.0,21.0
2017,SH601318,1,2017-07-04,2017-11-22,low_date_retrospective,2017-07-04,False,,0.0,0.019270068537579732,0.0,0.041033387184143066,0.2963663339614868,,0.020067223901724694,0.029255459082387664,0.8360022808299628,0.8366306572258052,0.9855072463768116,True,True,0.050328663699084286,0.09848484848484848,market_trend_on,width_strong,industry_sync_on,industry_sync_on,0.0,0.0,0.0
2017,SH601318,1,2017-07-04,2017-11-22,first_ema60_reclaim,2017-07-04,False,,0.0,0.019270068537579732,0.0,0.041033387184143066,0.2963663339614868,,0.020067223901724694,0.029255459082387664,0.8360022808299628,0.8366306572258052,0.9855072463768116,True,True,0.050328663699084286,0.09848484848484848,market_trend_on,width_strong,industry_sync_on,industry_sync_on,0.0,0.0,0.0
2017,SH601318,1,2017-07-04,2017-11-22,first_breakout_signal,2017-08-01,False,,20.0,0.1623358065194458,0.1570803231566491,0.1570802927017212,0.4881713390350342,,0.021314822112478565,0.029560943084006024,1.435079304509183,1.4859986272402437,1.0,True,True,0.043209772890125064,0.05,market_trend_on,width_strong,industry_sync_on,industry_sync_on,20.0,20.0,20.0
2017,SH601318,1,2017-07-04,2017-11-22,first_close_gain_20pct,2017-08-29,False,,40.0,0.21839414721857886,0.20379560707259348,0.04037344455718994,0.2531914710998535,,0.018361451503326392,0.024120776110946165,0.6021897274452346,0.643270324781605,0.9395973154362416,True,True,0.03273898738688352,0.2323943661971831,market_trend_on,width_strong,industry_sync_on,industry_sync_on,20.0,40.0,40.0
2017,SH601318,1,2017-07-04,2017-11-22,first_close_gain_30pct,2017-10-26,False,,76.0,0.3252554566320711,0.30686126486228327,0.1406726837158203,0.1828751564025879,,0.01032327467022395,0.019582219896510565,1.3413268826789249,1.4579520919392124,0.9875776397515528,True,True,0.03508711022257027,0.12578616352201258,market_trend_on,width_strong,industry_sync_off,industry_sync_off,20.0,60.0,76.0
2017,SH601336,1,2017-07-04,2017-11-22,low_date_retrospective,2017-07-04,False,,0.0,0.02278677121348327,0.020429512128399274,-0.017154395580291748,0.19582557678222656,,0.018387910614264234,0.03282853542449768,0.8185741694513277,0.8014379444702536,0.6014492753623188,True,True,0.01716397474441167,0.38636363636363635,market_trend_on,width_strong,industry_sync_on,industry_sync_on,0.0,0.0,0.0
2017,SH601336,1,2017-07-04,2017-11-22,first_ema60_reclaim,2017-07-04,False,,0.0,0.02278677121348327,0.020429512128399274,-0.017154395580291748,0.19582557678222656,,0.018387910614264234,0.03282853542449768,0.8185741694513277,0.8014379444702536,0.6014492753623188,True,True,0.01716397474441167,0.38636363636363635,market_trend_on,width_strong,industry_sync_on,industry_sync_on,0.0,0.0,0.0
2017,SH601336,1,2017-07-04,2017-11-22,first_breakout_signal,,True,anchor_not_observed_in_episode,,,,,,,,,,,,,,,,,,,,,,
2017,SH601336,1,2017-07-04,2017-11-22,first_close_gain_20pct,2017-07-17,False,,9.0,0.2372970482156549,0.2320586835917462,0.21174657344818115,0.4769231081008911,,0.027874223998964862,0.036904754374534825,1.4893469360771339,1.6834893199729255,0.674074074074074,True,True,0.04194374164877379,0.12030075187969924,market_trend_on,width_strong,industry_sync_on,industry_sync_on,9.0,9.0,9.0
2017,SH601336,1,2017-07-04,2017-11-22,first_close_gain_30pct,2017-08-25,False,,38.0,0.3352540370547181,0.31875322345912904,0.10368263721466064,0.27339398860931396,,0.030199778685554075,0.039831175964754766,1.2699096024884913,1.3279701130801138,0.7054794520547946,True,True,0.030771473216924194,0.12949640287769784,market_trend_on,width_strong,industry_sync_on,industry_sync_on,20.0,38.0,38.0
2017,SH601600,1,2017-07-04,2017-09-01,low_date_retrospective,2017-07-04,False,,0.0,0.028639590434441864,0.004773265072407051,0.057788968086242676,-0.09267240762710571,,0.013168991033039614,0.021615206574689575,1.3821655351617852,1.4202671538559424,0.5144927536231884,False,True,0.003422790326091052,0.6893939393939394,market_trend_on,width_strong,industry_sync_off,industry_sync_off,0.0,0.0,0.0
2017,SH601600,1,2017-07-04,2017-09-01,first_ema60_reclaim,2017-07-04,False,,0.0,0.028639590434441864,0.004773265072407051,0.057788968086242676,-0.09267240762710571,,0.013168991033039614,0.021615206574689575,1.3821655351617852,1.4202671538559424,0.5144927536231884,False,True,0.003422790326091052,0.6893939393939394,market_trend_on,width_strong,industry_sync_off,industry_sync_off,0.0,0.0,0.0
2017,SH601600,1,2017-07-04,2017-09-01,first_breakout_signal,,True,anchor_not_observed_in_episode,,,,,,,,,,,,,,,,,,,,,,
2017,SH601600,1,2017-07-04,2017-09-01,first_close_gain_20pct,2017-07-19,False,,11.0,0.2673030716620233,0.2649164960276278,0.26190483570098877,0.17516624927520752,,0.023745607998449332,0.032358487782082904,3.691087235165515,4.227501130354739,0.950354609929078,True,True,0.03481888395876043,0.18115942028985507,market_trend_on,width_strong,industry_sync_on,industry_sync_on,11.0,11.0,11.0
2017,SH601600,1,2017-07-04,2017-09-01,first_close_gain_30pct,2017-07-31,False,,19.0,0.3341288964793372,0.3341288964793372,0.2999999523162842,0.35679614543914795,,0.03369787663281649,0.04177100642493269,1.778107406844761,1.9650438109327477,0.9300699300699301,True,True,0.05963631030061589,0.05714285714285714,market_trend_on,width_strong,industry_sync_on,industry_sync_on,19.0,19.0,19.0
2017,SH601601,1,2017-07-04,2017-11-20,low_date_retrospective,2017-07-04,False,,0.0,0.031210531718300016,0.02867989588498565,0.11983466148376465,0.20862233638763428,,0.019477025258189597,0.03298482707643721,1.1692832265161563,1.1822781242911395,0.8333333333333334,True,True,0.04005210878447807,0.11363636363636363,market_trend_on,width_strong,industry_sync_on,industry_sync_on,0.0,0.0,0.0
2017,SH601601,1,2017-07-04,2017-11-20,first_ema60_reclaim,2017-07-04,False,,0.0,0.031210531718300016,0.02867989588498565,0.11983466148376465,0.20862233638763428,,0.019477025258189597,0.03298482707643721,1.1692832265161563,1.1822781242911395,0.8333333333333334,True,True,0.04005210878447807,0.11363636363636363,market_trend_on,width_strong,industry_sync_on,industry_sync_on,0.0,0.0,0.0
2017,SH601601,1,2017-07-04,2017-11-20,first_breakout_signal,2017-08-25,False,,38.0,0.1805145867529121,0.1805145867529121,0.11027371883392334,0.2608107328414917,,0.01984364699786339,0.028849592100646405,1.4092906860687608,1.4946752151696188,0.726027397260274,True,True,0.018992203998309032,0.16546762589928057,market_trend_on,width_strong,industry_sync_on,industry_sync_on,20.0,38.0,38.0
2017,SH601601,1,2017-07-04,2017-11-20,first_close_gain_20pct,2017-08-28,False,,39.0,0.2433572619385871,0.21552091133137274,0.14365077018737793,0.3293358087539673,,0.0205060072916941,0.02966689896346653,2.0853705187114446,2.321710540953214,0.7551020408163265,True,True,0.02264887813491767,0.06428571428571428,market_trend_on,width_strong,industry_sync_on,industry_sync_on,20.0,39.0,39.0
