match_axis,split,winner_count,matched_winner_count,control_match_count,available_control_candidate_count,match_coverage,average_controls_per_winner,cross_split_boundary_unusable_count,unmatched_winner_count,match_anchor_date_min,match_anchor_date_max,match_fields,match_distance_mean,match_distance_p95,unmatched_reason_counts,future_label_used_for_profile_only
shared_axis_low,all,866,851,3940,3028,0.9826789838337182,4.549653579676674,0,15,2018-02-06,2025-11-26,board_bucket|market_cap_bucket|liquidity_bucket|prior_return_20d_bucket|prior_return_60d_bucket|prior_drawdown_bucket|volatility_bucket,7.633502538071066,19.0,"{""no_same_week_same_split_control"": 15}",True
shared_axis_low,train,285,271,1229,3028,0.9508771929824561,4.312280701754386,0,14,2018-02-06,2021-12-17,board_bucket|market_cap_bucket|liquidity_bucket|prior_return_20d_bucket|prior_return_60d_bucket|prior_drawdown_bucket|volatility_bucket,8.443449959316517,19.0,"{""no_same_week_same_split_control"": 14}",True
shared_axis_low,validation,169,169,797,3028,1.0,4.715976331360947,0,0,2022-01-10,2023-12-27,board_bucket|market_cap_bucket|liquidity_bucket|prior_return_20d_bucket|prior_return_60d_bucket|prior_drawdown_bucket|volatility_bucket,6.892095357590966,18.0,{},True
shared_axis_low,robustness,412,411,1914,3028,0.9975728155339806,4.645631067961165,0,1,2024-01-15,2025-11-26,board_bucket|market_cap_bucket|liquidity_bucket|prior_return_20d_bucket|prior_return_60d_bucket|prior_drawdown_bucket|volatility_bucket,7.422152560083594,20.0,"{""no_same_week_same_split_control"": 1}",True
shared_axis_ema60,all,866,817,3615,3028,0.9434180138568129,4.174364896073903,299,49,2018-02-14,2026-01-08,board_bucket|market_cap_bucket|liquidity_bucket|prior_return_20d_bucket|prior_return_60d_bucket|prior_drawdown_bucket|volatility_bucket,10.409128630705395,22.0,"{""no_same_week_same_split_control"": 17}",True
shared_axis_ema60,train,285,265,1061,3028,0.9298245614035088,3.7228070175438597,0,20,2018-02-14,2022-01-13,board_bucket|market_cap_bucket|liquidity_bucket|prior_return_20d_bucket|prior_return_60d_bucket|prior_drawdown_bucket|volatility_bucket,10.635249764373233,21.0,"{""no_same_week_same_split_control"": 11}",True
shared_axis_ema60,validation,169,161,753,3028,0.9526627218934911,4.455621301775148,56,8,2022-01-26,2024-02-19,board_bucket|market_cap_bucket|liquidity_bucket|prior_return_20d_bucket|prior_return_60d_bucket|prior_drawdown_bucket|volatility_bucket,9.411686586985391,20.0,"{""no_same_week_same_split_control"": 2}",True
shared_axis_ema60,robustness,412,391,1801,3028,0.9490291262135923,4.371359223300971,243,21,2024-01-23,2026-01-08,board_bucket|market_cap_bucket|liquidity_bucket|prior_return_20d_bucket|prior_return_60d_bucket|prior_drawdown_bucket|volatility_bucket,10.692948362021099,23.0,"{""no_same_week_same_split_control"": 4}",True
