fetched_at_utc,classification_year,effective_start_date,effective_end_date,snapshot_trade_date,source_api,board_ts_code,board_name,idx_type,level,con_code,con_name,trade_date
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0592.DC,铁路基建,概念板块,,300391.SZ,长药控股,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0592.DC,铁路基建,概念板块,,000789.SZ,万年青,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0592.DC,铁路基建,概念板块,,600169.SH,太原重工,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0592.DC,铁路基建,概念板块,,600458.SH,时代新材,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0592.DC,铁路基建,概念板块,,872541.BJ,铁大科技,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0592.DC,铁路基建,概念板块,,300789.SZ,唐源电气,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0592.DC,铁路基建,概念板块,,688663.SH,新风光,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0592.DC,铁路基建,概念板块,,601006.SH,大秦铁路,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0592.DC,铁路基建,概念板块,,002161.SZ,远 望 谷,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0592.DC,铁路基建,概念板块,,688187.SH,时代电气,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0592.DC,铁路基建,概念板块,,601002.SH,晋亿实业,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0592.DC,铁路基建,概念板块,,603977.SH,国泰集团,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0592.DC,铁路基建,概念板块,,600268.SH,国电南自,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0592.DC,铁路基建,概念板块,,688285.SH,高铁电气,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0592.DC,铁路基建,概念板块,,600495.SH,晋西车轴,20250102
