fetched_at_utc,classification_year,effective_start_date,effective_end_date,snapshot_trade_date,source_api,board_ts_code,board_name,idx_type,level,con_code,con_name,trade_date
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1073.DC,啤酒概念,概念板块,,603076.SH,乐惠国际,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1073.DC,啤酒概念,概念板块,,000929.SZ,兰州黄河,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1073.DC,啤酒概念,概念板块,,300892.SZ,品渥食品,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1073.DC,啤酒概念,概念板块,,001338.SZ,永顺泰,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1073.DC,啤酒概念,概念板块,,000752.SZ,ST西发,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1073.DC,啤酒概念,概念板块,,000523.SZ,红棉股份,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1073.DC,啤酒概念,概念板块,,600132.SH,重庆啤酒,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1073.DC,啤酒概念,概念板块,,002166.SZ,莱茵生物,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1073.DC,啤酒概念,概念板块,,000729.SZ,燕京啤酒,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1073.DC,啤酒概念,概念板块,,002969.SZ,嘉美包装,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1073.DC,啤酒概念,概念板块,,002461.SZ,珠江啤酒,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1073.DC,啤酒概念,概念板块,,600573.SH,惠泉啤酒,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1073.DC,啤酒概念,概念板块,,600600.SH,青岛啤酒,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1073.DC,啤酒概念,概念板块,,000993.SZ,闽东电力,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1073.DC,啤酒概念,概念板块,,600108.SH,亚盛集团,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1073.DC,啤酒概念,概念板块,,002116.SZ,中国海诚,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1073.DC,啤酒概念,概念板块,,002701.SZ,奥瑞金,20250102
