fetched_at_utc,classification_year,effective_start_date,effective_end_date,snapshot_trade_date,source_api,board_ts_code,board_name,idx_type,level,con_code,con_name,trade_date
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0927.DC,免税概念,概念板块,,000759.SZ,中百集团,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0927.DC,免税概念,概念板块,,600693.SH,东百集团,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0927.DC,免税概念,概念板块,,000679.SZ,大连友谊,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0927.DC,免税概念,概念板块,,000501.SZ,武商集团,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0927.DC,免税概念,概念板块,,002251.SZ,ST步步高,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0927.DC,免税概念,概念板块,,002277.SZ,友阿股份,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0927.DC,免税概念,概念板块,,600697.SH,欧亚集团,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0927.DC,免税概念,概念板块,,600712.SH,南宁百货,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0927.DC,免税概念,概念板块,,000564.SZ,供销大集,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0927.DC,免税概念,概念板块,,600827.SH,百联股份,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0927.DC,免税概念,概念板块,,600859.SH,王府井,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0927.DC,免税概念,概念板块,,002707.SZ,众信旅游,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0927.DC,免税概念,概念板块,,000524.SZ,岭南控股,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0927.DC,免税概念,概念板块,,000796.SZ,凯撒旅业,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0927.DC,免税概念,概念板块,,600415.SH,小商品城,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0927.DC,免税概念,概念板块,,600185.SH,格力地产,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0927.DC,免税概念,概念板块,,600694.SH,大商股份,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0927.DC,免税概念,概念板块,,600018.SH,上港集团,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0927.DC,免税概念,概念板块,,600029.SH,南方航空,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0927.DC,免税概念,概念板块,,001979.SZ,招商蛇口,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0927.DC,免税概念,概念板块,,600009.SH,上海机场,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0927.DC,免税概念,概念板块,,600338.SH,西藏珠峰,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0927.DC,免税概念,概念板块,,603069.SH,海汽集团,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0927.DC,免税概念,概念板块,,002329.SZ,皇氏集团,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0927.DC,免税概念,概念板块,,601021.SH,春秋航空,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0927.DC,免税概念,概念板块,,601888.SH,中国中免,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0927.DC,免税概念,概念板块,,600515.SH,海南机场,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0927.DC,免税概念,概念板块,,002163.SZ,海南发展,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0927.DC,免税概念,概念板块,,601118.SH,海南橡胶,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0927.DC,免税概念,概念板块,,000905.SZ,厦门港务,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK0927.DC,免税概念,概念板块,,000886.SZ,海南高速,20250102
