fetched_at_utc,classification_year,effective_start_date,effective_end_date,snapshot_trade_date,source_api,board_ts_code,board_name,idx_type,level,con_code,con_name,trade_date
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1148.DC,BC电池,概念板块,,002306.SZ,中科云网,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1148.DC,BC电池,概念板块,,002865.SZ,钧达股份,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1148.DC,BC电池,概念板块,,002795.SZ,永和智控,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1148.DC,BC电池,概念板块,,688700.SH,东威科技,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1148.DC,BC电池,概念板块,,001255.SZ,博菲电气,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1148.DC,BC电池,概念板块,,688223.SH,晶科能源,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1148.DC,BC电池,概念板块,,839167.BJ,同享科技,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1148.DC,BC电池,概念板块,,603051.SH,鹿山新材,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1148.DC,BC电池,概念板块,,688025.SH,杰普特,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1148.DC,BC电池,概念板块,,301266.SZ,宇邦新材,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1148.DC,BC电池,概念板块,,688429.SH,时创能源,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1148.DC,BC电池,概念板块,,601012.SH,隆基绿能,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1148.DC,BC电池,概念板块,,300776.SZ,帝尔激光,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1148.DC,BC电池,概念板块,,301021.SZ,英诺激光,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1148.DC,BC电池,概念板块,,688170.SH,德龙激光,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1148.DC,BC电池,概念板块,,600732.SH,爱旭股份,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1148.DC,BC电池,概念板块,,002056.SZ,横店东磁,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1148.DC,BC电池,概念板块,,002079.SZ,苏州固锝,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1148.DC,BC电池,概念板块,,300757.SZ,罗博特科,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1148.DC,BC电池,概念板块,,688559.SH,海目星,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1148.DC,BC电池,概念板块,,300537.SZ,广信材料,20250102
2026-07-07T06:52:29Z,2025,2025-01-01,2025-12-31,20250102,dc_member,BK1148.DC,BC电池,概念板块,,688147.SH,微导纳米,20250102
