family_id,grid_cell_id,parameter_hash,split,threshold_return,candidate_n,winner_n,winner_capture_rate,candidate_per_winner,non_winner_rate,fast_fail_rate,false_repair_rate,MAE_20_p10,burden_comparator_scope,mae_abs_worsening,diagnostic_only_flag,blocking_reason
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,0.2,1552,947,0.6101804123711341,1.6388595564941921,0.3898195876288659,0.4890463917525773,0.4890463917525773,-0.22875728048534538,eligible_universe_primary,0.09265949527271469,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,0.3,1552,733,0.4722938144329897,2.117326057298772,0.5277061855670103,0.4890463917525773,0.4890463917525773,-0.22875728048534538,eligible_universe_primary,0.09265949527271469,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,0.5,1552,435,0.2802835051546392,3.567816091954023,0.7197164948453608,0.4890463917525773,0.4890463917525773,-0.22875728048534538,eligible_universe_primary,0.09265949527271469,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,1.0,1552,146,0.09407216494845361,10.63013698630137,0.9059278350515464,0.4890463917525773,0.4890463917525773,-0.22875728048534538,eligible_universe_primary,0.09265949527271469,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,0.2,2983,1591,0.5333556821991284,1.874921433060968,0.46664431780087157,0.46530338585316794,0.46530338585316794,-0.20630171990171986,eligible_universe_primary,0.07020393468908917,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,0.3,2983,1173,0.39322829366409656,2.5430520034100597,0.6067717063359035,0.46530338585316794,0.46530338585316794,-0.20630171990171986,eligible_universe_primary,0.07020393468908917,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,0.5,2983,677,0.22695273214884346,4.406203840472673,0.7730472678511565,0.46530338585316794,0.46530338585316794,-0.20630171990171986,eligible_universe_primary,0.07020393468908917,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,1.0,2983,231,0.07743881997988603,12.913419913419913,0.922561180020114,0.46530338585316794,0.46530338585316794,-0.20630171990171986,eligible_universe_primary,0.07020393468908917,False,
