candidate_scope_id,candidate_scope_type,family_id,variant_id,family_input_status,mechanism_cluster,event_split,event_regime_bucket,board_bucket,event_count,executable_event_count,outcome_complete_120d_count,label_completeness_rate,next_open_executable_rate,event_big_winner_120d_rate,near_winner_rate,confirm_20_rate,failure_10_rate,forward_20_return_mean,forward_60_return_mean,mfe_120d_median,mae_120d_median
R7_cross_sectional_momentum_rank_jump__event_regime_gated,candidate_family_variant,R7_cross_sectional_momentum_rank_jump,event_regime_gated,runnable_existing_data,relative_strength_cluster,train,risk_on,chinext,649,649,649,1.0,1.0,0.20955315870570107,0.18335901386748846,0.386748844375963,0.36517719568567025,-0.0016475215155750467,-0.047096780030171634,0.23225308641975295,-0.252927400468384
R7_cross_sectional_momentum_rank_jump__event_regime_gated,candidate_family_variant,R7_cross_sectional_momentum_rank_jump,event_regime_gated,runnable_existing_data,relative_strength_cluster,train,risk_on,main_board,2115,2106,2106,0.9957446808510638,0.9957446808510638,0.1728395061728395,0.1600189933523267,0.32336182336182334,0.29534662867996203,-0.002963923801414683,-0.01732409503461806,0.19053094613366262,-0.20435533197752154
R7_cross_sectional_momentum_rank_jump__event_regime_gated,candidate_family_variant,R7_cross_sectional_momentum_rank_jump,event_regime_gated,runnable_existing_data,relative_strength_cluster,train,transition,chinext,434,434,434,1.0,1.0,0.2903225806451613,0.1912442396313364,0.30414746543778803,0.3456221198156682,0.011534567483507334,0.0634761017863473,0.282663024700725,-0.1962010740124927
R7_cross_sectional_momentum_rank_jump__event_regime_gated,candidate_family_variant,R7_cross_sectional_momentum_rank_jump,event_regime_gated,runnable_existing_data,relative_strength_cluster,train,transition,main_board,1461,1460,1460,0.999315537303217,0.999315537303217,0.2184931506849315,0.18972602739726027,0.29863013698630136,0.18493150684931506,0.02120613151867832,0.060683278396681056,0.2370128476532387,-0.15465946979523992
R7_cross_sectional_momentum_rank_jump__event_regime_gated,candidate_family_variant,R7_cross_sectional_momentum_rank_jump,event_regime_gated,runnable_existing_data,relative_strength_cluster,validation,risk_on,chinext,186,186,186,1.0,1.0,0.11827956989247312,0.13440860215053763,0.24731182795698925,0.26344086021505375,-0.02189903615754736,-0.047423125788836756,0.11027770768802425,-0.25078281333326813
R7_cross_sectional_momentum_rank_jump__event_regime_gated,candidate_family_variant,R7_cross_sectional_momentum_rank_jump,event_regime_gated,runnable_existing_data,relative_strength_cluster,validation,risk_on,main_board,794,792,792,0.9974811083123426,0.9974811083123426,0.06565656565656566,0.11616161616161616,0.21464646464646464,0.17676767676767677,-0.016225433750934017,-0.03825240679842337,0.13017828213906646,-0.180933092934909
R7_cross_sectional_momentum_rank_jump__event_regime_gated,candidate_family_variant,R7_cross_sectional_momentum_rank_jump,event_regime_gated,runnable_existing_data,relative_strength_cluster,validation,transition,chinext,308,308,308,1.0,1.0,0.07142857142857142,0.1331168831168831,0.2662337662337662,0.262987012987013,-0.013000918928846706,-0.10230289264157709,0.1264878736549614,-0.30479522186988534
R7_cross_sectional_momentum_rank_jump__event_regime_gated,candidate_family_variant,R7_cross_sectional_momentum_rank_jump,event_regime_gated,runnable_existing_data,relative_strength_cluster,validation,transition,main_board,1173,1172,1172,0.9991474850809889,0.9991474850809889,0.059726962457337884,0.09982935153583618,0.21075085324232082,0.181740614334471,-0.010978332749466841,-0.05049086434118806,0.11744205441195521,-0.20035930962287396
R8_persistent_distance_above_ema__ungated,candidate_family_variant,R8_persistent_distance_above_ema,ungated,runnable_existing_data,persistent_trend_cluster,robustness,risk_off,chinext,40,40,40,1.0,1.0,0.4,0.2,0.45,0.275,0.06824763708316073,0.10980895802539703,0.3995413590968302,-0.16511604641856742
R8_persistent_distance_above_ema__ungated,candidate_family_variant,R8_persistent_distance_above_ema,ungated,runnable_existing_data,persistent_trend_cluster,robustness,risk_off,main_board,295,295,295,1.0,1.0,0.13559322033898305,0.22033898305084745,0.33220338983050846,0.11186440677966102,0.03367863149899833,0.11375579857239981,0.23495883470550982,-0.08173076923076927
R8_persistent_distance_above_ema__ungated,candidate_family_variant,R8_persistent_distance_above_ema,ungated,runnable_existing_data,persistent_trend_cluster,robustness,risk_on,chinext,659,658,658,0.9984825493171472,0.9984825493171472,0.30243161094224924,0.16869300911854104,0.3662613981762918,0.3723404255319149,0.011179751447452325,0.062335561095513525,0.273031901383853,-0.20818687627901084
R8_persistent_distance_above_ema__ungated,candidate_family_variant,R8_persistent_distance_above_ema,ungated,runnable_existing_data,persistent_trend_cluster,robustness,risk_on,main_board,2228,2222,2220,0.9964093357271095,0.9973070017953322,0.1837837837837838,0.140990990990991,0.29207920792079206,0.21377137713771377,0.0067449713079137255,0.02063962248479779,0.19294086575948888,-0.15205853882194803
R8_persistent_distance_above_ema__ungated,candidate_family_variant,R8_persistent_distance_above_ema,ungated,runnable_existing_data,persistent_trend_cluster,robustness,transition,chinext,151,151,151,1.0,1.0,0.3509933774834437,0.2251655629139073,0.6225165562913907,0.17218543046357615,0.09277239013183636,0.002017109923116446,0.3488316925631598,-0.20030659172202347
