worker_id,process_pid,path_role,path,allowed,open_count,bytes_read,score_bundle_manifest_verified,score_bundle_hash_verified,robustness_label_column_read_count,fit_call_count,update_or_continuation_call_count,candidate_selection_call_count,feature_transform_fit_call_count,status,blocking_reason
metric-worker,221226,sealed_scores_and_robustness_labels,scores/robustness_model_bucket_assignment.parquet|materialized/robustness_label_panel.parquet,True,2,610288,True,True,1,0,0,0,0,pass,
