split,error_type,seed_episode_id,instrument,episode_start_signal_date,exit_trigger_type,exit_signal_date,h20_after_cost_return,return_r,loss_r,captured_reference_event_id,price_structure_component,initial_risk_pct,audit_only_status
train,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600019_20200618_10e7f29742,SH600019,,close_below_seed_day_low|close_below_breakout_reference,2020-06-23,0.06804653617348588,-0.39623603398910356,0.39623603398910356,,,0.027548247905923053,report_only
train,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600019_20210222_3bd714267c,SH600019,,t10_close_below_entry_price,2021-03-08,0.03245385419768909,-0.06327784287024396,0.06327784287024396,,,0.08780487048443941,report_only
train,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600023_20180122_ad2c35d3db,SH600023,,natural_exit_h20,2018-02-27,-0.06430815041476434,-0.325194920448106,0.325194920448106,,,0.04943815721825406,report_only
train,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600023_20180718_e2d94d0805,SH600023,,natural_exit_h20,2018-08-16,-0.05895253978956749,-0.4556535393848248,0.4556535393848248,,,0.032345046561669956,report_only
robustness,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600026_20250613_95a5fa39d8,SH600026,,close_below_seed_day_low,2025-06-26,-0.053968533071144464,-0.3630488657052947,0.3630488657052947,,,0.0378071475817325,report_only
robustness,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600026_20250822_63ff159328,SH600026,,close_below_seed_day_low,2025-08-29,0.09994391635893152,-0.266054287345204,0.266054287345204,,,0.036144610259644244,report_only
train,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600030_20171121_3b66123277,SH600030,,natural_exit_h20,2017-12-20,-0.08290858675306001,-0.4720839211788753,0.4720839211788753,,,0.04390563998982581,report_only
train,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600030_20210514_1bce66ae5e,SH600030,,natural_exit_h20,2021-06-15,-0.029832754220643243,-0.18618831008393932,0.18618831008393932,,,0.04005723319470719,report_only
robustness,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600030_20250207_e7c6de7601,SH600030,,natural_exit_h20,2025-03-10,-0.051774081623409574,-0.5862790464807749,0.5862790464807749,,,0.02207740577383373,report_only
train,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600031_20190905_2edd4305a5,SH600031,,natural_exit_h20,2019-10-14,-0.00023338166252839798,-0.0017105830845143212,0.0017105830845143212,,,0.034108495611989094,report_only
validation,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600031_20230213_64d6c9adac,SH600031,,natural_exit_h20,2023-03-14,-0.04165726961392413,-0.3234123403653469,0.3234123403653469,,,0.0322013606274775,report_only
train,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600036_20180921_5390af4c56,SH600036,,close_below_breakout_reference,2018-10-11,-0.045149237820776955,-0.273457853751989,0.273457853751989,,,0.04456569133408847,report_only
train,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600036_20190329_bd170a5be0,SH600036,,natural_exit_h20,2019-04-30,-0.039998599979833904,-0.20329936592700185,0.20329936592700185,,,0.049186823330029585,report_only
validation,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600036_20230725_db113c9c49,SH600036,,natural_exit_h20,2023-08-23,-0.07843182664320691,-0.5133087781997849,0.5133087781997849,,,0.03819914541412755,report_only
robustness,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600039_20240125_09082320ae,SH600039,,natural_exit_h20,2024-03-04,-0.009564249979148176,-0.04816277906190137,0.04816277906190137,,,0.04964544283696593,report_only
robustness,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600039_20250826_1ade005d4e,SH600039,,natural_exit_h20,2025-09-24,-0.03051775698523429,-0.31244365957082904,0.31244365957082904,,,0.024418608003722433,report_only
train,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600048_20200701_5fefa7ef8f,SH600048,,natural_exit_h20,2020-07-30,-0.04715119504685639,-0.15162352313372698,0.15162352313372698,,,0.07774386531908802,report_only
validation,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600048_20230725_aee29466af,SH600048,,natural_exit_h20,2023-08-23,-0.008643627922760189,-0.04599127598052857,0.04599127598052857,,,0.04698514956629851,report_only
train,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600050_20180724_a9383e31db,SH600050,,close_below_seed_day_low|close_below_breakout_reference,2018-08-02,0.05305511165908827,-0.43203731972192366,0.43203731972192366,,,0.026785688626827134,report_only
validation,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600050_20220809_e12b61f5a2,SH600050,,natural_exit_h20,2022-09-07,-0.001607175035648667,-0.018195473184943117,0.018195473184943117,,,0.02208207254783865,report_only
validation,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600050_20230301_1ec4b72343,SH600050,,natural_exit_h20,2023-03-30,-0.10691804590516418,-0.4093434974849509,0.4093434974849509,,,0.06529848804370889,report_only
train,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600061_20190225_6db4f29c8d,SH600061,,natural_exit_h20,2019-03-26,-0.03894712120823651,-0.10697297087230989,0.10697297087230989,,,0.09102093942666696,report_only
robustness,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600061_20250710_2fc59ac13f,SH600061,,natural_exit_h20,2025-08-08,-0.019934974758729518,-0.2404658558180915,0.2404658558180915,,,0.020725369399023953,report_only
robustness,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600066_20251027_a847874640,SH600066,,natural_exit_h20,2025-11-25,-0.023326029788881764,-0.13284779852963716,0.13284779852963716,,,0.04389615418368776,report_only
validation,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600085_20220613_6b2610a70a,SH600085,,natural_exit_h20,2022-07-12,-0.02991488374104667,-0.12420949951519829,0.12420949951519829,,,0.060210539165296055,report_only
validation,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600085_20221027_910fa8d949,SH600085,,close_below_seed_day_low|close_below_breakout_reference,2022-10-28,-0.1040430706814437,-0.2734206310328958,0.2734206310328958,,,0.09513096203494428,report_only
validation,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600085_20230804_018fab5a8b,SH600085,,natural_exit_h20,2023-09-04,-0.008580841128541183,-0.046606432914319915,0.046606432914319915,,,0.04602820143045481,report_only
train,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600089_20211215_e1fe688992,SH600089,,close_below_seed_day_low|close_below_breakout_reference,2021-12-20,-0.17250311572816257,-0.6575418019725482,0.6575418019725482,,,0.03339400485673286,report_only
robustness,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600089_20240304_b0e6524287,SH600089,,natural_exit_h20,2024-04-02,-0.0407416523868388,-0.232288196530959,0.232288196530959,,,0.04384817329860411,report_only
robustness,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600096_20251009_02ec6376cb,SH600096,,t10_close_below_entry_price,2025-10-23,0.249157317524749,-0.11509900520950729,0.11509900520950729,,,0.042831825999032076,report_only
train,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600104_20190404_adacf5686b,SH600104,,natural_exit_h20,2019-05-09,-0.11313095344375534,-0.6370615365342025,0.6370615365342025,,,0.044395614456344434,report_only
train,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600104_20200702_b43e88e626,SH600104,,natural_exit_h20,2020-07-31,-0.004770186174812396,-0.027190068670125047,0.027190068670125047,,,0.043859637067169444,report_only
train,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600111_20171228_7f4705347b,SH600111,,natural_exit_h20,2018-01-29,-0.04648871932416254,-0.20890501183938726,0.20890501183938726,,,0.05563380087776991,report_only
train,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600111_20201125_3656316a40,SH600111,,close_below_seed_day_low|close_below_breakout_reference,2020-11-30,-0.13291239458839077,-0.383328822974067,0.383328822974067,,,0.04229391832651006,report_only
validation,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600111_20220606_a33b95fba4,SH600111,,natural_exit_h20,2022-07-05,-0.10148787409401061,-0.5930289363591453,0.5930289363591453,,,0.04278369396149852,report_only
robustness,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600111_20250206_67c71dc0e9,SH600111,,natural_exit_h20,2025-03-07,-0.007552227906049147,-0.03556609477292938,0.03556609477292938,,,0.05308586699120405,report_only
robustness,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600111_20250611_fbacb5dd28,SH600111,,close_below_breakout_reference,2025-06-18,0.10753094519890527,-0.34286593071677635,0.34286593071677635,,,0.031715009563627924,report_only
train,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600115_20190329_1a9bfde798,SH600115,,natural_exit_h20,2019-04-30,-0.10359987606174281,-0.34566498661955436,0.34566498661955436,,,0.07492795052436628,report_only
robustness,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600115_20250815_06c8f219a7,SH600115,,natural_exit_h20,2025-09-15,-0.015899984947376322,-0.11385497664675051,0.11385497664675051,,,0.03491280182839095,report_only
train,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600161_20210705_b69e89753c,SH600161,,natural_exit_h20,2021-08-03,-0.005239123410708535,-0.017760903819264328,0.017760903819264328,,,0.07374516893990961,report_only
train,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600176_20201110_109320a3be,SH600176,,natural_exit_h20,2020-12-09,-0.06152471637510004,-0.22925277894501214,0.22925277894501214,,,0.06709266149163798,report_only
validation,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600176_20230725_0eb53eda13,SH600176,,natural_exit_h20,2023-08-23,-0.050007867494604064,-0.4886477835500201,0.4886477835500201,,,0.025584822636100756,report_only
train,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600183_20211101_3ce9d9b557,SH600183,,natural_exit_h20,2021-11-30,-0.025909979819358497,-0.15590133931782074,0.15590133931782074,,,0.041548680615466634,report_only
train,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600188_20190225_f00abdc8ad,SH600188,,natural_exit_h20,2019-03-26,-0.02456212033968974,-0.08934469406941606,0.08934469406941606,,,0.06872853669577257,report_only
train,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600188_20190902_9f0f0ffedc,SH600188,,natural_exit_h20,2019-10-09,-0.023177369755365773,-0.13409753921224096,0.13409753921224096,,,0.04320990879385587,report_only
train,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600188_20191230_e5de5e25a1,SH600188,,natural_exit_h20,2020-02-06,-0.14399492390143342,-0.9470427253982457,0.9470427253982457,,,0.03801172852071732,report_only
train,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600188_20201123_9d8b987a20,SH600188,,t10_close_below_entry_price,2020-12-07,-0.129550130045333,-0.0684289494708704,0.0684289494708704,,,0.10459185659463344,report_only
train,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600188_20210416_7a445bf468,SH600188,,close_below_seed_day_low,2021-04-22,-0.15584496834295858,-0.38683975857388725,0.38683975857388725,,,0.05078120270627445,report_only
validation,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600188_20220608_2a4e989972,SH600188,,close_below_breakout_reference,2022-06-16,-0.10899622359327898,-0.397974257183918,0.397974257183918,,,0.06376264009800689,report_only
train,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600196_20200121_6e18bdb7bd,SH600196,,close_below_seed_day_low|close_below_breakout_reference,2020-01-22,-0.026779580118551638,-0.5592150648606596,0.5592150648606596,,,0.020555801527127694,report_only
robustness,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600196_20250210_0134ca26dc,SH600196,,natural_exit_h20,2025-03-11,-0.033338143198836434,-0.25613402212248676,0.25613402212248676,,,0.03253974513281731,report_only
robustness,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600236_20250707_eea62b86f9,SH600236,,t10_close_below_entry_price,2025-07-21,-0.07651417078645328,-0.148011927816094,0.148011927816094,,,0.07511042045801368,report_only
validation,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600256_20220303_1662b30fb8,SH600256,,close_below_seed_day_low,2022-03-08,0.08610459839410867,-0.27971333309080665,0.27971333309080665,,,0.07037039032034714,report_only
robustness,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600256_20240222_cf349211a2,SH600256,,natural_exit_h20,2024-03-22,-0.050286412251430934,-0.1417556799424501,0.1417556799424501,,,0.08868500414206715,report_only
train,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600271_20190225_d86304dd10,SH600271,,natural_exit_h20,2019-03-26,-0.07042101121986588,-0.2606683775852656,0.2606683775852656,,,0.06753888971134492,report_only
train,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600276_20200117_c82c6f996a,SH600276,,close_below_seed_day_low|close_below_breakout_reference,2020-02-03,-0.06299671205704693,-0.41870598371958717,0.41870598371958717,,,0.05324038310657917,report_only
robustness,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600276_20250220_85fa0bb3d9,SH600276,,t10_close_below_entry_price,2025-03-06,-0.04986519229871167,-0.16953973454422966,0.16953973454422966,,,0.025574869072175092,report_only
train,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600309_20190327_c4fdc02611,SH600309,,natural_exit_h20,2019-04-26,-0.013392524049409826,-0.07357860164916727,0.07357860164916727,,,0.04550414029770229,report_only
validation,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600309_20220615_62ecc5ad65,SH600309,,natural_exit_h20,2022-07-14,-0.03832804237248677,-0.14775074334969873,0.14775074334969873,,,0.06485253729277586,report_only
validation,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600309_20230725_2005a6fd7f,SH600309,,natural_exit_h20,2023-08-23,-0.04827267066896601,-0.5792738894897557,0.5792738894897557,,,0.020833267105948034,report_only
validation,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600332_20221201_f6f6f4a2a4,SH600332,,natural_exit_h20,2022-12-30,-0.05892856495633492,-0.47788349451973017,0.47788349451973017,,,0.03082789300745663,report_only
validation,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600332_20230228_16910c87f8,SH600332,,natural_exit_h20,2023-03-29,-0.030612269673287118,-0.2979594326050974,0.2979594326050974,,,0.025684930835751813,report_only
train,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600340_20180829_102c62b1dc,SH600340,,close_below_seed_day_low|close_below_breakout_reference,2018-09-11,-0.020319646728675034,-0.4927859598509253,0.4927859598509253,,,0.02009457157534258,report_only
train,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600340_20200701_cd9f73495d,SH600340,,natural_exit_h20,2020-07-30,-0.003500470440442771,-0.02092991530089288,0.02092991530089288,,,0.04181180848225219,report_only
train,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600346_20180507_acbf6ff71f,SH600346,,natural_exit_h20,2018-06-05,-0.013069135672509224,-0.10248373874602698,0.10248373874602698,,,0.0318809984696618,report_only
train,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600346_20180724_3cdd67a8ab,SH600346,,close_below_seed_day_low|close_below_breakout_reference,2018-08-06,-0.04376401467247859,-0.4207049196337121,0.4207049196337121,,,0.07046625682717188,report_only
train,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600346_20190701_7e403ea369,SH600346,,close_below_breakout_reference,2019-07-04,-0.04468418525465767,-0.3499797207526033,0.3499797207526033,,,0.03125008184349573,report_only
robustness,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600346_20250721_d19ded0338,SH600346,,natural_exit_h20,2025-08-19,-0.002926188600278379,-0.018616616418621015,0.018616616418621015,,,0.039295387175613435,report_only
robustness,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600346_20250820_935fbea64f,SH600346,,natural_exit_h20,2025-09-18,-0.009175331366280237,-0.02793079427988124,0.02793079427988124,,,0.08212558578122227,report_only
train,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600362_20210218_3db27f2f45,SH600362,,natural_exit_h20,2021-03-19,-0.05017205274130632,-0.44912020220505816,0.44912020220505816,,,0.027927964771443797,report_only
train,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600362_20210709_28fde8155d,SH600362,,natural_exit_h20,2021-08-09,-0.052139922954192675,-0.1797539017485608,0.1797539017485608,,,0.07251570403618532,report_only
validation,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600362_20230904_a7f62fa218,SH600362,,t10_close_below_entry_price,2023-09-18,-0.08364369137091099,-0.059121160018753144,0.059121160018753144,,,0.03301388799598299,report_only
robustness,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600362_20250324_6e46647841,SH600362,,close_below_breakout_reference,2025-04-03,-0.08192520922394231,-0.8618943596788762,0.8618943596788762,,,0.04561561958041202,report_only
train,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600383_20171121_eafff6370b,SH600383,,natural_exit_h20,2017-12-20,-0.10953816159633356,-0.5434300878147982,0.5434300878147982,,,0.05039202100347467,report_only
train,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600383_20191009_7e9383dba8,SH600383,,natural_exit_h20,2019-11-07,-0.0630704697083837,-0.3491866706022988,0.3491866706022988,,,0.045155267238291094,report_only
train,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600383_20201117_76216f57b9,SH600383,,natural_exit_h20,2020-12-16,-0.09393720037389808,-0.5361583842691687,0.5361583842691687,,,0.043801049806365885,report_only
robustness,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600406_20240617_ce424387b0,SH600406,,natural_exit_h20,2024-07-16,-0.027519935086597003,-0.22837745323925546,0.22837745323925546,,,0.03012549476345006,report_only
robustness,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600406_20250721_983fe4ea23,SH600406,,close_below_seed_day_low,2025-07-24,-0.0729955766189061,-0.3481303724314174,0.3481303724314174,,,0.03460212436721113,report_only
validation,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600426_20220210_1666129e2f,SH600426,,natural_exit_h20,2022-03-11,-0.08573611872236064,-0.43918727914834166,0.43918727914834166,,,0.04880384905991441,report_only
validation,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600426_20230712_1918126bf9,SH600426,,natural_exit_h20,2023-08-10,-0.026959710986418695,-0.16478850886055332,0.16478850886055332,,,0.04090047172104767,report_only
train,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600436_20190920_196c79d096,SH600436,,close_below_seed_day_low|close_below_breakout_reference,2019-09-25,-0.0005022109263963515,-0.3756532841798051,0.3756532841798051,,,0.02116193591658935,report_only
train,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600436_20200428_42e09e7d93,SH600436,,t10_close_below_entry_price,2020-05-15,-0.0008234784593309508,-0.09276068080067223,0.09276068080067223,,,0.04963062850499098,report_only
train,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600438_20200102_b8aa71215a,SH600438,,t10_close_below_entry_price,2020-01-16,0.04571332397400063,-0.004575356638521511,0.004575356638521511,,,0.0606311914077429,report_only
train,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600438_20200213_0b803d4f24,SH600438,,close_below_seed_day_low,2020-02-14,-0.16481668512272862,0.0545915520745412,0.0,,,0.06262628156806402,report_only
validation,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600438_20231228_e38f1d1200,SH600438,,natural_exit_h20,2024-01-29,-0.057600452031774996,-0.21415785255255884,0.21415785255255884,,,0.06724064906473443,report_only
robustness,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600438_20250207_7a3db4eeff,SH600438,,close_below_breakout_reference,2025-02-11,-0.06052835751752028,-0.4200560874052523,0.4200560874052523,,,0.03680709320566023,report_only
validation,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600460_20220223_1a8464a8c4,SH600460,,natural_exit_h20,2022-03-24,-0.027824638434203575,-0.1565845279842142,0.1565845279842142,,,0.04442430997558179,report_only
robustness,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600482_20250806_f1cec39336,SH600482,,close_below_seed_day_low|close_below_breakout_reference,2025-08-14,-0.11023359790470522,-0.3575278371648148,0.3575278371648148,,,0.0477356207820534,report_only
robustness,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600489_20240510_88705c4976,SH600489,,natural_exit_h20,2024-06-11,-0.013899736138614838,-0.11719226009357168,0.11719226009357168,,,0.029651565998293425,report_only
robustness,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600489_20240705_875f7e976b,SH600489,,natural_exit_h20,2024-08-05,-0.05233348495148049,-0.1404460483514297,0.1404460483514297,,,0.0931558515988459,report_only
robustness,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600489_20250714_f54eb134f1,SH600489,,t10_close_below_entry_price,2025-07-28,-0.03735887917573155,-0.23419209246897546,0.23419209246897546,,,0.030020001076462285,report_only
train,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600516_20180502_af3287cfec,SH600516,,natural_exit_h20,2018-05-31,-0.022496236347530618,-0.10081334810336953,0.10081334810336953,,,0.0557868495857909,report_only
train,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600519_20180926_bb6b1cfc8e,SH600519,,close_below_seed_day_low|close_below_breakout_reference,2018-10-08,-0.20470682233905524,-0.4717825754499486,0.4717825754499486,,,0.03506563696699137,report_only
validation,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600519_20230105_12a2bc70e6,SH600519,,natural_exit_h20,2023-02-10,-0.008844951077954355,-0.06958935379760826,0.06958935379760826,,,0.03177551807593574,report_only
validation,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600522_20230320_f192ae1fef,SH600522,,natural_exit_h20,2023-04-19,-0.06072211190597321,-0.3093035380186116,0.3093035380186116,,,0.04907971009235546,report_only
robustness,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600522_20240513_16e7e4ec91,SH600522,,natural_exit_h20,2024-06-12,-0.04589826750410364,-0.2958801765927792,0.2958801765927792,,,0.03878112757725703,report_only
train,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600547_20180321_8f5c79d9e0,SH600547,,natural_exit_h20,2018-04-23,-0.015236267589195496,-0.12913670274172614,0.12913670274172614,,,0.02949639270964678,report_only
train,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600547_20200103_27eb181bc8,SH600547,,t10_close_below_entry_price,2020-01-17,-0.12528136533185918,-0.20022671112353915,0.20022671112353915,,,0.09309666961885607,report_only
validation,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600547_20231204_0608509b31,SH600547,,close_below_seed_day_low,2023-12-05,-0.05470709558687803,-0.37757601303725113,0.37757601303725113,,,0.02103914380441758,report_only
robustness,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600547_20240705_05f822f5d9,SH600547,,natural_exit_h20,2024-08-05,-0.015726947510948497,-0.07148387444023396,0.07148387444023396,,,0.05500173162863968,report_only
robustness,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600547_20250613_cc16a2fb01,SH600547,,t10_close_below_entry_price,2025-06-27,-0.02345487583208794,-0.28835814807593824,0.28835814807593824,,,0.02683081986368719,report_only
train,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600570_20190620_387b000360,SH600570,,t10_close_below_entry_price,2019-07-04,-0.029256984244458772,-0.13130422382294527,0.13130422382294527,,,0.053733392057842846,report_only
train,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600570_20191213_3f281d1ac5,SH600570,,close_below_seed_day_low|close_below_breakout_reference,2019-12-23,0.014045062377227246,-0.40795862775262753,0.40795862775262753,,,0.02925042941496584,report_only
train,false_reject_winner,ep4_money_rps5_boll20_high10_seed_v0_SH600570_20200117_144ebcbd66,SH600570,,close_below_seed_day_low|close_below_breakout_reference,2020-02-03,0.09662308515127993,-0.4464970933607031,0.4464970933607031,,,0.06876178900799529,report_only
robustness,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600570_20250207_cddf2074d1,SH600570,,natural_exit_h20,2025-03-10,-0.016157164774102895,-0.05809341963044597,0.05809341963044597,,,0.06953095925874514,report_only
train,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600585_20190401_7fa255ce83,SH600585,,natural_exit_h20,2019-05-06,-0.051663837211426755,-0.3773026569512624,0.3773026569512624,,,0.03423235714061004,report_only
robustness,missed_failure,ep4_money_rps5_boll20_high10_seed_v0_SH600585_20240510_2b0180825b,SH600585,,natural_exit_h20,2024-06-11,-0.023418982441654523,-0.23674494846839225,0.23674494846839225,,,0.02473018177701602,report_only
