split,baseline_id,replicate_stat,industry,liquidity_bucket,volatility_bucket,sampled_random_event_count,eligible_random_event_count,bucket_random_eligible_rate,random_replicate_count,random_excluded_candidate_seed_day_count,random_capacity_shortfall,random_sampling_replacement_policy,random_baseline_reliability_status,failed_seed_average_loss_r,p05_return_r,p50_return_r,p95_return_r,audit_only_status
robustness,matched_random_same_density_no_fail_fast_h20,p50,农林牧渔,money_20d_median_asof_q1,atr20_pct_asof_q2,100,22,0.22,100,0,False,without_replacement_within_replicate,failed,0.0,-0.006463656132592568,0.6149993515734749,1.3988288874124875,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,农林牧渔,money_20d_median_asof_q1,atr20_pct_asof_q3,100,22,0.22,100,0,False,without_replacement_within_replicate,failed,0.0,0.02181485332596095,0.19884721737109218,0.7420759324656653,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,农林牧渔,money_20d_median_asof_q2,atr20_pct_asof_q2,100,21,0.21,100,0,False,without_replacement_within_replicate,failed,0.0,-1.0143824114306188,0.0018897650159527082,0.13855093866375268,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,农林牧渔,money_20d_median_asof_q2,atr20_pct_asof_q3,100,18,0.18,100,0,False,without_replacement_within_replicate,failed,0.0,-1.4132665161393752,-0.7970323878589275,0.2077323717704925,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,农林牧渔,money_20d_median_asof_q3,atr20_pct_asof_q2,100,20,0.2,100,0,False,without_replacement_within_replicate,failed,0.0,-0.6539206648544247,0.04191626066600605,0.12976299753490322,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,农林牧渔,money_20d_median_asof_q4,atr20_pct_asof_q2,200,33,0.165,100,0,False,without_replacement_within_replicate,failed,0.0,-1.2076055263704242,0.008038040730363937,0.8993323721900298,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,农林牧渔,money_20d_median_asof_q5,atr20_pct_asof_q1,100,26,0.26,100,0,False,without_replacement_within_replicate,failed,0.0,-0.1959012858562613,-0.05486154131634768,0.38956095155776027,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,医药生物,money_20d_median_asof_q1,atr20_pct_asof_q1,400,55,0.1375,100,0,False,without_replacement_within_replicate,failed,0.0,-0.5143842450111205,0.3727656335764261,1.4716622611104864,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,医药生物,money_20d_median_asof_q1,atr20_pct_asof_q2,100,10,0.1,100,0,False,without_replacement_within_replicate,failed,0.0,-0.7801761892586292,-0.13688581226478644,0.34942240389213775,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,医药生物,money_20d_median_asof_q2,atr20_pct_asof_q1,600,28,0.04666666666666667,100,0,False,without_replacement_within_replicate,failed,0.0,-0.8165874217527399,-0.08221383896551962,0.5304319072088702,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,医药生物,money_20d_median_asof_q2,atr20_pct_asof_q2,300,69,0.23,100,0,False,without_replacement_within_replicate,failed,0.0,-1.4690025002766787,-0.17226412335381716,1.2449576095507615,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,医药生物,money_20d_median_asof_q2,atr20_pct_asof_q3,200,58,0.29,100,0,False,without_replacement_within_replicate,failed,0.0,-1.234682289101096,-0.14916354512382085,0.5298950632463272,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,医药生物,money_20d_median_asof_q3,atr20_pct_asof_q1,300,23,0.07666666666666666,100,0,False,without_replacement_within_replicate,failed,0.0,-0.9979662123114993,-0.04493708384914507,0.2745423139411138,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,医药生物,money_20d_median_asof_q3,atr20_pct_asof_q2,300,74,0.24666666666666667,100,0,False,without_replacement_within_replicate,failed,0.0,-0.8119030352809652,-0.3262979209203099,0.5543025428242974,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,医药生物,money_20d_median_asof_q3,atr20_pct_asof_q3,500,125,0.25,100,0,False,without_replacement_within_replicate,failed,0.0,-0.9246399957065914,0.018000613935906653,1.1849723209038194,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,医药生物,money_20d_median_asof_q3,atr20_pct_asof_q5,100,44,0.44,100,0,False,without_replacement_within_replicate,failed,0.0,0.04867377559014777,0.32658967913441633,1.0082387429128898,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,医药生物,money_20d_median_asof_q4,atr20_pct_asof_q2,100,21,0.21,100,0,False,without_replacement_within_replicate,failed,0.0,-0.4350071168144638,0.10419318395685433,0.7448218138215756,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,医药生物,money_20d_median_asof_q5,atr20_pct_asof_q2,500,114,0.228,100,0,False,without_replacement_within_replicate,failed,0.0,-0.6243583750674399,0.5793339769321021,2.509268540345026,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,医药生物,money_20d_median_asof_q5,atr20_pct_asof_q3,200,57,0.285,100,0,False,without_replacement_within_replicate,failed,0.0,-1.1171497671457464,-0.22556472022733778,0.9555223943437842,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,商贸零售,money_20d_median_asof_q2,atr20_pct_asof_q2,100,0,0.0,100,0,True,without_replacement_within_replicate,failed,0.0,,,,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,商贸零售,money_20d_median_asof_q4,atr20_pct_asof_q1,100,23,0.23,100,0,False,without_replacement_within_replicate,failed,0.0,-0.18255018577012028,0.040970876645617285,0.7550363999639605,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,商贸零售,money_20d_median_asof_q5,atr20_pct_asof_q2,100,23,0.23,100,0,False,without_replacement_within_replicate,failed,0.0,-0.2490531096802631,0.20386837114068826,0.7967103786784696,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,商贸零售,money_20d_median_asof_q5,atr20_pct_asof_q3,100,26,0.26,100,0,False,without_replacement_within_replicate,failed,0.0,-1.0437640745171046,0.39853853246980986,2.8093881039201243,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,国防军工,money_20d_median_asof_q1,atr20_pct_asof_q2,200,62,0.31,100,0,False,without_replacement_within_replicate,failed,0.0,-0.332610101716986,0.2510339204717331,1.683778689804238,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,国防军工,money_20d_median_asof_q2,atr20_pct_asof_q1,400,39,0.0975,100,0,False,without_replacement_within_replicate,failed,0.0,-0.8711356299006154,-0.16521195005035022,1.052021206474813,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,国防军工,money_20d_median_asof_q2,atr20_pct_asof_q2,700,163,0.23285714285714285,100,0,False,without_replacement_within_replicate,failed,0.0,-1.0111831259027775,0.17261011932020676,1.7745873152569351,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,国防军工,money_20d_median_asof_q2,atr20_pct_asof_q3,100,22,0.22,100,0,False,without_replacement_within_replicate,failed,0.0,-0.601507547919045,0.3248468807261684,3.0356180747336814,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,国防军工,money_20d_median_asof_q2,atr20_pct_asof_q4,100,52,0.52,100,0,False,without_replacement_within_replicate,failed,0.0,-0.3871531155119748,0.46487330214362377,1.7979210928914375,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,国防军工,money_20d_median_asof_q3,atr20_pct_asof_q1,200,30,0.15,100,0,False,without_replacement_within_replicate,failed,0.0,-0.9472381307432312,-0.47384508527963753,1.3196910977597676,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,国防军工,money_20d_median_asof_q3,atr20_pct_asof_q2,400,75,0.1875,100,0,False,without_replacement_within_replicate,failed,0.0,-0.9656872051411232,0.05408577703655094,0.8198671086381506,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,国防军工,money_20d_median_asof_q3,atr20_pct_asof_q3,300,75,0.25,100,0,False,without_replacement_within_replicate,failed,0.0,-1.2616196775373456,-0.19528450937371433,0.8810394710687768,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,国防军工,money_20d_median_asof_q3,atr20_pct_asof_q4,100,36,0.36,100,0,False,without_replacement_within_replicate,failed,0.0,-0.5758679594308147,0.04105681186010821,1.6124117047876168,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,国防军工,money_20d_median_asof_q4,atr20_pct_asof_q1,100,4,0.04,100,0,False,without_replacement_within_replicate,failed,0.0,-0.5381148460058299,0.020401151836282244,0.12732812814922964,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,国防军工,money_20d_median_asof_q4,atr20_pct_asof_q2,400,64,0.16,100,0,False,without_replacement_within_replicate,failed,0.0,-1.4180414348782062,-0.16364188735000634,0.41711021882716975,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,国防军工,money_20d_median_asof_q4,atr20_pct_asof_q3,200,59,0.295,100,0,False,without_replacement_within_replicate,failed,0.0,-0.8800981564776947,-0.01699737933204309,5.769999765592478,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,国防军工,money_20d_median_asof_q4,atr20_pct_asof_q4,200,77,0.385,100,0,False,without_replacement_within_replicate,failed,0.0,-1.721618918920134,-0.6399565575186604,4.294980185002608,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,国防军工,money_20d_median_asof_q5,atr20_pct_asof_q1,100,19,0.19,100,0,False,without_replacement_within_replicate,failed,0.0,-0.860025857816549,0.24078855237203972,0.6334555549283932,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,国防军工,money_20d_median_asof_q5,atr20_pct_asof_q2,200,47,0.235,100,0,False,without_replacement_within_replicate,failed,0.0,-1.0353168967033288,-0.4837534176377562,1.1411393896212698,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,国防军工,money_20d_median_asof_q5,atr20_pct_asof_q3,100,25,0.25,100,0,False,without_replacement_within_replicate,failed,0.0,-0.9461679352385309,-0.1277941037429838,0.5705411995503101,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,国防军工,money_20d_median_asof_q5,atr20_pct_asof_q4,200,58,0.29,100,0,False,without_replacement_within_replicate,failed,0.0,-1.2495028674848159,-0.28816461259647513,2.670417731240688,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,基础化工,money_20d_median_asof_q1,atr20_pct_asof_q2,300,55,0.18333333333333332,100,0,False,without_replacement_within_replicate,failed,0.0,-1.0219338099923114,0.27639809321526704,1.58087737142466,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,基础化工,money_20d_median_asof_q1,atr20_pct_asof_q3,100,19,0.19,100,0,False,without_replacement_within_replicate,failed,0.0,-1.331176953803632,-0.5586649884631805,1.765760464567894,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,基础化工,money_20d_median_asof_q1,atr20_pct_asof_q4,100,18,0.18,100,0,False,without_replacement_within_replicate,failed,0.0,-0.225820232476325,0.8217551959160342,1.1574587294115168,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,基础化工,money_20d_median_asof_q2,atr20_pct_asof_q1,300,42,0.14,100,0,False,without_replacement_within_replicate,failed,0.0,-0.4454076536563032,0.02664285979083398,0.9251865243530999,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,基础化工,money_20d_median_asof_q2,atr20_pct_asof_q2,400,79,0.1975,100,0,False,without_replacement_within_replicate,failed,0.0,-1.0063735445072663,0.14664760338349422,1.1027223747096533,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,基础化工,money_20d_median_asof_q2,atr20_pct_asof_q3,100,20,0.2,100,0,False,without_replacement_within_replicate,failed,0.0,-1.171672324351385,-0.13374340057236478,1.5984210497634734,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,基础化工,money_20d_median_asof_q3,atr20_pct_asof_q2,300,42,0.14,100,0,False,without_replacement_within_replicate,failed,0.0,-2.194406655063004,0.23985669776789048,1.0725381307958388,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,基础化工,money_20d_median_asof_q3,atr20_pct_asof_q3,500,149,0.298,100,0,False,without_replacement_within_replicate,failed,0.0,-0.9704664587762649,-0.014479930391801031,1.6089629072164289,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,基础化工,money_20d_median_asof_q4,atr20_pct_asof_q1,200,19,0.095,100,0,False,without_replacement_within_replicate,failed,0.0,-0.5884937156393972,0.07783376593038337,0.5109755418116421,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,基础化工,money_20d_median_asof_q4,atr20_pct_asof_q2,500,105,0.21,100,0,False,without_replacement_within_replicate,failed,0.0,-1.0172425490442911,0.12149351856106273,1.4582745441090998,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,基础化工,money_20d_median_asof_q4,atr20_pct_asof_q3,100,25,0.25,100,0,False,without_replacement_within_replicate,failed,0.0,-1.1480057175351999,-0.501089710475762,-0.21610371671274148,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,基础化工,money_20d_median_asof_q4,atr20_pct_asof_q4,100,26,0.26,100,0,False,without_replacement_within_replicate,failed,0.0,-0.7108840614804455,-0.019657561184049877,1.453823187961651,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,基础化工,money_20d_median_asof_q4,atr20_pct_asof_q5,100,39,0.39,100,0,False,without_replacement_within_replicate,failed,0.0,-1.1369699490046703,0.15693912816753913,0.480155840285608,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,基础化工,money_20d_median_asof_q5,atr20_pct_asof_q2,200,49,0.245,100,0,False,without_replacement_within_replicate,failed,0.0,-0.5807885011487314,0.21026889551028968,1.3829634483249535,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,基础化工,money_20d_median_asof_q5,atr20_pct_asof_q4,200,71,0.355,100,0,False,without_replacement_within_replicate,failed,0.0,-1.1780595381099686,-0.21875003089707365,1.7523436464616393,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,家用电器,money_20d_median_asof_q2,atr20_pct_asof_q4,100,21,0.21,100,0,False,without_replacement_within_replicate,failed,0.0,-1.9773560685325722,-0.6070281444524767,0.4161536837165089,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,家用电器,money_20d_median_asof_q3,atr20_pct_asof_q1,100,0,0.0,100,0,False,without_replacement_within_replicate,failed,0.0,,,,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,家用电器,money_20d_median_asof_q4,atr20_pct_asof_q1,100,6,0.06,100,0,False,without_replacement_within_replicate,failed,0.0,-0.7882521274326667,-0.6434726883248978,0.0364202365042241,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,家用电器,money_20d_median_asof_q4,atr20_pct_asof_q2,200,47,0.235,100,0,False,without_replacement_within_replicate,failed,0.0,-1.4920869104773082,-0.1789871399092045,0.603457399668359,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,家用电器,money_20d_median_asof_q4,atr20_pct_asof_q3,200,56,0.28,100,0,False,without_replacement_within_replicate,failed,0.0,-0.7841440335822363,-0.17567596325238666,2.633172800984618,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,家用电器,money_20d_median_asof_q5,atr20_pct_asof_q1,200,12,0.06,100,0,False,without_replacement_within_replicate,failed,0.0,-0.5799701189657267,-0.1065604709334686,0.6808741471614492,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,家用电器,money_20d_median_asof_q5,atr20_pct_asof_q2,200,41,0.205,100,0,False,without_replacement_within_replicate,failed,0.0,-1.2074898452430431,-0.3298123722612893,2.1014820754817136,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,家用电器,money_20d_median_asof_q5,atr20_pct_asof_q3,100,34,0.34,100,0,False,without_replacement_within_replicate,failed,0.0,-0.911509937028782,0.03665653145511297,1.61304781542069,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,家用电器,money_20d_median_asof_q5,atr20_pct_asof_q4,200,58,0.29,100,0,False,without_replacement_within_replicate,failed,0.0,-1.4436288041817185,-0.3344717407630907,2.7256826445854583,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,家用电器,money_20d_median_asof_q5,atr20_pct_asof_q5,100,39,0.39,100,0,False,without_replacement_within_replicate,failed,0.0,-1.1416424866072286,-0.054743724044988284,1.3395598044099222,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,建筑材料,money_20d_median_asof_q1,atr20_pct_asof_q1,100,23,0.23,100,0,False,without_replacement_within_replicate,failed,0.0,-0.6971586458264102,-0.6971586458264102,-0.5017117895849514,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,建筑材料,money_20d_median_asof_q2,atr20_pct_asof_q1,100,6,0.06,100,0,False,without_replacement_within_replicate,failed,0.0,-0.2993297533351435,-0.14671048448397525,0.005908784367193036,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,建筑材料,money_20d_median_asof_q2,atr20_pct_asof_q2,100,7,0.07,100,0,False,without_replacement_within_replicate,failed,0.0,-0.9314576469749694,0.23411878037304504,2.760129073821708,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,建筑材料,money_20d_median_asof_q2,atr20_pct_asof_q3,100,12,0.12,100,0,False,without_replacement_within_replicate,failed,0.0,-1.0356400725611317,-0.6237774529447162,0.3636436814756708,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,建筑材料,money_20d_median_asof_q3,atr20_pct_asof_q1,200,15,0.075,100,0,False,without_replacement_within_replicate,failed,0.0,-0.5917507051417252,0.02047845485372191,0.42784687814303773,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,建筑材料,money_20d_median_asof_q3,atr20_pct_asof_q2,200,41,0.205,100,0,False,without_replacement_within_replicate,failed,0.0,-0.902576252885924,0.6118330886096545,1.8643327492685913,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,建筑装饰,money_20d_median_asof_q1,atr20_pct_asof_q1,400,47,0.1175,100,0,False,without_replacement_within_replicate,failed,0.0,-1.0863824540043907,-0.08461379848606078,0.6450052049110597,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,建筑装饰,money_20d_median_asof_q1,atr20_pct_asof_q2,100,19,0.19,100,0,False,without_replacement_within_replicate,failed,0.0,-0.566292840207516,-0.010780257575032447,1.192371298236041,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,建筑装饰,money_20d_median_asof_q1,atr20_pct_asof_q4,100,76,0.76,100,0,False,without_replacement_within_replicate,passed,0.0,-0.08397571685960196,0.2823195297932878,0.3542431241769416,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,建筑装饰,money_20d_median_asof_q2,atr20_pct_asof_q1,400,32,0.08,100,0,False,without_replacement_within_replicate,failed,0.0,-1.3114157734294,-0.11066973429585047,0.6639408050891241,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,建筑装饰,money_20d_median_asof_q2,atr20_pct_asof_q2,600,149,0.24833333333333332,100,0,False,without_replacement_within_replicate,failed,0.0,-0.8975219178319549,0.10758224370353596,1.942437702485111,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,建筑装饰,money_20d_median_asof_q3,atr20_pct_asof_q1,400,22,0.055,100,0,False,without_replacement_within_replicate,failed,0.0,-0.4597273050357574,-0.1478329915250905,0.1582842805812856,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,建筑装饰,money_20d_median_asof_q3,atr20_pct_asof_q2,200,27,0.135,100,0,False,without_replacement_within_replicate,failed,0.0,-1.4309665503828792,-0.2402480713511178,0.3372112355883103,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,建筑装饰,money_20d_median_asof_q4,atr20_pct_asof_q1,400,39,0.0975,100,0,False,without_replacement_within_replicate,failed,0.0,-1.5114576962353137,-0.06996639913506204,0.7525971822971277,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,房地产,money_20d_median_asof_q3,atr20_pct_asof_q1,100,5,0.05,100,0,False,without_replacement_within_replicate,failed,0.0,-0.15264780500236474,-0.1401562771246832,0.3327251084490197,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,房地产,money_20d_median_asof_q3,atr20_pct_asof_q4,100,41,0.41,100,0,False,without_replacement_within_replicate,failed,0.0,-0.3397439740954043,0.21182685138667123,3.4528907634503163,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,房地产,money_20d_median_asof_q4,atr20_pct_asof_q1,200,9,0.045,100,0,False,without_replacement_within_replicate,failed,0.0,-0.4555657593303819,-0.17070055667964523,0.2256822177056561,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,房地产,money_20d_median_asof_q4,atr20_pct_asof_q3,100,21,0.21,100,0,False,without_replacement_within_replicate,failed,0.0,-0.7635515199174197,-0.31640505531225144,2.1327086588398267,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,房地产,money_20d_median_asof_q5,atr20_pct_asof_q3,100,31,0.31,100,0,False,without_replacement_within_replicate,failed,0.0,-1.1051315826125918,-0.7571197575627706,0.403410878488205,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,房地产,money_20d_median_asof_q5,atr20_pct_asof_q4,200,57,0.285,100,0,False,without_replacement_within_replicate,failed,0.0,-1.8224091879139437,-0.021641082192714847,1.374685959404709,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,房地产,money_20d_median_asof_q5,atr20_pct_asof_q5,100,22,0.22,100,0,False,without_replacement_within_replicate,failed,0.0,-1.570241799803263,-0.6062183694929859,1.1836565624637627,report_only
