auc,rank_ic,rank_ic_ci95_low,rank_ic_ci95_high,top_decile_winner_rate,base_winner_rate,top_decile_lift_abs,top_decile_lift_ratio,top_decile_lift_ci95_low,top_decile_lift_ci95_high,bottom_decile_winner_rate,top_minus_bottom_spread,positive_n,denominator_n,horizon_complete_n,horizon_complete_rate,censored_n,censored_rate,rank_evaluable_n,rank_not_evaluable_rate,top_decile_positive_n,raw_separability_status,search_adjusted_status,denominator_id,label_id,feature_id,selected_feature_id,selected_orientation,orientation,feature_time_bucket,label_reference_view,split,label_grid_size,feature_grid_size,effective_search_size,instrument_n,instrument_month_block_n,effective_block_n
0.5087195718692318,0.01282109491597659,-0.03466175909091184,0.060303948922865024,0.22655426765015807,0.23467988608796542,-0.008125618437807347,0.9653757355465836,-0.07408419073055678,0.05783295385494208,0.23076923076923078,-0.004214963119072712,2225,9481,9481,1.0,0,0.0,9481,0.0,215,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,volume_direction_entropy_20d,freshness_decay_tau_5,asc,desc,t0_pit,c0_entry_anchor,all,75,88,13200,1114,8564,8564
0.5089241486804125,0.01379649150546425,-0.0527601681414307,0.08035315115235919,0.2525879917184265,0.273254609488295,-0.0206666177698685,0.924368639897532,-0.11674804085210841,0.07541480531237141,0.2546583850931677,-0.0020703933747411862,1319,4827,4827,1.0,0,0.0,4827,0.0,122,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,volume_direction_entropy_20d,freshness_decay_tau_5,asc,desc,t0_pit,c0_entry_anchor,train,75,88,13200,829,4320,4320
0.5432208666018591,0.05537924050125922,-0.06742411730252795,0.17818259830504637,0.1267605633802817,0.16267605633802817,-0.03591549295774649,0.7792207792207791,-0.17269161279287817,0.1008606268773852,0.14084507042253522,-0.01408450704225353,231,1420,1420,1.0,0,0.0,1420,0.0,18,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,volume_direction_entropy_20d,freshness_decay_tau_5,asc,desc,t0_pit,c0_entry_anchor,validation,75,88,13200,541,1344,1344
0.5083475894808447,0.011770041626756763,-0.06955544824333272,0.09309553149684625,0.22839506172839505,0.20871985157699444,0.019675210151400613,1.0942661179698217,-0.09308354043231903,0.13243396073512026,0.19135802469135801,0.037037037037037035,675,3234,3234,1.0,0,0.0,3234,0.0,74,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,volume_direction_entropy_20d,freshness_decay_tau_5,asc,desc,t0_pit,c0_entry_anchor,robustness,75,88,13200,639,2900,2900
0.5058453600584716,0.008581464124903931,-0.0389013898819845,0.056064318131792364,0.2665964172813488,0.23467988608796542,0.03191653119338339,1.1360002841548171,-0.037419878048087094,0.10125294043485387,0.20337197049525815,0.06322444678609065,2225,9481,9481,1.0,0,0.0,9481,0.0,253,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,trend_ma_5_20_spread,freshness_decay_tau_5,asc,desc,t0_pit,c0_entry_anchor,all,75,88,13200,1114,8564,8564
0.4977575354675072,-0.0034617133783883605,-0.0700183730252833,0.06309494626850659,0.2981366459627329,0.273254609488295,0.02488203647443793,1.0910580667643002,-0.07580073672902113,0.125564809677897,0.2277432712215321,0.07039337474120083,1319,4827,4827,1.0,0,0.0,4827,0.0,144,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,trend_ma_5_20_spread,freshness_decay_tau_5,asc,desc,t0_pit,c0_entry_anchor,train,75,88,13200,829,4320,4320
0.43827436930885205,-0.0789159592143758,-0.20171931701816298,0.04388739858941136,0.09859154929577464,0.16267605633802817,-0.06408450704225353,0.606060606060606,-0.1882774910958206,0.06010847701131353,0.15492957746478872,-0.05633802816901408,231,1420,1420,1.0,0,0.0,1420,0.0,14,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,trend_ma_5_20_spread,freshness_decay_tau_5,asc,desc,t0_pit,c0_entry_anchor,validation,75,88,13200,541,1344,1344
0.539001056546973,0.05490526978961151,-0.02642022008047798,0.136230759659701,0.26851851851851855,0.20871985157699444,0.05979866694152411,1.286502057613169,-0.058716595761065096,0.1783139296441133,0.1419753086419753,0.12654320987654324,675,3234,3234,1.0,0,0.0,3234,0.0,87,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,trend_ma_5_20_spread,freshness_decay_tau_5,asc,desc,t0_pit,c0_entry_anchor,robustness,75,88,13200,639,2900,2900
0.5116489104716128,0.027980741986843104,-0.01950211202004533,0.07546359599373154,0.2571127502634352,0.23467988608796542,0.022432864175469802,1.095589206852867,-0.04616615580187397,0.09103188415281357,0.2813487881981033,-0.024236037934668053,2225,9481,9481,1.0,0,0.0,9481,0.0,244,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,primary_family_is_B2,freshness_decay_tau_5,asc,desc,t0_pit,c0_entry_anchor,all,75,88,13200,1114,8564,8564
0.5054955077228438,0.013844506625683204,-0.05271215302121174,0.08040116627257815,0.2795031055900621,0.273254609488295,0.006248496101767087,1.0228669375915314,-0.09269000272982816,0.10518699493336234,0.33126293995859213,-0.051759834368530044,1319,4827,4827,1.0,0,0.0,4827,0.0,135,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,primary_family_is_B2,freshness_decay_tau_5,asc,desc,t0_pit,c0_entry_anchor,train,75,88,13200,829,4320,4320
0.5466687783760954,0.08854671729821804,-0.03425664050556912,0.2113500751020052,0.20422535211267606,0.16267605633802817,0.04154929577464789,1.2554112554112553,-0.12125965643955955,0.20435824798885532,0.14084507042253522,0.06338028169014084,231,1420,1420,1.0,0,0.0,1420,0.0,29,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,primary_family_is_B2,freshness_decay_tau_5,asc,desc,t0_pit,c0_entry_anchor,validation,75,88,13200,541,1344,1344
0.512567409144197,0.030700009132033308,-0.05062548073805618,0.1120254990021228,0.23148148148148148,0.20871985157699444,0.022761629904487046,1.1090534979423867,-0.0904836143966278,0.1360068742056019,0.2654320987654321,-0.03395061728395063,675,3234,3234,1.0,0,0.0,3234,0.0,75,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,primary_family_is_B2,freshness_decay_tau_5,asc,desc,t0_pit,c0_entry_anchor,robustness,75,88,13200,639,2900,2900
0.5011304089293014,0.0016595333629037272,-0.04582332064398471,0.04914238736979216,0.22128556375131717,0.23467988608796542,-0.013394322336648251,0.9429251370455002,-0.07885442822477826,0.052065783551481754,0.23076923076923078,-0.009483667017913616,2225,9481,9481,1.0,0,0.0,9481,0.0,210,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,log_volume_accel_5d,freshness_decay_tau_5,asc,asc,t0_pit,c0_entry_anchor,all,75,88,13200,1114,8564,8564
0.508310366946384,0.012828798816030794,-0.05372786083086415,0.07938545846292575,0.2712215320910973,0.273254609488295,-0.0020330773971977134,0.9925597690703007,-0.1001361447872385,0.09606998999284308,0.2401656314699793,0.031055900621117988,1319,4827,4827,1.0,0,0.0,4827,0.0,131,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,log_volume_accel_5d,freshness_decay_tau_5,asc,asc,t0_pit,c0_entry_anchor,train,75,88,13200,829,4320,4320
0.43234883983412153,-0.08649174955156512,-0.20929510735535228,0.036311608252222044,0.1056338028169014,0.16267605633802817,-0.05704225352112677,0.6493506493506493,-0.1845853416002754,0.07050083455802186,0.22535211267605634,-0.11971830985915494,231,1420,1420,1.0,0,0.0,1420,0.0,15,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,log_volume_accel_5d,freshness_decay_tau_5,asc,asc,t0_pit,c0_entry_anchor,validation,75,88,13200,541,1344,1344
0.5069254483088013,0.009749581220946473,-0.07157590864914301,0.09107507109103596,0.1882716049382716,0.20871985157699444,-0.020448246638722828,0.9020301783264746,-0.12614046263218698,0.08524396935474132,0.2037037037037037,-0.015432098765432084,675,3234,3234,1.0,0,0.0,3234,0.0,61,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,log_volume_accel_5d,freshness_decay_tau_5,asc,asc,t0_pit,c0_entry_anchor,robustness,75,88,13200,639,2900,2900
0.5060853474226676,0.012273548039950684,-0.03520930596693775,0.059756402046839116,0.21285563751317177,0.23467988608796542,-0.021824248574793648,0.907004179443767,-0.08645870285271645,0.042810205703129156,0.22760800842992623,-0.014752370916754465,2225,9481,9481,1.0,0,0.0,9481,0.0,202,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,c0_after_prior_r_core_within_5_sessions,freshness_decay_tau_5,asc,asc,t0_pit,c0_entry_anchor,all,75,88,13200,1114,8564,8564
0.5078931466514749,0.016701821036260157,-0.04985483861063479,0.0832584806831551,0.2443064182194617,0.273254609488295,-0.0289481912688333,0.8940614713763014,-0.12406549631452447,0.06616911377685787,0.2650103519668737,-0.02070393374741203,1319,4827,4827,1.0,0,0.0,4827,0.0,118,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,c0_after_prior_r_core_within_5_sessions,freshness_decay_tau_5,asc,asc,t0_pit,c0_entry_anchor,train,75,88,13200,829,4320,4320
0.5083339704870403,0.015503273945869426,-0.10730008385791774,0.1383066317496566,0.14084507042253522,0.16267605633802817,-0.021830985915492956,0.8658008658008658,-0.16416880009762735,0.12050682826664144,0.1267605633802817,0.01408450704225353,231,1420,1420,1.0,0,0.0,1420,0.0,20,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,c0_after_prior_r_core_within_5_sessions,freshness_decay_tau_5,asc,asc,t0_pit,c0_entry_anchor,validation,75,88,13200,541,1344,1344
0.504690200164995,0.008907054539760187,-0.0724184353303293,0.09023254440984968,0.17901234567901234,0.20871985157699444,-0.0297075058979821,0.8576680384087791,-0.13355571474852945,0.07414070295256524,0.22530864197530864,-0.04629629629629631,675,3234,3234,1.0,0,0.0,3234,0.0,58,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,c0_after_prior_r_core_within_5_sessions,freshness_decay_tau_5,asc,asc,t0_pit,c0_entry_anchor,robustness,75,88,13200,639,2900,2900
0.5076249643843762,0.011663107784622779,-0.03581974622226565,0.059145961791511215,0.1791359325605901,0.23467988608796542,-0.05554395352737532,0.7633203490368335,-0.1165026095061999,0.00541470245144926,0.17702845100105374,0.002107481559536356,2225,9481,9481,1.0,0,0.0,9481,0.0,170,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,canonical_priority,freshness_decay_tau_5,asc,asc,t0_pit,c0_entry_anchor,all,75,88,13200,1114,8564,8564
0.5076588722149653,0.0123456777662109,-0.054210981880684045,0.07890233741310584,0.2194616977225673,0.273254609488295,-0.0537929117657277,0.8031399658126098,-0.14575961671665819,0.03817379318520278,0.21325051759834368,0.006211180124223614,1319,4827,4827,1.0,0,0.0,4827,0.0,106,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,canonical_priority,freshness_decay_tau_5,asc,asc,t0_pit,c0_entry_anchor,train,75,88,13200,829,4320,4320
0.5261779151602533,0.03478148134313496,-0.08802187646065221,0.15758483914692212,0.1267605633802817,0.16267605633802817,-0.03591549295774649,0.7792207792207791,-0.17269161279287817,0.1008606268773852,0.07042253521126761,0.05633802816901408,231,1420,1420,1.0,0,0.0,1420,0.0,18,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,canonical_priority,freshness_decay_tau_5,asc,asc,t0_pit,c0_entry_anchor,validation,75,88,13200,541,1344,1344
0.5038487256306716,0.005636249135106637,-0.07568924073498284,0.08696173900519613,0.15123456790123457,0.20871985157699444,-0.05748528367575986,0.7245816186556927,-0.1552473100351467,0.04027674268362695,0.1728395061728395,-0.021604938271604923,675,3234,3234,1.0,0,0.0,3234,0.0,49,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,canonical_priority,freshness_decay_tau_5,asc,asc,t0_pit,c0_entry_anchor,robustness,75,88,13200,639,2900,2900
0.5036230999838955,0.02320914402045821,-0.024273709986430223,0.07069199802734664,0.22233930453108536,0.23467988608796542,-0.01234058155688006,0.9474152567457169,-0.07790144666702054,0.05322028355326042,0.2876712328767123,-0.06533192834562696,2225,9481,9481,1.0,0,0.0,9481,0.0,211,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,has_B4_trigger,freshness_decay_tau_5,asc,desc,t0_pit,c0_entry_anchor,all,75,88,13200,1114,8564,8564
0.5050038339746344,0.034511198585019526,-0.03204546106187542,0.10106785823191447,0.2608695652173913,0.273254609488295,-0.0123850442709037,0.9546758084187625,-0.10938973105682362,0.08461964251501622,0.33540372670807456,-0.07453416149068326,1319,4827,4827,1.0,0,0.0,4827,0.0,126,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,has_B4_trigger,freshness_decay_tau_5,asc,desc,t0_pit,c0_entry_anchor,train,75,88,13200,829,4320,4320
0.496215306980656,-0.03520244352925143,-0.1580058013330386,0.08760091427453573,0.14788732394366197,0.16267605633802817,-0.014788732394366205,0.9090909090909091,-0.15975023393620616,0.13017276914747375,0.176056338028169,-0.028169014084507032,231,1420,1420,1.0,0,0.0,1420,0.0,21,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,has_B4_trigger,freshness_decay_tau_5,asc,desc,t0_pit,c0_entry_anchor,validation,75,88,13200,541,1344,1344
0.5034822630367766,0.018448573863119173,-0.06287691600697032,0.09977406373320866,0.2037037037037037,0.20871985157699444,-0.005016147873290744,0.9759670781893004,-0.1135965478947894,0.10356425214820791,0.2623456790123457,-0.058641975308641986,675,3234,3234,1.0,0,0.0,3234,0.0,66,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,has_B4_trigger,freshness_decay_tau_5,asc,desc,t0_pit,c0_entry_anchor,robustness,75,88,13200,639,2900,2900
0.5068480172937081,0.010128317401661943,-0.03735453660522649,0.05761117140855038,0.2528977871443625,0.23467988608796542,0.01821790105639709,1.0776287280520003,-0.05004131082945855,0.08647711294225273,0.2613277133825079,-0.008429926238145369,2225,9481,9481,1.0,0,0.0,9481,0.0,240,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,return_sign_entropy_20d,freshness_decay_tau_5,asc,desc,t0_pit,c0_entry_anchor,all,75,88,13200,1114,8564,8564
0.5072552675007759,0.011274863810739156,-0.05528179583615579,0.0778315234576341,0.2608695652173913,0.273254609488295,-0.0123850442709037,0.9546758084187625,-0.10938973105682362,0.08461964251501622,0.2836438923395445,-0.022774327122153215,1319,4827,4827,1.0,0,0.0,4827,0.0,126,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,return_sign_entropy_20d,freshness_decay_tau_5,asc,desc,t0_pit,c0_entry_anchor,train,75,88,13200,829,4320,4320
0.5554851652412628,0.0714552383002372,-0.05134811950354996,0.19425859610402435,0.19014084507042253,0.16267605633802817,0.027464788732394357,1.1688311688311688,-0.1313529806407181,0.1862825581055068,0.14084507042253522,0.049295774647887314,231,1420,1420,1.0,0,0.0,1420,0.0,27,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,return_sign_entropy_20d,freshness_decay_tau_5,asc,desc,t0_pit,c0_entry_anchor,validation,75,88,13200,541,1344,1344
0.48307672267812946,-0.024036635134558285,-0.10536212500464777,0.057288854735531206,0.2006172839506173,0.20871985157699444,-0.00810256762637715,0.9611796982167352,-0.11612314275608637,0.09991800750333207,0.2808641975308642,-0.08024691358024694,675,3234,3234,1.0,0,0.0,3234,0.0,65,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,return_sign_entropy_20d,freshness_decay_tau_5,asc,desc,t0_pit,c0_entry_anchor,robustness,75,88,13200,639,2900,2900
0.5274988850761245,0.040370600818596517,-0.007112253188291916,0.08785345482548496,0.2613277133825079,0.23467988608796542,0.02664782729454246,1.1135496856537335,-0.0422835224761345,0.09557917706521941,0.1791359325605901,0.08219178082191778,2225,9481,9481,1.0,0,0.0,9481,0.0,248,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,ret_5d,freshness_decay_tau_5,asc,desc,t0_pit,c0_entry_anchor,all,75,88,13200,1114,8564,8564
0.5071382383426856,0.011019365160962179,-0.05553729448593277,0.07757602480785712,0.2670807453416149,0.273254609488295,-0.006173864146680086,0.9774061848096856,-0.10384488693206059,0.09149715863870042,0.2111801242236025,0.05590062111801242,1319,4827,4827,1.0,0,0.0,4827,0.0,129,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,ret_5d,freshness_decay_tau_5,asc,desc,t0_pit,c0_entry_anchor,train,75,88,13200,829,4320,4320
0.4393229422665924,-0.0775753661869246,-0.20037872399071177,0.04522799161686257,0.07746478873239436,0.16267605633802817,-0.08521126760563381,0.47619047619047616,-0.19836741086221094,0.02794487565094332,0.1267605633802817,-0.04929577464788733,231,1420,1420,1.0,0,0.0,1420,0.0,11,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,ret_5d,freshness_decay_tau_5,asc,desc,t0_pit,c0_entry_anchor,validation,75,88,13200,541,1344,1344
0.5684306659140579,0.09633595970301671,0.015010469832927226,0.1776614495731062,0.32098765432098764,0.20871985157699444,0.1122678027439932,1.5378875171467763,-0.012096240848213674,0.23663184633620007,0.16358024691358025,0.15740740740740738,675,3234,3234,1.0,0,0.0,3234,0.0,104,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,ret_5d,freshness_decay_tau_5,asc,desc,t0_pit,c0_entry_anchor,robustness,75,88,13200,639,2900,2900
0.5041811813237862,0.006138319239940438,-0.04134453476694799,0.05362117324682887,0.2065331928345627,0.23467988608796542,-0.028146693253402716,0.8800634612424669,-0.09213851181285741,0.03584512530605198,0.21496311907270813,-0.008429926238145424,2225,9481,9481,1.0,0,0.0,9481,0.0,196,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,prior_log_volume_slope_15d,freshness_decay_tau_5,asc,asc,t0_pit,c0_entry_anchor,all,75,88,13200,1114,8564,8564
0.5065938312342286,0.010178967344681874,-0.05637769230221307,0.07673562699157682,0.2525879917184265,0.273254609488295,-0.0206666177698685,0.924368639897532,-0.11674804085210841,0.07541480531237141,0.2277432712215321,0.0248447204968944,1319,4827,4827,1.0,0,0.0,4827,0.0,122,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,prior_log_volume_slope_15d,freshness_decay_tau_5,asc,asc,t0_pit,c0_entry_anchor,train,75,88,13200,829,4320,4320
0.5407031992397846,0.052038882111946294,-0.07076447569184087,0.17484223991573344,0.14788732394366197,0.16267605633802817,-0.014788732394366205,0.9090909090909091,-0.15975023393620616,0.13017276914747375,0.11267605633802817,0.0352112676056338,231,1420,1420,1.0,0,0.0,1420,0.0,21,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,prior_log_volume_slope_15d,freshness_decay_tau_5,asc,asc,t0_pit,c0_entry_anchor,validation,75,88,13200,541,1344,1344
0.5031615359008872,0.004450781413385049,-0.07687470845670444,0.08577627128347454,0.1697530864197531,0.20871985157699444,-0.038966765157241345,0.8133058984910837,-0.14088215824124461,0.06294862792676192,0.2006172839506173,-0.030864197530864196,675,3234,3234,1.0,0,0.0,3234,0.0,55,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,prior_log_volume_slope_15d,freshness_decay_tau_5,asc,asc,t0_pit,c0_entry_anchor,robustness,75,88,13200,639,2900,2900
0.5034260681590129,0.009014533877874488,-0.038468320129013946,0.05649738788476292,0.21390937829293993,0.23467988608796542,-0.020770507795025483,0.9114942991439835,-0.08551009613569206,0.043969080545641095,0.22655426765015807,-0.012644889357218136,2225,9481,9481,1.0,0,0.0,9481,0.0,203,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,has_B3_trigger,freshness_decay_tau_5,asc,asc,t0_pit,c0_entry_anchor,all,75,88,13200,1114,8564,8564
0.505898031835389,0.016131224418673214,-0.05042543522822173,0.08268788406556815,0.2401656314699793,0.273254609488295,-0.0330889780183157,0.8789078871156862,-0.12770851547461054,0.06153055943797914,0.2567287784679089,-0.01656314699792963,1319,4827,4827,1.0,0,0.0,4827,0.0,116,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,has_B3_trigger,freshness_decay_tau_5,asc,asc,t0_pit,c0_entry_anchor,train,75,88,13200,829,4320,4320
0.5159907376055399,0.03365220599298358,-0.08915115181080357,0.15645556379677075,0.13380281690140844,0.16267605633802817,-0.028873239436619735,0.8225108225108224,-0.16848464067392666,0.11073816180068718,0.13380281690140844,0.0,231,1420,1420,1.0,0,0.0,1420,0.0,19,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,has_B3_trigger,freshness_decay_tau_5,asc,asc,t0_pit,c0_entry_anchor,validation,75,88,13200,541,1344,1344
0.49387781685554255,-0.016483089452395794,-0.09780857932248528,0.0648424004176937,0.20679012345679013,0.20871985157699444,-0.0019297281202043104,0.9907544581618656,-0.11106132446296829,0.10720186822255967,0.22839506172839505,-0.021604938271604923,675,3234,3234,1.0,0,0.0,3234,0.0,67,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,has_B3_trigger,freshness_decay_tau_5,asc,asc,t0_pit,c0_entry_anchor,robustness,75,88,13200,639,2900,2900
0.5043478934132775,0.0073821112681915595,-0.040100742738696876,0.05486496527507999,0.21390937829293993,0.23467988608796542,-0.020770507795025483,0.9114942991439835,-0.08551009613569206,0.043969080545641095,0.2571127502634352,-0.043203371970495286,2225,9481,9481,1.0,0,0.0,9481,0.0,203,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,r_core_active_same_risk_on_scope,freshness_decay_tau_5,asc,asc,t0_pit,c0_entry_anchor,all,75,88,13200,1114,8564,8564
0.5056481967351998,0.010068363202046397,-0.05648829644484855,0.07662502284894135,0.2546583850931677,0.273254609488295,-0.018596224395127314,0.9319454320278396,-0.11491224671552684,0.07771979792527221,0.2836438923395445,-0.02898550724637683,1319,4827,4827,1.0,0,0.0,4827,0.0,123,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,r_core_active_same_risk_on_scope,freshness_decay_tau_5,asc,asc,t0_pit,c0_entry_anchor,train,75,88,13200,829,4320,4320
0.5125719528579075,0.018666966788489232,-0.10413639101529792,0.1414703245922764,0.15492957746478872,0.16267605633802817,-0.007746478873239454,0.9523809523809523,-0.15523442449862077,0.13974146675214186,0.1267605633802817,0.028169014084507032,231,1420,1420,1.0,0,0.0,1420,0.0,22,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,r_core_active_same_risk_on_scope,freshness_decay_tau_5,asc,asc,t0_pit,c0_entry_anchor,validation,75,88,13200,541,1344,1344
0.4906222048543267,-0.01532926121279144,-0.09665475108288092,0.06599622865729805,0.14506172839506173,0.20871985157699444,-0.0636581231819327,0.6950068587105624,-0.1599437231099351,0.03262747674606971,0.25617283950617287,-0.11111111111111113,675,3234,3234,1.0,0,0.0,3234,0.0,47,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,r_core_active_same_risk_on_scope,freshness_decay_tau_5,asc,asc,t0_pit,c0_entry_anchor,robustness,75,88,13200,639,2900,2900
0.5043478934132775,0.0073821112681915595,-0.040100742738696876,0.05486496527507999,0.21390937829293993,0.23467988608796542,-0.020770507795025483,0.9114942991439835,-0.08551009613569206,0.043969080545641095,0.2571127502634352,-0.043203371970495286,2225,9481,9481,1.0,0,0.0,9481,0.0,203,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,has_prior_r_core_within_5_sessions,freshness_decay_tau_5,asc,asc,t0_pit,c0_entry_anchor,all,75,88,13200,1114,8564,8564
0.5056481967351998,0.010068363202046397,-0.05648829644484855,0.07662502284894135,0.2546583850931677,0.273254609488295,-0.018596224395127314,0.9319454320278396,-0.11491224671552684,0.07771979792527221,0.2836438923395445,-0.02898550724637683,1319,4827,4827,1.0,0,0.0,4827,0.0,123,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,has_prior_r_core_within_5_sessions,freshness_decay_tau_5,asc,asc,t0_pit,c0_entry_anchor,train,75,88,13200,829,4320,4320
0.5125719528579075,0.018666966788489232,-0.10413639101529792,0.1414703245922764,0.15492957746478872,0.16267605633802817,-0.007746478873239454,0.9523809523809523,-0.15523442449862077,0.13974146675214186,0.1267605633802817,0.028169014084507032,231,1420,1420,1.0,0,0.0,1420,0.0,22,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,has_prior_r_core_within_5_sessions,freshness_decay_tau_5,asc,asc,t0_pit,c0_entry_anchor,validation,75,88,13200,541,1344,1344
0.4906222048543267,-0.01532926121279144,-0.09665475108288092,0.06599622865729805,0.14506172839506173,0.20871985157699444,-0.0636581231819327,0.6950068587105624,-0.1599437231099351,0.03262747674606971,0.25617283950617287,-0.11111111111111113,675,3234,3234,1.0,0,0.0,3234,0.0,47,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,has_prior_r_core_within_5_sessions,freshness_decay_tau_5,asc,asc,t0_pit,c0_entry_anchor,robustness,75,88,13200,639,2900,2900
0.505063643571225,0.0074338482988170525,-0.04004900570807138,0.054916702305705486,0.22655426765015807,0.23467988608796542,-0.008125618437807347,0.9653757355465836,-0.07408419073055678,0.05783295385494208,0.20969441517386722,0.01685985247629085,2225,9481,9481,1.0,0,0.0,9481,0.0,215,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,volume_z_accel_10d,freshness_decay_tau_5,asc,desc,t0_pit,c0_entry_anchor,all,75,88,13200,1114,8564,8564
0.5030838209728354,0.00476052754776677,-0.061796132099128175,0.07131718719466171,0.2774327122153209,0.273254609488295,0.004178102727025901,1.0152901454612238,-0.09455508225150455,0.10291128770555635,0.2360248447204969,0.041407867494824,1319,4827,4827,1.0,0,0.0,4827,0.0,134,fail,fail,c0_posthoc_no_fast_fail_survivor,vol20d_kup2p0_kdn1p0_H20,volume_z_accel_10d,freshness_decay_tau_5,asc,desc,t0_pit,c0_entry_anchor,train,75,88,13200,829,4320,4320
