allocator_policy_id,split,period_return,daily_mean,monthly_p10,monthly_p90,right_tail_gate_mode,right_tail_gate_status,absolute_p90_floor_min,max_drawdown,worst_20d_return,average_gross_exposure,cash_only_day_share,right_tail_retention_vs_full_exposure,secondary_activation_status,robustness_secondary_activation_status,validation_gate_status,robustness_readonly_status,blocking_reason
full_exposure_primary_baseline,train,0.39891362393278484,0.00037883727457219243,-0.05319723892034643,0.05226681800345503,retention_vs_full_exposure,right_tail_pass,0.02,0.31103454498228056,-0.1369127577195669,0.9443938012762079,0.05560619872379216,1.0,not_applicable,not_applicable,baseline_reference_only,baseline_reference_only,
full_exposure_primary_baseline,validation,-0.22805203038543354,-0.0004757859542018987,-0.06264493100443905,0.06085537857780517,retention_vs_full_exposure,right_tail_pass,0.02,0.2209460840969263,-0.11180579875192331,1.0,0.0,1.0,not_applicable,not_applicable,baseline_reference_only,baseline_reference_only,
full_exposure_primary_baseline,robustness,0.37085688383529014,0.0007067473914684312,-0.031044663606162648,0.0653538440349036,retention_vs_full_exposure,right_tail_pass,0.01,0.13480056678996621,-0.07739646913493015,1.0,0.0,1.0,not_applicable,not_applicable,baseline_reference_only,baseline_reference_only,
market_state_cash_allocator_v1,train,0.23111777921364474,0.00021666257151349572,-0.030374927813795426,0.05148855049705194,retention_vs_full_exposure,right_tail_pass,0.02,0.1966967866610012,-0.12697607870204053,0.4854147675478578,0.3463992707383774,0.9851097209255854,not_applicable,not_applicable,validation_fail,robustness_readonly_pass,validation_gate_condition_failed
market_state_cash_allocator_v1,validation,-0.14683943809819489,-0.0003130356050464524,-0.04008501580403927,0.028129447895751496,retention_vs_full_exposure,right_tail_fail,0.02,0.12455561544439042,-0.09557345629791658,0.4617768595041322,0.29132231404958675,0.4622343752210377,not_applicable,not_applicable,validation_fail,robustness_readonly_pass,validation_gate_condition_failed
market_state_cash_allocator_v1,robustness,0.14279213017930847,0.000298746802204962,-0.027808026526904107,0.0401699333920991,retention_vs_full_exposure,right_tail_pass,0.01,0.1252945012039125,-0.0579760127143053,0.668041237113402,0.09072164948453608,0.6146529555422249,not_applicable,not_applicable,validation_fail,robustness_readonly_pass,validation_gate_condition_failed
market_state_cash_plus_basebreakout_secondary_v1,train,0.25420438370897425,0.00023382945794320488,-0.030374927813795426,0.05148855049705194,retention_vs_full_exposure,right_tail_pass,0.02,0.19669678666100143,-0.12697607870204053,0.4939835916134913,0.30355515041020964,0.9851097209255854,secondary_sleeve_insufficient_activation,robustness_secondary_sleeve_insufficient_activation,blocked_secondary_sleeve_insufficient_activation,robustness_readonly_pass,secondary_sleeve_insufficient_activation
market_state_cash_plus_basebreakout_secondary_v1,validation,-0.14683943809819489,-0.0003130356050464524,-0.04008501580403927,0.028129447895751496,retention_vs_full_exposure,right_tail_fail,0.02,0.12455561544439042,-0.09557345629791658,0.4617768595041322,0.29132231404958675,0.4622343752210377,secondary_sleeve_insufficient_activation,robustness_secondary_sleeve_insufficient_activation,blocked_secondary_sleeve_insufficient_activation,robustness_readonly_pass,secondary_sleeve_insufficient_activation
market_state_cash_plus_basebreakout_secondary_v1,robustness,0.14279213017930847,0.000298746802204962,-0.027808026526904107,0.0401699333920991,retention_vs_full_exposure,right_tail_pass,0.01,0.1252945012039125,-0.0579760127143053,0.668041237113402,0.09072164948453608,0.6146529555422249,secondary_sleeve_insufficient_activation,robustness_secondary_sleeve_insufficient_activation,blocked_secondary_sleeve_insufficient_activation,robustness_readonly_pass,secondary_sleeve_insufficient_activation
