datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2025-01-02,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,-0.02910250425338745
2025-01-03,999335.0000000005,4.656612873077392e-16,724510.9991781435,0.7245109991781434,665.0,0.000665,724510.9991781437,274824.0008218568,-0.011839091777801514
2025-01-06,999023.2795882708,-0.00018050482086363526,949150.7518891979,0.22478923755402772,796.3356265718886,0.00013142302288210515,915594.867083224,83428.41250504683,-0.0016410350799560547
2025-01-07,1015199.5469158823,0.016256155782229564,1043873.242949222,0.09481509890246229,860.3463620212484,6.40733171660831e-05,993258.6563676137,21940.89054826853,0.007199883460998535
2025-01-08,1016153.8485506888,0.0010076757094368799,1121478.1021898424,0.07644296087048058,929.0366508731515,6.76618592478496e-05,1012110.7890687067,4043.0594819821763,-0.0018152594566345215
2025-01-09,1018079.1149535684,0.0019243026821126983,1143930.5512742107,0.022095521378373548,959.1578241987692,2.964233552682854e-05,1003023.7279617902,15055.386991778307,-0.0024644136428833008
2025-01-10,1003486.1890871786,-0.01428911753330443,1181829.0413743532,0.03722548625493706,1004.6315588145576,4.4666209087161514e-05,992409.7864424409,11076.402644737576,-0.012539029121398926
2025-01-13,998590.8382540137,-0.00483204073193996,1221671.1702642909,0.039703714234652354,1051.0962523709838,4.630327159628661e-05,992116.7711175358,6474.067136477934,-0.002670586109161377
2025-01-14,1031871.7065128142,0.033360239407226634,1247646.6206779012,0.02601210567786412,1083.4574275875339,3.2406841698179316e-05,1021590.5506764295,10281.155836384572,0.02633357048034668
2025-01-15,1024708.1931499037,-0.006891969015517977,1296339.976669278,0.04718935085053823,1135.3429612220418,5.0282930820783804e-05,1013991.567325853,10716.625824050632,-0.006416440010070801
2025-01-16,1028697.260876583,0.003957225353449936,1363759.3190168403,0.0657936989264412,1201.2764763633354,6.434369860810533e-05,1024221.2240601782,4476.036816404861,0.0011481046676635742
2025-01-17,1034840.0927708546,0.006022169812545195,1412042.1164898947,0.04693586666295893,1253.4341727906822,5.070266871606294e-05,1029155.4158874692,5684.676883385394,0.0031467676162719727
2025-01-20,1037919.690870917,0.003028386630348325,1461903.3176169314,0.04818251773907402,1307.731974223899,5.246975045954276e-05,1023566.110913493,14353.579957424041,0.004546523094177246
2025-01-21,1042390.5152870156,0.004347807527303955,1497960.7369704759,0.03474008603044109,1349.582602830932,4.03216443190477e-05,1028335.3671690323,14055.148117983266,0.0007674694061279297
2025-01-22,1037713.3698999637,-0.004457280789405211,1520361.5155768038,0.021489814304536375,1380.5007710357784,2.9660830323588664e-05,1011532.3609500517,26181.00894991203,-0.009288132190704346
2025-01-23,1036536.4069967733,-0.0010696080851798828,1579592.0434969866,0.05707792694806723,1447.517063681919,6.45807354805508e-05,1000297.8853981694,36238.52159860387,0.0017715692520141602
2025-01-24,1047937.0935878867,0.011041453814588768,1620070.5593852224,0.039051706833450155,1491.6993375632421,4.2624912721913454e-05,1019978.2383096354,27958.855278251176,0.007655620574951172
2025-01-27,1044674.7176398977,-0.003049542476888747,1686130.7382115312,0.06303830566788557,1558.3466055485849,6.359853887522809e-05,1015608.3313115637,29066.386328333938,-0.004118025302886963
2025-02-05,1046787.8071268151,0.0020608475926203545,1725265.331588478,0.03746103233488673,1598.1724955507523,3.812276618710657e-05,1023794.6533958735,22993.153730941558,-0.005762279033660889
2025-02-06,1062150.5340968252,0.01472275573755436,1767955.1464818718,0.04078172730208544,1647.0467189189271,4.668971403318409e-05,1036730.438325079,25420.095771746037,0.0125809907913208
2025-02-07,1076899.9110047964,0.013925430178565354,1805990.2758043795,0.03580954685942886,1688.5729126389433,3.909633558234474e-05,1054188.212455923,22711.69854887352,0.012977838516235352
2025-02-10,1080785.2512937237,0.0036706925469591947,1871502.4007482834,0.06083399606076492,1756.2011008579568,6.279895422770845e-05,1054009.054956446,26776.196337277863,0.0021474361419677734
2025-02-11,1079497.8701035199,-0.001152518717353329,1911817.7059066975,0.03730186464901873,1797.9570595063478,3.863483388435234e-05,1057404.1233521167,22093.74675140313,-0.004595398902893066
2025-02-12,1090611.616415408,0.010333898541323902,1944655.8079074603,0.0304197932299891,1839.6322128432719,3.860605425087828e-05,1052497.4423688722,38114.174046535816,0.009458065032958984
2025-02-13,1080828.8734382733,-0.008915202883462602,2006330.5744495708,0.05655062316759609,1899.3513625734677,5.4757485461670616e-05,1064823.652109984,16005.221328289143,-0.003755807876586914
2025-02-14,1089437.156468483,0.008001818551076888,2040794.5742354384,0.03188663870186271,1939.6648623817791,3.7298688810994084e-05,1067518.2486814545,21918.907787028547,0.008672952651977539
2025-02-17,1091234.228050899,0.0016811800612676743,2070827.8697341369,0.027567717256913055,1974.1333054246716,3.163876212431129e-05,1066758.4934817553,24475.734569143788,0.002129673957824707
2025-02-18,1078276.8719865123,-0.011832325759846699,2111798.6683182204,0.0375453752557444,2019.6505032182586,4.171166613320703e-05,1054127.8561411295,24149.01584538277,-0.008769094944000244
2025-02-19,1091002.672343236,0.011840823974507118,2145778.188914429,0.031512797389049024,2061.536783469094,3.884557050145054e-05,1058360.0230398653,32642.64930337062,0.006996750831604004
2025-02-20,1092485.848184836,0.001400864550852696,2185504.273505917,0.03641245397333896,2106.707910440124,4.140331469034095e-05,1059386.2853052183,33099.56287961777,-0.002858757972717285
2025-02-21,1106433.2988569157,0.0128237408863963,2244471.786042877,0.05397553902866077,2169.0126775377717,5.7030273848550825e-05,1089290.5304844924,17142.768372423136,0.012611150741577148
2025-02-24,1107361.749368431,0.0008991116340798279,2313779.479263711,0.06264064294922914,2235.3692173579743,5.997337561040263e-05,1098189.644444548,9172.104923883078,-0.0021935701370239258
2025-02-25,1096745.092025609,-0.009558843336872846,2339946.0550684407,0.023629654735368728,2266.9290807217467,2.8500048319144226e-05,1078357.9716181234,18387.120407485636,-0.011100590229034424
2025-02-26,1104506.9426018998,0.00712506936017921,2387018.904624294,0.04292050167182707,2319.46335554948,4.79001686077359e-05,1083199.5062547836,21307.436347116163,0.008734822273254395
2025-02-27,1102752.3205902649,-0.00155707763574822,2415887.872552227,0.02613742550130671,2354.282308330406,3.1524430891219635e-05,1077256.7340826276,25495.586507637254,0.0020644664764404297
2025-02-28,1075792.5616254422,-0.024416988866816737,2441661.092506031,0.023371721349004556,2388.150138444217,3.0712091447409385e-05,1037613.6227499744,38178.9388754679,-0.019673526287078857
2025-03-03,1080953.3859231079,0.004835251436865303,2474739.9135813513,0.030748326634031205,2429.053370147023,3.802148589036921e-05,1041356.5290842555,39596.856838852356,-0.0004048943519592285
2025-03-04,1084165.6748179349,0.003004809789685901,2504346.1947268406,0.027389045199397073,2464.8237915358873,3.309154849292332e-05,1039850.3076941416,44315.36712379314,-0.0008366107940673828
2025-03-05,1089971.2336603987,0.005404241021130827,2551304.375258334,0.04331273496495739,2518.3575626250704,4.937785094346683e-05,1041289.2193869436,48682.014273455075,0.004465699195861816
2025-03-06,1104933.3442897834,0.013771335804026959,2590698.2060828246,0.03614208302745404,2566.606808707315,4.4266531622317585e-05,1058027.7486439082,46905.595645875124,0.013751506805419922
2025-03-07,1102111.1133421494,-0.0024895548421843545,2652652.0657158038,0.05607022355977604,2638.0455987737046,6.465438882406817e-05,1041979.0960308007,60132.017311348696,-0.003089606761932373
2025-03-10,1102318.5886999802,0.00023374819794210415,2709370.152268469,0.051463129140098804,2688.186727618641,4.549552965933116e-05,1058766.627276893,43551.96142308719,-0.003856956958770752
2025-03-11,1106296.0407387242,0.003666180212442338,2778906.8582995893,0.06308222209436613,2752.0332865738733,5.792024157964163e-05,1080549.2199654023,25746.820773321822,0.0032106637954711914
2025-03-12,1104632.5334630818,-0.0014577748953735366,2825460.3127829516,0.04208046740570139,2802.8099671761834,4.589791405960757e-05,1071121.0363839774,33511.497079104454,-0.0035987496376037598
2025-03-13,1098647.4017328252,-0.005390343992969525,2853557.2385136383,0.025435540670345164,2833.592356241355,2.786663268794664e-05,1065553.7606865775,33093.64104624778,-0.003985702991485596
2025-03-14,1116044.3209327005,0.0158752626557506,2890176.4840075267,0.0333312083896355,2877.9892249325767,4.0410479851130945e-05,1073751.8306607374,42292.49027196312,0.02428114414215088
2025-03-17,1114241.9596372857,-0.0015802329855343269,2922842.6476925993,0.029269593574718353,2916.7404710913206,3.47219599006236e-05,1072986.0560848955,41255.90355239007,-0.002438187599182129
2025-03-18,1118344.243493399,0.0037345551045290994,2981063.0749792405,0.05225115315671064,2975.654613022044,5.287374202807932e-05,1090148.82546195,28195.41803144905,0.0027358531951904297
