seed,best_iteration,validation_paper_proxy_ic,validation_paper_proxy_icir,validation_paper_proxy_rank_ic,validation_paper_proxy_rank_icir,validation_paper_proxy_metric_days,validation_executable_bridge_ic,validation_executable_bridge_icir,validation_executable_bridge_rank_ic,validation_executable_bridge_rank_icir,validation_executable_bridge_metric_days,historical_test_paper_proxy_ic,historical_test_paper_proxy_icir,historical_test_paper_proxy_rank_ic,historical_test_paper_proxy_rank_icir,historical_test_paper_proxy_metric_days,historical_test_executable_bridge_ic,historical_test_executable_bridge_icir,historical_test_executable_bridge_rank_ic,historical_test_executable_bridge_rank_icir,historical_test_executable_bridge_metric_days,historical_test_paper_proxy_gross_arr,historical_test_paper_proxy_net_arr,historical_test_paper_proxy_universe_equal_weight_arr,historical_test_paper_proxy_net_arr_minus_universe_arr,historical_test_paper_proxy_ir,historical_test_paper_proxy_active_ir_vs_universe_equal_weight,historical_test_paper_proxy_mdd,historical_test_paper_proxy_calmar,historical_test_paper_proxy_mean_one_way_turnover,historical_test_paper_proxy_total_cost,historical_test_paper_proxy_portfolio_days,historical_test_executable_bridge_gross_arr,historical_test_executable_bridge_net_arr,historical_test_executable_bridge_universe_equal_weight_arr,historical_test_executable_bridge_net_arr_minus_universe_arr,historical_test_executable_bridge_ir,historical_test_executable_bridge_active_ir_vs_universe_equal_weight,historical_test_executable_bridge_mdd,historical_test_executable_bridge_calmar,historical_test_executable_bridge_mean_one_way_turnover,historical_test_executable_bridge_total_cost,historical_test_executable_bridge_portfolio_days,selected_by_validation_ic
20260723,6,0.012371666066312773,0.10835143921704843,0.008676347162215504,0.0735728964829029,482,0.010386235879640436,0.09524038224042089,0.009542012472793128,0.08365573640940828,482,0.008618222568461457,0.0727123045035322,0.010504330500685779,0.08424118513362677,578,0.010332226758448625,0.08572637184840795,0.00984947929793468,0.07858368839818893,578,0.19367038687645777,0.1313084986388755,0.20696561241382994,-0.07565711377495443,0.7669139171666631,-0.7681013205968537,-0.19168537160570265,0.6850209671136379,0.10695501730103806,0.12314000000000003,578,0.2116932845853048,0.1483936147500955,0.2220866599905158,-0.07369304524042031,0.7550759238108763,-0.7218959782062684,-0.20781720781555724,0.7140583607580677,0.10695501730103806,0.12314000000000003,578,True
20260724,1,0.007870587065844875,0.08401851611152142,0.008595575090633611,0.0850195135469297,482,0.005280134168005525,0.0584860001724242,0.009339137845226733,0.09683604987510765,482,0.007264347247805922,0.07741405386818359,0.0072210782928471984,0.0682393493929724,578,0.008477044121185785,0.09139573472127638,0.007278569273903265,0.06928601975591751,578,0.22885132265954833,0.16500483815850142,0.20696561241382994,-0.041960774255328515,0.9366172538328503,-0.44281334483499885,-0.14907266530236674,1.1068752129964214,0.10636678200692042,0.12246000000000001,578,0.2462199958461775,0.18147668220377522,0.2220866599905158,-0.04060997778674058,0.8844526726634525,-0.40698292475731046,-0.17857100141325788,1.0162718513505609,0.10636678200692042,0.12246000000000001,578,False
20260725,6,0.011737649986227403,0.10540054408307706,0.008900737209165005,0.07717437008341232,482,0.009592521455430568,0.09007226612369051,0.010355079471480939,0.09309486462849435,482,0.009113793438377073,0.07646166421531071,0.00966791845178922,0.07676811787059593,578,0.009155036942847498,0.07641843279770058,0.008558883109183978,0.06831055043881573,578,0.20187452551259932,0.1390435710015192,0.20696561241382994,-0.06792204141231073,0.8311470124038696,-0.673854957775543,-0.16710235831305453,0.8320862278976987,0.1070242214532872,0.12322000000000002,578,0.2262435454841134,0.16214107921620435,0.2220866599905158,-0.05994558077431145,0.8438717059968427,-0.596328169561767,-0.21126240098303506,0.7674866822574109,0.1070242214532872,0.12322000000000002,578,False
20260726,2,0.009969150452427245,0.09512620208774987,0.0044898716567385415,0.041845862809072314,482,0.003699899491406243,0.037068902546076185,0.002164396193443541,0.02113028538764713,482,0.007648172032072413,0.07372285600867413,0.00842408326405213,0.07694635453867196,578,0.006464753351981278,0.06268867021693615,0.006340455114430384,0.059001469863623826,578,0.1620080236573349,0.1014822183067221,0.20696561241382994,-0.10548339410710783,0.6502968579121926,-1.0296418547038961,-0.17291270590320795,0.5868985611938154,0.10660899653979239,0.12274000000000002,578,0.15583885191778335,0.09563158755122414,0.2220866599905158,-0.12645507243929166,0.5502803282613504,-1.1756296477036388,-0.20212187774656165,0.4731382303460267,0.10660899653979239,0.12274000000000002,578,False
20260727,1,0.008354035833140202,0.08931908707526111,0.004614130084052642,0.04670029245225795,482,-0.000786979995192796,-0.008991057434525941,0.0011053226203500519,0.011541415843420175,482,0.007892156227554875,0.08992467178591185,0.005537313339951777,0.05387642024558333,578,0.008474537639992237,0.09627132243234053,0.004848139279735139,0.048033655616507825,578,0.1236036622604435,0.06501999036204165,0.20696561241382994,-0.1419456220517883,0.4726997915223143,-1.2190775502292344,-0.1404102153153437,0.4630716519878195,0.1067128027681661,0.12286000000000002,578,0.13260181330385312,0.0735497734634829,0.2220866599905158,-0.1485368865270329,0.46558548486752577,-1.265654305020395,-0.19886891102266369,0.3698404797676041,0.1067128027681661,0.12286000000000002,578,False
