lead_id,lead_name,primary_combo_family,lifecycle_bucket,formula_or_bin,direction,target_horizon,positive_label,baseline_scope,baseline_stock_day_count,stock_day_count,positive_stock_day_count,baseline_stock_day_precision,stock_day_precision,stock_day_lift,lead_future_50pct_precision,lead_future_100pct_240d_precision,unique_instrument_count,unique_instrument_year_count,positive_unique_instrument_count,positive_unique_instrument_year_count,distinct_year_count,distinct_industry_count,top1_industry_contribution,top1_instrument_contribution,top5_instrument_contribution,top1_episode_contribution,top5_episode_contribution,avg_lead_time_to_50pct_high,median_lead_time_to_50pct_high,avg_lead_time_to_50pct_close,avg_lead_time_to_100pct_high,trend_speed_not_fast_rate,repair_signal_rate,label_horizon_truncated_rate,observed_reference_overlap_rate,false_positive_stock_day_count,false_positive_rate,false_positive_avg_future_drawdown_120d,sparse_diagnostic,generalizable_entry_lead,path_explanation_only,diagnostic_only_not_p1_ready,recommended_next_phase,instrument_year_hit_rate,baseline_instrument_year_hit_rate,instrument_year_hit_lift,mean_trigger_count_per_instrument_year,median_trigger_count_per_instrument_year,p95_trigger_count_per_instrument_year,lead_trigger_event_count,positive_lead_trigger_event_count,dedup_trigger_event_precision,baseline_trigger_event_precision,dedup_trigger_event_lift,winner_episode_coverage,winner_episode_covered_count,winner_episode_denominator_count,covered_winner_episode_ids,stock_day_vs_dedup_lift_gap,qualified_lead,failure_reason,lead_type,audit_scope,condition_features
hv_late_acceleration,后段加速高波,high_volatility_decomposition,hold_exit_tolerance,late acceleration volatility and fast trend,true_high,120d,future_50pct_high_120d,same_horizon_hold_exit_tolerance_eligible_pit_stock_days,113993,581,254,0.187081662909126,0.43717728055077454,2.3368259280607915,0.43717728055077454,0.30120481927710846,56,73,31,37,5,16,0.20137693631669534,0.1377952755905512,0.4409448818897638,0.051181102362204724,0.16141732283464566,62.7992125984252,64.0,69.02892561983471,130.20394736842104,0.0,0.7383820998278829,0.0,0.0,327,0.5628227194492255,-0.30444627741383934,False,True,False,True,p1_hold_exit_refine,0.5068493150684932,0.3720030935808198,1.362486828240253,7.958904109589041,6.0,20.199999999999974,74,33,0.44594594594594594,0.19069148936170213,2.338572882505937,0.055858310626702996,41,734,in_year_episode_SH600183_2019-08-12_2019-09-23;in_year_episode_SZ000858_2019-01-04_2019-08-30;in_year_episode_SZ000876_2019-03-14_2019-10-31;in_year_episode_SZ002475_2019-01-04_2019-12-17;in_year_episode_SZ002714_2019-01-02_2019-10-28;in_year_episode_SH600346_2020-03-30_2020-12-28;in_year_episode_SH600438_2020-03-24_2020-12-28;in_year_episode_SH600588_2020-01-02_2020-07-09;in_year_episode_SH600660_2020-03-25_2020-12-29;in_year_episode_SH600703_2020-01-08_2020-02-25;in_year_episode_SH600763_2020-07-20_2020-12-30;in_year_episode_SH600809_2020-02-04_2020-12-31;in_year_episode_SH601012_2020-03-24_2020-12-28;in_year_episode_SH601100_2020-02-27_2020-12-31;in_year_episode_SH601633_2020-02-04_2020-12-31;in_year_episode_SH601919_2020-03-31_2020-12-30;in_year_episode_SH603369_2020-07-01_2020-12-23;in_year_episode_SZ000568_2020-03-19_2020-12-31;in_year_episode_SZ000596_2020-03-23_2020-12-28;in_year_episode_SZ002007_2020-02-03_2020-08-04,-0.0017469544451453878,False,diagnostic_only_not_p1_ready,p0_5_diagnostic_combo,main,late_acceleration_volatility_flag;trend_speed_bucket
sparse_strong_pullback_hold,强势日后缩量回撤守住,sparse_strong_day_diagnostic,hold_exit_tolerance,strong-day pullback holds structure,true_high,120d,future_50pct_high_120d,same_horizon_hold_exit_tolerance_eligible_pit_stock_days,113993,6602,1393,0.187081662909126,0.2109966676764617,1.1278319018307652,0.2109966676764617,0.12026658588306574,261,911,150,238,7,28,0.11723720084822781,0.033022254127781765,0.135678391959799,0.00574300071787509,0.02656137832017229,63.05096913137114,62.0,68.48333333333333,116.07022900763359,0.8500454407755226,0.70766434413814,0.0,0.0,5209,0.7890033323235384,-0.21357849165912418,True,False,True,False,p1_hold_exit_refine,0.26125137211855104,0.3720030935808198,0.7022827944891611,7.246981339187706,5.0,21.0,1847,351,0.19003789929615592,0.19069148936170213,0.9965725262950436,0.5926430517711172,435,734,in_year_episode_SH600029_2017-08-07_2017-12-26;in_year_episode_SH600196_2017-07-18_2017-12-25;in_year_episode_SH600276_2017-07-10_2017-11-07;in_year_episode_SH600309_2017-07-05_2017-10-10;in_year_episode_SH600519_2017-07-07_2017-12-29;in_year_episode_SH600690_2017-08-07_2017-11-21;in_year_episode_SH600703_2017-07-13_2017-11-13;in_year_episode_SH600887_2017-07-10_2017-12-22;in_year_episode_SH601012_2017-09-11_2017-11-22;in_year_episode_SH601318_2017-07-04_2017-11-22;in_year_episode_SH601336_2017-07-04_2017-11-22;in_year_episode_SH601600_2017-07-04_2017-09-01;in_year_episode_SH601601_2017-07-04_2017-11-20;in_year_episode_SH601888_2017-07-10_2017-11-13;in_year_episode_SH601933_2017-07-27_2017-12-20;in_year_episode_SH603288_2017-07-17_2017-11-10;in_year_episode_SZ000001_2017-07-05_2017-11-22;in_year_episode_SZ000063_2017-08-14_2017-11-22;in_year_episode_SZ000333_2017-08-07_2017-12-25;in_year_episode_SZ000568_2017-07-17_2017-11-16,0.13125937553572165,False,dedup_trigger_event_lift_not_positive,p0_5_diagnostic_combo,main,strong_day_pullback_hold20;drawdown_from_high20
sparse_upper_shadow_fail,长上影强势失败,sparse_strong_day_diagnostic,hold_exit_tolerance,long upper shadow failure with money,true_high,120d,future_50pct_high_120d,same_horizon_hold_exit_tolerance_eligible_pit_stock_days,113993,4171,785,0.187081662909126,0.1882042675617358,1.0060006129684398,0.1882042675617358,0.10069527691201151,271,1068,164,290,7,28,0.12514984416207145,0.024203821656050957,0.09044585987261146,0.007643312101910828,0.033121019108280254,61.77707006369427,59.0,68.43766937669376,113.3810975609756,0.834572045073124,0.6734596020139055,0.0,0.0,3386,0.8117957324382642,-0.19648511479368375,True,False,True,True,drop_or_false_positive_audit,0.27153558052434457,0.3720030935808198,0.7299282861080614,3.905430711610487,3.0,9.0,2303,430,0.18671298306556666,0.19069148936170213,0.9791364244442547,0.6307901907356949,463,734,in_year_episode_SH600029_2017-08-07_2017-12-26;in_year_episode_SH600111_2017-07-13_2017-08-10;in_year_episode_SH600196_2017-07-18_2017-12-25;in_year_episode_SH600276_2017-07-10_2017-11-07;in_year_episode_SH600309_2017-07-05_2017-10-10;in_year_episode_SH600519_2017-07-07_2017-12-29;in_year_episode_SH600690_2017-08-07_2017-11-21;in_year_episode_SH600703_2017-07-13_2017-11-13;in_year_episode_SH600887_2017-07-10_2017-12-22;in_year_episode_SH601012_2017-09-11_2017-11-22;in_year_episode_SH601318_2017-07-04_2017-11-22;in_year_episode_SH601336_2017-07-04_2017-11-22;in_year_episode_SH601600_2017-07-04_2017-09-01;in_year_episode_SH601601_2017-07-04_2017-11-20;in_year_episode_SH601888_2017-07-10_2017-11-13;in_year_episode_SH601933_2017-07-27_2017-12-20;in_year_episode_SH603993_2017-07-04_2017-09-12;in_year_episode_SZ000001_2017-07-05_2017-11-22;in_year_episode_SZ000063_2017-08-14_2017-11-22;in_year_episode_SZ000333_2017-08-07_2017-12-25,0.02686418852418504,False,dedup_trigger_event_lift_not_positive,p0_5_diagnostic_combo,main,long_upper_shadow_failure;money_ratio20
