fold_id,model_task,split,instrument_year,event_effective_year,raw_group_weight_sum,raw_group_weight_share,final_group_weight_sum,final_group_weight_share,top_instrument_year_weight_share,instrument_year_weight_hhi,group_cap_applied,max_instrument_year_weight_share,row_count,positive_count
fold_2020,launch_winner_score,train,SH600061_2019,2019,2.5,0.002166377816291161,18.362218370883884,0.002166377816291161,0.006932409012131715,0.002984629033608618,False,0.08,33,0
fold_2020,launch_winner_score,train,SH600085_2018,2018,1.0,0.0008665511265164644,7.344887348353553,0.0008665511265164643,0.006932409012131715,0.002984629033608618,False,0.08,7,0
fold_2020,launch_winner_score,train,SH600104_2017,2017,1.875,0.0016247833622183708,13.771663778162914,0.0016247833622183708,0.006932409012131715,0.002984629033608618,False,0.08,10,0
fold_2020,launch_winner_score,train,SH600104_2018,2018,4.125,0.003574523396880416,30.297660311958413,0.003574523396880416,0.006932409012131715,0.002984629033608618,False,0.08,37,0
fold_2020,launch_winner_score,train,SH600104_2019,2019,4.0,0.0034662045060658577,29.379549393414216,0.0034662045060658577,0.006932409012131715,0.002984629033608618,False,0.08,20,0
fold_2020,launch_winner_score,train,SH600111_2017,2017,1.8333333333333333,0.0015886770652801848,13.465626805314848,0.0015886770652801846,0.006932409012131715,0.002984629033608618,False,0.08,11,5
fold_2020,launch_winner_score,train,SH600111_2018,2018,0.16666666666666666,0.00014442518775274407,1.224147891392259,0.00014442518775274407,0.006932409012131715,0.002984629033608618,False,0.08,1,1
fold_2020,launch_winner_score,train,SH600115_2017,2017,3.0,0.0025996533795493936,22.03466204506066,0.002599653379549393,0.006932409012131715,0.002984629033608618,False,0.08,20,0
fold_2020,launch_winner_score,train,SH600115_2018,2018,2.0,0.0017331022530329288,14.689774696707108,0.0017331022530329288,0.006932409012131715,0.002984629033608618,False,0.08,22,4
fold_2020,launch_winner_score,train,SH600115_2019,2019,5.0,0.004332755632582322,36.724436741767775,0.004332755632582323,0.006932409012131715,0.002984629033608618,False,0.08,30,3
fold_2020,launch_winner_score,train,SH600183_2019,2019,2.0,0.0017331022530329288,14.689774696707108,0.0017331022530329288,0.006932409012131715,0.002984629033608618,False,0.08,12,3
fold_2020,launch_winner_score,train,SH600188_2017,2017,1.875,0.0016247833622183708,13.771663778162914,0.0016247833622183708,0.006932409012131715,0.002984629033608618,False,0.08,22,16
