entry_family,entry_variant_id,instrument_year,entry_event_count,entry_success_primary,entry_future_50pct_high_120d,median_missed_gain
higher_low_reacceleration_entry,higher_low_money_quality,SH600519_2022,1,True,False,0.085573554
higher_low_reacceleration_entry,higher_low_money_quality,SH600570_2022,1,False,False,0.14150941
higher_low_reacceleration_entry,higher_low_money_quality,SH600585_2022,1,False,False,0.113384604
higher_low_reacceleration_entry,higher_low_money_quality,SH600588_2022,1,False,False,0.15492237
higher_low_reacceleration_entry,higher_low_money_quality,SH600600_2019,1,False,False,0.102844596
higher_low_reacceleration_entry,higher_low_money_quality,SH600660_2022,1,False,False,0.17129934
higher_low_reacceleration_entry,higher_low_money_quality,SH600674_2023,2,False,False,0.062473774
higher_low_reacceleration_entry,higher_low_money_quality,SH600690_2017,1,True,True,0.08393502
higher_low_reacceleration_entry,higher_low_money_quality,SH600690_2022,2,False,False,0.08305019
higher_low_reacceleration_entry,higher_low_money_quality,SH600703_2017,1,True,False,0.06846368
higher_low_reacceleration_entry,higher_low_money_quality,SH600741_2021,1,True,False,0.099827886
higher_low_reacceleration_entry,higher_low_money_quality,SH600741_2023,1,False,False,0.06225419
higher_low_reacceleration_entry,higher_low_money_quality,SH600760_2023,2,False,False,0.04648155
higher_low_reacceleration_entry,higher_low_money_quality,SH600795_2021,1,True,True,0.14746535
higher_low_reacceleration_entry,higher_low_money_quality,SH600837_2023,1,False,False,0.10392618
higher_low_reacceleration_entry,higher_low_money_quality,SH600845_2021,1,False,False,0.11901677
higher_low_reacceleration_entry,higher_low_money_quality,SH600875_2021,1,False,False,0.14276803
higher_low_reacceleration_entry,higher_low_money_quality,SH600893_2021,1,False,False,0.21596706
higher_low_reacceleration_entry,higher_low_money_quality,SH600900_2019,1,False,False,0.0663507
higher_low_reacceleration_entry,higher_low_money_quality,SH600900_2021,1,False,False,0.034296036
higher_low_reacceleration_entry,higher_low_money_quality,SH600919_2023,1,False,False,0.022146583
higher_low_reacceleration_entry,higher_low_money_quality,SH600989_2020,1,False,False,0.28592825
higher_low_reacceleration_entry,higher_low_money_quality,SH600989_2023,2,False,False,0.093575835
higher_low_reacceleration_entry,higher_low_money_quality,SH601006_2019,1,False,False,0.040462494
higher_low_reacceleration_entry,higher_low_money_quality,SH601006_2020,1,False,False,0.021459341
higher_low_reacceleration_entry,higher_low_money_quality,SH601006_2022,1,False,False,0.07436395
higher_low_reacceleration_entry,higher_low_money_quality,SH601009_2019,1,True,False,0.048351645
higher_low_reacceleration_entry,higher_low_money_quality,SH601012_2020,1,False,True,0.19769359
higher_low_reacceleration_entry,higher_low_money_quality,SH601012_2022,1,False,False,0.29196048
higher_low_reacceleration_entry,higher_low_money_quality,SH601066_2023,1,False,False,0.10695875
higher_low_reacceleration_entry,higher_low_money_quality,SH601077_2020,1,True,False,0.04705882
higher_low_reacceleration_entry,higher_low_money_quality,SH601088_2018,1,False,False,0.08820796
higher_low_reacceleration_entry,higher_low_money_quality,SH601111_2020,1,False,False,0.05007589
higher_low_reacceleration_entry,higher_low_money_quality,SH601138_2020,1,False,False,0.119592905
higher_low_reacceleration_entry,higher_low_money_quality,SH601138_2023,1,False,True,0.6279826
higher_low_reacceleration_entry,higher_low_money_quality,SH601166_2019,1,False,False,0.12125981
higher_low_reacceleration_entry,higher_low_money_quality,SH601169_2023,1,False,False,0.0702703
higher_low_reacceleration_entry,higher_low_money_quality,SH601229_2023,1,False,False,0.08847737
higher_low_reacceleration_entry,higher_low_money_quality,SH601288_2018,1,False,False,0.049586773
higher_low_reacceleration_entry,higher_low_money_quality,SH601318_2019,1,False,False,0.17794216
higher_low_reacceleration_entry,higher_low_money_quality,SH601319_2022,1,False,False,0.113785505
higher_low_reacceleration_entry,higher_low_money_quality,SH601319_2023,1,True,False,0.006302476
higher_low_reacceleration_entry,higher_low_money_quality,SH601328_2021,1,False,False,0.041543007
higher_low_reacceleration_entry,higher_low_money_quality,SH601390_2018,1,False,False,0.027350426
higher_low_reacceleration_entry,higher_low_money_quality,SH601398_2022,1,False,False,0.038461447
higher_low_reacceleration_entry,higher_low_money_quality,SH601398_2023,1,False,False,0.18997371
higher_low_reacceleration_entry,higher_low_money_quality,SH601600_2022,1,False,False,0.098181844
higher_low_reacceleration_entry,higher_low_money_quality,SH601601_2019,1,True,False,0.14736366
higher_low_reacceleration_entry,higher_low_money_quality,SH601601_2022,1,False,False,0.11092901
higher_low_reacceleration_entry,higher_low_money_quality,SH601607_2017,1,False,False,0.052020192
higher_low_reacceleration_entry,higher_low_money_quality,SH601618_2022,1,False,False,0.14824808
higher_low_reacceleration_entry,higher_low_money_quality,SH601628_2019,1,False,False,0.20410359
higher_low_reacceleration_entry,higher_low_money_quality,SH601628_2020,1,True,True,0.13108611
higher_low_reacceleration_entry,higher_low_money_quality,SH601633_2023,1,False,False,0.074104905
higher_low_reacceleration_entry,higher_low_money_quality,SH601658_2021,1,False,False,0.28337872
higher_low_reacceleration_entry,higher_low_money_quality,SH601668_2019,1,False,False,0.058685422
higher_low_reacceleration_entry,higher_low_money_quality,SH601688_2019,1,False,False,0.1795919
higher_low_reacceleration_entry,higher_low_money_quality,SH601688_2022,1,False,False,0.06696427
higher_low_reacceleration_entry,higher_low_money_quality,SH601788_2022,1,False,False,0.13537121
higher_low_reacceleration_entry,higher_low_money_quality,SH601818_2019,1,False,False,0.097561
higher_low_reacceleration_entry,higher_low_money_quality,SH601818_2023,1,False,False,0.09163344
higher_low_reacceleration_entry,higher_low_money_quality,SH601838_2022,1,False,False,0.14913785
higher_low_reacceleration_entry,higher_low_money_quality,SH601857_2018,1,False,False,0.11226249
higher_low_reacceleration_entry,higher_low_money_quality,SH601865_2021,1,True,True,0.042476535
higher_low_reacceleration_entry,higher_low_money_quality,SH601898_2020,1,False,False,0.048859954
higher_low_reacceleration_entry,higher_low_money_quality,SH601901_2019,1,False,False,0.16383314
higher_low_reacceleration_entry,higher_low_money_quality,SH601916_2023,1,False,False,0.1615721
higher_low_reacceleration_entry,higher_low_money_quality,SH601919_2019,1,False,False,0.18324614
higher_low_reacceleration_entry,higher_low_money_quality,SH601919_2020,1,False,False,0.09090912
higher_low_reacceleration_entry,higher_low_money_quality,SH601939_2017,1,True,False,0.03318584
higher_low_reacceleration_entry,higher_low_money_quality,SH601939_2019,1,False,False,0.045364857
higher_low_reacceleration_entry,higher_low_money_quality,SH601985_2021,2,False,False,0.09710169
higher_low_reacceleration_entry,higher_low_money_quality,SH601985_2023,1,False,False,0.03151858
higher_low_reacceleration_entry,higher_low_money_quality,SH601988_2023,1,False,False,0.35294116
higher_low_reacceleration_entry,higher_low_money_quality,SH601989_2023,1,False,False,0.35233164
higher_low_reacceleration_entry,higher_low_money_quality,SH601995_2022,1,False,False,0.09985566
higher_low_reacceleration_entry,higher_low_money_quality,SH601998_2019,1,False,False,0.012376308
higher_low_reacceleration_entry,higher_low_money_quality,SH601998_2023,1,True,False,0.11270976
higher_low_reacceleration_entry,higher_low_money_quality,SH603195_2022,1,True,False,0.09987581
higher_low_reacceleration_entry,higher_low_money_quality,SH603288_2022,1,False,False,0.10047674
higher_low_reacceleration_entry,higher_low_money_quality,SH603501_2022,1,False,False,0.10038793
higher_low_reacceleration_entry,higher_low_money_quality,SH603806_2020,1,False,False,0.11222458
higher_low_reacceleration_entry,higher_low_money_quality,SZ000002_2019,1,False,False,0.14161325
higher_low_reacceleration_entry,higher_low_money_quality,SZ000063_2023,1,False,False,0.2988826
higher_low_reacceleration_entry,higher_low_money_quality,SZ000166_2022,1,False,False,0.041666746
higher_low_reacceleration_entry,higher_low_money_quality,SZ000333_2022,1,False,False,0.22305143
higher_low_reacceleration_entry,higher_low_money_quality,SZ000338_2017,1,True,False,0.1163708
higher_low_reacceleration_entry,higher_low_money_quality,SZ000338_2021,1,False,False,0.3725927
higher_low_reacceleration_entry,higher_low_money_quality,SZ000338_2023,1,False,False,0.05771053
higher_low_reacceleration_entry,higher_low_money_quality,SZ000625_2017,1,False,False,0.02735567
higher_low_reacceleration_entry,higher_low_money_quality,SZ000651_2022,1,False,False,0.08608484
higher_low_reacceleration_entry,higher_low_money_quality,SZ000661_2022,1,True,False,0.13730597
higher_low_reacceleration_entry,higher_low_money_quality,SZ000776_2020,1,False,False,0.16416585
higher_low_reacceleration_entry,higher_low_money_quality,SZ000799_2021,1,False,False,0.2931428
higher_low_reacceleration_entry,higher_low_money_quality,SZ000876_2019,1,False,True,0.28603482
higher_low_reacceleration_entry,higher_low_money_quality,SZ000877_2022,1,False,False,0.0822407
higher_low_reacceleration_entry,higher_low_money_quality,SZ000983_2022,1,False,False,0.18227589
higher_low_reacceleration_entry,higher_low_money_quality,SZ001965_2023,1,False,False,0.09391546
higher_low_reacceleration_entry,higher_low_money_quality,SZ001979_2018,1,False,False,0.29551828
higher_low_reacceleration_entry,higher_low_money_quality,SZ002001_2022,1,False,False,0.08195019
higher_low_reacceleration_entry,higher_low_money_quality,SZ002001_2023,1,False,False,0.0032894611
higher_low_reacceleration_entry,higher_low_money_quality,SZ002024_2018,1,False,False,0.09706354
higher_low_reacceleration_entry,higher_low_money_quality,SZ002027_2022,1,False,False,0.18906605
higher_low_reacceleration_entry,higher_low_money_quality,SZ002044_2018,1,False,False,0.12269497
higher_low_reacceleration_entry,higher_low_money_quality,SZ002049_2022,1,True,False,0.0016274452
higher_low_reacceleration_entry,higher_low_money_quality,SZ002304_2018,1,True,False,0.0792799
higher_low_reacceleration_entry,higher_low_money_quality,SZ002304_2020,1,True,True,0.109185696
higher_low_reacceleration_entry,higher_low_money_quality,SZ002459_2020,1,False,True,0.3264383
higher_low_reacceleration_entry,higher_low_money_quality,SZ002475_2021,1,True,False,0.09526563
higher_low_reacceleration_entry,higher_low_money_quality,SZ002475_2022,1,False,False,0.20745659
higher_low_reacceleration_entry,higher_low_money_quality,SZ002475_2023,1,False,False,0.063171744
higher_low_reacceleration_entry,higher_low_money_quality,SZ002938_2019,1,False,True,0.2879963
higher_low_reacceleration_entry,higher_low_money_quality,SZ003816_2023,1,False,False,0.12546122
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600009_2020,2,False,False,0.11494887
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600010_2018,1,False,False,-0.0064516068
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600010_2021,1,False,True,0.26717556
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600011_2018,1,False,False,0.056159377
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600016_2019,1,False,False,0.026634336
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600018_2021,1,False,False,0.079185486
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600019_2018,1,False,False,0.062256813
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600019_2023,1,False,False,0.025316477
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600023_2018,1,False,False,0.07084465
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600025_2018,1,False,True,0.09649122
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600025_2019,1,False,False,0.031999946
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600026_2023,2,False,False,0.13915944
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600029_2017,1,False,False,0.23479307
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600029_2018,1,False,False,0.1586777
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600029_2023,2,False,False,0.06587094
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600030_2019,1,False,False,0.10670555
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600030_2023,1,False,False,0.07078767
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600031_2018,1,False,False,0.07913673
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600036_2022,1,False,False,0.16558063
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600048_2017,1,True,True,0.036513567
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600050_2019,2,False,False,0.16483182
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600050_2022,1,False,False,0.19881308
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600061_2019,1,False,False,0.07124007
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600085_2023,1,False,False,0.0039259195
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600104_2018,2,False,False,0.05737281
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600104_2023,1,False,False,0.030935287
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600115_2022,1,False,False,0.13163066
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600150_2020,1,False,False,0.15918136
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600150_2021,1,False,False,0.55778587
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600150_2023,1,False,False,0.080167174
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600183_2020,1,True,True,0.075191855
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600188_2017,1,True,True,0.049853325
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600188_2018,1,False,False,0.100000024
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600196_2017,1,False,False,0.26604593
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600196_2018,1,False,False,0.082749724
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600196_2019,1,False,False,0.07211125
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600196_2022,2,False,False,0.11406195
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600256_2022,1,False,True,0.12476015
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600276_2017,1,True,False,0.08616185
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600276_2020,1,True,False,0.14398491
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600309_2019,1,False,False,0.21598446
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600309_2022,1,False,False,0.087816596
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600309_2023,1,False,False,0.077996016
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600340_2017,1,True,False,0.040730238
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600340_2018,1,False,False,0.44621146
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600362_2021,1,False,False,0.10964906
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600377_2019,1,False,False,0.051912546
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600383_2017,1,False,True,0.049940586
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600383_2019,1,False,False,0.17923605
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600426_2021,1,False,False,0.08134329
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600426_2023,1,False,False,0.066092014
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600436_2020,1,True,True,0.10807741
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600438_2020,1,False,True,0.30224228
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600438_2022,1,False,True,0.11463487
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600519_2017,1,True,False,0.14111054
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600519_2021,1,False,False,0.12771523
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600522_2022,1,False,False,0.25406504
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600547_2018,2,True,False,0.057703435
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600570_2021,1,False,False,0.108575344
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600584_2023,1,False,False,0.18091452
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600585_2023,1,False,False,0.077448726
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600588_2018,1,False,False,0.06584895
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600588_2020,1,False,False,0.11789024
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600588_2022,1,False,False,0.3209809
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600600_2019,1,False,False,0.17071843
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600600_2022,1,True,False,0.06964767
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600606_2018,1,False,False,0.18544197
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600606_2020,1,False,False,0.4675926
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600660_2018,1,False,False,0.08228886
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600703_2019,1,False,False,0.19401789
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600703_2021,1,False,False,0.17988026
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600741_2019,1,True,False,0.0022917986
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600754_2021,1,False,False,0.14806068
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600760_2021,1,False,True,0.17684352
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600795_2022,1,False,False,0.2578125
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600795_2023,1,False,False,0.049230814
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600803_2021,1,False,False,0.042485714
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600803_2022,1,False,False,0.066541076
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600837_2018,1,False,True,0.26804125
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600837_2020,1,False,False,0.12081063
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600845_2021,1,False,True,0.15296376
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600845_2022,1,True,False,0.078633785
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600845_2024,1,False,False,0.12729931
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600886_2019,1,False,False,0.100000024
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600886_2020,1,False,False,0.07248318
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600886_2022,1,False,False,0.0031119585
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600887_2017,1,True,True,0.09309316
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600893_2018,2,False,False,0.044296086
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600919_2022,2,False,False,0.051285505
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600926_2022,2,False,False,0.056189716
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600941_2022,1,True,False,0.066369176
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600958_2017,1,False,False,0.06687653
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600958_2018,1,False,False,0.13612568
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600958_2019,1,False,False,0.22368419
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600958_2021,2,True,True,0.19406575
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600989_2021,1,False,False,0.21575844
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600989_2023,1,False,False,0.037412405
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600999_2017,1,False,False,0.06254649
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600999_2018,1,False,False,0.16315198
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600999_2020,1,False,False,0.48151064
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH600999_2023,1,False,False,0.023703694
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601006_2018,1,False,False,0.031954765
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601006_2019,1,False,False,0.036000013
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601009_2018,1,False,False,0.26833987
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601009_2022,1,True,False,0.039682508
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601012_2021,1,False,False,0.16556978
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601012_2022,1,False,False,0.10848677
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601018_2019,1,True,False,0.09230769
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601018_2021,1,False,False,0.119186044
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601066_2019,1,False,True,0.3337183
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601066_2023,1,False,False,0.0903666
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601088_2021,1,False,False,0.073791385
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601100_2022,1,True,False,0.13197517
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601100_2023,1,False,False,0.15899968
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601111_2017,1,False,False,0.23139536
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601111_2023,1,False,False,0.06597674
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601117_2021,1,False,False,0.1066283
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601138_2022,1,False,False,0.04352939
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601166_2018,1,False,False,0.012024164
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601166_2022,1,False,False,0.10847974
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601186_2018,1,False,False,0.26346445
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601186_2020,1,False,False,0.007662773
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601186_2022,1,True,True,0.06203842
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601211_2019,1,False,False,0.07116377
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601225_2018,1,False,False,0.038152575
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601225_2023,1,True,False,0.045173287
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601229_2019,1,False,False,0.032258153
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601238_2021,1,True,True,0.12092137
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601238_2022,1,False,False,0.3880309
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601318_2023,1,False,False,0.0785557
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601319_2022,1,False,False,0.02439022
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601328_2022,2,False,False,0.046391487
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601360_2019,2,False,False,0.2480793
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601360_2023,1,False,True,0.37065637
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601377_2021,1,True,False,0.10733688
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601390_2021,1,False,False,0.09381664
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601398_2018,1,False,False,0.041666746
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601600_2020,1,False,True,0.18892515
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601601_2019,1,False,False,0.057706118
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601601_2022,1,False,False,0.1709677
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601607_2018,2,False,False,0.07416028
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601607_2022,1,False,False,0.12992883
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601607_2023,1,False,False,0.07789469
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601618_2018,1,False,False,0.105454564
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601618_2021,1,False,True,0.17197454
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601628_2019,1,False,False,0.21321797
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601628_2022,1,False,False,0.23396075
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601628_2023,2,False,False,0.09097433
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601633_2019,1,False,False,0.19166672
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601633_2022,1,False,False,0.41824937
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601658_2023,1,False,False,0.127182
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601668_2021,1,False,False,0.017721534
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601668_2022,1,False,False,0.10297489
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601669_2021,1,False,True,0.3659147
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601669_2022,1,False,False,0.08651018
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601688_2018,1,False,True,0.092846274
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601689_2023,2,False,False,0.11411017
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601727_2018,1,False,False,0.050916553
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601727_2021,1,False,False,0.16290724
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601727_2022,1,False,False,0.05502391
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601766_2018,1,False,False,0.049441814
higher_low_reacceleration_entry,higher_low_reaccel_rank,SH601788_2020,1,False,False,1.0644007
