schedule_id,split,episode_count,episode_with_any_exposure_count,probe_rate,no_probe_rate,fast_fail_exit_rate,natural_exit_rate,mean_after_cost_return,median_after_cost_return,p05_after_cost_return,p95_after_cost_return,big_winner_capture_rate,missed_gain_to_exposure_median,turnover_proxy,top1_instrument_year_exposure_share,top5_instrument_exposure_share,positive_pnl_year_count,top_year_positive_pnl_share,top_instrument_year_positive_pnl_share
hazard_probe_with_simple_stop,robustness,770,149,0.19350649350649352,0.8064935064935065,0.03116883116883117,0.16233766233766234,0.002688635971287709,0.0,-0.006188390185342457,0.02960581907482252,0.023622047244094488,0.0,2.925818181818182,0.020134228187919462,0.0738255033557047,2,0.5643108019613241,0.03536014256429878
hazard_probe_with_simple_stop,train,1142,236,0.20665499124343256,0.7933450087565674,0.02276707530647986,0.18388791593695272,0.005057611514889781,0.0,0.0,0.04188156414387825,0.043243243243243246,0.0,3.1246234676007005,0.01694915254237288,0.05084745762711864,5,0.3938105981042387,0.037787796294825586
hazard_probe_with_simple_stop,validation,532,104,0.19548872180451127,0.8045112781954887,0.016917293233082706,0.17857142857142858,0.002693004673777807,0.0,-0.0037531556463577804,0.027170376228078975,0.046511627906976744,0.0,2.9557894736842103,0.019230769230769232,0.09615384615384616,2,0.5870348753538591,0.07282318348722296
