run_id,contract_version,phase_id,decision_state,research_scope,multi_factor_model_allowed,P4_single_factor_repair_claim_allowed,historical_sample_role,claim_ceiling,execution_authority,separate_human_execution_authorization_required,requirement_execution_authorized,implementation_authorized,historical_outcome_execution_authorized,model_training_authorized,stage_seal_integrity_gate,upstream_integrity_gate,upstream_input_integrity_gate,outcome_firewall_gate,split_integrity_gate,dependency_gate,model_registry_gate,score_integrity_gate,determinism_gate,sample_support_gate,metric_materialization_gate,validation_selection_gate,ordering_improvement_gate,near_monotonic_gate,stage_seal_failure_replay,stage_seal_failure_stage,selected_model_family_id,selected_scored_model_id,baseline_scored_model_id,validation_selected_metric,robustness_evaluable_month_n,baseline_robustness_bucket_spearman,selected_robustness_bucket_spearman,delta_robustness_bucket_spearman,baseline_robustness_adjacent_order_rate,selected_robustness_adjacent_order_rate,delta_robustness_adjacent_order_rate,baseline_robustness_mean_rank_ic,selected_robustness_mean_rank_ic,delta_robustness_mean_rank_ic,selected_robustness_D10_minus_D1,paired_rank_ic_delta_two_sided_90pct_CI_lower_gt_zero,paired_bucket_spearman_delta_two_sided_90pct_CI_lower_gt_zero,bootstrap_confidence_strength_flag,absolute_return_positivity_required,cash_or_bond_gate_authorized,pre_robustness_selection_bundle_hash,model_bundle_hash,score_bundle_hash,historical_readout_bundle_hash,historical_support_claim_allowed,true_forward_support_claim_allowed,20C_requirement_generation_authorized,20C_execution_authorized,portfolio_optimization_authorized,deployment_authorized,next_allowed_requirement,blocking_reason
20B_P4_learned_monotonic_return_ranking_diagnostic_v1,20B_P4_MLRANK_v1,20B_P4_MLRANK,20B_P4_MLRANK_metric_materialization_blocked,cross_signal_learned_reranker_on_p4_eligible_universe,True,False,design_contaminated_historical,historical_design_diagnostic_only_no_support_claim,workspace_user_direct_instruction_2026-07-14,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,,,M1_RIDGE_RANK_REGRESSION,S0_SELECTED_FULL,B0_P4_RAW_RANK,bucket_spearman|adjacent_rate|mean_rank_ic|complexity,21,0.50303030303,-0.733333333333,-1.23636363636,0.444444444444,0.333333333333,-0.111111111111,-0.00730369777648,0.0439766222756,0.0512803200521,-0.0154491506364,False,False,point_estimate_not_jointly_bootstrap_supported,False,False,c4ff0f8aeba5f191f4d731f6ac4a2f1200fe4b9e27ca27df02db0ff30c62e997,e1abe516b6c6d8ac02fa396a48f30ffb1101bff023238fbd3f2f102425c6ddb9,aea4f0811ad8306af690e48a63a519bfffa90322c89daff5984e369dcd1b2974,ceeb176b9b8c8cddffa0cfd7550e9d80a6b30c564b8515b5eff6d731da25a35f,False,False,False,False,False,False,none,M2_validation_score_constant_security_rank_ic_nonfinite
