datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2025-01-02,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,-0.02910250425338745
2025-01-03,999546.4010029923,-2.9245939003885725e-16,907197.9940148277,0.9071979940148277,453.59899700741374,0.00045359899700741374,907197.9940148274,92348.4069881649,-0.011839091777801514
2025-01-06,1002616.5239035531,0.0037073662304893747,1572096.444612093,0.66520018473387,1089.1606693322508,0.0006358500932894003,969577.2351325701,33039.28877098302,-0.0016410350799560547
2025-01-07,1024850.1582066762,0.0227955601407921,2189277.754115477,0.6155706541724162,1710.7316350045098,0.0006199488546750215,983653.1280636155,41197.0301430607,0.007199883460998535
2025-01-08,1021951.8378339825,-0.0022203186614272665,2805116.046640061,0.6009056910350701,2333.5580762652467,0.0006077243939256285,967401.3366598756,54550.50117410691,-0.0018152594566345215
2025-01-09,1018778.8606722038,-0.002448645553895629,3483046.275002475,0.6633680798493213,3004.1374140363173,0.0006561750886346634,979600.7200185518,39178.14065365208,-0.0024644136428833008
2025-01-10,999023.8238399919,-0.01874078713647848,4150234.3199205697,0.6548899576478012,3666.456479246368,0.0006501107264564204,970245.9616676394,28777.862172352536,-0.012539029121398926
2025-01-13,1000802.6432070346,0.0024130932877422964,4783249.19436034,0.6336334122710139,4298.374795806669,0.0006325357829119315,974849.8151101813,25952.828096853176,-0.002670586109161377
2025-01-14,1033610.3698187397,0.033452216236118215,5448642.406892648,0.6648595675168086,4969.714614341912,0.0006708014043447769,996435.6695345438,37174.70028419596,0.02633357048034668
2025-01-15,1023747.4764784505,-0.008947689473265439,6061490.88324031,0.5929202088550393,5584.183329146022,0.0005944877612942935,983946.7679961615,39800.708482288974,-0.006416440010070801
2025-01-16,1028476.2841297307,0.005261670886025816,6714127.306542474,0.6374974671948821,6241.997969494891,0.0006425555671322975,978976.9561943832,49499.32793534746,0.0011481046676635742
2025-01-17,1031025.2354560173,0.003106899831225036,7364266.282018578,0.6321380332325642,6888.41943678985,0.0006285234548134903,989607.3453502523,41417.89010576491,0.0031467676162719727
2025-01-20,1036869.5199064873,0.006302577584353598,8011889.675230017,0.6281353461974174,7542.251524207831,0.0006341572106416911,983688.0734750564,53181.44643143087,0.004546523094177246
2025-01-21,1042213.1943511966,0.005804070325963123,8694467.789568527,0.6583066636967685,8216.640691883382,0.0006504089036548905,1006084.0304133584,36129.16393783828,0.0007674694061279297
2025-01-22,1036347.852344657,-0.0049640126601551765,9387696.794120595,0.6651508619439618,8908.423207082968,0.0006637629603511567,1003803.4496269802,32544.402717676705,-0.009288132190704346
2025-01-23,1028951.6234599522,-0.00650165421654894,10040995.795076491,0.6303858298908595,9566.67670777965,0.000635166560346929,987156.4747614102,41795.14869854199,0.0017715692520141602
2025-01-24,1044315.9602129743,0.01557453059832916,10702561.657258082,0.6429513760394389,10227.77849853498,0.0006425003621961449,1004110.0561577088,40205.90405526565,0.007655620574951172
2025-01-27,1038194.8717639014,-0.005235075269534524,11360829.519256037,0.6303340052982715,10881.794290716747,0.0006262623737440425,1007147.1231331774,31047.74863072406,-0.004118025302886963
2025-02-05,1042508.369113256,0.0048060682134340805,12033924.201328006,0.6483317346081431,11557.93231389695,0.000651263112127918,1006050.0762892514,36458.29282400452,-0.005762279033660889
2025-02-06,1062187.2015923236,0.01954132373742159,12724152.239776017,0.6620839303526268,12251.093374642873,0.0006648973584121115,1020556.0252332409,41631.176359082725,0.0125809907913208
2025-02-07,1079711.4460933723,0.017143729416526452,13411795.88945358,0.6473846122855912,12936.698847390404,0.0006454657632098568,1042842.2290670995,36869.2170262727,0.012977838516235352
2025-02-10,1084176.7068719987,0.004789992036699459,14121948.857315708,0.6577247749216822,13643.247297484488,0.0006543863665153572,1055223.0738319014,28953.63304009723,0.0021474361419677734
2025-02-11,1082655.6986896119,-0.0007528301957298044,14820212.337909833,0.6440495134863322,14348.054517431214,0.0006500851895077079,1041319.3941642558,41336.3045253561,-0.004595398902893066
2025-02-12,1104571.1220443447,0.020921459396519723,15554379.590443464,0.6781170167230708,15083.368403243818,0.0006791761099143415,1061676.8648468596,42894.25719748515,0.009458065032958984
2025-02-13,1084070.2238462572,-0.017939108942539805,16223638.592023216,0.6058994194426204,15769.244908194358,0.0006209437230996199,1008626.8364121476,75443.38743410949,-0.003755807876586914
2025-02-14,1095336.9159525507,0.011069754109631546,16975487.730732616,0.693542837143756,16502.94361745214,0.0006767999831732627,1056928.0861309227,38408.829821628155,0.008672952651977539
2025-02-17,1118788.895301989,0.02209754911523765,17728894.36623531,0.6878309536819531,17255.22556600823,0.0006868041582455701,1083381.7213221174,35407.17397987167,0.002129673957824707
2025-02-18,1096479.9552019867,-0.019298417055781534,18443419.969458543,0.6386598993104647,17973.31096709568,0.0006418417309135169,1054671.2708947642,41808.68430722243,-0.008769094944000244
2025-02-19,1115930.9705264478,0.01838890853582911,19161309.492644515,0.6547219762478257,18685.36525021397,0.0006494001825935067,1086504.8206376992,29426.14988874845,0.006996750831604004
2025-02-20,1118890.0665424946,0.0032865552943523624,19867190.04100202,0.6325485778251154,19393.838073482613,0.0006348715484923017,1084987.8396547476,33902.22688774705,-0.002858757972717285
2025-02-21,1146247.9346122863,0.025109027376729823,20597484.86798277,0.6526957820239214,20130.211316057463,0.0006581283225172708,1100925.249778933,45322.68483335336,0.012611150741577148
2025-02-24,1148757.1804830693,0.002832454406747123,21340868.96230397,0.6485369106227837,20867.660458891827,0.0006433591900724372,1116041.847766202,32715.33271686729,-0.0021935701370239258
2025-02-25,1137432.282144078,-0.00922056345175603,22077022.206583563,0.6408258044315597,21600.37032457855,0.0006378283227606103,1112336.4164786278,25095.865665450212,-0.011100590229034424
2025-02-26,1143172.261059066,0.005686013045861149,22774572.124819685,0.6132672064847929,22327.846204645404,0.0006395773106558481,1058951.94761224,84220.31344682613,0.008734822273254395
2025-02-27,1129489.572695168,-0.011304240684804913,23556925.443183545,0.6843704531800542,23087.840185339166,0.000664811425698593,1090747.9285692298,38741.644125938124,0.0020644664764404297
2025-02-28,1083927.2973707817,-0.03972732495207547,24227534.802399043,0.5937278000852206,23778.516225283674,0.000611493949693072,1005742.9678267743,78184.32954400736,-0.019673526287078857
2025-03-03,1078924.9362134058,-0.0039784181554791045,24913348.88036654,0.6327122489036276,24468.56134358021,0.0006366156844378204,992968.571129623,85956.36508378273,-0.0004048943519592285
2025-03-04,1082863.7365502007,0.004150493646877867,25459320.04892806,0.5060325795023871,25007.832099997133,0.0004998223123005625,1010847.4665120178,72016.27003818296,-0.0008366107940673828
2025-03-05,1096062.376658546,0.01287725803546893,26225837.81737021,0.7078617027883222,25753.507744460807,0.0006886144759443656,1066476.030221777,29586.34643676891,0.004465699195861816
2025-03-06,1109300.7457037298,0.012722828594744834,26926534.953512162,0.6392858208290082,26460.152446652377,0.0006447121233609405,1068525.911869917,40774.833833812845,0.013751506805419922
2025-03-07,1105950.632959273,-0.00234909685773826,27673472.187720776,0.6733406040710482,27204.410295089892,0.0006709252214243895,1071278.8285160773,34671.80444319573,-0.003089606761932373
2025-03-10,1110230.8352950676,0.004532338290650865,28405246.230327517,0.6616697172537258,27936.750360626076,0.0006621815148987329,1075159.3250585306,35071.51023653706,-0.003856956958770752
2025-03-11,1109356.3830241766,-0.0001605152708660492,29103511.076325804,0.6289366353373786,28632.9936282659,0.0006271157722391869,1079024.2727721944,30332.110251982165,0.0032106637954711914
2025-03-12,1107527.252092151,-0.0009880919995738494,29825008.92278448,0.6503751702332372,29365.97839354914,0.0006607297496996196,1054954.2889563318,52572.963135819075,-0.0035987496376037598
2025-03-13,1093959.7229614735,-0.01159434658744262,30558531.799452044,0.66230684191465,30092.452708432265,0.0006559426086453356,1056210.3577094143,37749.36525205908,-0.003985702991485596
2025-03-14,1120293.5845419029,0.024742664135418157,31273516.745140783,0.6535752008796025,30826.069130913733,0.0006706064282654614,1046014.8821268481,74278.70241505481,0.02428114414215088
2025-03-17,1116017.9335629793,-0.003150775616068072,32016450.92820267,0.6631602584475018,31571.926400825152,0.0006657694734692303,1036638.9147187844,79379.018844195,-0.002438187599182129
2025-03-18,1121454.4981288596,0.005499908515185666,32742366.241403427,0.6504512977521897,32273.35837084787,0.000628513170736726,1091743.5976107745,29710.900518085138,0.0027358531951904297
2025-03-19,1116174.835153451,-0.004046653196861351,33482049.938719884,0.659575309163782,33014.88391626878,0.000661217683515597,1083521.7639718652,32653.07118158572,0.0006101131439208984
2025-03-20,1108431.4949469478,-0.006297812415115071,34197658.91842897,0.6411262439998545,33728.76438850353,0.000639577644784121,1079949.3191862677,28482.175760679995,-0.008771717548370361
2025-03-21,1090812.6947114882,-0.015275121684262804,34867002.43315296,0.6038654781782637,34416.13865997915,0.000620132389425223,1026956.379719031,63856.3149924572,-0.01516878604888916
2025-03-24,1101204.0558415004,0.010175021839402595,35559943.668696046,0.6352522654921658,35123.82052135394,0.0006487656999279475,1008574.1710470445,92629.88479445607,0.005148053169250488
2025-03-25,1090073.119941943,-0.00942627226543244,36339307.43464899,0.7077378273524275,35874.5071707508,0.0006816962264302733,1055548.1549090785,34524.96503286466,-0.0006490945816040039
2025-03-26,1089101.5573120252,-0.0002463155265481753,37024661.89845205,0.6287233867757074,36577.56786615416,0.0006449665463182893,1019867.1897740129,69234.36753801227,-0.0032901763916015625
2025-03-27,1090490.457260147,0.0018855954434492564,37690415.888381526,0.6112873363000232,37242.27285195346,0.000610324153277159,1024018.8029683072,66471.65429183975,0.0033309459686279297
2025-03-28,1095221.8610544738,0.004993486383492821,38419137.52710701,0.6682512752623184,37956.21830728404,0.0006547012406916144,1059016.5190077443,36205.342046729544,-0.004385650157928467
2025-03-31,1088455.1599358714,-0.005539141229772606,39122859.22669475,0.6425380323491722,38656.33085957134,0.0006392426750989361,1060168.2250423199,28286.934893551574,-0.007115960121154785
2025-04-01,1087853.3468614127,0.00010138803842647085,39829869.49906651,0.6495538800270068,39368.50026761103,0.0006542937497596602,1049960.3100400781,37893.03682133456,9.72747802734375e-05
2025-04-02,1088343.6748721383,0.0011100255407737831,40549374.15797129,0.6613985800389737,40085.717256517884,0.000659295658717336,1055743.195035553,32600.479836585175,-0.0008483529090881348
2025-04-03,1075079.3385061137,-0.011588134172131526,41169784.04881115,0.5700496131543626,40738.18109273342,0.0005995016567649843,979023.4317543732,96055.90675174058,-0.005891025066375732
2025-04-07,1005319.0549293524,-0.06426262771775751,41872398.89858454,0.6535469751932071,41411.0413720234,0.0006258703476014669,969445.1494237146,35873.905505637806,-0.07045495510101318
2025-04-08,980099.4759235437,-0.024429821494062656,42534260.20109789,0.658359452422659,42070.855321328236,0.000656322931580367,948980.0907842396,31119.38513930411,0.017082929611206055
2025-04-09,995445.1520169936,0.01631502569820889,43178530.23140317,0.6573516731025576,42715.527364371985,0.0006577618485473398,964166.4134437931,31278.73857320055,0.009870529174804688
2025-04-10,1036065.6851946252,0.04145016890143113,43804987.232907936,0.6293234742621655,43356.363869955596,0.0006437687744876086,976668.7749693117,59396.91022531353,0.013106465339660645
2025-04-11,1052192.0781921616,0.016217555303001428,44491855.60055259,0.6629583215234316,44032.42341960504,0.0006525257609728138,1015088.8635068916,37103.21468526989,0.004123568534851074
2025-04-14,1062469.582675443,0.010410186197564475,45152021.57626547,0.627419640762886,44708.43438590636,0.0006424786693536207,994352.3977796149,68117.18489582825,0.002299666404724121
2025-04-15,1053977.7547059383,-0.007338627380861547,45853496.63756926,0.6602307235350537,45403.193984656566,0.0006539101072434537,999986.2545160138,53991.50018992459,0.0005568265914916992
2025-04-16,1039539.4501261065,-0.013061870826055392,46537554.83310825,0.6490252687826759,46074.57727898348,0.0006369994919999355,1011569.1356546356,27970.314471470876,0.003080129623413086
2025-04-17,1037399.3343293092,-0.0014051025657249325,47212521.664360516,0.6492940995845701,46754.03352723633,0.0006536127591602457,1001129.6421049123,36269.69222439682,-0.00015854835510253906
2025-04-18,1037734.4218306717,0.0009747361410641884,47884236.41599166,0.6474987301446575,47430.13664976049,0.0006517288956631816,993364.0909427627,44370.3308879091,7.975101470947266e-05
2025-04-21,1047557.043199706,0.010116712446949647,48567077.33420083,0.6580112443457067,48105.97602268866,0.0006512642914320178,1017865.6422467002,29691.400953005752,0.0032758712768554688
2025-04-22,1041928.4886176042,-0.004737210794059633,49232628.69714234,0.6353366313194941,48772.032072351576,0.0006358184062497319,1011893.7702714669,30034.71834613735,-0.000245511531829834
2025-04-23,1042867.3691258943,0.0015487487921160149,49896660.682747155,0.6373105187725796,49446.837052279334,0.000647649994504965,991961.4671138226,50905.90201207175,0.000774383544921875
2025-04-24,1032506.8610147857,-0.009296064929099145,50544750.23936241,0.621449645277969,50112.78238755478,0.000638571456918459,946555.3470176489,85951.5139971369,-0.0006667971611022949
2025-04-25,1037574.4237942902,0.005566070043461795,51245743.39065937,0.6789234800899981,50792.22511681349,0.0006580515393291741,995403.1966029122,42171.22719137802,0.0006967782974243164
2025-04-28,1027899.7112553454,-0.008700086181107285,51895206.47783115,0.6259436164557395,51439.95074943522,0.0006242690815884552,989851.1187966913,38048.592458654035,-0.0014193058013916016
2025-04-29,1036009.3506499345,0.0085275947655606,52553973.68038645,0.6408866500709147,52095.82355206844,0.0006380708112391802,1004405.4308380451,31603.919811889442,-0.0017299652099609375
2025-04-30,1045830.9623156579,0.010059593699514034,53156630.66421383,0.5817099850009162,52696.04502278077,0.000579359124833943,1019698.2902046299,26132.67211102802,-0.0011935830116271973
2025-05-06,1077242.6660274433,0.030695555054404307,53848565.44308573,0.6616124438884782,53386.703192356304,0.0006603917788456905,1054353.8706787678,22888.795348675398,0.010070323944091797
2025-05-07,1078105.7438480835,0.0014535085500601596,54547094.514576994,0.648441705402586,54089.406797276504,0.0006523169078621493,1047570.5852465008,30535.158601582727,0.0060613155364990234
2025-05-08,1081768.5601667187,0.00404602372985311,55245538.58373532,0.6478437510826779,54788.63190154166,0.0006485682023819022,1050370.5564557288,31398.003710989826,0.005550861358642578
2025-05-09,1080945.5075439543,-0.00010716144181019497,55953001.7460284,0.653987542570152,55495.76064569363,0.0006536784023774796,1050923.468859354,30022.038684600353,-0.0017490983009338379
2025-05-12,1095006.1942065787,0.013661631696388312,56658028.239876166,0.652231300215748,56202.55339100031,0.0006538652877263012,1062158.4453494467,32847.74885713193,0.011557817459106445
2025-05-13,1097380.0661899676,0.0028215122375589733,57369003.835740864,0.6492891087066938,56918.25478476814,0.0006536048814650029,1055796.4229203314,41583.64326963616,0.001451730728149414
2025-05-14,1105462.4008848837,0.00803090452139454,58102837.73235056,0.6687144401643065,57648.87462510524,0.000665785595025219,1071037.4900007762,34424.91088410736,0.012050747871398926
2025-05-15,1089075.3263435417,-0.01416323596782194,58834131.533611,0.661527520678285,58379.02432915964,0.0006604925716785474,1057668.75957553,31406.56676801185,-0.009132623672485352
2025-05-16,1090164.1158671917,0.001670513195583379,59559162.322315454,0.6657306167596976,59109.54950915084,0.0006707756225125982,1048499.2917056687,41664.82416152308,-0.004636049270629883
2025-05-19,1085967.3827942573,-0.0032001397473171724,60271928.02372773,0.6538150458615054,59817.6050637998,0.0006494944608277807,1054430.9077140547,31536.475080202683,-0.0030701160430908203
2025-05-20,1089108.3535798392,0.0035395630926290944,60974109.54424798,0.6465954057602482,60520.48434615539,0.0006472379313520845,1056879.2341113207,32229.119468518642,0.005423069000244141
2025-05-21,1095373.8304489288,0.006396971536176482,61677157.724540845,0.6455263867750041,61222.002614728124,0.0006441216489313318,1066906.0526892769,28467.777759651988,0.004671454429626465
2025-05-22,1088264.8776037248,-0.00587646061839696,62328748.8369028,0.5948572936920578,61894.03428287629,0.0006135180971712075,1019588.0199398057,68676.8576639191,-0.0006424784660339355
2025-05-23,1078752.2437645684,-0.008075390243041538,63069161.68046125,0.6803608742650823,62618.504547586854,0.000665711335190559,1042685.0140611149,36067.22970345338,-0.008071601390838623
2025-05-26,1079404.4208148494,0.0012581004064838083,63772589.40528129,0.652075329517052,63323.506133681294,0.0006535342940601133,1040894.4701486836,38509.95066616588,-0.0057097673416137695
2025-05-27,1067970.986992952,-0.009973568918804313,64426793.0335764,0.6060783295673795,63991.42557331983,0.0006187851622233665,1002697.3330795205,65273.653913431364,-0.005365133285522461
2025-05-28,1060887.3665652748,-0.005982807207097919,65137180.307670094,0.6651746936439793,64685.581483044094,0.0006499763740574775,1028770.5973004355,32116.769264839284,-0.0008230209350585938
2025-05-29,1067732.0651278836,0.007107274989284368,65829430.763911515,0.6525202185059937,65380.90116727243,0.0006554132947020573,1030172.1595734691,37559.905554414574,0.005855441093444824
2025-05-30,1061448.5471027307,-0.005236733809877706,66525395.71005712,0.6518160958875436,66072.99058707955,0.0006481864153103109,1032331.783645141,29116.763457589725,-0.004786074161529541
2025-06-03,1066834.4592549612,0.0057431971713425845,67235807.80527566,0.6692854751722511,66783.18672809514,0.0006690820228207043,1038859.8003442561,27974.658910705082,0.0030677318572998047
2025-06-04,1076313.652171882,0.00951357487558714,67902270.20092383,0.6247102255335846,67453.40331915286,0.0006282292301710726,1041500.819033211,34812.833138671034,0.004343152046203613
2025-06-05,1076530.8969332103,0.0008442383356577631,68598046.52689427,0.6464438359268614,68144.82380417996,0.0006423968363050075,1051121.1661662261,25409.73076698424,0.002277970314025879
2025-06-06,1074397.1075256306,-0.001327133591987352,69296129.91978893,0.6484564399250732,68849.91289562732,0.0006549641013146895,1035681.0687446201,38716.03878101053,-0.0009211897850036621
2025-06-09,1077924.4905221462,0.003931228997296189,69998317.30143104,0.6535641028104376,69546.23096282763,0.0006481012116683273,1051643.398691977,26281.09183016934,0.0029071569442749023
2025-06-10,1074353.487882362,-0.002676063244362134,70682993.66012453,0.6351802605039835,70232.63949332778,0.0006367872114749466,1045294.4609694503,29059.026912911657,-0.005091309547424316
2025-06-11,1083395.9559685583,0.009074868468608947,71391780.66553484,0.6597335173243495,70939.78799845513,0.0006582084138072615,1058321.078126703,25074.8778418554,0.007543683052062988
