fetched_at_utc,classification_year,effective_start_date,effective_end_date,classification_first_open_trade_date,source_snapshot_year,source_snapshot_trade_date,snapshot_policy,snapshot_trade_date,source_api,board_ts_code,board_name,idx_type,level,leading,leading_code,pct_change,leading_pct,total_mv,turnover_rate,up_num,down_num,trade_date
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1084.DC,数字哨兵,概念板块,,恒实科技,300513.SZ,2.44,12.75,9435346.5,3.65,10,1,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1082.DC,噪声防治,概念板块,,凯伦股份,300715.SZ,-0.32,7.28,4657855.6,3.16,5,4,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1080.DC,新型城镇化,概念板块,,德才股份,605287.SH,1.51,9.99,49639891.2,2.67,83,16,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1079.DC,户外露营,概念板块,,趣睡科技,301336.SZ,1.65,9.29,15508419.5,2.57,19,7,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1078.DC,肝炎概念,概念板块,,众生药业,002317.SZ,3.59,10.01,66148952.0,3.06,51,4,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1077.DC,统一大市场,概念板块,,怡 亚 通,002183.SZ,0.23,5.88,43617587.2,2.44,26,15,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1076.DC,建筑节能,概念板块,,西大门,605155.SH,0.72,8.37,25046676.9,2.93,37,9,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1075.DC,电子身份证,概念板块,,熵基科技,301330.SZ,1.24,20.0,39443392.0,4.16,26,12,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1074.DC,托育服务,概念板块,,孚日股份,002083.SZ,2.26,10.0,3923381.8,5.13,7,0,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1073.DC,啤酒概念,概念板块,,嘉美包装,002969.SZ,1.36,8.21,26008014.7,3.16,16,3,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1072.DC,中俄贸易概念,概念板块,,南兴股份,002757.SZ,1.12,10.02,73424580.8,2.65,56,21,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1071.DC,跨境支付,概念板块,,易点天下,301171.SZ,-0.1,6.62,1366902348.8,0.42,34,29,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1070.DC,土壤修复,概念板块,,冠中生态,300948.SZ,1.15,7.47,22758378.1,2.63,28,6,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1069.DC,智慧灯杆,概念板块,,时空科技,605178.SH,0.64,5.17,14253217.5,2.89,18,7,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1068.DC,净水概念,概念板块,,*ST凯鑫,300899.SZ,0.72,2.89,116435393.6,1.07,17,4,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1066.DC,民爆概念,概念板块,,晓程科技,300139.SZ,0.1,4.81,27400812.8,2.25,10,11,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1065.DC,气溶胶检测,概念板块,,禾信仪器,688622.SH,1.83,8.08,19874352.0,2.36,7,2,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1064.DC,东数西算,概念板块,,南兴股份,002757.SZ,1.99,10.02,127103934.4,2.57,53,11,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1063.DC,重组蛋白,概念板块,,成都先导,688222.SH,5.0,11.47,23298762.6,2.5,18,0,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1061.DC,数字经济,概念板块,,博瑞传播,600880.SH,1.82,9.92,209135486.4,4.19,152,28,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1059.DC,百元股,概念板块,,云汉芯城,301563.SZ,3.51,20.0,1931875558.4,3.3,157,33,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1058.DC,地下管网,概念板块,,顺控发展,003039.SZ,1.62,9.98,41472859.2,2.18,37,11,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1057.DC,电子纸概念,概念板块,,汉王科技,002362.SZ,1.27,3.88,35557832.0,2.18,13,0,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1056.DC,幽门螺杆菌概念,概念板块,,广济药业,000952.SZ,3.12,9.96,48125214.4,2.76,46,4,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1055.DC,虚拟数字人,概念板块,,利欧股份,002131.SZ,3.02,9.93,347000363.2,8.42,66,16,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1054.DC,DRG/DIP,概念板块,,塞力医疗,603716.SH,2.82,10.02,17756758.1,3.74,15,3,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1053.DC,低价股,概念板块,,美克家居,600337.SH,0.9,9.93,167077377.6,1.52,112,21,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1052.DC,动力电池回收,概念板块,,道氏技术,300409.SZ,1.89,20.01,286352398.4,3.39,35,6,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1051.DC,昨日连板_含一字,概念板块,,雷科防务,002413.SZ,-0.77,10.04,10404222.2,20.92,7,6,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1050.DC,昨日涨停_含一字,概念板块,,雷科防务,002413.SZ,2.3,10.04,106987769.6,18.74,44,19,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1049.DC,EDR概念,概念板块,,协创数据,300857.SZ,3.19,10.11,33795720.0,3.1,12,1,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1048.DC,IGBT概念,概念板块,,东微半导,688261.SH,2.66,20.0,206690376.0,4.16,33,5,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1047.DC,数据安全,概念板块,,熵基科技,301330.SZ,1.98,20.0,123025265.6,3.48,72,12,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1026.DC,调味品概念,概念板块,,日辰股份,603755.SH,0.64,3.63,69519131.2,1.59,22,9,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1025.DC,预制菜概念,概念板块,,大湖股份,600257.SH,0.47,5.25,66137145.6,2.68,39,19,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1024.DC,绿色电力,概念板块,,顺控发展,003039.SZ,0.89,9.98,545215769.6,1.21,124,22,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1023.DC,培育钻石,概念板块,,沃尔德,688028.SH,1.15,6.48,21068822.6,2.15,12,3,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1022.DC,职业教育,概念板块,,天下秀,600556.SH,1.88,10.05,66480425.6,6.67,56,10,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1014.DC,发电机概念,概念板块,,神驰机电,603109.SH,0.94,6.24,17676152.8,2.29,13,7,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1013.DC,华为欧拉,概念板块,,普元信息,688118.SH,1.48,4.62,24629097.4,4.88,13,2,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1012.DC,PVDF概念,概念板块,,上海新阳,300236.SZ,1.76,11.7,44051411.2,2.76,13,3,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1011.DC,环氧丙烷,概念板块,,石大胜华,603026.SH,1.26,5.85,54667784.0,1.04,16,3,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1010.DC,磷化工,概念板块,,天际股份,002759.SZ,1.81,9.99,120720096.0,2.07,37,7,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1009.DC,元宇宙概念,概念板块,,三七互娱,002555.SZ,2.96,10.0,469319500.8,5.17,120,21,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1008.DC,国资云概念,概念板块,,铜牛信息,300895.SZ,2.12,8.74,43374897.6,2.81,17,2,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1007.DC,植物照明,概念板块,,崧盛股份,301002.SZ,0.9,5.74,18461522.4,2.52,14,4,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1006.DC,碳基材料,概念板块,,力合科创,002243.SZ,1.86,8.04,19834156.5,3.97,15,3,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1005.DC,专精特新,概念板块,,锋龙股份,002931.SZ,2.28,10.0,1116379904.0,4.55,967,243,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1004.DC,工业母机,概念板块,,南兴股份,002757.SZ,1.33,10.02,163669051.2,2.87,58,26,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1003.DC,抽水蓄能,概念板块,,金风科技,002202.SZ,1.49,6.96,96229672.0,1.95,32,2,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1002.DC,激光雷达,概念板块,,锐科激光,300747.SZ,1.75,11.73,81607403.2,4.36,34,8,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1001.DC,内贸流通,概念板块,,美克家居,600337.SH,0.75,9.93,150680835.2,2.6,112,48,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK1000.DC,宁组合,概念板块,,昭衍新药,603127.SH,3.29,10.0,526533299.2,1.66,23,1,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0999.DC,茅指数,概念板块,,金山办公,688111.SH,2.23,6.49,1429307750.4,1.19,41,1,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0998.DC,机器视觉,概念板块,,熵基科技,301330.SZ,2.21,20.0,88161771.2,4.73,71,13,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0997.DC,NFT概念,概念板块,,天下秀,600556.SH,2.45,10.05,66226444.8,6.75,44,11,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0996.DC,毛发医疗,概念板块,,国际医学,000516.SZ,2.32,10.02,12105875.6,2.35,14,2,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0995.DC,华为昇腾,概念板块,,创新医疗,002173.SZ,2.15,10.0,61438960.0,4.0,34,8,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0994.DC,空间站概念,概念板块,,雷科防务,002413.SZ,2.15,10.04,42696980.8,13.07,15,6,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0993.DC,宠物经济,概念板块,,诚益通,300430.SZ,2.01,19.98,42622142.4,2.01,59,8,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0992.DC,REITs概念,概念板块,,世联行,002285.SZ,1.32,4.56,75891761.6,1.69,20,3,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0991.DC,工程机械概念,概念板块,,思看科技,688583.SH,0.42,8.69,121454019.2,1.48,32,22,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0990.DC,快递概念,概念板块,,百洋医药,301015.SZ,0.91,6.91,62802724.8,2.15,29,11,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0989.DC,储能,概念板块,,银河电子,002519.SZ,1.5,10.03,1109955328.0,2.28,331,75,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0988.DC,钠离子电池,概念板块,,普利特,002324.SZ,1.6,10.01,290959313.6,2.61,48,15,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0986.DC,CAR-T细胞疗法,概念板块,,冠昊生物,300238.SZ,5.01,20.0,57411076.8,3.53,22,2,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0985.DC,换电概念,概念板块,,勘设股份,603458.SH,0.59,9.98,86852508.8,1.8,28,13,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0984.DC,华为汽车,概念板块,,沪光股份,605333.SH,0.65,8.55,235870115.2,3.81,74,42,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0983.DC,核污染防治,概念板块,,谱尼测试,300887.SZ,2.9,20.0,43340958.4,2.15,27,4,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0982.DC,电子车牌,概念板块,,易华录,300212.SZ,1.54,4.99,17471891.1,4.29,16,2,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0981.DC,工业气体,概念板块,,中泰股份,300435.SZ,1.82,6.62,52630212.8,2.28,20,6,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0980.DC,化债(AMC)概念,概念板块,,中国高科,600730.SH,0.88,7.4,111905432.0,1.85,43,13,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0979.DC,低碳冶金,概念板块,,河钢股份,000709.SZ,-0.76,0.87,32724238.4,0.85,2,4,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0977.DC,碳化硅,概念板块,,东微半导,688261.SH,1.65,20.0,105307608.0,2.73,36,8,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0976.DC,被动元件,概念板块,,洁美科技,002859.SZ,2.34,5.87,52492888.0,4.89,24,3,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0975.DC,磁悬浮概念,概念板块,,永鼎股份,600105.SH,1.2,5.98,84834873.6,1.69,22,6,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0974.DC,化妆品概念,概念板块,,冠昊生物,300238.SZ,2.13,20.0,73544638.4,3.09,49,10,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0972.DC,快手概念,概念板块,,利欧股份,002131.SZ,4.58,9.93,33707800.0,18.34,29,2,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0971.DC,注册制次新股,概念板块,,云汉芯城,301563.SZ,2.72,20.0,226129372.8,7.97,75,12,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0970.DC,生物识别,概念板块,,熵基科技,301330.SZ,0.96,20.0,113705102.4,4.21,36,14,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0969.DC,汽车芯片,概念板块,,立昂微,605358.SH,3.38,9.99,178626355.2,3.41,60,6,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0968.DC,固态电池,概念板块,,可川科技,603052.SH,2.38,10.02,748934912.0,2.8,190,29,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0967.DC,水产养殖,概念板块,,大湖股份,600257.SH,0.71,5.25,26021625.2,3.27,12,3,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0966.DC,碳交易,概念板块,,谱尼测试,300887.SZ,1.2,20.0,278561684.8,1.18,106,23,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0965.DC,社区团购,概念板块,,若羽臣,003010.SZ,0.54,2.72,58749041.6,2.65,27,10,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0964.DC,6G概念,概念板块,,雷科防务,002413.SZ,2.42,10.04,306639243.2,8.0,30,6,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0963.DC,商业航天,概念板块,,雷科防务,002413.SZ,1.45,10.04,441231385.6,8.23,159,82,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0961.DC,有机硅,概念板块,,华盛锂电,688353.SH,1.73,7.55,47184185.6,3.45,27,8,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0960.DC,无线充电,概念板块,,王子新材,002735.SZ,1.96,9.98,226704681.6,4.06,35,5,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0959.DC,数字阅读,概念板块,,汉王科技,002362.SZ,1.67,3.88,19067793.9,2.38,18,1,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0958.DC,虚拟电厂,概念板块,,开普云,688228.SH,2.15,13.99,80465939.2,1.9,55,7,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0957.DC,拼多多概念,概念板块,,友邦吊顶,002718.SZ,2.34,9.99,21165472.0,4.69,21,8,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0955.DC,C2M概念,概念板块,,美克家居,600337.SH,1.0,9.93,31848406.4,2.37,22,14,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0954.DC,盲盒经济,概念板块,,高乐股份,002348.SZ,2.58,7.13,13270470.5,5.45,11,1,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0953.DC,鸿蒙概念,概念板块,,岩山科技,002195.SZ,2.44,10.01,258999174.4,3.92,97,25,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0952.DC,第三代半导体,概念板块,,利欧股份,002131.SZ,2.04,9.93,237553363.2,6.63,90,17,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0951.DC,刀片电池,概念板块,,星云股份,300648.SZ,1.34,3.82,108800590.4,3.25,11,1,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0950.DC,草甘膦,概念板块,,红太阳,000525.SZ,0.76,2.2,18976103.9,1.4,10,3,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0949.DC,氦气概念,概念板块,,中泰股份,300435.SZ,2.48,6.62,19119004.0,12.03,11,3,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0948.DC,MicroLED,概念板块,,诺瓦星云,301589.SZ,1.48,13.46,53470673.6,2.51,19,6,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0947.DC,屏下摄像,概念板块,,同兴达,002845.SZ,1.09,1.92,52793782.4,2.35,9,0,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0946.DC,EDA概念,概念板块,,一博科技,301366.SZ,1.76,6.38,27659892.8,3.05,7,3,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0945.DC,装配建筑,概念板块,,龙元建设,600491.SH,1.01,9.85,143783478.4,1.49,69,16,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0944.DC,肝素概念,概念板块,,双鹭药业,002038.SZ,2.3,5.83,24844433.1,1.36,12,1,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0943.DC,汽车拆解,概念板块,,超越科技,301049.SZ,1.29,3.96,26442784.8,2.37,13,3,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0942.DC,商汤概念,概念板块,,科大讯飞,002230.SZ,1.82,7.06,53895099.2,2.21,13,2,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0940.DC,网红经济,概念板块,,三七互娱,002555.SZ,1.72,10.0,177716712.0,5.57,97,34,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0939.DC,辅助生殖,概念板块,,国际医学,000516.SZ,3.74,10.02,58831902.4,2.87,51,3,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0938.DC,代糖概念,概念板块,,晨光生物,300138.SZ,0.24,3.38,15778101.2,3.43,13,2,20260105
2026-07-07T06:52:01Z,2026,2026-01-01,2026-12-31,20260105,2026,20260105,exact_year_first_open_snapshot,20260105,dc_index,BK0937.DC,蚂蚁概念,概念板块,,博瑞传播,600880.SH,0.98,9.92,648092851.2,1.03,45,14,20260105
