split,state_family_id,state_variant_id,state_direction,action,horizon_id,event_count,unique_launch_episode_count,unique_instrument_year_count,mean_after_cost_return,p05_after_cost_return,mae_mean,mae_improvement_vs_no_action,drawdown_avoided_mean,future_winner_retention_rate,false_reject_winner_rate,partial_winner_haircut_rate,already_hit_target_row_count,horizon_truncated_row_count,capital_occupancy_multiple,comparison_reference_scope,mean_diff_vs_no_action_reference,p05_diff_vs_no_action_reference,matched_random_p95_diff,matched_delay_mean_diff,matched_delay_p05_diff,instrument_year_positive_rate_diff,interpretation_status
robustness,profit_buffer_state,profit_buffer_6pct,continuation,reduce_to_0_50,H60,363,88,85,-0.006244287340789931,-0.0639406565503914,0.05091399435410345,0.037691414321321136,0.037691414321321136,0.6710526315789473,0.32894736842105265,0.6710526315789473,0,45,0.5713162034609335,same_row_no_action,-0.0011878819461798168,0.05708191144543817,-0.1634287237796591,-0.003982279263242233,0.03591724330059977,0.0,interpretable
robustness,profit_buffer_state,profit_buffer_6pct,continuation,reduce_to_0_30,H5,363,88,85,-0.005614069845154268,-0.043690750183420314,0.018495262822700965,0.02844396894862698,0.02844396894862698,0.0,1.0,0.6710526315789473,0,45,0.39121254775789266,same_row_no_action,-0.002368215682807813,0.06968383554790628,-0.16295065186293434,-0.0033520617676065694,0.05616714966757085,0.0,interpretable
robustness,profit_buffer_state,profit_buffer_6pct,continuation,reduce_to_0_30,H10,363,88,85,-0.006746350495363382,-0.04886759942830632,0.023173961460509356,0.03631140255672516,0.03631140255672516,0.0,1.0,0.6710526315789473,0,45,0.39984268484530683,same_row_no_action,-0.0016899451007532677,0.07215496856752325,-0.16393078693423255,-0.004484342417815684,0.05099030042268485,0.0,interpretable
robustness,profit_buffer_state,profit_buffer_6pct,continuation,reduce_to_0_30,H20,363,88,85,-0.006746350495363382,-0.04886759942830632,0.026346920466097677,0.039644656431974214,0.039644656431974214,0.0,1.0,0.6710526315789473,0,45,0.39984268484530683,same_row_no_action,-0.0016899451007532677,0.07215496856752325,-0.16393078693423255,-0.004484342417815684,0.05099030042268485,0.0,interpretable
robustness,profit_buffer_state,profit_buffer_6pct,continuation,reduce_to_0_30,H60,363,88,85,-0.006746350495363382,-0.04886759942830632,0.035837428625575006,0.05276798004984958,0.05276798004984958,0.0,1.0,0.6710526315789473,0,45,0.39984268484530683,same_row_no_action,-0.0016899451007532677,0.07215496856752325,-0.16393078693423255,-0.004484342417815684,0.05099030042268485,0.0,interpretable
robustness,range_expansion_down_state,range_expansion_downside,risk,no_action,H5,108,85,82,0.0035508964487636803,-0.08377920978360591,0.030493235148148924,0.0,0.0,1.0,0.0,0.0,0,11,1.0,same_row_no_action,0.0,0.0,-0.08516743759326648,0.009445557748251784,0.013784294236038788,0.0,interpretable
robustness,range_expansion_down_state,range_expansion_downside,risk,no_action,H10,108,85,82,0.008188993484795813,-0.08409497657392573,0.0386177589042738,0.0,0.0,1.0,0.0,0.0,0,11,1.0,same_row_no_action,0.0,0.0,-0.08561848188345425,0.014083654784283917,0.01346852744571897,0.0,interpretable
robustness,range_expansion_down_state,range_expansion_downside,risk,no_action,H20,108,85,82,0.008188993484795813,-0.08409497657392573,0.0424175819129683,0.0,0.0,1.0,0.0,0.0,0,11,1.0,same_row_no_action,0.0,0.0,-0.08561848188345425,0.014083654784283917,0.01346852744571897,0.0,interpretable
robustness,range_expansion_down_state,range_expansion_downside,risk,no_action,H60,108,85,82,0.008385088420314222,-0.08421447264980787,0.06501509392581582,0.0,0.0,1.0,0.0,0.0,0,11,1.0,same_row_no_action,0.0,0.0,-0.08566149550753312,0.014279749719802323,0.013349031369836825,0.0,interpretable
robustness,range_expansion_down_state,range_expansion_downside,risk,continue,H5,108,85,82,0.0035508964487636803,-0.08377920978360591,0.030493235148148924,-1.3548984081051402e-05,-1.3548984081051402e-05,1.0,0.0,0.0,0,11,1.0,full_primary_exposure_no_action_universe,-0.007242312795271436,-0.025922575531798622,-0.08516743759326648,0.009445557748251784,0.013784294236038788,0.0,interpretable
robustness,range_expansion_down_state,range_expansion_downside,risk,continue,H10,108,85,82,0.008188993484795813,-0.08409497657392573,0.0386177589042738,-0.0009405670728124191,-0.0009405670728124191,1.0,0.0,0.0,0,11,1.0,full_primary_exposure_no_action_universe,-0.0030095910510601447,-0.021631077904692014,-0.08561848188345425,0.014083654784283917,0.01346852744571897,0.0,interpretable
robustness,range_expansion_down_state,range_expansion_downside,risk,continue,H20,108,85,82,0.008188993484795813,-0.08409497657392573,0.0424175819129683,0.0006737386896393041,0.0006737386896393041,1.0,0.0,0.0,0,11,1.0,full_primary_exposure_no_action_universe,-0.0030095910510601447,-0.021631077904692014,-0.08561848188345425,0.014083654784283917,0.01346852744571897,0.0,interpretable
robustness,range_expansion_down_state,range_expansion_downside,risk,continue,H60,108,85,82,0.008385088420314222,-0.08421447264980787,0.06501509392581582,-0.0013468655239121802,-0.0013468655239121802,1.0,0.0,0.0,0,11,1.0,full_primary_exposure_no_action_universe,-0.0028921516097175654,-0.021557192288954155,-0.08566149550753312,0.014279749719802323,0.013349031369836825,0.0,interpretable
robustness,range_expansion_down_state,range_expansion_downside,risk,exit,H5,108,85,82,-0.005459259259259244,-0.008000000000000007,0.0,0.030493235148148924,0.030493235148148924,0.0,1.0,0.0,0,11,0.0,same_row_no_action,-0.009010155708022924,0.0757792097836059,-0.0941775933012894,0.00043540204022885897,0.08956350401964469,0.0,interpretable
robustness,range_expansion_down_state,range_expansion_downside,risk,exit,H10,108,85,82,-0.005459259259259244,-0.008000000000000007,0.0,0.0386177589042738,0.0386177589042738,0.0,1.0,0.0,0,11,0.0,same_row_no_action,-0.013648252744055057,0.07609497657392572,-0.09926673462750932,0.00043540204022885897,0.08956350401964469,0.0,interpretable
robustness,range_expansion_down_state,range_expansion_downside,risk,exit,H20,108,85,82,-0.005459259259259244,-0.008000000000000007,0.0,0.0424175819129683,0.0424175819129683,0.0,1.0,0.0,0,11,0.0,same_row_no_action,-0.013648252744055057,0.07609497657392572,-0.09926673462750932,0.00043540204022885897,0.08956350401964469,0.0,interpretable
robustness,range_expansion_down_state,range_expansion_downside,risk,exit,H60,108,85,82,-0.005435514018691573,-0.008000000000000007,0.0,0.06501509392581582,0.06501509392581582,0.0,1.0,0.0,0,11,0.0,same_row_no_action,-0.013820602439005795,0.07621447264980787,-0.09948209794653892,0.0004591472807965293,0.08956350401964469,0.0,interpretable
robustness,range_expansion_down_state,range_expansion_downside,risk,reduce_to_0_50,H5,108,85,82,0.0008671078348018733,-0.045871842285518674,0.017816000859103714,0.01267723428904521,0.01267723428904521,0.6666666666666666,0.3333333333333333,0.6666666666666666,0,11,0.5813353006270751,same_row_no_action,-0.002683788613961807,0.037907367498087235,-0.08785122620722828,0.006761769134289976,0.051691661734126024,0.0,interpretable
robustness,range_expansion_down_state,range_expansion_downside,risk,reduce_to_0_50,H10,108,85,82,0.003256769978722399,-0.045871842285518674,0.02235580314339251,0.016261955760881287,0.016261955760881287,0.6666666666666666,0.3333333333333333,0.6666666666666666,0,11,0.5790430042398547,same_row_no_action,-0.0049322235060734135,0.038223134288407054,-0.09055070538952767,0.009151431278210501,0.051691661734126024,0.0,interpretable
robustness,range_expansion_down_state,range_expansion_downside,risk,reduce_to_0_50,H20,108,85,82,0.003256769978722399,-0.045871842285518674,0.024550000401033324,0.017867581511934977,0.017867581511934977,0.6666666666666666,0.3333333333333333,0.6666666666666666,0,11,0.5790430042398547,same_row_no_action,-0.0049322235060734135,0.038223134288407054,-0.09055070538952767,0.009151431278210501,0.051691661734126024,0.0,interpretable
robustness,range_expansion_down_state,range_expansion_downside,risk,reduce_to_0_50,H60,108,85,82,0.003382293443017695,-0.045937357548113324,0.038431125879486105,0.026583968046329717,0.026583968046329717,0.6666666666666666,0.3333333333333333,0.6666666666666666,0,11,0.5810055865921788,same_row_no_action,-0.005002794977296526,0.03827711510169455,-0.09066429048482964,0.009276954742505797,0.051626146471531374,0.0,interpretable
robustness,range_expansion_down_state,range_expansion_downside,risk,reduce_to_0_30,H5,108,85,82,-0.00021057272515367416,-0.031122236910755444,0.012745107143485625,0.0177481280046633,0.0177481280046633,0.0,1.0,0.6666666666666666,0,11,0.41386942087790496,same_row_no_action,-0.0037614691739173544,0.05265697287285047,-0.08892890676718383,0.0056840885743344284,0.06644126710888926,0.0,interpretable
robustness,range_expansion_down_state,range_expansion_downside,risk,reduce_to_0_30,H10,108,85,82,0.0013329390436376235,-0.03245920484211766,0.01585102083904,0.022766738065233796,0.022766738065233796,0.0,1.0,0.6666666666666666,0,11,0.4106602059357965,same_row_no_action,-0.00685605444115819,0.05163577173180807,-0.09247453632461244,0.0072276003431257264,0.06510429917752704,0.0,interpretable
robustness,range_expansion_down_state,range_expansion_downside,risk,reduce_to_0_30,H20,108,85,82,0.0013329390436376235,-0.03245920484211766,0.01740296779625934,0.02501461411670896,0.02501461411670896,0.0,1.0,0.6666666666666666,0,11,0.4106602059357965,same_row_no_action,-0.00685605444115819,0.05163577173180807,-0.09247453632461244,0.0072276003431257264,0.06510429917752704,0.0,interpretable
robustness,range_expansion_down_state,range_expansion_downside,risk,reduce_to_0_30,H60,108,85,82,0.001431849937537793,-0.03253955100943797,0.027797538660954205,0.03721755526486162,0.03721755526486162,0.0,1.0,0.6666666666666666,0,11,0.41340782122905034,same_row_no_action,-0.006953238482776429,0.0516749216403699,-0.09261473399030955,0.007326511237025895,0.06502395301020672,0.0,interpretable
robustness,profit_giveback_state,profit_giveback_10_6,risk,no_action,H5,174,44,42,-0.01209294793219773,-0.08541022754990783,0.035270408775292174,0.0,0.0,1.0,0.0,0.0,0,18,1.0,same_row_no_action,0.0,0.0,-0.03496028805187759,-0.005459240804343874,-0.056402586034587664,0.0,interpretable
robustness,profit_giveback_state,profit_giveback_10_6,risk,no_action,H10,174,44,42,-0.01171368456281359,-0.08541022754990783,0.03919351882595127,0.0,0.0,1.0,0.0,0.0,0,18,1.0,same_row_no_action,0.0,0.0,-0.03458102468249345,-0.0050799774349597334,-0.056402586034587664,0.0,interpretable
robustness,profit_giveback_state,profit_giveback_10_6,risk,no_action,H20,174,44,42,-0.01171368456281359,-0.08541022754990783,0.04313236441172475,0.0,0.0,1.0,0.0,0.0,0,18,1.0,same_row_no_action,0.0,0.0,-0.03458102468249345,-0.0050799774349597334,-0.056402586034587664,0.0,interpretable
robustness,profit_giveback_state,profit_giveback_10_6,risk,no_action,H60,174,44,42,-0.01171368456281359,-0.08541022754990783,0.07308758964276776,0.0,0.0,1.0,0.0,0.0,0,18,1.0,same_row_no_action,0.0,0.0,-0.03458102468249345,-0.0050799774349597334,-0.056402586034587664,0.0,interpretable
robustness,profit_giveback_state,profit_giveback_10_6,risk,continue,H5,174,44,42,-0.01209294793219773,-0.08541022754990783,0.035270408775292174,-0.004790722611224301,-0.004790722611224301,1.0,0.0,0.0,0,18,1.0,full_primary_exposure_no_action_universe,-0.022886157176232845,-0.027553593298100545,-0.03496028805187759,-0.005459240804343874,-0.056402586034587664,0.0,interpretable
robustness,profit_giveback_state,profit_giveback_10_6,risk,continue,H10,174,44,42,-0.01171368456281359,-0.08541022754990783,0.03919351882595127,-0.0015163269944898916,-0.0015163269944898916,1.0,0.0,0.0,0,18,1.0,full_primary_exposure_no_action_universe,-0.022912269098669547,-0.02294632888067412,-0.03458102468249345,-0.0050799774349597334,-0.056402586034587664,0.0,interpretable
robustness,profit_giveback_state,profit_giveback_10_6,risk,continue,H20,174,44,42,-0.01171368456281359,-0.08541022754990783,0.04313236441172475,-4.1043809117145835e-05,-4.1043809117145835e-05,1.0,0.0,0.0,0,18,1.0,full_primary_exposure_no_action_universe,-0.022912269098669547,-0.02294632888067412,-0.03458102468249345,-0.0050799774349597334,-0.056402586034587664,0.0,interpretable
robustness,profit_giveback_state,profit_giveback_10_6,risk,continue,H60,174,44,42,-0.01171368456281359,-0.08541022754990783,0.07308758964276776,-0.009419361240864121,-0.009419361240864121,1.0,0.0,0.0,0,18,1.0,full_primary_exposure_no_action_universe,-0.022990924592845376,-0.022752947189054115,-0.03458102468249345,-0.0050799774349597334,-0.056402586034587664,0.0,interpretable
robustness,profit_giveback_state,profit_giveback_10_6,risk,exit,H5,174,44,42,-0.005554022988505733,-0.008000000000000007,0.0,0.035270408775292174,0.035270408775292174,0.0,1.0,0.0,0,18,0.0,same_row_no_action,0.006538924943691998,0.07741022754990783,-0.028421363108185597,0.0010796841393481233,0.021007641515320162,0.0,interpretable
robustness,profit_giveback_state,profit_giveback_10_6,risk,exit,H10,174,44,42,-0.005554022988505733,-0.008000000000000007,0.0,0.03919351882595127,0.03919351882595127,0.0,1.0,0.0,0,18,0.0,same_row_no_action,0.006159661574307857,0.07741022754990783,-0.028421363108185597,0.0010796841393481233,0.021007641515320162,0.0,interpretable
robustness,profit_giveback_state,profit_giveback_10_6,risk,exit,H20,174,44,42,-0.005554022988505733,-0.008000000000000007,0.0,0.04313236441172475,0.04313236441172475,0.0,1.0,0.0,0,18,0.0,same_row_no_action,0.006159661574307857,0.07741022754990783,-0.028421363108185597,0.0010796841393481233,0.021007641515320162,0.0,interpretable
robustness,profit_giveback_state,profit_giveback_10_6,risk,exit,H60,174,44,42,-0.005554022988505733,-0.008000000000000007,0.0,0.07308758964276776,0.07308758964276776,0.0,1.0,0.0,0,18,0.0,same_row_no_action,0.006159661574307857,0.07741022754990783,-0.028421363108185597,0.0010796841393481233,0.021007641515320162,0.0,interpretable
robustness,profit_giveback_state,profit_giveback_10_6,risk,reduce_to_0_50,H5,174,44,42,-0.008676301049048023,-0.046517514915019514,0.020296224225906625,0.014974184549385549,0.014974184549385549,0.9444444444444444,0.05555555555555555,0.9444444444444444,0,18,0.6009975062344138,same_row_no_action,0.0034166468831497068,0.03889271263488832,-0.03154364116872789,-0.0020425939211941675,-0.017509873399699345,0.0,interpretable
robustness,profit_giveback_state,profit_giveback_10_6,risk,reduce_to_0_50,H10,174,44,42,-0.0083348332222594,-0.046517514915019514,0.022482533580180486,0.016710985245770783,0.016710985245770783,0.9444444444444444,0.05555555555555555,0.9444444444444444,0,18,0.6025104602510459,same_row_no_action,0.0033788513405541894,0.03889271263488832,-0.03120217334193926,-0.001701126094405544,-0.017509873399699345,0.0,interpretable
robustness,profit_giveback_state,profit_giveback_10_6,risk,reduce_to_0_50,H20,174,44,42,-0.0083348332222594,-0.046517514915019514,0.025198107708895072,0.01793425670282968,0.01793425670282968,0.9444444444444444,0.05555555555555555,0.9444444444444444,0,18,0.6025104602510459,same_row_no_action,0.0033788513405541894,0.03889271263488832,-0.03120217334193926,-0.001701126094405544,-0.017509873399699345,0.0,interpretable
robustness,profit_giveback_state,profit_giveback_10_6,risk,reduce_to_0_50,H60,174,44,42,-0.0083348332222594,-0.046517514915019514,0.04429721312078588,0.02879037652198188,0.02879037652198188,0.9444444444444444,0.05555555555555555,0.9444444444444444,0,18,0.6025104602510459,same_row_no_action,0.0033788513405541894,0.03889271263488832,-0.03120217334193926,-0.001701126094405544,-0.017509873399699345,0.0,interpretable
robustness,profit_giveback_state,profit_giveback_10_6,risk,reduce_to_0_30,H5,174,44,42,-0.0073275065613001905,-0.031607151153125394,0.014306550406152406,0.02096385836913977,0.02096385836913977,0.0,1.0,0.9444444444444444,0,18,0.44139650872817937,same_row_no_action,0.00476544137089754,0.05380307639678244,-0.030194846680980054,-0.0006937994334463345,-0.002599509637805225,0.0,interpretable
robustness,profit_giveback_state,profit_giveback_10_6,risk,reduce_to_0_30,H10,174,44,42,-0.007002381798596344,-0.03224157195357279,0.015798139481872166,0.023395379344079103,0.023395379344079103,0.0,1.0,0.9444444444444444,0,18,0.44351464435146426,same_row_no_action,0.004711302764217246,0.053168655596335046,-0.029869721918276207,-0.00036867467074248785,-0.0032339304382526177,0.0,interpretable
robustness,profit_giveback_state,profit_giveback_10_6,risk,reduce_to_0_30,H20,174,44,42,-0.007002381798596344,-0.03224157195357279,0.0180244050277632,0.025107959383961553,0.025107959383961553,0.0,1.0,0.9444444444444444,0,18,0.44351464435146426,same_row_no_action,0.004711302764217246,0.053168655596335046,-0.029869721918276207,-0.00036867467074248785,-0.0032339304382526177,0.0,interpretable
robustness,profit_giveback_state,profit_giveback_10_6,risk,reduce_to_0_30,H60,174,44,42,-0.007002381798596344,-0.03224157195357279,0.03278106251199313,0.040306527130774636,0.040306527130774636,0.0,1.0,0.9444444444444444,0,18,0.44351464435146426,same_row_no_action,0.004711302764217246,0.053168655596335046,-0.029869721918276207,-0.00036867467074248785,-0.0032339304382526177,0.0,interpretable
robustness,range_compression_hold_state,range_compression_above_support,continuation,no_action,H5,1001,128,115,0.014484063027835725,-0.048498337445483375,0.02864195160659294,0.0,0.0,1.0,0.0,0.0,0,120,1.0,same_row_no_action,0.0,0.0,-0.11282365163906938,0.004908099761462727,0.007421087694062911,0.0,interpretable
