instrument_id,signal_date,split,open,high,low,close,volume,money,vwap,avg_money20_D,industry_id,industry_name,liquidity_quintile,beta_bucket,market_state,base_eligible,candidate_row_id,included_factor_count,valid_included_factor_count,eligible_after_factor_coverage,active_factor_count,score_raw,eligible_count,selected_flag,canonical_unit_id,event_key,unit_role
SH600085,2022-12-30,validation,42.89,43.46,42.72,42.86,3539800.0,158841150.0,44.872917,365137210.4,sw_801150,医药生物,q2,low_beta,risk_on,True,7985,125,125,True,124,0.05896100519795812,218,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600085_2022-12-30,selected
SH600085,2023-01-06,validation,42.45,42.47,39.84,40.48,30511700.0,1302410500.0,42.685608,407404104.8,sw_801150,医药生物,q3,low_beta,risk_on,True,7986,125,125,True,124,0.17093677138308844,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600085_2023-01-06,selected
SZ002049,2023-01-06,validation,131.01,132.43,123.13,124.9,27726064.0,3542869500.0,127.78119,1343726518.4,sw_801080,电子,q5,low_beta,risk_on,True,73867,125,125,True,124,0.13644377218236425,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002049_2023-01-06,selected
SH603659,2023-01-06,validation,34.01,35.55,33.8,34.8,10784520.0,562556700.0,52.16335,416279202.4,sw_801730,电力设备,q3,mid_beta,risk_on,True,58034,125,125,True,124,0.13444234724081452,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH603659_2023-01-06,selected
SH605499,2023-01-06,validation,128.8,131.4,127.02,128.84,523750.0,92446330.0,176.5085,97881178.2,sw_801120,食品饮料,q1,mid_beta,risk_on,True,59999,125,125,True,124,0.13429978872356454,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH605499_2023-01-06,selected
SH600600,2023-01-06,validation,99.93,99.97,96.84,98.36,4058719.0,430721500.0,106.12252,396863707.2,sw_801120,食品饮料,q3,high_beta,risk_on,True,18686,125,125,True,124,0.13050588214349362,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600600_2023-01-06,selected
SZ002938,2023-01-06,validation,25.16,25.2,24.61,24.98,6988160.0,188330130.0,26.949888,175590480.8,sw_801080,电子,q1,mid_beta,risk_on,True,85376,125,125,True,124,0.12019427511991272,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002938_2023-01-06,selected
SH600188,2023-01-06,validation,12.7,12.91,12.66,12.86,19429664.0,637824100.0,32.827335,583659624.0,sw_801950,煤炭,q4,low_beta,risk_on,True,10658,125,125,True,124,0.11738117561945992,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600188_2023-01-06,selected
SH600406,2023-01-06,validation,18.92,19.37,18.82,19.13,32323964.0,794070100.0,24.565987,527680312.8,sw_801730,电力设备,q3,low_beta,risk_on,True,14555,125,125,True,124,0.10770471649987984,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600406_2023-01-06,selected
SH600233,2023-01-06,validation,18.84,18.84,18.11,18.3,17486244.0,342492200.0,19.586378,264099809.2,sw_801170,交通运输,q2,mid_beta,risk_on,True,11387,125,125,True,124,0.10455117724092317,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600233_2023-01-06,selected
SH601699,2023-01-06,validation,11.66,12.0,11.61,11.91,12972500.0,216727730.0,16.706705,280281932.0,sw_801950,煤炭,q2,low_beta,risk_on,True,44438,125,125,True,124,0.1045273216591487,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH601699_2023-01-06,selected
SZ002475,2023-01-06,validation,28.16,28.6,27.79,28.26,91100440.0,2621224400.0,28.772907,1619192860.8,sw_801080,电子,q5,high_beta,risk_on,True,80963,125,125,True,124,0.1028074536833071,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002475_2023-01-06,selected
SZ002180,2023-01-06,validation,51.81,52.09,50.28,51.79,10687700.0,548646140.0,51.33435,362556768.8,sw_801080,电子,q2,low_beta,risk_on,True,75718,125,125,True,124,0.09483626439431382,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002180_2023-01-06,selected
SZ000733,2023-01-06,validation,114.46,114.56,112.26,112.51,4461400.0,515225150.0,115.485085,455643061.6,sw_801740,国防军工,q3,low_beta,risk_on,True,67669,125,125,True,124,0.09199214706219913,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ000733_2023-01-06,selected
SZ000538,2023-01-06,validation,47.43,47.59,47.01,47.22,3975756.0,218750850.0,55.021194,283623819.2,sw_801150,医药生物,q2,low_beta,risk_on,True,64546,125,125,True,124,0.09086103257234959,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ000538_2023-01-06,selected
SH600426,2023-01-06,validation,30.45,30.76,29.82,30.13,14963530.0,491901570.0,32.873363,322965476.8,sw_801030,基础化工,q2,mid_beta,risk_on,True,14958,125,125,True,124,0.09039431177042125,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600426_2023-01-06,selected
SH600132,2023-01-06,validation,118.71,118.71,114.78,116.74,3844100.0,480622100.0,125.02851,392166494.4,sw_801120,食品饮料,q3,high_beta,risk_on,True,9617,125,125,True,124,0.09037566446368733,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600132_2023-01-06,selected
SH600754,2023-01-06,validation,56.87,56.87,54.76,55.47,5906800.0,333184220.0,56.40689,308794238.4,sw_801210,社会服务,q2,mid_beta,risk_on,True,21672,125,125,True,124,0.08980749750832817,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600754_2023-01-06,selected
SH603392,2023-01-06,validation,95.19,96.39,93.85,95.11,1960663.0,264472830.0,134.8895,382172900.0,sw_801150,医药生物,q2,mid_beta,risk_on,True,57220,125,125,True,124,0.08967370856853743,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH603392_2023-01-06,selected
SH600039,2023-01-06,validation,6.48,6.5,6.36,6.41,10248559.0,110748380.0,10.806239,167948170.8,sw_801720,建筑装饰,q1,low_beta,risk_on,True,6592,125,124,True,123,0.08785336072427954,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600039_2023-01-06,selected
SZ002709,2023-01-06,validation,42.46,44.2,42.3,43.17,36153540.0,1628575500.0,45.046085,1360186806.4,sw_801730,电力设备,q5,high_beta,risk_on,True,83309,125,125,True,124,0.08235310030642957,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002709_2023-01-06,selected
SZ002714,2023-01-06,validation,44.37,44.86,44.01,44.3,21764444.0,1035632450.0,47.583687,1174523820.8,sw_801010,农林牧渔,q5,low_beta,risk_on,True,83626,125,125,True,124,0.08219559570293754,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002714_2023-01-06,selected
SH601881,2023-01-06,validation,8.68,8.76,8.66,8.66,13929633.0,129357990.0,9.286532,145982326.4,sw_801790,非银金融,q1,mid_beta,risk_on,True,49505,125,125,True,124,0.08047636795128064,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH601881_2023-01-06,selected
SZ002460,2023-01-06,validation,66.53,69.15,66.2,68.09,30364164.0,2170777300.0,71.491425,1499274006.4,sw_801050,有色金属,q5,high_beta,risk_on,True,80165,125,125,True,124,0.08019715059743894,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002460_2023-01-06,selected
SH601898,2023-01-06,validation,7.32,7.39,7.28,7.35,25810016.0,217899090.0,8.442424,187828349.2,sw_801950,煤炭,q1,low_beta,risk_on,True,50321,125,125,True,124,0.07814331539914073,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH601898_2023-01-06,selected
SH601088,2023-01-06,validation,22.23,22.31,22.11,22.25,21111894.0,582250800.0,27.579279,578058312.0,sw_801950,煤炭,q4,low_beta,risk_on,True,30936,125,125,True,124,0.07814211110141309,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH601088_2023-01-06,selected
SH601808,2023-01-06,validation,16.25,16.34,15.91,15.97,3860015.0,64602144.0,16.736242,87606414.6,sw_801960,石油石化,q1,low_beta,risk_on,True,46629,125,125,True,124,0.07462602440688398,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH601808_2023-01-06,selected
SH600436,2023-01-06,validation,280.43,280.53,275.99,278.02,1534696.0,441224740.0,287.49976,657840536.0,sw_801150,医药生物,q4,high_beta,risk_on,True,15302,125,125,True,124,0.07446942663556265,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600436_2023-01-06,selected
SH600009,2023-01-06,validation,56.91,56.98,55.17,55.73,18506392.0,1055987650.0,57.0607,1017691622.4,sw_801170,交通运输,q5,mid_beta,risk_on,True,695,125,124,True,123,0.07427995894066383,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600009_2023-01-06,selected
SH601021,2023-01-06,validation,60.86,61.11,59.72,59.96,5593660.0,349038300.0,62.398914,346535088.8,sw_801170,交通运输,q2,mid_beta,risk_on,True,29918,125,125,True,124,0.07359867756285014,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH601021_2023-01-06,selected
SH601688,2023-01-06,validation,10.99,11.06,10.91,10.95,52659304.0,633815700.0,12.036158,531744547.2,sw_801790,非银金融,q3,mid_beta,risk_on,True,43757,125,125,True,124,0.07317946938752767,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH601688_2023-01-06,selected
SH600741,2023-01-06,validation,14.87,15.22,14.8,15.02,14232190.0,246479680.0,17.318464,168542285.2,sw_801880,汽车,q1,mid_beta,risk_on,True,21225,125,125,True,124,0.06916312360385012,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600741_2023-01-06,selected
SH600547,2023-01-06,validation,18.85,19.01,18.75,18.82,15058430.0,289660220.0,19.235752,327941269.6,sw_801050,有色金属,q2,low_beta,risk_on,True,17033,125,125,True,124,0.0675893805755843,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600547_2023-01-06,selected
SZ002371,2023-01-06,validation,167.03,170.09,165.67,168.04,6298644.0,1437702900.0,228.25594,1777668608.0,sw_801080,电子,q5,low_beta,risk_on,True,78763,125,125,True,124,0.06310235408525314,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002371_2023-01-06,selected
SH603288,2023-01-06,validation,62.24,62.43,61.37,61.96,5280229.0,418349600.0,79.22944,386768213.6,sw_801120,食品饮料,q3,mid_beta,risk_on,True,56494,125,125,True,124,0.06137596034151953,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH603288_2023-01-06,selected
SZ002179,2023-01-06,validation,43.97,44.02,42.93,42.96,8855512.0,521791650.0,58.92281,384999396.0,sw_801740,国防军工,q3,low_beta,risk_on,True,75509,125,125,True,124,0.05957834011754922,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002179_2023-01-06,selected
SZ000876,2023-01-06,validation,12.68,12.7,12.6,12.64,22336100.0,282748350.0,12.658806,350084520.8,sw_801010,农林牧渔,q2,low_beta,risk_on,True,69680,125,125,True,124,0.058244635287161554,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ000876_2023-01-06,selected
SH600026,2023-01-06,validation,10.98,11.27,10.79,11.15,62017104.0,741594200.0,11.957897,776127966.4,sw_801170,交通运输,q4,low_beta,risk_on,True,4116,125,125,True,124,0.05805325142723779,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600026_2023-01-06,selected
SH600760,2023-01-06,validation,41.6,41.83,41.54,41.72,6336497.0,379926080.0,59.958378,485518100.8,sw_801740,国防军工,q3,low_beta,risk_on,True,21846,125,125,True,124,0.057342066959057365,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600760_2023-01-06,selected
SH601628,2023-01-06,validation,36.07,36.14,35.19,35.24,10011570.0,372431700.0,37.20013,411259377.6,sw_801790,非银金融,q3,mid_beta,risk_on,True,41761,125,125,True,124,0.057103057992794824,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH601628_2023-01-06,selected
SZ002415,2023-01-06,validation,31.61,31.61,30.99,31.06,27146596.0,918474700.0,33.83388,1192479382.4,sw_801750,计算机,q5,mid_beta,risk_on,True,79525,125,125,True,124,0.056936049323168494,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002415_2023-01-06,selected
SH601127,2023-01-06,validation,40.4,41.65,40.23,40.72,15564709.0,644021500.0,41.377033,756577956.8,sw_801880,汽车,q4,high_beta,risk_on,True,32008,125,125,True,124,0.05613644232958435,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH601127_2023-01-06,selected
SH601012,2023-01-06,validation,40.11,42.48,40.11,41.59,158692580.0,6808257000.0,42.902176,3052926956.8,sw_801730,电力设备,q5,mid_beta,risk_on,True,29421,125,125,True,124,0.05435304139973596,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH601012_2023-01-06,selected
SH600938,2023-01-06,validation,13.11,13.21,13.08,13.18,22619616.0,345371100.0,15.268655,394582641.6,sw_801960,石油石化,q3,low_beta,risk_on,True,26745,125,124,True,123,0.053649451059281705,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600938_2023-01-06,selected
SH600745,2023-01-06,validation,54.09,55.39,53.61,54.14,12434400.0,679132800.0,54.617256,806468425.6,sw_801080,电子,q4,high_beta,risk_on,True,21519,125,125,True,124,0.05160049897348208,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600745_2023-01-06,selected
SZ000617,2023-01-06,validation,5.36,5.52,5.33,5.34,116308590.0,667029570.0,5.734998,998314099.2,sw_801790,非银金融,q5,low_beta,risk_on,True,65586,125,125,True,124,0.05079432455221972,221,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ000617_2023-01-06,selected
SH605117,2023-01-13,validation,83.08,83.34,79.49,80.84,2280451.0,712103940.0,312.26453,830233507.2,sw_801110,家用电器,q4,low_beta,risk_on,True,59822,125,125,True,124,0.2005915280521637,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH605117_2023-01-13,selected
SZ000733,2023-01-13,validation,106.99,107.33,105.58,105.96,4529700.0,491933500.0,108.60178,454651759.2,sw_801740,国防军工,q3,low_beta,risk_on,True,67670,125,125,True,124,0.1712251009303145,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ000733_2023-01-13,selected
SH603260,2023-01-13,validation,82.82,84.17,81.24,82.2,4326880.0,368983650.0,85.27707,455413479.2,sw_801030,基础化工,q3,high_beta,risk_on,True,56067,125,125,True,124,0.15842762779286731,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH603260_2023-01-13,selected
SZ002179,2023-01-13,validation,40.92,41.11,40.38,40.8,6882438.0,381416580.0,55.41882,441325716.0,sw_801740,国防军工,q3,low_beta,risk_on,True,75510,125,125,True,124,0.1516730661744312,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002179_2023-01-13,selected
SZ002049,2023-01-13,validation,118.4,118.48,115.35,116.34,17140940.0,2023154000.0,118.03052,1415394307.2,sw_801080,电子,q5,low_beta,risk_on,True,73868,125,125,True,124,0.14330702055726321,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002049_2023-01-13,selected
SH600760,2023-01-13,validation,40.07,40.22,39.76,40.12,5721587.0,329353540.0,57.56332,489689694.4,sw_801740,国防军工,q3,low_beta,risk_on,True,21847,125,125,True,124,0.13396116050200596,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600760_2023-01-13,selected
SZ002371,2023-01-13,validation,166.57,167.28,164.9,167.15,4362495.0,984159000.0,225.59544,1441953664.0,sw_801080,电子,q5,low_beta,risk_on,True,78764,125,125,True,124,0.12885410187675828,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002371_2023-01-13,selected
SH603392,2023-01-13,validation,94.54,97.08,94.11,96.68,2077087.0,283948670.0,136.70523,301817163.2,sw_801150,医药生物,q2,mid_beta,risk_on,True,57221,125,125,True,124,0.10941430715085458,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH603392_2023-01-13,selected
SH600150,2023-01-13,validation,21.71,22.19,21.46,21.65,36003220.0,793656100.0,22.044031,623471124.8,sw_801740,国防军工,q4,low_beta,risk_on,True,9823,125,125,True,124,0.10582817279388226,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600150_2023-01-13,selected
SZ002920,2023-01-13,validation,118.35,118.83,115.66,116.64,2112973.0,255766660.0,121.04587,509422683.2,sw_801750,计算机,q3,mid_beta,risk_on,True,85036,125,125,True,124,0.10033025871211242,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002920_2023-01-13,selected
SH600893,2023-01-13,validation,41.09,41.3,40.6,41.27,10293563.0,426789120.0,41.46175,642452264.0,sw_801740,国防军工,q4,low_beta,risk_on,True,25092,125,125,True,124,0.100229641587864,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600893_2023-01-13,selected
SZ000768,2023-01-13,validation,24.04,24.23,23.83,24.11,15126343.0,368658000.0,24.371918,420684485.6,sw_801740,国防军工,q3,low_beta,risk_on,True,67828,125,125,True,124,0.09924490180715258,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ000768_2023-01-13,selected
SZ002493,2023-01-13,validation,10.82,11.15,10.8,11.03,41563204.0,470700640.0,11.324936,282059710.4,sw_801960,石油石化,q2,mid_beta,risk_on,True,81365,125,125,True,124,0.0970241608578832,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002493_2023-01-13,selected
SZ001289,2023-01-13,validation,18.17,18.23,17.93,18.01,1879384.0,35271030.0,18.767336,86794217.6,sw_801160,公用事业,q1,mid_beta,risk_on,True,71513,125,124,True,123,0.095556764346661,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ001289_2023-01-13,selected
SH600588,2023-01-13,validation,23.62,23.78,23.01,23.34,16709200.0,389150000.0,23.289566,453521841.6,sw_801750,计算机,q3,mid_beta,risk_on,True,18381,125,125,True,124,0.09057994992960425,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600588_2023-01-13,selected
SH601865,2023-01-13,validation,35.17,35.33,33.96,34.26,11282300.0,396868000.0,35.176163,270806412.8,sw_801730,电力设备,q2,mid_beta,risk_on,True,48400,125,125,True,124,0.08637916676196901,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH601865_2023-01-13,selected
SH600660,2023-01-13,validation,33.0,33.08,32.32,32.32,16458443.0,597870500.0,36.32607,321541941.6,sw_801880,汽车,q2,mid_beta,risk_on,True,19365,125,125,True,124,0.08618946718202243,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600660_2023-01-13,selected
SH600875,2023-01-13,validation,21.15,21.16,20.43,20.62,17673034.0,389990530.0,22.066982,478206124.0,sw_801730,电力设备,q3,low_beta,risk_on,True,23863,125,125,True,124,0.08208416186783823,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600875_2023-01-13,selected
SH600039,2023-01-13,validation,6.35,6.4,6.29,6.35,6761500.0,72273590.0,10.688988,135589202.8,sw_801720,建筑装饰,q1,low_beta,risk_on,True,6593,125,124,True,123,0.08189291070874144,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600039_2023-01-13,selected
SH601838,2023-01-13,validation,12.43,12.54,12.28,12.39,25651580.0,374093570.0,14.583646,242922828.4,sw_801780,银行,q2,low_beta,risk_on,True,47731,125,125,True,124,0.08138316570060147,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH601838_2023-01-13,selected
SZ002180,2023-01-13,validation,53.76,53.88,51.14,52.1,12014700.0,626706750.0,52.161663,353055557.6,sw_801080,电子,q2,low_beta,risk_on,True,75719,125,125,True,124,0.0798772077166265,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002180_2023-01-13,selected
SH600438,2023-01-13,validation,35.12,35.35,34.69,35.07,36220136.0,1430164700.0,39.48535,1795249292.8,sw_801730,电力设备,q5,mid_beta,risk_on,True,15645,125,125,True,124,0.07965366830936663,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600438_2023-01-13,selected
SH603290,2023-01-13,validation,245.75,247.12,243.05,243.1,1265900.0,439281700.0,347.01138,336499085.6,sw_801080,电子,q2,low_beta,risk_on,True,56724,125,125,True,124,0.07859304681563029,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH603290_2023-01-13,selected
SH601615,2023-01-13,validation,25.69,25.8,25.11,25.28,25918400.0,679933000.0,26.233603,644227876.8,sw_801730,电力设备,q4,mid_beta,risk_on,True,41042,125,125,True,124,0.07325924156541605,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH601615_2023-01-13,selected
SZ000708,2023-01-13,validation,15.65,15.77,15.54,15.68,2666862.0,47718110.0,17.89298,69668675.6,sw_801040,钢铁,q1,low_beta,risk_on,True,66976,125,125,True,124,0.07310989592412126,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ000708_2023-01-13,selected
SH603806,2023-01-13,validation,36.72,36.87,35.65,36.17,7314400.0,524598240.0,71.7213,652722268.8,sw_801730,电力设备,q4,mid_beta,risk_on,True,58540,125,125,True,124,0.07287412887859729,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH603806_2023-01-13,selected
SH600089,2023-01-13,validation,14.3,14.37,14.12,14.22,26035068.0,523732770.0,20.116436,687776014.4,sw_801730,电力设备,q4,mid_beta,risk_on,True,8178,125,125,True,124,0.0725673382741309,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600089_2023-01-13,selected
SZ002230,2023-01-13,validation,33.11,33.15,32.86,33.06,9008049.0,298942660.0,33.186172,464954421.6,sw_801750,计算机,q3,mid_beta,risk_on,True,76183,125,125,True,124,0.07168227267609309,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002230_2023-01-13,selected
SH601633,2023-01-13,validation,28.57,29.16,27.86,28.14,27459460.0,812423800.0,29.5863,588280622.4,sw_801880,汽车,q4,mid_beta,risk_on,True,42172,125,125,True,124,0.07099554303192324,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH601633_2023-01-13,selected
SZ002410,2023-01-13,validation,43.98,44.07,43.22,43.92,4494500.0,277627000.0,61.77039,342197493.6,sw_801750,计算机,q2,mid_beta,risk_on,True,79118,125,125,True,124,0.06549277534377912,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002410_2023-01-13,selected
SZ002001,2023-01-13,validation,17.19,17.34,17.13,17.31,10982657.0,208354200.0,18.971203,251451759.2,sw_801150,医药生物,q2,mid_beta,risk_on,True,72453,125,125,True,124,0.06255623844504778,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002001_2023-01-13,selected
SH600346,2023-01-13,validation,14.6,14.93,14.51,14.91,15491533.0,245922160.0,15.874618,174555975.6,sw_801960,石油石化,q1,mid_beta,risk_on,True,13182,125,125,True,124,0.061471448180400914,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600346_2023-01-13,selected
SH600011,2023-01-13,validation,6.82,6.84,6.66,6.74,62919924.0,448654270.0,7.1305594,540510344.0,sw_801160,公用事业,q3,low_beta,risk_on,True,1542,125,125,True,124,0.05820946344324658,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600011_2023-01-13,selected
SH600188,2023-01-13,validation,13.69,14.11,13.56,13.73,24920084.0,880035900.0,35.314323,672104790.4,sw_801950,煤炭,q4,low_beta,risk_on,True,10659,125,125,True,124,0.05817788451789848,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600188_2023-01-13,selected
SZ000877,2023-01-13,validation,8.16,8.36,8.16,8.29,7960400.0,68778300.0,8.640057,86942993.6,sw_801710,建筑材料,q1,high_beta,risk_on,True,69777,125,125,True,124,0.056300246457178744,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ000877_2023-01-13,selected
SZ002475,2023-01-13,validation,28.83,28.98,28.35,28.64,36166630.0,1055345400.0,29.180086,1611305193.6,sw_801080,电子,q5,high_beta,risk_on,True,80964,125,125,True,124,0.05598631001550764,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ002475_2023-01-13,selected
SH601669,2023-01-13,validation,6.53,6.53,6.42,6.46,95834616.0,664405250.0,6.932832,586892107.2,sw_801720,建筑装饰,q4,low_beta,risk_on,True,43328,125,125,True,124,0.05388960203591494,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH601669_2023-01-13,selected
SZ000538,2023-01-13,validation,47.25,48.7,47.17,48.7,9207466.0,517118140.0,56.162918,256677542.4,sw_801150,医药生物,q2,low_beta,risk_on,True,64547,125,124,True,123,0.052789771096493174,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ000538_2023-01-13,selected
SH600309,2023-01-13,validation,86.71,88.06,86.19,88.05,7039956.0,652874300.0,92.7384,761954432.0,sw_801030,基础化工,q4,mid_beta,risk_on,True,12416,125,125,True,124,0.04926594442710461,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH600309_2023-01-13,selected
SH601127,2023-01-13,validation,42.47,42.77,41.31,41.62,14715108.0,621894500.0,42.262314,831883564.8,sw_801880,汽车,q4,high_beta,risk_on,True,32009,125,125,True,124,0.0490453589628751,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH601127_2023-01-13,selected
SH601800,2023-01-13,validation,7.17,7.23,7.13,7.23,35282870.0,280908860.0,7.9616213,543511334.4,sw_801720,建筑装饰,q3,mid_beta,risk_on,True,46260,125,124,True,123,0.048749893434285145,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH601800_2023-01-13,selected
SZ000792,2023-01-13,validation,23.5,23.67,23.27,23.45,26946384.0,631183040.0,23.423664,522004044.8,sw_801030,基础化工,q3,high_beta,risk_on,True,68644,125,125,True,124,0.04814343998253706,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SZ000792_2023-01-13,selected
SH601919,2023-01-13,validation,7.15,7.22,7.15,7.21,48332444.0,488024540.0,10.097245,565158238.4,sw_801170,交通运输,q4,low_beta,risk_on,True,51804,125,125,True,124,0.04683918670202876,219,True,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_selected_SH601919_2023-01-13,selected
