threshold_id,phase_scheme,primary_support_gate_threshold,eligible_train_phase_subgroup_n,single_subtype_coverage_train,mixed_share_train,material_subtype_n_train,material_subtype_n_validation,material_subtype_n_robustness,js_divergence_train_validation_subtype,js_divergence_train_robustness_subtype,phase_split_is_real,dominant_share_uplift_vs_random,internal_entropy_reduction_vs_random,sparse_phase_subgroup_share_train,pit_scheme_supported_for_15d,outcome_scheme_descriptive_supported,primary_gate_population_id,mixture_stability_status
up100pct,pit,False,732,0.28396312430351534,0.6508290277918481,2,1,1,0.11653399766497025,0.029700373140009784,False,0.03616610071526627,0.055788514607420736,0.06520784790463648,False,False,threshold_id=up50pct;split=train;subgroup_weighting=anchor_weighted,pass
up100pct,outcome,False,563,0.5817715192651876,0.387059737277547,3,2,1,0.16556914553583826,0.07004697038905379,True,0.10521610317183683,0.15086663597178068,0.03116874345726539,False,False,threshold_id=up50pct;split=train;subgroup_weighting=anchor_weighted,pass
up150pct,pit,False,430,0.35708644675293116,0.5725047080979284,2,1,1,0.18607451980847736,0.035709880199412625,False,0.022480721474317122,0.04676051189617603,0.07040884514914039,False,False,threshold_id=up50pct;split=train;subgroup_weighting=anchor_weighted,pass
up150pct,outcome,False,333,0.6579187169673775,0.3159589332361339,2,2,1,0.21730280357504428,0.07616346051475481,False,0.08110847732518245,0.16708973102887165,0.02612234979648867,False,False,threshold_id=up50pct;split=train;subgroup_weighting=anchor_weighted,pass
up50pct,pit,True,1340,0.11876392861529822,0.8222928036218786,1,1,0,0.05781214035619534,0.028125617239445636,False,0.044750876407846585,0.04514554653461156,0.0589432677628231,False,False,threshold_id=up50pct;split=train;subgroup_weighting=anchor_weighted,pass
up50pct,outcome,True,1081,0.2851176584133223,0.679944548756734,3,2,2,0.0628761885940601,0.062090996866720975,True,0.11329369408684276,0.10438975439183962,0.03493779282994367,False,False,threshold_id=up50pct;split=train;subgroup_weighting=anchor_weighted,pass
