schedule_id,variant_id,split,launch_episode_id,instrument,winner_state_signal_date,winner_state_effective_date,transition_price,close_return_from_first_exposure,max_drawdown_since_first_exposure,close_above_confirm_add_price,fast_fail_state_has_occurred,winner_state_signal_passed,winner_state_entered,winner_state_feature_max_date,asof_passed,no_same_close_transition_passed,winner_state_transition_price_date,same_close_transition_used,effective_date_high_low_close_used_as_signal,future_target_label_used_as_signal,detail
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SH603019_20250814_d2ca8f0b44,SH603019,2025-08-22,2025-08-25,91.04000091552734,,,True,False,True,True,2025-08-22,True,True,2025-08-25,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SH603195_20240416_cca1a5eb05,SH603195,2024-05-06,2024-05-07,,0.1478746708672236,-0.020355227406502197,True,False,True,False,2024-05-06,True,True,2024-05-07,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SH603195_20240416_cca1a5eb05,SH603195,2024-05-06,2024-05-07,56.84000015258789,,,True,False,True,True,2024-05-06,True,True,2024-05-07,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SH603259_20250214_f66e4803b3,SH603259,2025-02-21,2025-02-24,,0.12451557842702843,-0.012131380362542132,True,False,True,False,2025-02-21,True,True,2025-02-24,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SH603259_20250214_f66e4803b3,SH603259,2025-02-21,2025-02-24,65.55999755859375,,,True,False,True,True,2025-02-21,True,True,2025-02-24,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SH603259_20250711_b3396e6e50,SH603259,2025-07-24,2025-07-25,,0.12258901256573629,-0.0037540571589300686,True,False,True,False,2025-07-24,True,True,2025-07-25,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SH603259_20250711_b3396e6e50,SH603259,2025-07-24,2025-07-25,86.72000122070312,,,True,False,True,True,2025-07-24,True,True,2025-07-25,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SH603260_20240830_1d8e690e92,SH603260,2024-09-30,2024-10-08,,0.20559047489311788,-0.02471131116873382,True,False,True,False,2024-09-30,True,True,2024-10-08,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SH603260_20240830_1d8e690e92,SH603260,2024-09-30,2024-10-08,65.45999908447266,,,True,False,True,True,2024-09-30,True,True,2024-10-08,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SH603260_20251110_8f61b09f43,SH603260,2025-11-19,2025-11-20,,0.15929203539823011,-0.017699115044247815,True,False,True,False,2025-11-19,True,True,2025-11-20,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SH603260_20251110_8f61b09f43,SH603260,2025-11-19,2025-11-20,64.0,,,True,False,True,True,2025-11-19,True,True,2025-11-20,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SH603288_20240924_77b8ad07cf,SH603288,2024-09-27,2024-09-30,,0.12340768280832992,-0.01167724583719143,True,False,True,False,2024-09-27,True,True,2024-09-30,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SH603288_20240924_77b8ad07cf,SH603288,2024-09-27,2024-09-30,44.459999084472656,,,True,False,True,True,2024-09-27,True,True,2024-09-30,False,False,False,
R03_winner_state_hold_H120,winner_state_base,validation,EP2_LAUNCH_DETECTOR_V0_SH603369_20221209_70fa631842,SH603369,2023-01-05,2023-01-06,,0.1306589415198003,-0.020842678786153424,True,False,True,False,2023-01-05,True,True,2023-01-06,False,False,False,
R03_winner_state_hold_H120,winner_state_base,validation,EP2_LAUNCH_DETECTOR_V0_SH603369_20221209_70fa631842,SH603369,2023-01-05,2023-01-06,50.529998779296875,,,True,False,True,True,2023-01-05,True,True,2023-01-06,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SH603501_20250207_339181560c,SH603501,2025-02-12,2025-02-13,,0.15290387871131594,-0.003769015076779181,True,False,True,False,2025-02-12,True,True,2025-02-13,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SH603501_20250207_339181560c,SH603501,2025-02-12,2025-02-13,138.27000427246094,,,True,False,True,True,2025-02-12,True,True,2025-02-13,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SH603659_20210528_f6e2002400,SH603659,2021-06-08,2021-06-09,,0.12374268176345748,-0.03992689175433628,True,False,True,False,2021-06-08,True,True,2021-06-09,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SH603659_20210528_f6e2002400,SH603659,2021-06-08,2021-06-09,37.369998931884766,,,True,False,True,True,2021-06-08,True,True,2021-06-09,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SH603893_20250820_ceebf490d7,SH603893,2025-08-28,2025-08-29,,0.22831506028116344,-0.04435561338774341,True,False,True,False,2025-08-28,True,True,2025-08-29,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SH603893_20250820_ceebf490d7,SH603893,2025-08-28,2025-08-29,236.41000366210938,,,True,False,True,True,2025-08-28,True,True,2025-08-29,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SH603993_20190218_60e54f9f4a,SH603993,2019-02-26,2019-02-27,,0.1357702327114778,-0.020887708955524942,True,False,True,False,2019-02-26,True,True,2019-02-27,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SH603993_20190218_60e54f9f4a,SH603993,2019-02-26,2019-02-27,4.289999961853027,,,True,False,True,True,2019-02-26,True,True,2019-02-27,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SH603993_20191224_ba768a6ecd,SH603993,2020-01-14,2020-01-15,,0.15675679855402347,-0.010810800361494066,True,False,True,False,2020-01-14,True,True,2020-01-15,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SH603993_20191224_ba768a6ecd,SH603993,2020-01-14,2020-01-15,4.25,,,True,False,True,True,2020-01-14,True,True,2020-01-15,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SH603993_20200616_c3f8b55c2e,SH603993,2020-07-06,2020-07-07,,0.15942027383029944,-0.04347828791136965,True,False,True,False,2020-07-06,True,True,2020-07-07,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SH603993_20200616_c3f8b55c2e,SH603993,2020-07-06,2020-07-07,4.079999923706055,,,True,False,True,True,2020-07-06,True,True,2020-07-07,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SH603993_20240313_6da754949c,SH603993,2024-03-28,2024-03-29,,0.1441176458213569,-0.008823590872607756,True,False,True,False,2024-03-28,True,True,2024-03-29,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SH603993_20240313_6da754949c,SH603993,2024-03-28,2024-03-29,7.840000152587891,,,True,False,True,True,2024-03-28,True,True,2024-03-29,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ000001_20171107_cede42bca1,SZ000001,2017-11-20,2017-11-21,,0.1877637945777375,-0.005274181379206322,True,False,True,False,2017-11-20,True,True,2017-11-21,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ000001_20171107_cede42bca1,SZ000001,2017-11-20,2017-11-21,11.119999885559082,,,True,False,True,True,2017-11-20,True,True,2017-11-21,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ000039_20210901_cbb402bda1,SZ000039,2021-09-09,2021-09-10,,0.12110722904080085,-0.04498273692804189,True,False,True,False,2021-09-09,True,True,2021-09-10,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ000039_20210901_cbb402bda1,SZ000039,2021-09-09,2021-09-10,12.850000381469727,,,True,False,True,True,2021-09-09,True,True,2021-09-10,False,False,False,
R03_winner_state_hold_H120,winner_state_base,validation,EP2_LAUNCH_DETECTOR_V0_SZ000063_20230120_9ca8fb6904,SZ000063,2023-02-27,2023-02-28,,0.13420245438032352,-0.04256137322081044,True,False,True,False,2023-02-27,True,True,2023-02-28,False,False,False,
R03_winner_state_hold_H120,winner_state_base,validation,EP2_LAUNCH_DETECTOR_V0_SZ000063_20230120_9ca8fb6904,SZ000063,2023-02-27,2023-02-28,30.719999313354492,,,True,False,True,True,2023-02-27,True,True,2023-02-28,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SZ000063_20250813_496e450e9b,SZ000063,2025-08-20,2025-08-21,,0.12761153843668493,-0.020327426403909943,True,False,True,False,2025-08-20,True,True,2025-08-21,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SZ000063_20250813_496e450e9b,SZ000063,2025-08-20,2025-08-21,43.529998779296875,,,True,False,True,True,2025-08-20,True,True,2025-08-21,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ000100_20191216_e46aa5ec65,SZ000100,2020-01-14,2020-01-15,,0.12640457677955697,-0.01123594452133514,True,False,True,False,2020-01-14,True,True,2020-01-15,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ000100_20191216_e46aa5ec65,SZ000100,2020-01-14,2020-01-15,3.990000009536743,,,True,False,True,True,2020-01-14,True,True,2020-01-15,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ000100_20210112_dfd1c87e10,SZ000100,2021-01-18,2021-01-19,,0.1273209606105945,-0.007957552133036838,True,False,True,False,2021-01-18,True,True,2021-01-19,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ000100_20210112_dfd1c87e10,SZ000100,2021-01-18,2021-01-19,8.34000015258789,,,True,False,True,True,2021-01-18,True,True,2021-01-19,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ000157_20200702_6d28795914,SZ000157,2020-07-15,2020-07-16,,0.14963506730060483,-0.005474490821885447,True,False,True,False,2020-07-15,True,True,2020-07-16,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ000157_20200702_6d28795914,SZ000157,2020-07-15,2020-07-16,6.420000076293945,,,True,False,True,True,2020-07-15,True,True,2020-07-16,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ000166_20190218_98b9e04f88,SZ000166,2019-02-25,2019-02-26,,0.21739137551047216,-0.013729964382336535,True,False,True,False,2019-02-25,True,True,2019-02-26,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ000166_20190218_98b9e04f88,SZ000166,2019-02-25,2019-02-26,5.340000152587891,,,True,False,True,True,2019-02-25,True,True,2019-02-26,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ000166_20200622_4b13918a15,SZ000166,2020-07-03,2020-07-06,,0.22499994310465854,-0.03409093002642438,True,False,True,False,2020-07-03,True,True,2020-07-06,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ000166_20200622_4b13918a15,SZ000166,2020-07-03,2020-07-06,5.599999904632568,,,True,False,True,True,2020-07-03,True,True,2020-07-06,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ000338_20190125_993b909c1c,SZ000338,2019-02-18,2019-02-19,,0.1228323548065322,-0.02312136497804762,True,False,True,False,2019-02-18,True,True,2019-02-19,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ000338_20190125_993b909c1c,SZ000338,2019-02-18,2019-02-19,7.769999980926514,,,True,False,True,True,2019-02-18,True,True,2019-02-19,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ000338_20200702_8e29663195,SZ000338,2020-07-20,2020-07-21,,0.13964685118708342,-0.010433395990603223,True,False,True,False,2020-07-20,True,True,2020-07-21,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ000338_20200702_8e29663195,SZ000338,2020-07-20,2020-07-21,14.220000267028809,,,True,False,True,True,2020-07-20,True,True,2020-07-21,False,False,False,
R03_winner_state_hold_H120,winner_state_base,validation,EP2_LAUNCH_DETECTOR_V0_SZ000338_20230130_4c4098e89e,SZ000338,2023-02-20,2023-02-21,,0.1487437712845494,-0.005025144893802347,True,False,True,False,2023-02-20,True,True,2023-02-21,False,False,False,
R03_winner_state_hold_H120,winner_state_base,validation,EP2_LAUNCH_DETECTOR_V0_SZ000338_20230130_4c4098e89e,SZ000338,2023-02-20,2023-02-21,11.420000076293945,,,True,False,True,True,2023-02-20,True,True,2023-02-21,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SZ000338_20251103_d8ad75bc8b,SZ000338,2025-11-06,2025-11-07,,0.1617268141011068,-0.0025773785017727535,True,False,True,False,2025-11-06,True,True,2025-11-07,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SZ000338_20251103_d8ad75bc8b,SZ000338,2025-11-06,2025-11-07,18.010000228881836,,,True,False,True,True,2025-11-06,True,True,2025-11-07,False,False,False,
R03_winner_state_hold_H120,winner_state_base,validation,EP2_LAUNCH_DETECTOR_V0_SZ000425_20230109_2dd426674b,SZ000425,2023-02-13,2023-02-14,,0.1772908107305078,-0.003984059960658093,True,False,True,False,2023-02-13,True,True,2023-02-14,False,False,False,
R03_winner_state_hold_H120,winner_state_base,validation,EP2_LAUNCH_DETECTOR_V0_SZ000425_20230109_2dd426674b,SZ000425,2023-02-13,2023-02-14,5.809999942779541,,,True,False,True,True,2023-02-13,True,True,2023-02-14,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ000617_20190222_310c2e274a,SZ000617,2019-03-18,2019-03-19,,0.13151038732030362,-0.037760412543623945,True,False,True,False,2019-03-18,True,True,2019-03-19,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ000617_20190222_310c2e274a,SZ000617,2019-03-18,2019-03-19,8.579999923706055,,,True,False,True,True,2019-03-18,True,True,2019-03-19,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ000617_20200702_e75b7cae81,SZ000617,2020-07-15,2020-07-16,,0.15022091114241332,-0.01620031430521318,True,False,True,False,2020-07-15,True,True,2020-07-16,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ000617_20200702_e75b7cae81,SZ000617,2020-07-15,2020-07-16,7.440000057220459,,,True,False,True,True,2020-07-15,True,True,2020-07-16,False,False,False,
R03_winner_state_hold_H120,winner_state_base,validation,EP2_LAUNCH_DETECTOR_V0_SZ000617_20221123_4e0feb068d,SZ000617,2022-11-28,2022-11-29,,0.1272365486660647,-0.005964256174353699,True,False,True,False,2022-11-28,True,True,2022-11-29,False,False,False,
R03_winner_state_hold_H120,winner_state_base,validation,EP2_LAUNCH_DETECTOR_V0_SZ000617_20221123_4e0feb068d,SZ000617,2022-11-28,2022-11-29,5.659999847412109,,,True,False,True,True,2022-11-28,True,True,2022-11-29,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SZ000617_20250708_b0460e0362,SZ000617,2025-07-18,2025-07-21,,0.12558138090704185,-0.017441926226863136,True,False,True,False,2025-07-18,True,True,2025-07-21,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SZ000617_20250708_b0460e0362,SZ000617,2025-07-18,2025-07-21,9.430000305175781,,,True,False,True,True,2025-07-18,True,True,2025-07-21,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ000625_20201116_2373f5bdca,SZ000625,2020-11-18,2020-11-19,,0.14606744747168654,-0.0010214738427785086,True,False,True,False,2020-11-18,True,True,2020-11-19,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ000625_20201116_2373f5bdca,SZ000625,2020-11-18,2020-11-19,11.699999809265137,,,True,False,True,True,2020-11-18,True,True,2020-11-19,False,False,False,
R03_winner_state_hold_H120,winner_state_base,validation,EP2_LAUNCH_DETECTOR_V0_SZ000625_20230626_db1dfa7377,SZ000625,2023-07-04,2023-07-05,,0.13361346248381367,-0.026050376124354013,True,False,True,False,2023-07-04,True,True,2023-07-05,False,False,False,
R03_winner_state_hold_H120,winner_state_base,validation,EP2_LAUNCH_DETECTOR_V0_SZ000625_20230626_db1dfa7377,SZ000625,2023-07-04,2023-07-05,13.479999542236328,,,True,False,True,True,2023-07-04,True,True,2023-07-05,False,False,False,
R03_winner_state_hold_H120,winner_state_base,validation,EP2_LAUNCH_DETECTOR_V0_SZ000625_20231109_ab85f6777d,SZ000625,2023-11-27,2023-11-28,,0.1970380213928864,-0.05795232672280837,True,False,True,False,2023-11-27,True,True,2023-11-28,False,False,False,
R03_winner_state_hold_H120,winner_state_base,validation,EP2_LAUNCH_DETECTOR_V0_SZ000625_20231109_ab85f6777d,SZ000625,2023-11-27,2023-11-28,19.549999237060547,,,True,False,True,True,2023-11-27,True,True,2023-11-28,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SZ000708_20250702_04a550133e,SZ000708,2025-07-22,2025-07-23,,0.13305440819799208,-0.010878670838147309,True,False,True,False,2025-07-22,True,True,2025-07-23,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SZ000708_20250702_04a550133e,SZ000708,2025-07-22,2025-07-23,13.550000190734863,,,True,False,True,True,2025-07-22,True,True,2025-07-23,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ000776_20190218_5dd9c69023,SZ000776,2019-02-25,2019-02-26,,0.22612248634805487,-0.008163296446508261,True,False,True,False,2019-02-25,True,True,2019-02-26,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ000776_20190218_5dd9c69023,SZ000776,2019-02-25,2019-02-26,15.220000267028809,,,True,False,True,True,2019-02-25,True,True,2019-02-26,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ000776_20210729_dfec5e2946,SZ000776,2021-08-09,2021-08-10,,0.12447253662810143,-0.05414911696935987,True,False,True,False,2021-08-09,True,True,2021-08-10,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ000776_20210729_dfec5e2946,SZ000776,2021-08-09,2021-08-10,15.859999656677246,,,True,False,True,True,2021-08-09,True,True,2021-08-10,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SZ000776_20240924_5c069194cc,SZ000776,2024-09-27,2024-09-30,,0.1513725729549633,0.0,True,False,True,False,2024-09-27,True,True,2024-09-30,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SZ000776_20240924_5c069194cc,SZ000776,2024-09-27,2024-09-30,16.030000686645508,,,True,False,True,True,2024-09-27,True,True,2024-09-30,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SZ000776_20250625_408da025a8,SZ000776,2025-07-23,2025-07-24,,0.1488482228197754,-0.022445425945979536,True,False,True,False,2025-07-23,True,True,2025-07-24,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SZ000776_20250625_408da025a8,SZ000776,2025-07-23,2025-07-24,19.270000457763672,,,True,False,True,True,2025-07-23,True,True,2025-07-24,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ000876_20200226_b2695e7eb9,SZ000876,2020-03-05,2020-03-06,,0.1406440586636042,-0.02894418964316714,True,False,True,False,2020-03-05,True,True,2020-03-06,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ000876_20200226_b2695e7eb9,SZ000876,2020-03-05,2020-03-06,28.139999389648438,,,True,False,True,True,2020-03-05,True,True,2020-03-06,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SZ000977_20250813_e679177569,SZ000977,2025-08-20,2025-08-21,,0.12812175814349125,-0.013000313606489011,True,False,True,False,2025-08-20,True,True,2025-08-21,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SZ000977_20250813_e679177569,SZ000977,2025-08-20,2025-08-21,67.37000274658203,,,True,False,True,True,2025-08-20,True,True,2025-08-21,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ001979_20180103_615b267368,SZ001979,2018-01-16,2018-01-17,,0.15389526634065542,-0.02171137649430288,True,False,True,False,2018-01-16,True,True,2018-01-17,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ001979_20180103_615b267368,SZ001979,2018-01-16,2018-01-17,18.34000015258789,,,True,False,True,True,2018-01-16,True,True,2018-01-17,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ002024_20200703_d339689984,SZ002024,2020-07-09,2020-07-10,,0.14626223709894526,-0.004333690556536651,True,False,True,False,2020-07-09,True,True,2020-07-10,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ002024_20200703_d339689984,SZ002024,2020-07-09,2020-07-10,10.779999732971191,,,True,False,True,True,2020-07-09,True,True,2020-07-10,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SZ002028_20251020_4aa6e455b5,SZ002028,2025-10-29,2025-10-30,,0.16627423192507407,-0.007760043340334977,True,False,True,False,2025-10-29,True,True,2025-10-30,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SZ002028_20251020_4aa6e455b5,SZ002028,2025-10-29,2025-10-30,133.0,,,True,False,True,True,2025-10-29,True,True,2025-10-30,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SZ002049_20250729_c1846a6afe,SZ002049,2025-08-19,2025-08-20,,0.12587309331759733,-0.0510889364168724,True,False,True,False,2025-08-19,True,True,2025-08-20,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SZ002049_20250729_c1846a6afe,SZ002049,2025-08-19,2025-08-20,82.04000091552734,,,True,False,True,True,2025-08-19,True,True,2025-08-20,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ002050_20200611_358642ff49,SZ002050,2020-06-19,2020-06-22,,0.1317740659133093,0.0,True,False,True,False,2020-06-19,True,True,2020-06-22,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ002050_20200611_358642ff49,SZ002050,2020-06-19,2020-06-22,20.040000915527344,,,True,False,True,True,2020-06-19,True,True,2020-06-22,False,False,False,
R03_winner_state_hold_H120,winner_state_base,validation,EP2_LAUNCH_DETECTOR_V0_SZ002050_20220610_fb225a3977,SZ002050,2022-06-17,2022-06-20,,0.15376561180249726,-0.0020920980006059464,True,False,True,False,2022-06-17,True,True,2022-06-20,False,False,False,
R03_winner_state_hold_H120,winner_state_base,validation,EP2_LAUNCH_DETECTOR_V0_SZ002050_20220610_fb225a3977,SZ002050,2022-06-17,2022-06-20,24.219999313354492,,,True,False,True,True,2022-06-17,True,True,2022-06-20,False,False,False,
R03_winner_state_hold_H120,winner_state_base,validation,EP2_LAUNCH_DETECTOR_V0_SZ002050_20230612_e8232d98b7,SZ002050,2023-06-19,2023-06-20,,0.1269598372181855,-0.009177811648918621,True,False,True,False,2023-06-19,True,True,2023-06-20,False,False,False,
R03_winner_state_hold_H120,winner_state_base,validation,EP2_LAUNCH_DETECTOR_V0_SZ002050_20230612_e8232d98b7,SZ002050,2023-06-19,2023-06-20,28.959999084472656,,,True,False,True,True,2023-06-19,True,True,2023-06-20,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SZ002050_20250815_47e8e5d579,SZ002050,2025-09-02,2025-09-03,,0.14698715970999254,-0.016370579182939937,True,False,True,False,2025-09-02,True,True,2025-09-03,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SZ002050_20250815_47e8e5d579,SZ002050,2025-09-02,2025-09-03,32.810001373291016,,,True,False,True,True,2025-09-02,True,True,2025-09-03,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SZ002074_20250901_29deac5842,SZ002074,2025-09-09,2025-09-10,,0.14939472391335862,-0.04164642706488042,True,False,True,False,2025-09-09,True,True,2025-09-10,False,False,False,
R03_winner_state_hold_H120,winner_state_base,robustness,EP2_LAUNCH_DETECTOR_V0_SZ002074_20250901_29deac5842,SZ002074,2025-09-09,2025-09-10,46.0,,,True,False,True,True,2025-09-09,True,True,2025-09-10,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ002129_20201221_ec24299b6d,SZ002129,2021-01-07,2021-01-08,,0.12573960309280152,-0.04191323238117328,True,False,True,False,2021-01-07,True,True,2021-01-08,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ002129_20201221_ec24299b6d,SZ002129,2021-01-07,2021-01-08,23.200000762939453,,,True,False,True,True,2021-01-07,True,True,2021-01-08,False,False,False,
R03_winner_state_hold_H120,winner_state_base,train,EP2_LAUNCH_DETECTOR_V0_SZ002129_20210610_5bb305fba7,SZ002129,2021-06-23,2021-06-24,,0.20569485811085597,-0.056523582018461194,True,False,True,False,2021-06-23,True,True,2021-06-24,False,False,False,
