fetched_at_utc,snapshot_date,provider,board_type,board_name,board_code,role,source_api,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,复合肥,BK1433,current_membership,stock_board_industry_cons_em,1,002538,ST司特,6.48,5.88,0.36,166261,105426353.0,7.68,6.54,6.07,6.11,6.12,1.95,20.01,1.06
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,复合肥,BK1433,current_membership,stock_board_industry_cons_em,2,002588,史丹利,8.59,2.87,0.24,213860,183747504.4,5.39,8.76,8.31,8.34,8.35,2.49,7.24,1.3
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,复合肥,BK1433,current_membership,stock_board_industry_cons_em,3,000902,新洋丰,12.47,1.71,0.21,167545,208923375.51,3.67,12.65,12.2,12.26,12.26,1.47,7.85,1.3
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,复合肥,BK1433,current_membership,stock_board_industry_cons_em,4,002999,天禾股份,5.7,1.6,0.09,82336,47242368.44,4.99,5.89,5.61,5.63,5.61,2.4,58.74,1.64
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,复合肥,BK1433,current_membership,stock_board_industry_cons_em,5,300387,富邦科技,7.22,1.55,0.11,65183,47181346.0,3.09,7.32,7.1,7.1,7.11,2.26,19.62,1.45
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,复合肥,BK1433,current_membership,stock_board_industry_cons_em,6,002539,云图控股,11.22,1.45,0.16,199938,225575159.28,6.15,11.59,10.91,11.04,11.06,2.25,11.16,1.43
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,复合肥,BK1433,current_membership,stock_board_industry_cons_em,7,002170,芭田股份,11.4,1.42,0.16,214821,244681223.34,3.83,11.57,11.14,11.22,11.24,2.73,10.11,3.16
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,复合肥,BK1433,current_membership,stock_board_industry_cons_em,8,603395,红四方,20.93,0.53,0.11,18427,38677705.0,2.74,21.27,20.7,20.85,20.82,2.83,65.47,3.86
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,复合肥,BK1433,current_membership,stock_board_industry_cons_em,9,002470,金正大,2.0,-0.5,-0.01,926455,187461553.0,3.98,2.07,1.99,2.02,2.01,2.82,143.6,3.08
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,复合肥,BK1433,current_membership,stock_board_industry_cons_em,10,920159,农大科技,28.14,-1.95,-0.56,3842,10890020.57,2.79,28.94,28.14,28.94,28.7,2.67,11.92,2.04
