fetched_at_utc,snapshot_date,provider,board_type,board_name,board_code,role,source_api,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,中药Ⅱ,BK1040,current_membership,stock_board_industry_cons_em,1,002317,众生药业,28.99,5.65,1.55,686895,1971313061.32,9.33,29.49,26.93,27.34,27.44,9.02,61.71,6.17
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,中药Ⅱ,BK1040,current_membership,stock_board_industry_cons_em,2,600566,济川药业,23.32,3.78,0.85,88859,204218195.0,5.83,23.42,22.11,22.36,22.47,0.97,13.43,1.6
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,中药Ⅱ,BK1040,current_membership,stock_board_industry_cons_em,3,600535,天士力,14.43,3.07,0.43,196768,280702889.0,4.43,14.47,13.85,14.06,14.0,1.32,14.56,1.71
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,中药Ⅱ,BK1040,current_membership,stock_board_industry_cons_em,4,600594,益佰制药,3.29,2.81,0.09,265767,86951359.0,5.0,3.34,3.18,3.22,3.2,3.36,-22.06,1.21
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,中药Ⅱ,BK1040,current_membership,stock_board_industry_cons_em,5,600285,羚锐制药,21.31,2.8,0.58,105072,221425908.0,4.49,21.35,20.42,20.73,20.73,1.85,12.27,4.0
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,中药Ⅱ,BK1040,current_membership,stock_board_industry_cons_em,6,002864,盘龙药业,28.09,2.52,0.69,27584,77033073.28,3.61,28.21,27.22,27.3,27.4,3.74,34.3,1.75
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,中药Ⅱ,BK1040,current_membership,stock_board_industry_cons_em,7,002275,桂林三金,13.5,2.51,0.33,41188,55442729.32,3.8,13.62,13.12,13.16,13.17,0.74,15.95,2.52
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,中药Ⅱ,BK1040,current_membership,stock_board_industry_cons_em,8,002287,奇正藏药,20.7,2.48,0.5,45369,93775820.9,6.88,21.29,19.9,20.11,20.2,0.79,31.11,2.46
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,中药Ⅱ,BK1040,current_membership,stock_board_industry_cons_em,9,600422,昆药集团,8.45,2.18,0.18,132490,112024766.0,5.44,8.63,8.18,8.27,8.27,1.75,-11.28,1.23
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,中药Ⅱ,BK1040,current_membership,stock_board_industry_cons_em,10,300147,*ST香雪,9.6,2.13,0.2,234939,234574939.79,10.64,10.5,9.5,10.0,9.4,3.57,-14.24,-13.46
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,中药Ⅱ,BK1040,current_membership,stock_board_industry_cons_em,11,600222,太龙药业,8.07,2.02,0.16,388096,314065498.0,6.07,8.28,7.8,7.8,7.91,6.76,445.11,2.88
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,中药Ⅱ,BK1040,current_membership,stock_board_industry_cons_em,12,600750,华润江中,23.77,1.97,0.46,46770,109949630.0,4.93,23.9,22.75,23.24,23.31,0.74,13.11,4.02
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,中药Ⅱ,BK1040,current_membership,stock_board_industry_cons_em,13,600332,白云山,21.6,1.93,0.41,131677,282791356.0,3.59,21.74,20.98,21.19,21.19,0.94,4.92,0.9
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,中药Ⅱ,BK1040,current_membership,stock_board_industry_cons_em,14,002737,葵花药业,12.75,1.76,0.22,84824,108027024.02,4.31,12.95,12.41,12.49,12.53,1.45,16.88,1.89
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,中药Ⅱ,BK1040,current_membership,stock_board_industry_cons_em,15,002728,特一药业,9.53,1.71,0.16,323024,304402522.83,5.55,9.62,9.1,9.22,9.37,6.44,47.47,2.76
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,中药Ⅱ,BK1040,current_membership,stock_board_industry_cons_em,16,002644,佛慈制药,7.45,1.64,0.12,40542,30139508.0,3.0,7.5,7.28,7.3,7.33,0.79,41.97,2.07
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,中药Ⅱ,BK1040,current_membership,stock_board_industry_cons_em,17,600129,太极集团,14.32,1.63,0.23,236702,334350016.0,5.32,14.53,13.78,13.93,14.09,4.29,30.08,2.21
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,中药Ⅱ,BK1040,current_membership,stock_board_industry_cons_em,18,603858,步长制药,15.55,1.63,0.25,55804,86321159.0,2.81,15.58,15.15,15.29,15.3,0.53,12.79,1.6
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,中药Ⅱ,BK1040,current_membership,stock_board_industry_cons_em,19,002349,精华制药,6.65,1.53,0.1,133658,88969907.53,3.82,6.73,6.48,6.52,6.55,1.64,20.98,2.01
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,中药Ⅱ,BK1040,current_membership,stock_board_industry_cons_em,20,000623,吉林敖东,18.76,1.52,0.28,180415,338192014.28,1.57,18.88,18.59,18.72,18.48,1.51,6.48,0.72
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,中药Ⅱ,BK1040,current_membership,stock_board_industry_cons_em,21,600085,同仁堂,23.71,1.5,0.35,107531,252892767.0,3.13,23.75,23.02,23.25,23.36,0.78,17.25,2.43
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,中药Ⅱ,BK1040,current_membership,stock_board_industry_cons_em,22,002412,汉森制药,6.14,1.49,0.09,107602,65851966.54,4.13,6.23,5.98,6.05,6.05,2.16,20.11,1.36
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,中药Ⅱ,BK1040,current_membership,stock_board_industry_cons_em,23,300158,振东制药,5.05,1.41,0.07,197482,99627867.0,4.02,5.12,4.92,4.99,4.98,1.99,-1197.79,1.5
