fetched_at_utc,snapshot_date,provider,board_type,board_name,board_code,role,source_api,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,轮胎轮毂,BK1527,current_membership,stock_board_industry_cons_em,1,601058,赛轮轮胎,12.95,5.46,0.67,798267,1020597254.0,7.08,13.05,12.18,12.28,12.28,2.43,10.08,1.95
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,轮胎轮毂,BK1527,current_membership,stock_board_industry_cons_em,2,603049,中策橡胶,48.9,4.82,2.25,68802,332472286.0,6.82,49.38,46.2,46.66,46.65,1.36,8.77,1.76
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,轮胎轮毂,BK1527,current_membership,stock_board_industry_cons_em,3,000589,贵州轮胎,4.44,3.74,0.16,314542,138537173.78,4.44,4.47,4.28,4.28,4.28,2.04,9.57,0.76
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,轮胎轮毂,BK1527,current_membership,stock_board_industry_cons_em,4,600469,风神股份,5.65,3.48,0.19,101769,57309630.0,4.76,5.75,5.49,5.52,5.46,1.4,24.7,1.1
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,轮胎轮毂,BK1527,current_membership,stock_board_industry_cons_em,5,601163,三角轮胎,13.65,3.41,0.45,58765,79470559.0,4.24,13.71,13.15,13.25,13.2,0.73,12.53,0.79
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,轮胎轮毂,BK1527,current_membership,stock_board_industry_cons_em,6,002984,森麒麟,14.02,2.86,0.39,138377,194208029.05,5.65,14.23,13.46,13.61,13.63,1.94,17.32,1.07
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,轮胎轮毂,BK1527,current_membership,stock_board_industry_cons_em,7,601966,玲珑轮胎,10.99,2.33,0.25,136827,149476703.0,3.72,11.05,10.65,10.74,10.74,0.93,238.02,0.71
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,轮胎轮毂,BK1527,current_membership,stock_board_industry_cons_em,8,600182,S佳通,14.97,1.77,0.26,47124,70013228.0,5.1,15.15,14.4,14.66,14.71,2.77,26.83,4.41
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,轮胎轮毂,BK1527,current_membership,stock_board_industry_cons_em,9,601500,通用股份,3.94,1.55,0.06,114935,45075708.0,2.84,3.97,3.86,3.89,3.88,0.73,12.37,1.02
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,轮胎轮毂,BK1527,current_membership,stock_board_industry_cons_em,10,002488,金固股份,9.65,0.31,0.03,196677,188639796.78,2.18,9.69,9.48,9.61,9.62,2.14,103.49,2.78
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,轮胎轮毂,BK1527,current_membership,stock_board_industry_cons_em,11,002863,今飞凯达,4.46,-1.11,-0.05,131926,58910743.04,3.77,4.57,4.4,4.5,4.51,2.2,22.74,0.95
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,轮胎轮毂,BK1527,current_membership,stock_board_industry_cons_em,12,001233,海安集团,45.57,-1.28,-0.59,12632,57992585.22,2.4,46.64,45.53,46.17,46.16,3.35,39.88,1.8
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,轮胎轮毂,BK1527,current_membership,stock_board_industry_cons_em,13,002085,万丰奥威,11.31,-1.39,-0.16,380496,437687723.68,3.66,11.72,11.3,11.47,11.47,1.79,24.7,3.19
