fetched_at_utc,snapshot_date,provider,board_type,board_name,board_code,role,source_api,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,影视动漫制作,BK1299,current_membership,stock_board_industry_cons_em,1,000892,欢瑞世纪,3.76,9.94,0.34,514027,188295888.48,11.99,3.76,3.35,3.39,3.42,7.23,-23.1,6.1
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,影视动漫制作,BK1299,current_membership,stock_board_industry_cons_em,2,300027,ST华谊,1.85,4.52,0.08,659025,118445569.6,9.04,1.88,1.72,1.79,1.77,2.57,-44.67,-447.86
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,影视动漫制作,BK1299,current_membership,stock_board_industry_cons_em,3,600088,中视传媒,11.4,1.15,0.13,57810,65811109.0,2.57,11.49,11.2,11.26,11.27,1.45,1674.68,3.61
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,影视动漫制作,BK1299,current_membership,stock_board_industry_cons_em,4,603721,中广天择,17.8,1.08,0.19,30111,53420348.0,4.09,18.15,17.43,17.63,17.61,2.32,-76.73,4.82
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,影视动漫制作,BK1299,current_membership,stock_board_industry_cons_em,5,600977,中国电影,13.93,0.58,0.08,606769,854583861.0,4.77,14.46,13.8,13.95,13.85,3.25,-57.03,2.37
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,影视动漫制作,BK1299,current_membership,stock_board_industry_cons_em,6,000802,北京文化,3.61,0.0,0.0,223167,80578968.28,3.32,3.67,3.55,3.58,3.61,3.12,-31.35,4.23
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,影视动漫制作,BK1299,current_membership,stock_board_industry_cons_em,7,601595,上海电影,16.73,-0.18,-0.03,46352,78078796.0,2.15,17.02,16.66,16.72,16.76,1.03,144.14,4.43
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,影视动漫制作,BK1299,current_membership,stock_board_industry_cons_em,8,002343,慈文传媒,4.57,-1.72,-0.08,125407,58140252.91,4.73,4.77,4.55,4.71,4.65,2.65,-41.21,2.27
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,影视动漫制作,BK1299,current_membership,stock_board_industry_cons_em,9,300133,华策影视,7.24,-2.03,-0.15,510624,373583678.31,3.38,7.44,7.19,7.35,7.39,3.07,41.73,1.85
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,影视动漫制作,BK1299,current_membership,stock_board_industry_cons_em,10,300251,光线传媒,11.42,-2.14,-0.25,465417,540293902.53,3.6,11.82,11.4,11.52,11.67,1.68,359.84,3.49
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,影视动漫制作,BK1299,current_membership,stock_board_industry_cons_em,11,300182,捷成股份,4.67,-2.91,-0.14,618738,292893961.23,3.53,4.84,4.67,4.81,4.81,2.74,27.55,1.46
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,影视动漫制作,BK1299,current_membership,stock_board_industry_cons_em,12,300426,华智数媒,5.02,-3.09,-0.16,142047,72042129.0,5.98,5.27,4.96,5.14,5.18,3.55,-33.71,24.33
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,影视动漫制作,BK1299,current_membership,stock_board_industry_cons_em,13,001330,博纳影业,5.31,-3.28,-0.18,558997,302047937.0,4.37,5.55,5.31,5.43,5.49,4.81,-41.22,1.92
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,影视动漫制作,BK1299,current_membership,stock_board_industry_cons_em,14,300291,百纳千成,4.8,-3.81,-0.19,219176,107571485.0,5.21,5.04,4.78,4.97,4.99,2.36,84.45,2.22
