fetched_at_utc,snapshot_date,provider,board_type,board_name,board_code,role,source_api,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,无机盐,BK1422,current_membership,stock_board_industry_cons_em,1,603067,振华股份,48.73,10.0,4.43,102582,494836184.0,7.58,48.73,45.37,45.58,44.3,1.36,75.68,8.66
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,无机盐,BK1422,current_membership,stock_board_industry_cons_em,2,600929,雪天盐业,4.87,1.88,0.09,184710,90647192.0,5.02,5.0,4.76,4.78,4.78,1.13,134.31,1.06
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,无机盐,BK1422,current_membership,stock_board_industry_cons_em,3,603299,苏盐井神,9.13,1.22,0.11,38041,34656934.0,2.11,9.18,8.99,9.05,9.02,0.49,19.94,1.1
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,无机盐,BK1422,current_membership,stock_board_industry_cons_em,4,600328,中盐化工,6.22,0.65,0.04,141970,88575590.0,3.24,6.34,6.14,6.18,6.18,0.97,-14.77,0.77
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,无机盐,BK1422,current_membership,stock_board_industry_cons_em,5,301256,华融化学,12.13,-2.02,-0.25,80389,98438430.99,4.04,12.5,12.0,12.33,12.38,1.67,83.78,3.43
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,无机盐,BK1422,current_membership,stock_board_industry_cons_em,6,600784,鲁银投资,7.6,-2.56,-0.2,144926,110475922.0,4.49,7.86,7.51,7.75,7.8,2.14,23.07,1.56
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,无机盐,BK1422,current_membership,stock_board_industry_cons_em,7,003017,大洋生物,22.91,-2.96,-0.7,31850,74031937.8,4.32,23.83,22.81,23.37,23.61,3.83,18.7,2.02
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,无机盐,BK1422,current_membership,stock_board_industry_cons_em,8,600714,金瑞矿业,17.22,-4.33,-0.78,203197,364805296.0,9.33,18.88,17.2,18.2,18.0,7.05,-1146.1,6.59
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,无机盐,BK1422,current_membership,stock_board_industry_cons_em,9,603663,三祥新材,81.54,-4.95,-4.25,185654,1550800292.0,8.57,87.55,80.2,86.0,85.79,4.38,234.29,24.87
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,无机盐,BK1422,current_membership,stock_board_industry_cons_em,10,603407,长裕集团,88.03,-10.0,-9.78,44398,415696470.0,16.86,104.52,88.03,99.88,97.81,12.36,160.96,17.42
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,无机盐,BK1422,current_membership,stock_board_industry_cons_em,11,600367,红星发展,47.68,-10.0,-5.3,429950,2120269362.0,12.48,54.29,47.68,52.02,52.98,13.35,141.93,6.54
