fetched_at_utc,snapshot_date,provider,board_type,board_name,board_code,role,source_api,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,城商行Ⅲ,BK1609,current_membership,stock_board_industry_cons_em,1,002948,青岛银行,5.55,5.31,0.28,531773,289294409.66,6.45,5.55,5.21,5.24,5.27,1.51,5.3,0.78
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,城商行Ⅲ,BK1609,current_membership,stock_board_industry_cons_em,2,600928,西安银行,3.59,4.36,0.15,411032,145329046.0,5.23,3.6,3.42,3.43,3.44,0.93,5.28,0.45
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,城商行Ⅲ,BK1609,current_membership,stock_board_industry_cons_em,3,601963,重庆银行,10.24,3.23,0.32,175547,176385312.0,4.54,10.25,9.8,9.92,9.92,0.86,5.18,0.65
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,城商行Ⅲ,BK1609,current_membership,stock_board_industry_cons_em,4,601187,厦门银行,6.97,3.11,0.21,205135,139650870.0,5.03,6.97,6.63,6.68,6.76,0.78,6.63,0.68
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,城商行Ⅲ,BK1609,current_membership,stock_board_industry_cons_em,5,601577,长沙银行,8.99,2.98,0.26,229220,202526457.0,3.67,8.99,8.67,8.72,8.73,0.57,3.93,0.49
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,城商行Ⅲ,BK1609,current_membership,stock_board_industry_cons_em,6,601665,齐鲁银行,6.03,2.9,0.17,460888,274206948.0,3.75,6.03,5.81,5.84,5.86,0.75,5.93,0.75
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,城商行Ⅲ,BK1609,current_membership,stock_board_industry_cons_em,7,002966,苏州银行,7.35,2.8,0.2,521488,379430384.49,3.92,7.38,7.1,7.14,7.15,1.19,4.88,0.64
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,城商行Ⅲ,BK1609,current_membership,stock_board_industry_cons_em,8,600926,杭州银行,15.34,2.27,0.34,400033,608777516.0,3.13,15.39,14.92,15.01,15.0,0.55,4.19,0.81
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,城商行Ⅲ,BK1609,current_membership,stock_board_industry_cons_em,9,600919,江苏银行,11.4,2.24,0.25,1037008,1171626151.0,3.32,11.45,11.08,11.15,11.15,0.57,4.94,0.8
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,城商行Ⅲ,BK1609,current_membership,stock_board_industry_cons_em,10,601009,南京银行,10.66,2.21,0.23,492684,522185759.0,3.07,10.7,10.38,10.43,10.43,0.4,4.99,0.71
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,城商行Ⅲ,BK1609,current_membership,stock_board_industry_cons_em,11,601169,北京银行,5.14,2.19,0.11,1706905,870297540.0,2.58,5.15,5.02,5.05,5.03,0.81,3.35,0.39
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,城商行Ⅲ,BK1609,current_membership,stock_board_industry_cons_em,12,601997,贵阳银行,5.32,1.92,0.1,588751,309032648.0,2.87,5.32,5.17,5.21,5.22,1.61,3.29,0.3
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,城商行Ⅲ,BK1609,current_membership,stock_board_industry_cons_em,13,002936,郑州银行,1.72,1.78,0.03,746437,127607576.45,2.96,1.73,1.68,1.7,1.69,1.06,3.65,0.34
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,城商行Ⅲ,BK1609,current_membership,stock_board_industry_cons_em,14,601838,成都银行,18.69,1.63,0.3,187048,349208110.0,4.3,19.01,18.22,18.28,18.39,0.44,6.27,0.86
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,城商行Ⅲ,BK1609,current_membership,stock_board_industry_cons_em,15,601229,上海银行,9.05,1.46,0.13,492991,441416845.0,3.14,9.08,8.8,8.9,8.92,0.35,5.08,0.52
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,城商行Ⅲ,BK1609,current_membership,stock_board_industry_cons_em,16,002142,宁波银行,30.71,1.39,0.42,313251,958735533.74,2.54,30.86,30.09,30.19,30.29,0.47,6.2,0.87
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,城商行Ⅲ,BK1609,current_membership,stock_board_industry_cons_em,17,001227,兰州银行,2.06,0.98,0.02,604645,124196230.88,1.96,2.07,2.03,2.03,2.04,1.43,5.52,0.38
