fetched_at_utc,snapshot_date,provider,board_type,board_name,board_code,role,source_api,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,1,300821,东岳硅材,22.02,12.92,2.52,1778980.0,3978044785.76,14.1,23.4,20.65,21.01,19.5,14.83,34.05,5.18
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,2,603020,爱普股份,14.69,10.04,1.34,97713.0,141429615.0,8.76,14.69,13.52,13.87,13.35,2.6,41.13,1.68
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,3,603155,新亚强,29.57,10.01,2.69,124721.0,363643412.0,9.23,29.57,27.09,27.48,26.88,3.95,68.75,4.22
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,4,603722,阿科力,43.56,10.0,3.96,5947.0,25902954.0,0.0,43.56,43.56,43.56,39.6,0.62,-81.89,4.8
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,5,603823,百合花,65.86,9.99,5.98,283762.0,1830585103.0,10.64,65.87,59.5,59.96,59.88,6.82,159.66,11.19
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,6,300163,先锋新材,7.98,6.4,0.48,992708.0,809808870.0,10.4,8.56,7.78,7.78,7.5,21.74,-89.0,6.89
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,7,300530,领湃科技,18.44,6.28,1.09,62609.0,112317944.21,8.3,18.64,17.2,17.35,17.35,3.64,-24.86,43.61
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,8,301617,博苑新材,65.38,5.83,3.6,51127.0,327771685.74,11.25,67.55,60.6,61.4,61.78,7.41,55.64,6.48
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,9,603285,键邦股份,48.8,4.9,2.28,69799.0,333542026.0,7.59,49.23,45.7,46.6,46.52,11.2,61.42,4.53
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,10,603110,东方材料,22.14,4.83,1.02,191009.0,428431540.0,9.99,23.23,21.12,21.12,21.12,9.49,106.82,6.39
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,11,603217,元利科技,23.9,4.82,1.1,37026.0,87478964.0,7.15,24.33,22.7,22.89,22.8,1.78,20.48,1.46
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,12,002440,闰土股份,11.03,4.65,0.49,697506.0,761453527.04,7.31,11.16,10.39,10.54,10.54,7.37,16.87,1.25
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,13,600352,浙江龙盛,12.55,3.89,0.47,676520.0,844579266.0,6.87,12.78,11.95,12.0,12.08,2.08,19.0,1.29
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,14,002001,新 和 成,31.08,3.6,1.08,493051.0,1532475287.41,5.9,31.58,29.81,29.81,30.0,1.62,13.07,2.92
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,15,300829,金丹科技,14.8,3.35,0.48,48128.0,71037732.04,5.38,15.0,14.23,14.32,14.32,3.07,28.3,1.39
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,16,301059,金三江,12.2,3.13,0.37,48549.0,58463246.24,3.97,12.33,11.86,12.15,11.83,2.35,31.08,4.63
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,17,920015,锦华新材,58.3,3.04,1.72,36359.0,210512150.1,6.7,59.59,55.8,56.55,56.58,9.09,67.84,4.79
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,18,301100,风光股份,15.33,2.68,0.4,19372.0,29869470.9,6.63,15.94,14.95,15.02,14.93,2.18,-1239.2,1.52
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,19,600309,万华化学,71.02,2.66,1.84,471746.0,3358449959.0,7.27,73.48,68.45,69.19,69.18,1.51,14.95,2.07
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,20,300019,硅宝科技,18.77,2.57,0.47,150659.0,286955437.02,6.45,19.62,18.44,18.63,18.3,4.09,40.1,2.8
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,21,002497,雅化集团,22.41,2.47,0.54,576214.0,1296060054.78,5.76,22.88,21.62,21.65,21.87,5.44,19.06,2.36
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,22,600273,嘉化能源,6.86,2.39,0.16,201071.0,137175579.0,3.58,6.93,6.69,6.71,6.7,1.53,21.75,0.91
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,23,603334,丰倍生物,36.23,1.94,0.69,25272.0,92073474.0,6.58,37.61,35.27,35.28,35.54,7.94,31.8,3.08
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,24,600866,星湖科技,4.76,1.93,0.09,172224.0,81367811.0,2.78,4.76,4.63,4.67,4.67,1.37,-42.17,0.97
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,25,600873,梅花生物,8.06,1.9,0.15,247634.0,199277496.0,3.67,8.15,7.86,7.93,7.91,0.88,47.92,1.38
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,26,301206,三元生物,23.7,1.76,0.41,15061.0,35632559.5,3.01,23.9,23.2,23.3,23.29,1.16,45.95,1.12
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,27,300200,高盟新材,10.59,1.73,0.18,234371.0,248208785.62,5.09,10.84,10.31,10.57,10.41,5.53,46.31,2.87
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,28,001218,丽臣实业,24.48,1.49,0.36,59579.0,145709091.16,3.57,24.98,24.12,24.63,24.12,5.05,10.32,1.36
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,29,603739,蔚蓝生物,12.52,1.38,0.17,30279.0,37818579.0,2.11,12.58,12.32,12.46,12.35,1.2,44.32,1.79
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,30,002226,江南化工,4.66,1.3,0.06,158798.0,73920344.98,3.26,4.74,4.59,4.63,4.6,0.6,22.97,1.3
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,31,002165,红 宝 丽,6.3,1.29,0.08,570225.0,363099574.6,9.16,6.7,6.13,6.23,6.22,7.84,-48.23,2.34
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,32,920471,美邦科技,11.8,1.2,0.14,22365.0,26653719.49,4.89,12.22,11.65,11.78,11.66,4.22,44.63,1.95
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,33,600230,沧州大化,13.83,1.17,0.16,122839.0,171885370.0,7.53,14.55,13.52,13.67,13.67,2.97,24.75,1.41
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,34,002591,恒大高新,6.42,1.1,0.07,156448.0,101401755.0,4.72,6.65,6.35,6.37,6.35,7.0,77.5,3.01
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,35,002637,赞宇科技,10.96,1.01,0.11,110186.0,120708582.72,3.69,11.14,10.74,10.81,10.85,2.37,12.74,1.39
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,36,300727,润禾材料,36.13,0.98,0.35,87011.0,321113178.38,6.4,38.07,35.78,36.5,35.78,5.37,59.51,4.91
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,37,002211,ST宏达,4.24,0.95,0.04,126401.0,54303896.0,7.38,4.47,4.16,4.2,4.2,2.92,239.06,37.99
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,38,300041,回天新材,14.69,0.89,0.13,591936.0,890131370.79,10.16,15.86,14.38,15.08,14.56,10.87,24.51,2.79
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,39,301156,美农生物,11.59,0.87,0.1,28326.0,32827796.8,4.09,11.88,11.41,11.41,11.49,2.42,39.42,2.95
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,40,300858,科拓生物,15.49,0.85,0.13,49798.0,77640864.8,3.45,15.81,15.28,15.36,15.36,2.54,68.25,2.23
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制品,BK0538,current_membership,stock_board_industry_cons_em,41,000881,中广核技,6.48,0.78,0.05,102665.0,66190992.21,3.42,6.56,6.34,6.45,6.43,1.14,-26.01,1.23
