fetched_at_utc,snapshot_date,provider,board_type,board_name,board_code,role,source_api,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,其他通信设备,BK1590,current_membership,stock_board_industry_cons_em,1,301202,朗威股份,35.05,4.47,1.5,37806,133458852.06,11.86,36.66,32.68,33.66,33.55,4.75,67.55,4.02
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,其他通信设备,BK1590,current_membership,stock_board_industry_cons_em,2,200468,宁通信B,3.24,3.85,0.12,2901,927628.0,4.49,3.24,3.1,3.15,3.12,0.29,-23.61,353.62
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,其他通信设备,BK1590,current_membership,stock_board_industry_cons_em,3,688418,震有科技,52.14,0.08,0.04,105928,562703653.0,9.33,55.86,51.0,53.7,52.1,5.5,-55.9,12.29
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,其他通信设备,BK1590,current_membership,stock_board_industry_cons_em,4,900941,东信Ｂ股,0.473,-0.63,-0.003,5811,273960.0,1.68,0.477,0.469,0.477,0.476,0.19,23.82,1.08
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,其他通信设备,BK1590,current_membership,stock_board_industry_cons_em,5,600776,东方通信,12.87,-0.85,-0.11,162076,208892097.0,3.16,13.16,12.75,13.04,12.98,1.7,93.66,4.23
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,其他通信设备,BK1590,current_membership,stock_board_industry_cons_em,6,300183,东软载波,10.26,-2.01,-0.21,55142,56683767.46,4.3,10.53,10.08,10.47,10.47,1.49,-52.53,1.54
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,其他通信设备,BK1590,current_membership,stock_board_industry_cons_em,7,688080,映翰通,39.86,-2.02,-0.82,18910,75410287.0,5.09,41.0,38.93,40.53,40.68,2.57,78.99,2.51
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,其他通信设备,BK1590,current_membership,stock_board_industry_cons_em,8,300213,佳讯飞鸿,6.02,-2.27,-0.14,133392,81371288.0,3.41,6.23,6.02,6.16,6.16,2.42,1144.48,1.75
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,其他通信设备,BK1590,current_membership,stock_board_industry_cons_em,9,300414,中光防雷,10.87,-2.69,-0.3,51798,56946547.7,4.39,11.32,10.83,11.13,11.17,1.65,108.26,3.56
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,其他通信设备,BK1590,current_membership,stock_board_industry_cons_em,10,920374,云里物里,14.39,-2.9,-0.43,5298,7696776.13,3.85,14.88,14.31,14.72,14.82,1.52,154.62,4.81
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,其他通信设备,BK1590,current_membership,stock_board_industry_cons_em,11,600345,长江通信,56.68,-3.74,-2.2,134803,774130877.0,13.59,62.5,54.5,60.65,58.88,6.37,260.3,4.91
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,其他通信设备,BK1590,current_membership,stock_board_industry_cons_em,12,300711,广哈通信,15.86,-4.17,-0.69,35014,56297781.93,5.02,16.66,15.83,16.59,16.55,1.41,-134.01,3.0
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,其他通信设备,BK1590,current_membership,stock_board_industry_cons_em,13,688283,坤恒顺维,32.43,-5.04,-1.72,14958,48986116.0,7.79,34.51,31.85,34.46,34.15,1.23,224.46,4.12
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,其他通信设备,BK1590,current_membership,stock_board_industry_cons_em,14,300353,东土科技,21.64,-5.3,-1.21,342931,739077130.69,7.53,22.53,20.81,22.3,22.85,6.35,-84.08,6.03
