fetched_at_utc,snapshot_date,provider,board_type,board_name,board_code,role,source_api,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,农用机械,BK1404,current_membership,stock_board_industry_cons_em,1,603789,ST星农,6.99,10.08,0.64,25527,17843163.0,0.0,6.99,6.99,6.99,6.35,0.98,-15.08,17.71
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,农用机械,BK1404,current_membership,stock_board_industry_cons_em,2,601038,一拖股份,12.17,1.59,0.19,95309,115244276.0,4.26,12.32,11.81,11.93,11.98,1.3,6.08,1.71
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,农用机械,BK1404,current_membership,stock_board_industry_cons_em,3,920608,丰安股份,12.62,-0.47,-0.06,2790,3526733.48,3.55,12.88,12.43,12.65,12.68,0.58,18.47,1.67
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,农用机械,BK1404,current_membership,stock_board_industry_cons_em,4,301533,威马农机,25.09,-1.65,-0.42,12148,30747628.0,2.67,25.75,25.07,25.3,25.51,4.27,76.14,2.25
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,农用机械,BK1404,current_membership,stock_board_industry_cons_em,5,603029,天鹅股份,14.8,-1.66,-0.25,19496,29208967.0,4.78,15.48,14.76,15.05,15.05,1.61,60.63,1.92
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,农用机械,BK1404,current_membership,stock_board_industry_cons_em,6,300159,新研股份,3.35,-2.62,-0.09,531718,179461685.33,6.1,3.51,3.3,3.42,3.44,2.89,54.22,3.95
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,农用机械,BK1404,current_membership,stock_board_industry_cons_em,7,002890,弘宇股份,15.47,-2.89,-0.46,26069,40870068.18,5.65,16.23,15.33,16.0,15.93,1.61,118.76,4.37
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,农用机械,BK1404,current_membership,stock_board_industry_cons_em,8,300879,大叶股份,16.88,-3.54,-0.62,54220,92658862.0,4.29,17.5,16.75,17.43,17.5,2.7,36.46,2.77
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,农用机械,BK1404,current_membership,stock_board_industry_cons_em,9,920895,花溪科技,11.43,-3.79,-0.45,8156,9457508.97,4.8,11.92,11.35,11.9,11.88,2.84,-68.28,3.37
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,农用机械,BK1404,current_membership,stock_board_industry_cons_em,10,301260,格力博,14.78,-4.4,-0.68,47656,71650081.94,5.69,15.65,14.77,15.5,15.46,2.32,13.17,1.66
