fetched_at_utc,snapshot_date,provider,board_type,board_name,board_code,role,source_api,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电力,BK0428,current_membership,stock_board_industry_cons_em,1,000601,韶能股份,7.19,8.94,0.59,1754629,1227744990.03,10.91,7.26,6.54,6.66,6.6,16.72,181.22,1.85
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电力,BK0428,current_membership,stock_board_industry_cons_em,2,600116,三峡水利,6.02,5.24,0.3,389720,232232918.0,7.17,6.09,5.68,5.73,5.72,2.04,89.03,1.02
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电力,BK0428,current_membership,stock_board_industry_cons_em,3,001896,豫能控股,16.51,4.69,0.74,1416199,2299518529.77,10.53,17.16,15.5,15.65,15.77,9.28,215.09,7.07
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电力,BK0428,current_membership,stock_board_industry_cons_em,4,000791,甘肃能源,7.99,3.1,0.24,484076,379251009.83,6.45,8.06,7.56,7.76,7.75,2.5,13.3,1.75
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电力,BK0428,current_membership,stock_board_industry_cons_em,5,000595,宝塔实业,6.42,2.88,0.18,733225,456717827.81,12.02,6.65,5.9,6.1,6.24,6.44,927.42,15.1
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电力,BK0428,current_membership,stock_board_industry_cons_em,6,001289,龙源电力,16.11,2.16,0.34,101656,164351779.68,5.07,16.42,15.62,15.7,15.77,0.2,20.73,1.77
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电力,BK0428,current_membership,stock_board_industry_cons_em,7,002060,广东建工,3.15,1.94,0.06,179364,55911862.2,2.91,3.15,3.06,3.1,3.09,1.15,26.43,0.85
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电力,BK0428,current_membership,stock_board_industry_cons_em,8,600098,广州发展,6.21,1.8,0.11,208223,127900822.0,2.95,6.21,6.03,6.1,6.1,0.59,10.16,0.81
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电力,BK0428,current_membership,stock_board_industry_cons_em,9,000722,湖南发展,12.03,1.52,0.18,147346,178139266.85,3.54,12.26,11.84,11.9,11.85,3.17,131.31,1.73
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电力,BK0428,current_membership,stock_board_industry_cons_em,10,000537,绿发电力,7.55,1.48,0.11,244359,183861629.96,3.23,7.61,7.37,7.5,7.44,1.19,43.62,0.79
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电力,BK0428,current_membership,stock_board_industry_cons_em,11,001286,陕西能源,10.72,1.42,0.15,204361,216957778.54,4.16,10.77,10.33,10.45,10.57,1.51,11.32,1.55
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电力,BK0428,current_membership,stock_board_industry_cons_em,12,000899,赣能股份,10.1,1.41,0.14,134996,135318007.78,2.61,10.11,9.85,9.96,9.96,1.38,12.19,1.62
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电力,BK0428,current_membership,stock_board_industry_cons_em,13,600995,南网储能,12.42,1.39,0.17,161987,200610904.0,3.1,12.5,12.12,12.26,12.25,0.51,21.87,1.75
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电力,BK0428,current_membership,stock_board_industry_cons_em,14,002256,兆新股份,3.56,1.14,0.04,706336,254053172.23,7.1,3.73,3.48,3.53,3.52,3.51,169.4,6.02
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电力,BK0428,current_membership,stock_board_industry_cons_em,15,002310,东方新能,2.24,0.9,0.02,912058,203778577.22,2.7,2.26,2.2,2.22,2.22,2.07,-242.9,5.61
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电力,BK0428,current_membership,stock_board_industry_cons_em,16,600905,三峡能源,3.8,0.8,0.03,932604,353387652.0,1.86,3.81,3.74,3.77,3.77,0.33,26.11,1.21
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电力,BK0428,current_membership,stock_board_industry_cons_em,17,002479,富春环保,4.47,0.68,0.03,98240,43869284.59,2.48,4.51,4.4,4.42,4.44,1.14,9.35,0.92
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电力,BK0428,current_membership,stock_board_industry_cons_em,18,600483,福能股份,10.6,0.66,0.07,242641,253499935.0,3.8,10.6,10.2,10.49,10.53,0.87,11.34,1.06
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电力,BK0428,current_membership,stock_board_industry_cons_em,19,000027,深圳能源,6.31,0.64,0.04,316050,199123202.23,2.39,6.38,6.23,6.26,6.27,0.66,6.01,0.92
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电力,BK0428,current_membership,stock_board_industry_cons_em,20,002480,新筑股份,5.21,0.58,0.03,68305,35597996.0,3.09,5.29,5.13,5.16,5.18,0.89,-26.41,4.97
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电力,BK0428,current_membership,stock_board_industry_cons_em,21,600886,国投电力,13.49,0.52,0.07,236310,316943353.0,1.94,13.53,13.27,13.39,13.42,0.32,12.75,1.56
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电力,BK0428,current_membership,stock_board_industry_cons_em,22,600900,长江电力,27.19,0.52,0.14,924577,2502075780.0,1.55,27.2,26.78,26.91,27.05,0.38,24.6,2.92
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电力,BK0428,current_membership,stock_board_industry_cons_em,23,600025,华能水电,9.23,0.44,0.04,227372,208425674.0,2.61,9.26,9.02,9.17,9.19,0.12,27.86,2.56
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电力,BK0428,current_membership,stock_board_industry_cons_em,24,600795,国电电力,4.74,0.42,0.02,896663,422033625.0,1.48,4.74,4.67,4.72,4.72,0.5,15.12,1.38
